Retention Time (min),290 nm intensity (mAU)
0.34708333333333335,-9.2375
0.3475,-9.239166666666666
0.34791666666666665,-9.269333333333334
0.34833333333333333,-9.3115
0.34875,-9.351
0.3491666666666667,-9.383833333333333
0.34958333333333336,-9.395833333333334
0.35,-9.38
0.35041666666666665,-9.351999999999999
0.35083333333333333,-9.319166666666666
0.35125,-9.284666666666666
0.3516666666666667,-9.2585
0.35208333333333336,-9.2535
0.3525,-9.257666666666667
0.35291666666666666,-9.270166666666666
0.35333333333333333,-9.285666666666666
0.35375,-9.294833333333331
0.3541666666666667,-9.303166666666668
0.3545833333333333,-9.3035
0.355,-9.306833333333332
0.35541666666666666,-9.303666666666667
0.35583333333333333,-9.305333333333332
0.35625,-9.317166666666667
0.3566666666666667,-9.333166666666665
0.3570833333333333,-9.341666666666667
0.3575,-9.345333333333334
0.35791666666666666,-9.338500000000002
0.35833333333333334,-9.318
0.35875,-9.298333333333334
0.3591666666666667,-9.263833333333332
0.3595833333333333,-9.231666666666667
0.36,-9.2005
0.36041666666666666,-9.192166666666667
0.36083333333333334,-9.196833333333332
0.36125,-9.214333333333334
0.3616666666666667,-9.2425
0.3620833333333333,-9.271833333333333
0.3625,-9.299333333333333
0.36291666666666667,-9.306833333333335
0.36333333333333334,-9.307833333333333
0.36375,-9.296166666666666
0.3641666666666667,-9.292
0.3645833333333333,-9.290833333333333
0.365,-9.288499999999999
0.36541666666666667,-9.282333333333334
0.36583333333333334,-9.269166666666667
0.36625,-9.259166666666667
0.36666666666666664,-9.248000000000001
0.3670833333333333,-9.238166666666666
0.3675,-9.234666666666667
0.36791666666666667,-9.229833333333334
0.36833333333333335,-9.232166666666666
0.36875,-9.236333333333333
0.36916666666666664,-9.240499999999999
0.3695833333333333,-9.254666666666665
0.37,-9.268166666666666
0.37041666666666667,-9.282666666666666
0.37083333333333335,-9.298833333333333
0.37125,-9.308
0.37166666666666665,-9.305666666666665
0.3720833333333333,-9.301333333333334
0.3725,-9.290166666666666
0.3729166666666667,-9.290000000000001
0.37333333333333335,-9.296166666666666
0.37375,-9.2995
0.37416666666666665,-9.316166666666666
0.3745833333333333,-9.3035
0.375,-9.289333333333333
0.3754166666666667,-9.268500000000001
0.37583333333333335,-9.242666666666667
0.37625,-9.230166666666667
0.37666666666666665,-9.217333333333334
0.3770833333333333,-9.229
0.3775,-9.253833333333333
0.3779166666666667,-9.287666666666667
0.37833333333333335,-9.3245
0.37875,-9.354333333333331
0.37916666666666665,-9.366
0.37958333333333333,-9.367833333333333
0.38,-9.3585
0.3804166666666667,-9.345500000000001
0.38083333333333336,-9.328000000000001
0.38125,-9.307833333333333
0.38166666666666665,-9.2925
0.38208333333333333,-9.276166666666667
0.3825,-9.2755
0.3829166666666667,-9.269333333333334
0.38333333333333336,-9.270166666666666
0.38375,-9.277166666666668
0.38416666666666666,-9.294500000000001
0.38458333333333333,-9.324833333333332
0.385,-9.346
0.3854166666666667,-9.357333333333335
0.3858333333333333,-9.345333333333334
0.38625,-9.316833333333333
0.38666666666666666,-9.284166666666666
0.38708333333333333,-9.2535
0.3875,-9.228333333333333
0.3879166666666667,-9.216666666666667
0.3883333333333333,-9.220833333333333
0.38875,-9.232333333333335
0.38916666666666666,-9.2495
0.38958333333333334,-9.268500000000001
0.39,-9.283
0.3904166666666667,-9.294666666666666
0.3908333333333333,-9.303166666666666
0.39125,-9.315333333333333
0.39166666666666666,-9.323666666666668
0.39208333333333334,-9.319166666666666
0.3925,-9.303666666666667
0.3929166666666667,-9.282499999999999
0.3933333333333333,-9.265833333333333
0.39375,-9.2505
0.39416666666666667,-9.232666666666667
0.39458333333333334,-9.219833333333332
0.395,-9.215333333333334
0.3954166666666667,-9.227333333333332
0.3958333333333333,-9.242666666666667
0.39625,-9.245833333333335
0.39666666666666667,-9.24
0.39708333333333334,-9.220500000000001
0.3975,-9.205
0.39791666666666664,-9.189333333333332
0.3983333333333333,-9.180666666666667
0.39875,-9.19
0.39916666666666667,-9.206999999999999
0.39958333333333335,-9.236833333333335
0.4,-9.277166666666666
0.40041666666666664,-9.309833333333332
0.4008333333333333,-9.3415
0.40125,-9.351666666666668
0.40166666666666667,-9.346166666666667
0.40208333333333335,-9.3405
0.4025,-9.320666666666668
0.40291666666666665,-9.314166666666667
0.4033333333333333,-9.303333333333335
0.40375,-9.301833333333333
0.4041666666666667,-9.310833333333333
0.40458333333333335,-9.314666666666668
0.405,-9.312166666666668
0.40541666666666665,-9.288833333333335
0.4058333333333333,-9.261833333333334
0.40625,-9.2335
0.4066666666666667,-9.212333333333333
0.40708333333333335,-9.189166666666667
0.4075,-9.167
0.40791666666666665,-9.150999999999998
0.4083333333333333,-9.150166666666667
0.40875,-9.165666666666667
0.4091666666666667,-9.180333333333332
0.40958333333333335,-9.202666666666666
0.41,-9.216166666666666
0.41041666666666665,-9.228499999999999
0.41083333333333333,-9.238333333333333
0.41125,-9.246833333333333
0.4116666666666667,-9.270666666666665
0.41208333333333336,-9.3005
0.4125,-9.342500000000001
0.41291666666666665,-9.372833333333332
0.41333333333333333,-9.378
0.41375,-9.352166666666667
0.4141666666666667,-9.307166666666667
0.41458333333333336,-9.263
0.415,-9.214
0.41541666666666666,-9.187166666666668
0.41583333333333333,-9.175666666666666
0.41625,-9.187
0.4166666666666667,-9.218166666666667
0.4170833333333333,-9.255
0.4175,-9.304499999999999
0.41791666666666666,-9.329666666666666
0.41833333333333333,-9.337499999999999
0.41875,-9.327166666666667
0.4191666666666667,-9.301666666666668
0.4195833333333333,-9.279166666666667
0.42,-9.262166666666666
0.42041666666666666,-9.268333333333333
0.42083333333333334,-9.2805
0.42125,-9.305666666666667
0.4216666666666667,-9.332500000000001
0.4220833333333333,-9.337333333333333
0.4225,-9.328999999999999
0.42291666666666666,-9.307
0.42333333333333334,-9.290166666666666
0.42375,-9.272
0.4241666666666667,-9.247
0.4245833333333333,-9.227500000000001
0.425,-9.209000000000001
0.42541666666666667,-9.208833333333333
0.42583333333333334,-9.225666666666667
0.42625,-9.261166666666668
0.4266666666666667,-9.29
0.4270833333333333,-9.309333333333333
0.4275,-9.323
0.42791666666666667,-9.325666666666667
0.42833333333333334,-9.337333333333332
0.42875,-9.3465
0.42916666666666664,-9.364333333333333
0.4295833333333333,-9.387500000000001
0.43,-9.404333333333334
0.43041666666666667,-9.422333333333333
0.43083333333333335,-9.422
0.43125,-9.398166666666668
0.43166666666666664,-9.376166666666666
0.4320833333333333,-9.344166666666668
0.4325,-9.323833333333333
0.43291666666666667,-9.304166666666667
0.43333333333333335,-9.280833333333334
0.43375,-9.280666666666667
0.43416666666666665,-9.273333333333332
0.4345833333333333,-9.283333333333333
0.435,-9.291333333333332
0.4354166666666667,-9.286499999999998
0.43583333333333335,-9.278666666666666
0.43625,-9.2645
0.43666666666666665,-9.267666666666665
0.4370833333333333,-9.2755
0.4375,-9.2965
0.4379166666666667,-9.326
0.43833333333333335,-9.356
0.43875,-9.377666666666666
0.43916666666666665,-9.3855
0.4395833333333333,-9.384500000000001
0.44,-9.363666666666667
0.4404166666666667,-9.339666666666666
0.44083333333333335,-9.323500000000001
0.44125,-9.308333333333332
0.44166666666666665,-9.298833333333334
0.44208333333333333,-9.292666666666667
0.4425,-9.284166666666668
0.4429166666666667,-9.279833333333334
0.44333333333333336,-9.267
0.44375,-9.251333333333333
0.44416666666666665,-9.237
0.44458333333333333,-9.224166666666667
0.445,-9.229166666666666
0.4454166666666667,-9.249166666666666
0.44583333333333336,-9.266833333333333
0.44625,-9.279499999999999
0.44666666666666666,-9.282666666666666
0.44708333333333333,-9.275333333333334
0.4475,-9.27
0.4479166666666667,-9.244333333333334
0.4483333333333333,-9.235999999999999
0.44875,-9.233166666666667
0.44916666666666666,-9.2365
0.44958333333333333,-9.255
0.45,-9.255833333333333
0.4504166666666667,-9.275
0.4508333333333333,-9.282333333333334
0.45125,-9.290166666666666
0.45166666666666666,-9.283333333333333
0.45208333333333334,-9.262666666666668
0.4525,-9.2525
0.4529166666666667,-9.24
0.4533333333333333,-9.257333333333333
0.45375,-9.286499999999998
0.45416666666666666,-9.323833333333333
0.45458333333333334,-9.369333333333332
0.455,-9.383166666666666
0.4554166666666667,-9.371
0.4558333333333333,-9.329333333333334
0.45625,-9.277666666666667
0.45666666666666667,-9.241666666666665
0.45708333333333334,-9.220166666666666
0.4575,-9.229833333333334
0.4579166666666667,-9.257
0.4583333333333333,-9.292166666666667
0.45875,-9.317
0.45916666666666667,-9.336666666666666
0.45958333333333334,-9.3355
0.46,-9.320333333333332
0.46041666666666664,-9.3135
0.4608333333333333,-9.301833333333333
0.46125,-9.3105
0.46166666666666667,-9.322333333333333
0.46208333333333335,-9.324833333333332
0.4625,-9.335500000000001
0.46291666666666664,-9.333499999999999
0.4633333333333333,-9.336333333333334
0.46375,-9.341333333333333
0.46416666666666667,-9.338166666666666
0.46458333333333335,-9.3385
0.465,-9.3255
0.46541666666666665,-9.301666666666668
0.4658333333333333,-9.264333333333333
0.46625,-9.223166666666666
0.4666666666666667,-9.196333333333333
0.46708333333333335,-9.189833333333334
0.4675,-9.2065
0.46791666666666665,-9.225666666666667
0.4683333333333333,-9.242833333333333
0.46875,-9.2545
0.4691666666666667,-9.250833333333333
0.46958333333333335,-9.237166666666665
0.47,-9.208166666666665
0.47041666666666665,-9.185
0.4708333333333333,-9.165999999999999
0.47125,-9.151333333333334
0.4716666666666667,-9.1555
0.47208333333333335,-9.162166666666666
0.4725,-9.179833333333333
0.47291666666666665,-9.2035
0.47333333333333333,-9.222
0.47375,-9.235999999999999
0.4741666666666667,-9.237
0.47458333333333336,-9.245166666666668
0.475,-9.259
0.47541666666666665,-9.273333333333333
0.47583333333333333,-9.2935
0.47625,-9.314
0.4766666666666667,-9.329666666666666
0.47708333333333336,-9.330833333333333
0.4775,-9.320666666666666
0.47791666666666666,-9.295333333333334
0.47833333333333333,-9.266166666666665
0.47875,-9.240166666666665
0.4791666666666667,-9.224166666666667
0.4795833333333333,-9.216499999999998
0.48,-9.207166666666668
0.48041666666666666,-9.2095
0.48083333333333333,-9.215
0.48125,-9.22
0.4816666666666667,-9.213833333333334
0.4820833333333333,-9.199166666666668
0.4825,-9.1845
0.48291666666666666,-9.170499999999999
0.48333333333333334,-9.176666666666666
0.48375,-9.185166666666667
0.4841666666666667,-9.202166666666665
0.4845833333333333,-9.2385
0.485,-9.272333333333332
0.48541666666666666,-9.308666666666667
0.48583333333333334,-9.324833333333332
0.48625,-9.323166666666667
0.4866666666666667,-9.320666666666666
0.4870833333333333,-9.299833333333334
0.4875,-9.281166666666666
0.48791666666666667,-9.257333333333333
0.48833333333333334,-9.231333333333334
0.48875,-9.220999999999998
0.4891666666666667,-9.2075
0.4895833333333333,-9.200166666666666
0.49,-9.196333333333333
0.49041666666666667,-9.198666666666666
0.49083333333333334,-9.214
0.49125,-9.2425
0.49166666666666664,-9.267333333333333
0.4920833333333333,-9.287666666666667
0.4925,-9.299000000000001
0.49291666666666667,-9.293666666666665
0.49333333333333335,-9.279166666666667
0.49375,-9.250666666666666
0.49416666666666664,-9.230666666666666
0.4945833333333333,-9.223
0.495,-9.228166666666667
0.49541666666666667,-9.251166666666668
0.49583333333333335,-9.2695
0.49625,-9.279
0.49666666666666665,-9.281666666666666
0.4970833333333333,-9.2765
0.4975,-9.265333333333333
0.4979166666666667,-9.249333333333334
0.49833333333333335,-9.241833333333334
0.49875,-9.241999999999999
0.49916666666666665,-9.2495
0.4995833333333333,-9.2675
0.5,-9.285666666666666
0.5004166666666666,-9.301166666666667
0.5008333333333334,-9.3125
0.50125,-9.321666666666665
0.5016666666666667,-9.327666666666667
0.5020833333333333,-9.3345
0.5025,-9.3485
0.5029166666666667,-9.3645
0.5033333333333333,-9.3785
0.50375,-9.394
0.5041666666666667,-9.408166666666666
0.5045833333333334,-9.4095
0.505,-9.408499999999998
0.5054166666666666,-9.400666666666668
0.5058333333333334,-9.379166666666666
0.50625,-9.356833333333332
0.5066666666666667,-9.326833333333335
0.5070833333333333,-9.305166666666667
0.5075,-9.281666666666668
0.5079166666666667,-9.265833333333333
0.5083333333333333,-9.270999999999999
0.50875,-9.272333333333334
0.5091666666666667,-9.293333333333335
0.5095833333333334,-9.320833333333333
0.51,-9.346166666666667
0.5104166666666666,-9.3605
0.5108333333333334,-9.374833333333333
0.51125,-9.396833333333333
0.5116666666666667,-9.405166666666666
0.5120833333333333,-9.4155
0.5125,-9.411333333333333
0.5129166666666667,-9.406833333333333
0.5133333333333333,-9.386999999999999
0.51375,-9.365499999999999
0.5141666666666667,-9.344166666666666
0.5145833333333333,-9.301833333333333
0.515,-9.275333333333334
0.5154166666666666,-9.258000000000001
0.5158333333333334,-9.256
0.51625,-9.266333333333334
0.5166666666666667,-9.284999999999998
0.5170833333333333,-9.310333333333332
0.5175,-9.333499999999999
0.5179166666666667,-9.349333333333332
0.5183333333333333,-9.362666666666668
0.51875,-9.368666666666668
0.5191666666666667,-9.366166666666667
0.5195833333333333,-9.360000000000001
0.52,-9.350999999999999
0.5204166666666666,-9.344
0.5208333333333334,-9.329
0.52125,-9.315333333333333
0.5216666666666666,-9.311166666666667
0.5220833333333333,-9.320833333333333
0.5225,-9.347833333333332
0.5229166666666667,-9.397666666666666
0.5233333333333333,-9.457166666666666
0.52375,-9.519333333333334
0.5241666666666667,-9.578833333333334
0.5245833333333333,-9.638666666666666
0.525,-9.702
0.5254166666666666,-9.770833333333334
0.5258333333333334,-9.865166666666665
0.52625,-9.969999999999999
0.5266666666666666,-10.0795
0.5270833333333333,-10.193333333333333
0.5275,-10.306666666666667
0.5279166666666667,-10.415666666666667
0.5283333333333333,-10.5115
0.52875,-10.604166666666666
0.5291666666666667,-10.6975
0.5295833333333333,-10.792499999999999
0.53,-10.904499999999999
0.5304166666666666,-11.020333333333332
0.5308333333333334,-11.1395
0.53125,-11.257166666666665
0.5316666666666666,-11.372
0.5320833333333334,-11.482
0.5325,-11.573666666666668
0.5329166666666667,-11.659833333333333
0.5333333333333333,-11.732999999999999
0.53375,-11.792333333333334
0.5341666666666667,-11.847
0.5345833333333333,-11.895166666666666
0.535,-11.938333333333333
0.5354166666666667,-11.967999999999998
0.5358333333333334,-11.988833333333334
0.53625,-11.999666666666668
0.5366666666666666,-11.987833333333333
0.5370833333333334,-11.964999999999998
0.5375,-11.921999999999999
0.5379166666666667,-11.868333333333334
0.5383333333333333,-11.8085
0.53875,-11.741
0.5391666666666667,-11.666166666666667
0.5395833333333333,-11.581333333333333
0.54,-11.483333333333334
0.5404166666666667,-11.373333333333333
0.5408333333333334,-11.254833333333332
0.54125,-11.117666666666665
0.5416666666666666,-10.973333333333334
0.5420833333333334,-10.818333333333333
0.5425,-10.646333333333333
0.5429166666666667,-10.466000000000001
0.5433333333333333,-10.271500000000001
0.54375,-10.068833333333332
0.5441666666666667,-9.866
0.5445833333333333,-9.649833333333333
0.545,-9.422
0.5454166666666667,-9.182833333333335
0.5458333333333333,-8.919
0.54625,-8.661
0.5466666666666666,-8.406333333333334
0.5470833333333334,-8.157833333333334
0.5475,-7.933833333333335
0.5479166666666667,-7.698833333333333
0.5483333333333333,-7.465
0.54875,-7.220666666666666
0.5491666666666667,-6.957
0.5495833333333333,-6.695833333333333
0.55,-6.4385
0.5504166666666667,-6.201833333333333
0.5508333333333333,-5.987666666666667
0.55125,-5.787833333333334
0.5516666666666666,-5.605833333333333
0.5520833333333334,-5.4355
0.5525,-5.277166666666667
0.5529166666666666,-5.134499999999999
0.5533333333333333,-5.005166666666667
0.55375,-4.8845
0.5541666666666667,-4.770499999999999
0.5545833333333333,-4.663
0.555,-4.552833333333333
0.5554166666666667,-4.457833333333333
0.5558333333333333,-4.374666666666667
0.55625,-4.318833333333333
0.5566666666666666,-4.297
0.5570833333333334,-4.301166666666666
0.5575,-4.3295
0.5579166666666666,-4.356166666666667
0.5583333333333333,-4.3933333333333335
0.55875,-4.4235
0.5591666666666667,-4.4485
0.5595833333333333,-4.485499999999999
0.56,-4.524166666666667
0.5604166666666667,-4.587666666666666
0.5608333333333333,-4.670000000000001
0.56125,-4.771333333333334
0.5616666666666666,-4.875
0.5620833333333334,-4.9615
0.5625,-5.060666666666666
0.5629166666666666,-5.1611666666666665
0.5633333333333334,-5.280833333333333
0.56375,-5.435666666666666
0.5641666666666667,-5.598166666666667
0.5645833333333333,-5.771833333333333
0.565,-5.94
0.5654166666666667,-6.0825
0.5658333333333333,-6.203
0.56625,-6.295333333333333
0.5666666666666667,-6.383500000000001
0.5670833333333334,-6.482499999999999
0.5675,-6.577833333333333
0.5679166666666666,-6.6855
0.5683333333333334,-6.791666666666667
0.56875,-6.8870000000000005
0.5691666666666667,-6.997
0.5695833333333333,-7.1113333333333335
0.57,-7.2284999999999995
0.5704166666666667,-7.358666666666667
0.5708333333333333,-7.488166666666667
0.57125,-7.621166666666666
0.5716666666666667,-7.748833333333333
0.5720833333333334,-7.8614999999999995
0.5725,-7.977499999999999
0.5729166666666666,-8.082166666666668
0.5733333333333334,-8.183666666666666
0.57375,-8.289333333333333
0.5741666666666667,-8.378333333333334
0.5745833333333333,-8.454333333333333
0.575,-8.516166666666667
0.5754166666666667,-8.573333333333332
0.5758333333333333,-8.624166666666666
0.57625,-8.672
0.5766666666666667,-8.723999999999998
0.5770833333333333,-8.781833333333333
0.5775,-8.858666666666666
0.5779166666666666,-8.9385
0.5783333333333334,-9.026833333333334
0.57875,-9.103
0.5791666666666667,-9.171333333333333
0.5795833333333333,-9.252166666666666
0.58,-9.321833333333334
0.5804166666666667,-9.384833333333333
0.5808333333333333,-9.441666666666665
0.58125,-9.501
0.5816666666666667,-9.549333333333333
0.5820833333333333,-9.576166666666666
0.5825,-9.5745
0.5829166666666666,-9.553833333333333
0.5833333333333334,-9.536499999999998
0.58375,-9.5265
0.5841666666666666,-9.537166666666666
0.5845833333333333,-9.56
0.585,-9.6045
0.5854166666666667,-9.676333333333332
0.5858333333333333,-9.744333333333335
0.58625,-9.797166666666667
0.5866666666666667,-9.831499999999998
0.5870833333333333,-9.846499999999999
0.5875,-9.867166666666666
0.5879166666666666,-9.8755
0.5883333333333334,-9.876666666666667
0.58875,-9.886333333333335
0.5891666666666666,-9.883
0.5895833333333333,-9.884166666666667
0.59,-9.873666666666667
0.5904166666666667,-9.852333333333332
0.5908333333333333,-9.842833333333333
0.59125,-9.836833333333333
0.5916666666666667,-9.859833333333333
0.5920833333333333,-9.89
0.5925,-9.920166666666667
0.5929166666666666,-9.955166666666669
0.5933333333333334,-9.974666666666666
0.59375,-9.990166666666667
0.5941666666666666,-9.982000000000001
0.5945833333333334,-9.9615
0.595,-9.932166666666665
0.5954166666666667,-9.891166666666667
0.5958333333333333,-9.8605
0.59625,-9.827
0.5966666666666667,-9.796333333333335
0.5970833333333333,-9.766666666666666
0.5975,-9.7435
0.5979166666666667,-9.735666666666665
0.5983333333333334,-9.729833333333334
0.59875,-9.720333333333333
0.5991666666666666,-9.7075
0.5995833333333334,-9.690333333333333
0.6,-9.666500000000001
0.6004166666666667,-9.652
0.6008333333333333,-9.631666666666666
0.60125,-9.605333333333334
0.6016666666666667,-9.601
0.6020833333333333,-9.606333333333334
0.6025,-9.6245
0.6029166666666667,-9.648666666666665
0.6033333333333334,-9.669166666666667
0.60375,-9.69
0.6041666666666666,-9.704833333333333
0.6045833333333334,-9.706000000000001
0.605,-9.696
0.6054166666666667,-9.664333333333333
0.6058333333333333,-9.637666666666666
0.60625,-9.633000000000001
0.6066666666666667,-9.6275
0.6070833333333333,-9.6305
0.6075,-9.6165
0.6079166666666667,-9.595166666666666
0.6083333333333333,-9.563833333333333
0.60875,-9.523666666666665
0.6091666666666666,-9.489333333333335
0.6095833333333334,-9.443166666666668
0.61,-9.415666666666667
0.6104166666666667,-9.397666666666666
0.6108333333333333,-9.388666666666667
0.61125,-9.381333333333334
0.6116666666666667,-9.375666666666667
0.6120833333333333,-9.379166666666666
0.6125,-9.388
0.6129166666666667,-9.400666666666668
0.6133333333333333,-9.397499999999999
0.61375,-9.390333333333333
0.6141666666666666,-9.369666666666667
0.6145833333333334,-9.358833333333331
0.615,-9.3485
0.6154166666666666,-9.337833333333334
0.6158333333333333,-9.346166666666667
0.61625,-9.353333333333333
0.6166666666666667,-9.366999999999999
0.6170833333333333,-9.3785
0.6175,-9.384500000000001
0.6179166666666667,-9.379166666666665
0.6183333333333333,-9.373833333333332
0.61875,-9.358833333333331
0.6191666666666666,-9.329833333333333
0.6195833333333334,-9.301333333333334
0.62,-9.269833333333333
0.6204166666666666,-9.248333333333335
0.6208333333333333,-9.216499999999998
0.62125,-9.187
0.6216666666666667,-9.1685
0.6220833333333333,-9.151166666666667
0.6225,-9.151000000000002
0.6229166666666667,-9.1585
0.6233333333333333,-9.174833333333334
0.62375,-9.195833333333333
0.6241666666666666,-9.218166666666667
0.6245833333333334,-9.227500000000001
0.625,-9.222499999999998
0.6254166666666666,-9.201333333333332
0.6258333333333334,-9.168166666666666
0.62625,-9.1335
0.6266666666666667,-9.099499999999999
0.6270833333333333,-9.080666666666668
0.6275,-9.066999999999998
0.6279166666666667,-9.060333333333332
0.6283333333333333,-9.057166666666667
0.62875,-9.056
0.6291666666666667,-9.0595
0.6295833333333334,-9.058333333333332
0.63,-9.057333333333332
0.6304166666666666,-9.050666666666666
0.6308333333333334,-9.044500000000001
0.63125,-9.043999999999999
0.6316666666666667,-9.039333333333333
0.6320833333333333,-9.035
0.6325,-9.020833333333334
0.6329166666666667,-9.008333333333333
0.6333333333333333,-9.002166666666668
0.63375,-8.993666666666668
0.6341666666666667,-8.9815
0.6345833333333334,-8.962833333333332
0.635,-8.944999999999999
0.6354166666666666,-8.934666666666667
0.6358333333333334,-8.929666666666666
0.63625,-8.933833333333332
0.6366666666666667,-8.9465
0.6370833333333333,-8.959499999999998
0.6375,-8.971833333333334
0.6379166666666667,-8.971333333333334
0.6383333333333333,-8.965666666666666
0.63875,-8.949833333333332
0.6391666666666667,-8.931833333333332
0.6395833333333333,-8.923166666666665
0.64,-8.9185
0.6404166666666666,-8.926333333333334
0.6408333333333334,-8.935
0.64125,-8.949833333333332
0.6416666666666667,-8.951333333333332
0.6420833333333333,-8.949
0.6425,-8.952499999999999
0.6429166666666667,-8.946
0.6433333333333333,-8.942833333333333
0.64375,-8.938333333333334
0.6441666666666667,-8.952333333333334
0.6445833333333333,-8.978833333333334
0.645,-9.009333333333332
0.6454166666666666,-9.045666666666667
0.6458333333333334,-9.060666666666668
0.64625,-9.053166666666666
0.6466666666666666,-9.024666666666667
0.6470833333333333,-8.982
0.6475,-8.934
0.6479166666666667,-8.905999999999999
0.6483333333333333,-8.899500000000002
0.64875,-8.904666666666666
0.6491666666666667,-8.915
0.6495833333333333,-8.906833333333333
0.65,-8.8855
0.6504166666666666,-8.859833333333333
0.6508333333333334,-8.831166666666666
0.65125,-8.820666666666666
0.6516666666666666,-8.826333333333332
0.6520833333333333,-8.8475
0.6525,-8.8875
0.6529166666666667,-8.912166666666666
0.6533333333333333,-8.921
0.65375,-8.915166666666666
0.6541666666666667,-8.898499999999999
0.6545833333333333,-8.889666666666667
0.655,-8.884166666666667
0.6554166666666666,-8.894333333333334
0.6558333333333334,-8.9125
0.65625,-8.935333333333334
0.6566666666666666,-8.953166666666666
0.6570833333333334,-8.9575
0.6575,-8.946333333333333
0.6579166666666667,-8.915166666666666
0.6583333333333333,-8.894
0.65875,-8.866833333333334
0.6591666666666667,-8.848166666666666
0.6595833333333333,-8.846
0.66,-8.852333333333334
0.6604166666666667,-8.8705
0.6608333333333334,-8.882333333333333
0.66125,-8.890833333333333
0.6616666666666666,-8.887666666666668
0.6620833333333334,-8.877
0.6625,-8.863333333333333
0.6629166666666667,-8.853833333333334
0.6633333333333333,-8.845666666666666
0.66375,-8.844833333333334
0.6641666666666667,-8.871
0.6645833333333333,-8.894166666666667
0.665,-8.9145
0.6654166666666667,-8.924666666666667
0.6658333333333334,-8.9175
0.66625,-8.908999999999999
0.6666666666666666,-8.890500000000001
0.6670833333333334,-8.870833333333332
0.6675,-8.862333333333334
0.6679166666666667,-8.863333333333335
0.6683333333333333,-8.8675
0.66875,-8.868333333333332
0.6691666666666667,-8.861666666666666
0.6695833333333333,-8.8735
0.67,-8.896500000000001
0.6704166666666667,-8.929166666666667
0.6708333333333333,-8.971666666666666
0.67125,-9.003833333333333
0.6716666666666666,-9.024333333333333
0.6720833333333334,-9.014333333333333
0.6725,-8.973166666666666
0.6729166666666667,-8.911666666666667
0.6733333333333333,-8.8585
0.67375,-8.823
0.6741666666666667,-8.811666666666667
0.6745833333333333,-8.825666666666669
0.675,-8.844166666666666
0.6754166666666667,-8.865666666666668
0.6758333333333333,-8.867833333333335
0.67625,-8.855833333333333
0.6766666666666666,-8.834833333333334
0.6770833333333334,-8.802666666666667
0.6775,-8.782000000000002
0.6779166666666666,-8.773000000000001
0.6783333333333333,-8.777833333333334
0.67875,-8.792333333333334
0.6791666666666667,-8.803666666666667
0.6795833333333333,-8.799166666666666
0.68,-8.779499999999999
0.6804166666666667,-8.753833333333333
0.6808333333333333,-8.728499999999999
0.68125,-8.714166666666667
0.6816666666666666,-8.7075
0.6820833333333334,-8.723666666666668
0.6825,-8.748666666666667
0.6829166666666666,-8.769833333333333
0.6833333333333333,-8.797333333333334
0.68375,-8.8075
0.6841666666666667,-8.805
0.6845833333333333,-8.790166666666666
0.685,-8.765166666666667
0.6854166666666667,-8.7455
0.6858333333333333,-8.728666666666667
0.68625,-8.731166666666667
0.6866666666666666,-8.756166666666667
0.6870833333333334,-8.787333333333335
0.6875,-8.826166666666666
0.6879166666666666,-8.859166666666667
0.6883333333333334,-8.863166666666666
0.68875,-8.857
0.6891666666666667,-8.835166666666666
0.6895833333333333,-8.814333333333334
0.69,-8.803833333333332
0.6904166666666667,-8.789333333333333
0.6908333333333333,-8.792499999999999
0.69125,-8.790999999999999
0.6916666666666667,-8.777666666666667
0.6920833333333334,-8.770166666666666
0.6925,-8.754833333333332
0.6929166666666666,-8.730166666666667
0.6933333333333334,-8.723666666666666
0.69375,-8.716166666666666
0.6941666666666667,-8.718166666666667
0.6945833333333333,-8.726333333333335
0.695,-8.729333333333335
0.6954166666666667,-8.746333333333332
0.6958333333333333,-8.746333333333334
0.69625,-8.754833333333332
0.6966666666666667,-8.7725
0.6970833333333334,-8.7815
0.6975,-8.808
0.6979166666666666,-8.828999999999999
0.6983333333333334,-8.848166666666666
0.69875,-8.867166666666668
