Retention Time (min),290 nm intensity (mAU)
0.6991666666666667,-8.874666666666668
0.6995833333333333,-8.872333333333332
0.7,-8.850499999999998
0.7004166666666667,-8.827
0.7008333333333333,-8.804666666666668
0.70125,-8.779666666666666
0.7016666666666667,-8.747833333333332
0.7020833333333333,-8.728666666666667
0.7025,-8.717666666666668
0.7029166666666666,-8.723333333333334
0.7033333333333334,-8.761166666666666
0.70375,-8.797666666666666
0.7041666666666667,-8.841
0.7045833333333333,-8.866666666666665
0.705,-8.879666666666665
0.7054166666666667,-8.877666666666668
0.7058333333333333,-8.836666666666666
0.70625,-8.798666666666668
0.7066666666666667,-8.756166666666665
0.7070833333333333,-8.720833333333333
0.7075,-8.704166666666666
0.7079166666666666,-8.699833333333332
0.7083333333333334,-8.704666666666666
0.70875,-8.709666666666665
0.7091666666666666,-8.721166666666667
0.7095833333333333,-8.736666666666666
0.71,-8.750833333333333
0.7104166666666667,-8.7635
0.7108333333333333,-8.777666666666667
0.71125,-8.793000000000001
0.7116666666666667,-8.804
0.7120833333333333,-8.804166666666667
0.7125,-8.795
0.7129166666666666,-8.770833333333334
0.7133333333333334,-8.7475
0.71375,-8.733333333333334
0.7141666666666666,-8.731499999999999
0.7145833333333333,-8.746
0.715,-8.768500000000001
0.7154166666666667,-8.789666666666667
0.7158333333333333,-8.796833333333334
0.71625,-8.782333333333334
0.7166666666666667,-8.760333333333334
0.7170833333333333,-8.749166666666667
0.7175,-8.749666666666668
0.7179166666666666,-8.767333333333333
0.7183333333333334,-8.795666666666667
0.71875,-8.825333333333333
0.7191666666666666,-8.863166666666666
0.7195833333333334,-8.887666666666666
0.72,-8.896666666666667
0.7204166666666667,-8.8985
0.7208333333333333,-8.891833333333333
0.72125,-8.892666666666667
0.7216666666666667,-8.879
0.7220833333333333,-8.857000000000001
0.7225,-8.830333333333334
0.7229166666666667,-8.803166666666668
0.7233333333333334,-8.7985
0.72375,-8.801666666666666
0.7241666666666666,-8.8095
0.7245833333333334,-8.827
0.725,-8.844499999999998
0.7254166666666667,-8.8495
0.7258333333333333,-8.8385
0.72625,-8.815833333333332
0.7266666666666667,-8.798833333333333
0.7270833333333333,-8.789333333333333
0.7275,-8.790833333333333
0.7279166666666667,-8.804499999999999
0.7283333333333334,-8.804333333333332
0.72875,-8.810666666666666
0.7291666666666666,-8.8225
0.7295833333333334,-8.822166666666668
0.73,-8.819666666666667
0.7304166666666667,-8.813833333333333
0.7308333333333333,-8.814166666666667
0.73125,-8.804333333333334
0.7316666666666667,-8.791333333333334
0.7320833333333333,-8.779833333333334
0.7325,-8.758
0.7329166666666667,-8.744166666666667
0.7333333333333333,-8.735
0.73375,-8.718
0.7341666666666666,-8.705833333333333
0.7345833333333334,-8.700833333333334
0.735,-8.700833333333334
0.7354166666666667,-8.710833333333333
0.7358333333333333,-8.725999999999999
0.73625,-8.7505
0.7366666666666667,-8.767499999999998
0.7370833333333333,-8.774
0.7375,-8.7855
0.7379166666666667,-8.795166666666667
0.7383333333333333,-8.803333333333333
0.73875,-8.819
0.7391666666666666,-8.835
0.7395833333333334,-8.839833333333333
0.74,-8.842
0.7404166666666666,-8.836833333333333
0.7408333333333333,-8.8215
0.74125,-8.8115
0.7416666666666667,-8.804499999999999
0.7420833333333333,-8.812
0.7425,-8.8225
0.7429166666666667,-8.820666666666666
0.7433333333333333,-8.818
0.74375,-8.807166666666667
0.7441666666666666,-8.790333333333335
0.7445833333333334,-8.7685
0.745,-8.747333333333334
0.7454166666666666,-8.731666666666667
0.7458333333333333,-8.719666666666667
0.74625,-8.713000000000001
0.7466666666666667,-8.720333333333334
0.7470833333333333,-8.744333333333335
0.7475,-8.773166666666667
0.7479166666666667,-8.813833333333333
0.7483333333333333,-8.851999999999999
0.74875,-8.8815
0.7491666666666666,-8.900833333333333
0.7495833333333334,-8.906166666666666
0.75,-8.9045
0.7504166666666666,-8.8815
0.7508333333333334,-8.857666666666667
0.75125,-8.834999999999999
0.7516666666666667,-8.8115
0.7520833333333333,-8.801666666666668
0.7525,-8.801333333333334
0.7529166666666667,-8.814166666666667
0.7533333333333333,-8.835166666666668
0.75375,-8.858666666666666
0.7541666666666667,-8.871166666666667
0.7545833333333334,-8.874333333333334
0.755,-8.862333333333334
0.7554166666666666,-8.841333333333333
0.7558333333333334,-8.8335
0.75625,-8.826666666666666
0.7566666666666667,-8.831666666666667
0.7570833333333333,-8.836333333333334
0.7575,-8.838999999999999
0.7579166666666667,-8.850666666666667
0.7583333333333333,-8.854333333333333
0.75875,-8.860333333333335
0.7591666666666667,-8.859666666666667
0.7595833333333334,-8.87
0.76,-8.883166666666666
0.7604166666666666,-8.8955
0.7608333333333334,-8.907666666666666
0.76125,-8.902666666666667
0.7616666666666667,-8.897833333333333
0.7620833333333333,-8.879166666666668
0.7625,-8.857
0.7629166666666667,-8.834666666666665
0.7633333333333333,-8.809833333333334
0.76375,-8.809
0.7641666666666667,-8.817666666666666
0.7645833333333333,-8.820833333333335
0.765,-8.8255
0.7654166666666666,-8.823333333333332
0.7658333333333334,-8.820500000000001
0.76625,-8.803833333333333
0.7666666666666667,-8.785333333333334
0.7670833333333333,-8.775500000000001
0.7675,-8.764333333333333
0.7679166666666667,-8.750166666666667
0.7683333333333333,-8.7365
0.76875,-8.714
0.7691666666666667,-8.6895
0.7695833333333333,-8.68
0.77,-8.674666666666667
0.7704166666666666,-8.683
0.7708333333333334,-8.692666666666666
0.77125,-8.708499999999999
0.7716666666666666,-8.712833333333334
0.7720833333333333,-8.700833333333334
0.7725,-8.698166666666665
0.7729166666666667,-8.687666666666667
0.7733333333333333,-8.6835
0.77375,-8.678166666666668
0.7741666666666667,-8.678833333333335
0.7745833333333333,-8.680333333333335
0.775,-8.6805
0.7754166666666666,-8.689
0.7758333333333334,-8.688333333333333
0.77625,-8.704833333333333
0.7766666666666666,-8.7215
0.7770833333333333,-8.737833333333333
0.7775,-8.748833333333334
0.7779166666666667,-8.752166666666666
0.7783333333333333,-8.761666666666667
0.77875,-8.761166666666666
0.7791666666666667,-8.762500000000001
0.7795833333333333,-8.774000000000001
0.78,-8.784166666666668
0.7804166666666666,-8.793333333333335
0.7808333333333334,-8.802000000000001
0.78125,-8.804666666666668
0.7816666666666666,-8.804166666666667
0.7820833333333334,-8.801499999999999
0.7825,-8.797333333333334
0.7829166666666667,-8.785166666666667
0.7833333333333333,-8.777
0.78375,-8.762500000000001
0.7841666666666667,-8.744166666666667
0.7845833333333333,-8.732333333333331
0.785,-8.723500000000001
0.7854166666666667,-8.728333333333333
0.7858333333333334,-8.722666666666667
0.78625,-8.710333333333333
0.7866666666666666,-8.7015
0.7870833333333334,-8.688666666666666
0.7875,-8.689833333333334
0.7879166666666667,-8.699333333333334
0.7883333333333333,-8.719166666666666
0.78875,-8.755
0.7891666666666667,-8.793
0.7895833333333333,-8.821166666666667
0.79,-8.835666666666667
0.7904166666666667,-8.842666666666666
0.7908333333333334,-8.840333333333334
0.79125,-8.843333333333334
0.7916666666666666,-8.853666666666667
0.7920833333333334,-8.860333333333333
0.7925,-8.872666666666666
0.7929166666666667,-8.881666666666666
0.7933333333333333,-8.8935
0.79375,-8.895000000000001
0.7941666666666667,-8.890333333333333
0.7945833333333333,-8.883999999999999
0.795,-8.8635
0.7954166666666667,-8.860666666666667
0.7958333333333333,-8.864333333333333
0.79625,-8.879166666666668
0.7966666666666666,-8.892833333333334
0.7970833333333334,-8.900166666666669
0.7975,-8.917666666666667
0.7979166666666667,-8.922166666666667
0.7983333333333333,-8.929
0.79875,-8.933166666666667
0.7991666666666667,-8.932666666666668
0.7995833333333333,-8.932833333333333
0.8,-8.931666666666667
0.8004166666666667,-8.921999999999999
0.8008333333333333,-8.9
0.80125,-8.874833333333333
0.8016666666666666,-8.850666666666667
0.8020833333333334,-8.843333333333334
0.8025,-8.839833333333333
0.8029166666666666,-8.851666666666667
0.8033333333333333,-8.878666666666666
0.80375,-8.9095
0.8041666666666667,-8.944166666666666
0.8045833333333333,-8.958499999999999
0.805,-8.960166666666668
0.8054166666666667,-8.956166666666666
0.8058333333333333,-8.940666666666667
0.80625,-8.936
0.8066666666666666,-8.936333333333332
0.8070833333333334,-8.936
0.8075,-8.948500000000001
0.8079166666666666,-8.946833333333334
0.8083333333333333,-8.946666666666667
0.80875,-8.9275
0.8091666666666667,-8.907166666666667
0.8095833333333333,-8.897333333333334
0.81,-8.8745
0.8104166666666667,-8.8675
0.8108333333333333,-8.861500000000001
0.81125,-8.873833333333332
0.8116666666666666,-8.8965
0.8120833333333334,-8.924166666666666
0.8125,-8.955333333333334
0.8129166666666666,-8.976166666666666
0.8133333333333334,-8.989666666666666
0.81375,-8.992666666666667
0.8141666666666667,-8.979000000000001
0.8145833333333333,-8.962833333333334
0.815,-8.961166666666669
0.8154166666666667,-8.956833333333334
0.8158333333333333,-8.967
0.81625,-8.9705
0.8166666666666667,-8.964666666666666
0.8170833333333334,-8.958
0.8175,-8.934500000000002
0.8179166666666666,-8.927833333333334
0.8183333333333334,-8.924333333333331
0.81875,-8.926166666666667
0.8191666666666667,-8.947999999999999
0.8195833333333333,-8.965666666666667
0.82,-8.987166666666667
0.8204166666666667,-9.006166666666667
0.8208333333333333,-9.017666666666669
0.82125,-9.018
0.8216666666666667,-9.008333333333333
0.8220833333333334,-9.001333333333333
0.8225,-8.994000000000002
0.8229166666666666,-8.986666666666666
0.8233333333333334,-8.977166666666667
0.82375,-8.9805
0.8241666666666667,-8.988333333333332
0.8245833333333333,-8.984166666666667
0.825,-8.984499999999999
0.8254166666666667,-8.978833333333332
0.8258333333333333,-8.9595
0.82625,-8.941333333333333
0.8266666666666667,-8.917500000000002
0.8270833333333333,-8.908833333333334
0.8275,-8.912333333333335
0.8279166666666666,-8.916166666666667
0.8283333333333334,-8.920833333333334
0.82875,-8.911666666666667
0.8291666666666667,-8.9075
0.8295833333333333,-8.917166666666667
0.83,-8.929
0.8304166666666667,-8.937333333333335
0.8308333333333333,-8.948833333333333
0.83125,-8.954333333333333
0.8316666666666667,-8.958666666666666
0.8320833333333333,-8.944999999999999
0.8325,-8.925666666666666
0.8329166666666666,-8.917
0.8333333333333334,-8.903333333333334
0.83375,-8.9055
0.8341666666666666,-8.901333333333334
0.8345833333333333,-8.900833333333333
0.835,-8.9105
0.8354166666666667,-8.907166666666667
0.8358333333333333,-8.912333333333335
0.83625,-8.9105
0.8366666666666667,-8.904
0.8370833333333333,-8.900666666666666
0.8375,-8.885166666666668
0.8379166666666666,-8.870833333333332
0.8383333333333334,-8.869
0.83875,-8.879
0.8391666666666666,-8.899500000000002
0.8395833333333333,-8.915666666666667
0.84,-8.918666666666667
0.8404166666666667,-8.927666666666665
0.8408333333333333,-8.931333333333333
0.84125,-8.932
0.8416666666666667,-8.930166666666667
0.8420833333333333,-8.919166666666667
0.8425,-8.913166666666667
0.8429166666666666,-8.902333333333333
0.8433333333333334,-8.894333333333334
0.84375,-8.895333333333333
0.8441666666666666,-8.890666666666666
0.8445833333333334,-8.892333333333333
0.845,-8.886000000000001
0.8454166666666667,-8.870666666666667
0.8458333333333333,-8.851666666666667
0.84625,-8.832499999999998
0.8466666666666667,-8.830833333333333
0.8470833333333333,-8.844999999999999
0.8475,-8.874166666666667
0.8479166666666667,-8.905833333333334
0.8483333333333334,-8.939166666666667
0.84875,-8.956333333333333
0.8491666666666666,-8.966833333333334
0.8495833333333334,-8.969666666666667
0.85,-8.951666666666666
0.8504166666666667,-8.9315
0.8508333333333333,-8.905666666666667
0.85125,-8.879166666666666
0.8516666666666667,-8.8695
0.8520833333333333,-8.870333333333333
0.8525,-8.886666666666667
0.8529166666666667,-8.909666666666666
0.8533333333333334,-8.924
0.85375,-8.937833333333334
0.8541666666666666,-8.935500000000001
0.8545833333333334,-8.931000000000001
0.855,-8.938833333333333
0.8554166666666667,-8.952333333333334
0.8558333333333333,-8.975
0.85625,-9.004166666666666
0.8566666666666667,-9.019833333333333
0.8570833333333333,-9.027500000000002
0.8575,-9.026666666666666
0.8579166666666667,-9.021833333333333
0.8583333333333333,-9.0275
0.85875,-9.029333333333334
0.8591666666666666,-9.039666666666667
0.8595833333333334,-9.051833333333335
0.86,-9.052666666666667
0.8604166666666667,-9.051
0.8608333333333333,-9.033
0.86125,-9.007833333333332
0.8616666666666667,-8.991666666666665
0.8620833333333333,-8.9805
0.8625,-8.985
0.8629166666666667,-8.992166666666668
0.8633333333333333,-8.995
0.86375,-8.995166666666668
0.8641666666666666,-8.990666666666668
0.8645833333333334,-8.981833333333332
0.865,-8.971833333333334
0.8654166666666666,-8.967666666666666
0.8658333333333333,-8.963
0.86625,-8.967333333333334
0.8666666666666667,-8.972666666666667
0.8670833333333333,-8.972666666666667
0.8675,-8.9705
0.8679166666666667,-8.962666666666667
0.8683333333333333,-8.947666666666665
0.86875,-8.932166666666667
0.8691666666666666,-8.919333333333332
0.8695833333333334,-8.906833333333333
0.87,-8.895833333333334
0.8704166666666666,-8.887166666666667
0.8708333333333333,-8.888166666666665
0.87125,-8.896833333333333
0.8716666666666667,-8.9055
0.8720833333333333,-8.908000000000001
0.8725,-8.902333333333333
0.8729166666666667,-8.8865
0.8733333333333333,-8.876833333333332
0.87375,-8.870333333333333
0.8741666666666666,-8.864333333333335
0.8745833333333334,-8.874
0.875,-8.900166666666665
0.8754166666666666,-8.937833333333332
0.8758333333333334,-8.971333333333334
0.87625,-8.990666666666668
0.8766666666666667,-8.982666666666667
0.8770833333333333,-8.956666666666665
0.8775,-8.933666666666667
0.8779166666666667,-8.917166666666667
0.8783333333333333,-8.911333333333333
0.87875,-8.919166666666667
0.8791666666666667,-8.942
0.8795833333333334,-8.968666666666666
0.88,-8.977666666666666
0.8804166666666666,-8.966499999999998
0.8808333333333334,-8.945666666666666
0.88125,-8.919166666666667
0.8816666666666667,-8.904666666666667
0.8820833333333333,-8.899333333333333
0.8825,-8.9015
0.8829166666666667,-8.912
0.8833333333333333,-8.937666666666665
0.88375,-8.975333333333333
0.8841666666666667,-9.004666666666667
0.8845833333333334,-9.034833333333333
0.885,-9.057833333333335
0.8854166666666666,-9.080666666666668
0.8858333333333334,-9.101
0.88625,-9.106
0.8866666666666667,-9.103499999999999
0.8870833333333333,-9.086833333333333
0.8875,-9.0635
0.8879166666666667,-9.039166666666667
0.8883333333333333,-9.023833333333334
0.88875,-9.008166666666666
0.8891666666666667,-9.009166666666667
0.8895833333333333,-9.024333333333333
0.89,-9.046
0.8904166666666666,-9.085500000000001
0.8908333333333334,-9.117666666666667
0.89125,-9.14
0.8916666666666667,-9.140166666666667
0.8920833333333333,-9.110333333333335
0.8925,-9.0635
0.8929166666666667,-9.01
0.8933333333333333,-8.956833333333334
0.89375,-8.930333333333333
0.8941666666666667,-8.923833333333333
0.8945833333333333,-8.9335
0.895,-8.952666666666667
0.8954166666666666,-8.960166666666666
0.8958333333333334,-8.956333333333333
0.89625,-8.932666666666668
0.8966666666666666,-8.914833333333334
0.8970833333333333,-8.897499999999999
0.8975,-8.889
0.8979166666666667,-8.891666666666666
0.8983333333333333,-8.899666666666667
0.89875,-8.922166666666667
0.8991666666666667,-8.936
0.8995833333333333,-8.960166666666668
0.9,-8.980666666666666
0.9004166666666666,-8.989
0.9008333333333334,-8.991666666666665
0.90125,-8.983833333333331
0.9016666666666666,-8.971833333333334
0.9020833333333333,-8.959166666666667
0.9025,-8.958666666666666
0.9029166666666667,-8.955333333333334
0.9033333333333333,-8.954833333333333
0.90375,-8.9545
0.9041666666666667,-8.946666666666667
0.9045833333333333,-8.943666666666667
0.905,-8.934833333333335
0.9054166666666666,-8.932666666666668
0.9058333333333334,-8.927333333333335
0.90625,-8.913666666666666
0.9066666666666666,-8.912833333333333
0.9070833333333334,-8.897
0.9075,-8.878833333333333
0.9079166666666667,-8.871166666666666
0.9083333333333333,-8.875833333333334
0.90875,-8.901333333333332
0.9091666666666667,-8.952
0.9095833333333333,-9.019833333333333
0.91,-9.080833333333333
0.9104166666666667,-9.125666666666667
0.9108333333333334,-9.152166666666668
0.91125,-9.159666666666666
0.9116666666666666,-9.134666666666666
0.9120833333333334,-9.094833333333334
0.9125,-9.0495
0.9129166666666667,-9.0
0.9133333333333333,-8.969
0.91375,-8.950833333333334
0.9141666666666667,-8.9435
0.9145833333333333,-8.943166666666668
0.915,-8.9505
0.9154166666666667,-8.969833333333334
0.9158333333333334,-8.985333333333333
0.91625,-9.006166666666667
0.9166666666666666,-9.024666666666667
0.9170833333333334,-9.037666666666667
0.9175,-9.055
0.9179166666666667,-9.065833333333334
0.9183333333333333,-9.072833333333334
0.91875,-9.069833333333333
0.9191666666666667,-9.068166666666668
0.9195833333333333,-9.067833333333333
0.92,-9.064333333333332
0.9204166666666667,-9.065
0.9208333333333333,-9.064833333333333
0.92125,-9.06
0.9216666666666666,-9.040166666666666
0.9220833333333334,-9.022666666666666
0.9225,-9.006166666666667
0.9229166666666667,-8.985999999999999
0.9233333333333333,-8.980833333333333
0.92375,-8.978333333333333
0.9241666666666667,-8.979666666666667
0.9245833333333333,-8.983666666666666
0.925,-8.993666666666668
0.9254166666666667,-9.0105
0.9258333333333333,-9.002666666666668
0.92625,-8.995833333333332
0.9266666666666666,-8.9895
0.9270833333333334,-8.9865
0.9275,-8.986833333333331
0.9279166666666666,-8.977166666666667
0.9283333333333333,-8.9765
0.92875,-8.973166666666666
0.9291666666666667,-8.983666666666666
0.9295833333333333,-8.9955
0.93,-8.989
0.9304166666666667,-8.981333333333334
0.9308333333333333,-8.9695
0.93125,-8.966333333333333
0.9316666666666666,-8.968833333333334
0.9320833333333334,-8.965166666666667
0.9325,-8.978666666666667
0.9329166666666666,-8.990333333333334
0.9333333333333333,-8.997833333333334
0.93375,-9.003333333333332
0.9341666666666667,-8.99
0.9345833333333333,-8.979000000000001
0.935,-8.978499999999999
0.9354166666666667,-8.984166666666667
0.9358333333333333,-8.990666666666668
0.93625,-8.989833333333333
0.9366666666666666,-8.979833333333334
0.9370833333333334,-8.96
0.9375,-8.936166666666667
0.9379166666666666,-8.924333333333333
0.9383333333333334,-8.918833333333334
0.93875,-8.911666666666667
0.9391666666666667,-8.914333333333333
0.9395833333333333,-8.921666666666667
0.94,-8.925833333333335
0.9404166666666667,-8.936
0.9408333333333333,-8.936666666666667
0.94125,-8.9355
0.9416666666666667,-8.9375
0.9420833333333334,-8.948500000000001
0.9425,-8.968499999999999
0.9429166666666666,-8.982000000000001
0.9433333333333334,-9.0
0.94375,-9.014333333333333
0.9441666666666667,-9.016166666666667
0.9445833333333333,-9.003833333333334
0.945,-8.978333333333333
0.9454166666666667,-8.950166666666668
0.9458333333333333,-8.935166666666667
0.94625,-8.9345
0.9466666666666667,-8.948166666666667
0.9470833333333334,-8.971333333333334
0.9475,-8.985166666666666
0.9479166666666666,-8.994666666666667
0.9483333333333334,-8.998666666666665
0.94875,-8.994166666666667
0.9491666666666667,-8.993
0.9495833333333333,-8.990666666666666
0.95,-8.989166666666668
0.9504166666666667,-8.987166666666667
0.9508333333333333,-8.988833333333334
0.95125,-8.997833333333332
0.9516666666666667,-9.005666666666668
0.9520833333333333,-9.012166666666667
0.9525,-9.014166666666666
0.9529166666666666,-9.014166666666666
0.9533333333333334,-9.012500000000001
0.95375,-9.004166666666668
0.9541666666666667,-8.998833333333332
0.9545833333333333,-8.996500000000001
0.955,-9.010333333333334
0.9554166666666667,-9.028
0.9558333333333333,-9.0325
0.95625,-9.045333333333334
0.9566666666666667,-9.047333333333333
0.9570833333333333,-9.050333333333334
0.9575,-9.061666666666666
0.9579166666666666,-9.071333333333333
0.9583333333333334,-9.079833333333333
0.95875,-9.077833333333333
0.9591666666666666,-9.068
0.9595833333333333,-9.040666666666667
0.96,-9.012333333333332
0.9604166666666667,-9.0085
0.9608333333333333,-9.030333333333333
0.96125,-9.061
0.9616666666666667,-9.096333333333334
0.9620833333333333,-9.122166666666667
0.9625,-9.125333333333332
0.9629166666666666,-9.0965
0.9633333333333334,-9.050666666666666
0.96375,-8.999
0.9641666666666666,-8.951166666666667
0.9645833333333333,-8.924833333333334
0.965,-8.907333333333334
0.9654166666666667,-8.898
0.9658333333333333,-8.892000000000001
0.96625,-8.902166666666666
0.9666666666666667,-8.924666666666667
0.9670833333333333,-8.960833333333333
0.9675,-9.009166666666667
0.9679166666666666,-9.052666666666665
0.9683333333333334,-9.087666666666665
0.96875,-9.102166666666667
0.9691666666666666,-9.093666666666666
0.9695833333333334,-9.07
0.97,-9.037166666666666
0.9704166666666667,-9.001
0.9708333333333333,-8.984666666666667
0.97125,-8.979
0.9716666666666667,-8.983166666666667
0.9720833333333333,-9.007166666666665
0.9725,-9.029
0.9729166666666667,-9.050833333333332
0.9733333333333334,-9.0605
0.97375,-9.0495
0.9741666666666666,-9.033666666666667
0.9745833333333334,-9.001666666666667
0.975,-8.976333333333333
0.9754166666666667,-8.9675
0.9758333333333333,-8.961666666666666
0.97625,-8.977500000000001
0.9766666666666667,-8.994
0.9770833333333333,-9.0025
0.9775,-9.005333333333335
0.9779166666666667,-8.994666666666665
0.9783333333333334,-8.974833333333333
0.97875,-8.955166666666665
0.9791666666666666,-8.952
0.9795833333333334,-8.958666666666666
0.98,-8.967833333333333
0.9804166666666667,-8.974
0.9808333333333333,-8.970166666666666
0.98125,-8.977166666666667
0.9816666666666667,-8.983833333333335
0.9820833333333333,-8.994333333333334
0.9825,-9.012166666666666
0.9829166666666667,-9.026666666666666
0.9833333333333333,-9.051
0.98375,-9.060666666666668
0.9841666666666666,-9.059666666666667
0.9845833333333334,-9.058166666666667
0.985,-9.042333333333332
0.9854166666666667,-9.0325
0.9858333333333333,-9.032666666666666
0.98625,-9.027500000000002
0.9866666666666667,-9.035166666666667
0.9870833333333333,-9.037833333333333
0.9875,-9.029833333333334
0.9879166666666667,-9.025666666666666
0.9883333333333333,-9.014833333333334
0.98875,-9.007666666666667
0.9891666666666666,-9.002
0.9895833333333334,-8.990333333333332
0.99,-8.993166666666667
0.9904166666666666,-9.005166666666666
0.9908333333333333,-9.021666666666667
0.99125,-9.046333333333335
0.9916666666666667,-9.054166666666667
0.9920833333333333,-9.064666666666668
0.9925,-9.076
0.9929166666666667,-9.078666666666665
0.9933333333333333,-9.079666666666666
0.99375,-9.078666666666667
0.9941666666666666,-9.076333333333332
0.9945833333333334,-9.078
0.995,-9.0785
0.9954166666666666,-9.079166666666667
0.9958333333333333,-9.088000000000001
0.99625,-9.093333333333334
0.9966666666666667,-9.112666666666668
0.9970833333333333,-9.133333333333333
0.9975,-9.130833333333333
0.9979166666666667,-9.125
0.9983333333333333,-9.109499999999999
0.99875,-9.0915
0.9991666666666666,-9.085166666666666
0.9995833333333334,-9.084333333333333
1.0,-9.11
1.0004166666666667,-9.137166666666666
1.0008333333333332,-9.161666666666667
1.00125,-9.172500000000001
1.0016666666666667,-9.1675
1.0020833333333334,-9.152833333333334
1.0025,-9.14
1.0029166666666667,-9.127333333333333
1.0033333333333334,-9.101666666666665
1.00375,-9.0865
1.0041666666666667,-9.0645
1.0045833333333334,-9.057
1.005,-9.050500000000001
1.0054166666666666,-9.048833333333333
1.0058333333333334,-9.068833333333332
1.00625,-9.087
1.0066666666666666,-9.1145
1.0070833333333333,-9.128833333333333
1.0075,-9.139333333333333
1.0079166666666666,-9.150833333333333
1.0083333333333333,-9.158500000000002
1.00875,-9.169333333333332
1.0091666666666668,-9.168166666666666
1.0095833333333333,-9.164666666666667
1.01,-9.157166666666667
1.0104166666666667,-9.156
1.0108333333333333,-9.163166666666667
1.01125,-9.174333333333335
1.0116666666666667,-9.189166666666667
1.0120833333333332,-9.2005
1.0125,-9.206833333333334
1.0129166666666667,-9.197000000000001
1.0133333333333334,-9.182833333333333
1.01375,-9.163666666666666
1.0141666666666667,-9.143500000000001
1.0145833333333334,-9.127666666666668
1.015,-9.109833333333334
1.0154166666666666,-9.098
1.0158333333333334,-9.093
1.01625,-9.086
1.0166666666666666,-9.088833333333334
1.0170833333333333,-9.092500000000001
1.0175,-9.097666666666667
1.0179166666666666,-9.1105
1.0183333333333333,-9.101333333333335
1.01875,-9.107833333333334
1.0191666666666668,-9.106666666666667
1.0195833333333333,-9.099166666666667
1.02,-9.102166666666667
1.0204166666666667,-9.078000000000001
1.0208333333333333,-9.058166666666667
1.02125,-9.0215
1.0216666666666667,-8.982500000000002
1.0220833333333332,-8.959999999999999
1.0225,-8.942166666666665
1.0229166666666667,-8.947166666666668
1.0233333333333334,-8.966833333333334
1.02375,-8.987
1.0241666666666667,-9.0055
1.0245833333333334,-9.018333333333333
1.025,-9.034333333333334
1.0254166666666666,-9.052833333333334
1.0258333333333334,-9.056833333333334
1.02625,-9.068666666666667
1.0266666666666666,-9.0665
1.0270833333333333,-9.046
1.0275,-9.015500000000001
1.0279166666666666,-8.971833333333334
1.0283333333333333,-8.939833333333334
1.02875,-8.905333333333333
1.0291666666666666,-8.8905
1.0295833333333333,-8.895000000000001
1.03,-8.897
1.0304166666666668,-8.912666666666667
1.0308333333333333,-8.926
1.03125,-8.937666666666667
1.0316666666666667,-8.953666666666669
1.0320833333333332,-8.975666666666667
1.0325,-9.001833333333332
1.0329166666666667,-9.017666666666665
1.0333333333333334,-9.0225
1.03375,-9.019666666666666
1.0341666666666667,-9.018166666666668
1.0345833333333334,-9.005833333333333
1.035,-8.996333333333332
1.0354166666666667,-8.9925
1.0358333333333334,-8.989
1.03625,-9.007
1.0366666666666666,-9.021500000000001
1.0370833333333334,-9.046833333333334
1.0375,-9.079166666666667
1.0379166666666666,-9.107999999999999
1.0383333333333333,-9.145000000000001
1.03875,-9.163833333333333
1.0391666666666666,-9.172666666666666
1.0395833333333333,-9.173666666666666
1.04,-9.161666666666667
1.0404166666666668,-9.141833333333333
1.0408333333333333,-9.104666666666667
1.04125,-9.057333333333334
1.0416666666666667,-9.014999999999999
1.0420833333333333,-8.970833333333333
1.0425,-8.950833333333334
1.0429166666666667,-8.945
1.0433333333333332,-8.958666666666666
1.04375,-8.999666666666668
1.0441666666666667,-9.045499999999999
1.0445833333333334,-9.101833333333333
1.045,-9.135
1.0454166666666667,-9.161166666666666
1.0458333333333334,-9.177666666666667
1.04625,-9.176333333333334
1.0466666666666666,-9.168666666666667
1.0470833333333334,-9.140500000000001
1.0475,-9.113333333333333
1.0479166666666666,-9.096333333333334
1.0483333333333333,-9.102166666666667
1.04875,-9.118833333333333
1.0491666666666666,-9.138833333333334
1.0495833333333333,-9.153166666666666
1.05,-9.1625
1.0504166666666668,-9.1725
1.0508333333333333,-9.167666666666667
1.05125,-9.169666666666666
1.0516666666666667,-9.172166666666667
