Retention Time (min),290 nm intensity (mAU)
1.0520833333333333,-9.184333333333333
1.0525,-9.188333333333333
1.0529166666666667,-9.171
1.0533333333333332,-9.141666666666667
1.05375,-9.1045
1.0541666666666667,-9.079
1.0545833333333334,-9.071833333333332
1.055,-9.09
1.0554166666666667,-9.115833333333333
1.0558333333333334,-9.155333333333333
1.05625,-9.177666666666667
1.0566666666666666,-9.179166666666667
1.0570833333333334,-9.164833333333334
1.0575,-9.134333333333332
1.0579166666666666,-9.114166666666668
1.0583333333333333,-9.090833333333334
1.05875,-9.080833333333333
1.0591666666666666,-9.083333333333332
1.0595833333333333,-9.089166666666667
1.06,-9.107333333333335
1.0604166666666666,-9.105666666666666
1.0608333333333333,-9.099833333333333
1.06125,-9.100833333333332
1.0616666666666668,-9.094166666666666
1.0620833333333333,-9.079333333333333
1.0625,-9.041333333333334
1.0629166666666667,-9.0075
1.0633333333333332,-8.983166666666667
1.06375,-8.975999999999999
1.0641666666666667,-8.991666666666667
1.0645833333333334,-9.022499999999999
1.065,-9.062333333333333
1.0654166666666667,-9.108
1.0658333333333334,-9.146666666666667
1.06625,-9.147499999999999
1.0666666666666667,-9.136166666666666
1.0670833333333334,-9.104666666666667
1.0675,-9.083166666666665
1.0679166666666666,-9.082166666666668
1.0683333333333334,-9.092166666666667
1.06875,-9.114666666666666
1.0691666666666666,-9.125833333333334
1.0695833333333333,-9.126
1.07,-9.094166666666666
1.0704166666666666,-9.057333333333334
1.0708333333333333,-9.013833333333332
1.07125,-8.979
1.0716666666666668,-8.9655
1.0720833333333333,-8.965833333333332
1.0725,-8.995666666666667
1.0729166666666667,-9.009666666666668
1.0733333333333333,-9.018166666666666
1.07375,-9.032166666666667
1.0741666666666667,-9.021666666666668
1.0745833333333332,-9.029333333333334
1.075,-9.0435
1.0754166666666667,-9.057166666666667
1.0758333333333334,-9.082166666666668
1.07625,-9.091666666666667
1.0766666666666667,-9.101333333333335
1.0770833333333334,-9.101833333333333
1.0775,-9.097333333333333
1.0779166666666666,-9.095
1.0783333333333334,-9.085333333333333
1.07875,-9.0695
1.0791666666666666,-9.064666666666668
1.0795833333333333,-9.0595
1.08,-9.058666666666667
1.0804166666666666,-9.059833333333332
1.0808333333333333,-9.065166666666668
1.08125,-9.083166666666667
1.0816666666666668,-9.091
1.0820833333333333,-9.102833333333333
1.0825,-9.105666666666666
1.0829166666666667,-9.106666666666667
1.0833333333333333,-9.109
1.08375,-9.101333333333333
1.0841666666666667,-9.094999999999999
1.0845833333333332,-9.0825
1.085,-9.078333333333333
1.0854166666666667,-9.079166666666666
1.0858333333333334,-9.073833333333333
1.08625,-9.08
1.0866666666666667,-9.094333333333333
1.0870833333333334,-9.115
1.0875,-9.130666666666668
1.0879166666666666,-9.139833333333334
1.0883333333333334,-9.149000000000001
1.08875,-9.1435
1.0891666666666666,-9.140333333333333
1.0895833333333333,-9.1295
1.09,-9.120666666666667
1.0904166666666666,-9.118666666666666
1.0908333333333333,-9.1165
1.09125,-9.131666666666668
1.0916666666666666,-9.137
1.0920833333333333,-9.150666666666666
1.0925,-9.159833333333333
1.0929166666666668,-9.156999999999998
1.0933333333333333,-9.15
1.09375,-9.130666666666665
1.0941666666666667,-9.125666666666666
1.0945833333333332,-9.121666666666668
1.095,-9.124
1.0954166666666667,-9.1385
1.0958333333333334,-9.159166666666666
1.09625,-9.18
1.0966666666666667,-9.187
1.0970833333333334,-9.180000000000001
1.0975,-9.151499999999999
1.0979166666666667,-9.122
1.0983333333333334,-9.108833333333335
1.09875,-9.107166666666666
1.0991666666666666,-9.133333333333333
1.0995833333333334,-9.167833333333334
1.1,-9.211166666666667
1.1004166666666666,-9.248
1.1008333333333333,-9.262666666666668
1.10125,-9.262666666666666
1.1016666666666666,-9.243833333333333
1.1020833333333333,-9.220666666666666
1.1025,-9.190833333333332
1.1029166666666668,-9.172333333333333
1.1033333333333333,-9.165166666666666
1.10375,-9.175833333333335
1.1041666666666667,-9.192166666666667
1.1045833333333333,-9.198833333333333
1.105,-9.203833333333334
1.1054166666666667,-9.191
1.1058333333333332,-9.170666666666667
1.10625,-9.147166666666665
1.1066666666666667,-9.1225
1.1070833333333334,-9.104833333333334
1.1075,-9.106833333333332
1.1079166666666667,-9.113333333333335
1.1083333333333334,-9.122166666666667
1.10875,-9.123333333333335
1.1091666666666666,-9.119166666666667
1.1095833333333334,-9.1255
1.11,-9.127666666666666
1.1104166666666666,-9.136666666666668
1.1108333333333333,-9.140666666666666
1.11125,-9.137166666666666
1.1116666666666666,-9.124333333333333
1.1120833333333333,-9.117166666666668
1.1125,-9.121833333333333
1.1129166666666668,-9.141
1.1133333333333333,-9.174333333333333
1.11375,-9.215
1.1141666666666667,-9.246166666666667
1.1145833333333333,-9.265
1.115,-9.258666666666665
1.1154166666666667,-9.214833333333333
1.1158333333333332,-9.157
1.11625,-9.087666666666665
1.1166666666666667,-9.045
1.1170833333333334,-9.026833333333334
1.1175,-9.0275
1.1179166666666667,-9.045666666666667
1.1183333333333334,-9.0665
1.11875,-9.096666666666666
1.1191666666666666,-9.122
1.1195833333333334,-9.137666666666666
1.12,-9.151
1.1204166666666666,-9.147333333333334
1.1208333333333333,-9.142833333333334
1.12125,-9.138833333333332
1.1216666666666666,-9.129833333333332
1.1220833333333333,-9.122166666666667
1.1225,-9.1025
1.1229166666666666,-9.086833333333333
1.1233333333333333,-9.066333333333334
1.12375,-9.0455
1.1241666666666668,-9.039333333333333
1.1245833333333333,-9.03
1.125,-9.038333333333332
1.1254166666666667,-9.066333333333334
1.1258333333333332,-9.091666666666667
1.12625,-9.118166666666667
1.1266666666666667,-9.127833333333335
1.1270833333333334,-9.1295
1.1275,-9.127666666666665
1.1279166666666667,-9.109666666666667
1.1283333333333334,-9.104666666666668
1.12875,-9.099833333333333
1.1291666666666667,-9.106666666666667
1.1295833333333334,-9.118500000000001
1.13,-9.121833333333333
1.1304166666666666,-9.1215
1.1308333333333334,-9.111166666666666
1.13125,-9.1115
1.1316666666666666,-9.094999999999999
1.1320833333333333,-9.082500000000001
1.1325,-9.084499999999998
1.1329166666666666,-9.099
1.1333333333333333,-9.133666666666668
1.13375,-9.159833333333333
1.1341666666666668,-9.1865
1.1345833333333333,-9.205166666666667
1.135,-9.213666666666667
1.1354166666666667,-9.232999999999999
1.1358333333333333,-9.236166666666668
1.13625,-9.225
1.1366666666666667,-9.209166666666667
1.1370833333333332,-9.185333333333332
1.1375,-9.166166666666667
1.1379166666666667,-9.155833333333334
1.1383333333333334,-9.151166666666667
1.13875,-9.161166666666666
1.1391666666666667,-9.180666666666667
1.1395833333333334,-9.204500000000001
1.14,-9.226
1.1404166666666666,-9.226666666666667
1.1408333333333334,-9.214666666666668
1.14125,-9.193166666666668
1.1416666666666666,-9.180333333333333
1.1420833333333333,-9.174666666666667
1.1425,-9.177166666666666
1.1429166666666666,-9.190666666666667
1.1433333333333333,-9.214666666666666
1.14375,-9.244000000000002
1.1441666666666668,-9.264000000000001
1.1445833333333333,-9.272833333333333
1.145,-9.264666666666669
1.1454166666666667,-9.241166666666667
1.1458333333333333,-9.218666666666666
1.14625,-9.186833333333333
1.1466666666666667,-9.149666666666667
1.1470833333333332,-9.115499999999999
1.1475,-9.088666666666667
1.1479166666666667,-9.083333333333334
1.1483333333333334,-9.094666666666667
1.14875,-9.124166666666667
1.1491666666666667,-9.163333333333334
1.1495833333333334,-9.197000000000001
1.15,-9.223666666666668
1.1504166666666666,-9.239166666666668
1.1508333333333334,-9.230500000000001
1.15125,-9.216833333333334
1.1516666666666666,-9.2005
1.1520833333333333,-9.190833333333332
1.1525,-9.195166666666667
1.1529166666666666,-9.199
1.1533333333333333,-9.213166666666666
1.15375,-9.216166666666666
1.1541666666666666,-9.21
1.1545833333333333,-9.194333333333333
1.155,-9.164499999999999
1.1554166666666668,-9.138499999999999
1.1558333333333333,-9.1165
1.15625,-9.1135
1.1566666666666667,-9.116
1.1570833333333332,-9.128333333333332
1.1575,-9.1485
1.1579166666666667,-9.157
1.1583333333333334,-9.162833333333333
1.15875,-9.159333333333334
1.1591666666666667,-9.157666666666666
1.1595833333333334,-9.158833333333334
1.16,-9.158666666666667
1.1604166666666667,-9.161166666666666
1.1608333333333334,-9.155666666666667
1.16125,-9.147833333333333
1.1616666666666666,-9.1425
1.1620833333333334,-9.123666666666667
1.1625,-9.108833333333333
1.1629166666666666,-9.100500000000002
1.1633333333333333,-9.096666666666666
1.16375,-9.111833333333335
1.1641666666666666,-9.122333333333332
1.1645833333333333,-9.137833333333333
1.165,-9.152166666666666
1.1654166666666668,-9.158333333333333
1.1658333333333333,-9.1745
1.16625,-9.171833333333332
1.1666666666666667,-9.173166666666667
1.1670833333333333,-9.181833333333332
1.1675,-9.186333333333332
1.1679166666666667,-9.203000000000001
1.1683333333333332,-9.2035
1.16875,-9.194833333333333
1.1691666666666667,-9.183666666666666
1.1695833333333334,-9.1745
1.17,-9.168000000000001
1.1704166666666667,-9.155666666666667
1.1708333333333334,-9.148333333333332
1.17125,-9.1395
1.1716666666666666,-9.121166666666667
1.1720833333333334,-9.103833333333332
1.1725,-9.075833333333334
1.1729166666666666,-9.049666666666665
1.1733333333333333,-9.038
1.17375,-9.044333333333332
1.1741666666666666,-9.073500000000001
1.1745833333333333,-9.100999999999999
1.175,-9.137500000000001
1.1754166666666668,-9.168833333333334
1.1758333333333333,-9.173333333333334
1.17625,-9.161500000000002
1.1766666666666667,-9.135
1.1770833333333333,-9.101833333333333
1.1775,-9.081833333333334
1.1779166666666667,-9.07
1.1783333333333332,-9.079333333333333
1.17875,-9.103666666666667
1.1791666666666667,-9.133333333333333
1.1795833333333334,-9.169166666666667
1.18,-9.187666666666667
1.1804166666666667,-9.205333333333334
1.1808333333333334,-9.222499999999998
1.18125,-9.237666666666668
1.1816666666666666,-9.260666666666665
1.1820833333333334,-9.265666666666666
1.1825,-9.2725
1.1829166666666666,-9.2795
1.1833333333333333,-9.275
1.18375,-9.268500000000001
1.1841666666666666,-9.249833333333333
1.1845833333333333,-9.237499999999999
1.185,-9.223666666666666
1.1854166666666666,-9.206999999999999
1.1858333333333333,-9.1845
1.18625,-9.1665
1.1866666666666668,-9.1595
1.1870833333333333,-9.1585
1.1875,-9.164333333333333
1.1879166666666667,-9.158
1.1883333333333332,-9.159999999999998
1.18875,-9.158166666666666
1.1891666666666667,-9.159333333333334
1.1895833333333334,-9.168166666666666
1.19,-9.171833333333334
1.1904166666666667,-9.186166666666667
1.1908333333333334,-9.198833333333333
1.19125,-9.212166666666667
1.1916666666666667,-9.215666666666666
1.1920833333333334,-9.208166666666665
1.1925,-9.208499999999999
1.1929166666666666,-9.201666666666666
1.1933333333333334,-9.193666666666667
1.19375,-9.189
1.1941666666666666,-9.174999999999999
1.1945833333333333,-9.1685
1.195,-9.156999999999998
1.1954166666666666,-9.137333333333332
1.1958333333333333,-9.1205
1.19625,-9.101833333333333
1.1966666666666668,-9.094000000000001
1.1970833333333333,-9.096000000000002
1.1975,-9.097333333333333
1.1979166666666667,-9.106166666666667
1.1983333333333333,-9.118333333333334
1.19875,-9.118
1.1991666666666667,-9.097666666666667
1.1995833333333332,-9.052333333333332
1.2,-9.009833333333333
1.2004166666666667,-8.976
1.2008333333333334,-8.9585
1.20125,-8.965666666666667
1.2016666666666667,-8.984666666666667
1.2020833333333334,-9.0185
1.2025,-9.050833333333335
1.2029166666666666,-9.081166666666666
1.2033333333333334,-9.084833333333334
1.20375,-9.086500000000001
1.2041666666666666,-9.092166666666666
1.2045833333333333,-9.094333333333333
1.205,-9.1055
1.2054166666666666,-9.117666666666667
1.2058333333333333,-9.156333333333334
1.20625,-9.180833333333334
1.2066666666666668,-9.205166666666667
1.2070833333333333,-9.214166666666666
1.2075,-9.197166666666666
1.2079166666666667,-9.191
1.2083333333333333,-9.177333333333332
1.20875,-9.17
1.2091666666666667,-9.165666666666667
1.2095833333333332,-9.167833333333334
1.21,-9.171166666666666
1.2104166666666667,-9.170166666666667
1.2108333333333334,-9.157166666666667
1.21125,-9.135833333333332
1.2116666666666667,-9.1175
1.2120833333333334,-9.1085
1.2125,-9.124666666666668
1.2129166666666666,-9.144833333333333
1.2133333333333334,-9.167499999999999
1.21375,-9.197666666666665
1.2141666666666666,-9.213499999999998
1.2145833333333333,-9.225333333333333
1.215,-9.233833333333333
1.2154166666666666,-9.227166666666667
1.2158333333333333,-9.2215
1.21625,-9.2175
1.2166666666666666,-9.226999999999999
1.2170833333333333,-9.247166666666667
1.2175,-9.2685
1.2179166666666668,-9.296333333333335
1.2183333333333333,-9.333666666666666
1.21875,-9.3775
1.2191666666666667,-9.411333333333333
1.2195833333333332,-9.440166666666665
1.22,-9.448333333333332
1.2204166666666667,-9.460833333333333
1.2208333333333334,-9.4665
1.22125,-9.460833333333333
1.2216666666666667,-9.474
1.2220833333333334,-9.4845
1.2225,-9.516333333333334
1.2229166666666667,-9.553833333333332
1.2233333333333334,-9.583833333333333
1.22375,-9.610833333333334
1.2241666666666666,-9.631666666666666
1.2245833333333334,-9.658499999999998
1.225,-9.684
1.2254166666666666,-9.7085
1.2258333333333333,-9.7375
1.22625,-9.776833333333334
1.2266666666666666,-9.815666666666667
1.2270833333333333,-9.846833333333334
1.2275,-9.874
1.2279166666666668,-9.887666666666666
1.2283333333333333,-9.910166666666667
1.22875,-9.9375
1.2291666666666667,-9.9765
1.2295833333333333,-10.038166666666667
1.23,-10.094
1.2304166666666667,-10.1575
1.2308333333333332,-10.207666666666666
1.23125,-10.249666666666668
1.2316666666666667,-10.287
1.2320833333333334,-10.325333333333335
1.2325,-10.379666666666667
1.2329166666666667,-10.4385
1.2333333333333334,-10.503833333333334
1.23375,-10.560666666666668
1.2341666666666666,-10.61
1.2345833333333334,-10.639333333333333
1.235,-10.663333333333334
1.2354166666666666,-10.6755
1.2358333333333333,-10.693833333333332
1.23625,-10.722000000000001
1.2366666666666666,-10.746833333333333
1.2370833333333333,-10.778666666666666
1.2375,-10.796333333333335
1.2379166666666668,-10.828166666666666
1.2383333333333333,-10.866999999999999
1.23875,-10.932166666666667
1.2391666666666667,-11.001833333333332
1.2395833333333333,-11.058
1.24,-11.113833333333332
1.2404166666666667,-11.139833333333334
1.2408333333333332,-11.157499999999999
1.24125,-11.164666666666667
1.2416666666666667,-11.184
1.2420833333333334,-11.234833333333333
1.2425,-11.319333333333333
1.2429166666666667,-11.431666666666667
1.2433333333333334,-11.536500000000002
1.24375,-11.626
1.2441666666666666,-11.705333333333334
1.2445833333333334,-11.767833333333334
1.245,-11.819
1.2454166666666666,-11.844499999999998
1.2458333333333333,-11.86
1.24625,-11.871499999999997
1.2466666666666666,-11.874166666666667
1.2470833333333333,-11.888666666666666
1.2475,-11.905499999999998
1.2479166666666666,-11.9505
1.2483333333333333,-12.013833333333332
1.24875,-12.088999999999999
1.2491666666666668,-12.170333333333332
1.2495833333333333,-12.234333333333334
1.25,-12.296166666666666
1.2504166666666667,-12.356833333333332
1.2508333333333332,-12.433666666666667
1.25125,-12.508499999999998
1.2516666666666667,-12.589166666666666
1.2520833333333334,-12.683
1.2525,-12.754833333333332
1.2529166666666667,-12.823166666666665
1.2533333333333334,-12.884166666666667
1.25375,-12.936
1.2541666666666667,-12.985333333333331
1.2545833333333334,-13.041333333333334
1.255,-13.107833333333334
1.2554166666666666,-13.173666666666668
1.2558333333333334,-13.247666666666666
1.25625,-13.327333333333334
1.2566666666666666,-13.410333333333332
1.2570833333333333,-13.485999999999999
1.2575,-13.558666666666667
1.2579166666666666,-13.623166666666668
1.2583333333333333,-13.663000000000002
1.25875,-13.700166666666668
1.2591666666666668,-13.734500000000002
1.2595833333333333,-13.773166666666667
1.26,-13.8245
1.2604166666666667,-13.882666666666667
1.2608333333333333,-13.954333333333333
1.26125,-14.024166666666666
1.2616666666666667,-14.097333333333333
1.2620833333333332,-14.171999999999999
1.2625,-14.2325
1.2629166666666667,-14.305333333333332
1.2633333333333334,-14.373166666666668
1.26375,-14.447833333333334
1.2641666666666667,-14.530666666666667
1.2645833333333334,-14.592833333333333
1.265,-14.670499999999999
1.2654166666666666,-14.740833333333333
1.2658333333333334,-14.8135
1.26625,-14.891
1.2666666666666666,-14.960166666666666
1.2670833333333333,-15.042499999999999
1.2675,-15.116999999999999
1.2679166666666666,-15.1835
1.2683333333333333,-15.249
1.26875,-15.3085
1.2691666666666668,-15.368666666666668
1.2695833333333333,-15.444666666666668
1.27,-15.533833333333334
1.2704166666666667,-15.622333333333332
1.2708333333333333,-15.711500000000001
1.27125,-15.797666666666666
1.2716666666666667,-15.871166666666667
1.2720833333333332,-15.931333333333333
1.2725,-15.974666666666666
1.2729166666666667,-16.024666666666665
1.2733333333333334,-16.088833333333337
1.27375,-16.165166666666664
1.2741666666666667,-16.2535
1.2745833333333334,-16.350499999999997
1.275,-16.446166666666667
1.2754166666666666,-16.538166666666665
1.2758333333333334,-16.635499999999997
1.27625,-16.724166666666665
1.2766666666666666,-16.82316666666667
1.2770833333333333,-16.918000000000003
1.2775,-17.01816666666667
1.2779166666666666,-17.12783333333333
1.2783333333333333,-17.207666666666665
1.27875,-17.280833333333334
1.2791666666666666,-17.348333333333333
1.2795833333333333,-17.4015
1.28,-17.44966666666667
1.2804166666666668,-17.486166666666666
1.2808333333333333,-17.516666666666666
1.28125,-17.543499999999998
1.2816666666666667,-17.575
1.2820833333333332,-17.607
1.2825,-17.64616666666667
1.2829166666666667,-17.68916666666667
1.2833333333333334,-17.74566666666667
1.28375,-17.826666666666664
1.2841666666666667,-17.89016666666667
1.2845833333333334,-17.9405
1.285,-17.9725
1.2854166666666667,-17.991500000000002
1.2858333333333334,-18.022333333333332
1.28625,-18.044833333333333
1.2866666666666666,-18.068666666666665
1.2870833333333334,-18.090500000000002
1.2875,-18.113
1.2879166666666666,-18.136
1.2883333333333333,-18.139833333333332
1.28875,-18.138333333333335
1.2891666666666666,-18.1305
1.2895833333333333,-18.141499999999997
1.29,-18.168166666666668
1.2904166666666668,-18.2075
1.2908333333333333,-18.251833333333334
1.29125,-18.285833333333333
1.2916666666666667,-18.327166666666667
1.2920833333333333,-18.351166666666668
1.2925,-18.3625
1.2929166666666667,-18.366833333333332
1.2933333333333332,-18.36916666666667
1.29375,-18.3725
1.2941666666666667,-18.373
1.2945833333333334,-18.379499999999997
1.295,-18.392166666666665
1.2954166666666667,-18.412833333333335
1.2958333333333334,-18.435666666666666
1.29625,-18.458333333333332
1.2966666666666666,-18.47566666666667
1.2970833333333334,-18.483166666666666
1.2975,-18.482
1.2979166666666666,-18.4725
1.2983333333333333,-18.457166666666666
1.29875,-18.4425
1.2991666666666666,-18.42833333333333
1.2995833333333333,-18.42233333333333
1.3,-18.412666666666667
1.3004166666666668,-18.389
1.3008333333333333,-18.363
1.30125,-18.32466666666667
1.3016666666666667,-18.287166666666668
1.3020833333333333,-18.256
1.3025,-18.233166666666666
1.3029166666666667,-18.223
1.3033333333333332,-18.206666666666667
1.30375,-18.1875
1.3041666666666667,-18.162666666666667
1.3045833333333334,-18.11916666666667
1.305,-18.076333333333334
1.3054166666666667,-18.040000000000003
1.3058333333333334,-18.00583333333333
1.30625,-17.993
1.3066666666666666,-17.994666666666664
1.3070833333333334,-18.009
1.3075,-18.02116666666667
1.3079166666666666,-18.01033333333333
1.3083333333333333,-17.986166666666666
1.30875,-17.945
1.3091666666666666,-17.895
1.3095833333333333,-17.855333333333334
1.31,-17.819666666666667
1.3104166666666666,-17.794
1.3108333333333333,-17.7685
1.31125,-17.733833333333333
1.3116666666666668,-17.695833333333336
1.3120833333333333,-17.648833333333332
1.3125,-17.609666666666666
1.3129166666666667,-17.575166666666668
1.3133333333333332,-17.554
1.31375,-17.53633333333333
1.3141666666666667,-17.5195
1.3145833333333334,-17.503333333333334
1.315,-17.46833333333333
1.3154166666666667,-17.434
1.3158333333333334,-17.403999999999996
1.31625,-17.382500000000004
1.3166666666666667,-17.361833333333333
1.3170833333333334,-17.336166666666667
1.3175,-17.310166666666664
1.3179166666666666,-17.269666666666666
1.3183333333333334,-17.230999999999998
1.31875,-17.191166666666668
1.3191666666666666,-17.1585
1.3195833333333333,-17.140666666666664
1.32,-17.117500000000003
1.3204166666666666,-17.098
1.3208333333333333,-17.054833333333335
1.32125,-17.005666666666666
1.3216666666666668,-16.9575
1.3220833333333333,-16.903
1.3225,-16.868833333333335
1.3229166666666667,-16.830333333333332
1.3233333333333333,-16.796166666666668
1.32375,-16.761
1.3241666666666667,-16.705666666666662
1.3245833333333332,-16.641333333333332
1.325,-16.5715
1.3254166666666667,-16.511666666666667
1.3258333333333334,-16.47
1.32625,-16.4395
1.3266666666666667,-16.421
1.3270833333333334,-16.407333333333337
1.3275,-16.373333333333335
1.3279166666666666,-16.3335
1.3283333333333334,-16.293333333333333
1.32875,-16.242500000000003
1.3291666666666666,-16.195166666666665
1.3295833333333333,-16.143
1.33,-16.088666666666665
1.3304166666666666,-16.035
1.3308333333333333,-15.982833333333332
1.33125,-15.957166666666666
1.3316666666666668,-15.9475
1.3320833333333333,-15.940166666666668
1.3325,-15.942666666666668
1.3329166666666667,-15.935666666666664
1.3333333333333333,-15.906833333333333
1.33375,-15.860833333333332
1.3341666666666667,-15.807666666666664
1.3345833333333332,-15.746166666666667
1.335,-15.693833333333336
1.3354166666666667,-15.667166666666667
1.3358333333333334,-15.663166666666667
1.33625,-15.667
1.3366666666666667,-15.645333333333333
1.3370833333333334,-15.626333333333335
1.3375,-15.5955
1.3379166666666666,-15.547000000000002
1.3383333333333334,-15.505
1.33875,-15.455166666666665
1.3391666666666666,-15.427999999999999
1.3395833333333333,-15.421666666666667
1.34,-15.439166666666665
1.3404166666666666,-15.471333333333334
1.3408333333333333,-15.484333333333334
1.34125,-15.483666666666666
1.3416666666666666,-15.460833333333333
1.3420833333333333,-15.415
1.3425,-15.363999999999999
1.3429166666666668,-15.3165
1.3433333333333333,-15.279833333333334
1.34375,-15.261666666666665
1.3441666666666667,-15.253333333333332
1.3445833333333332,-15.239166666666668
1.345,-15.209666666666665
1.3454166666666667,-15.161999999999999
1.3458333333333334,-15.1
1.34625,-15.034500000000001
1.3466666666666667,-14.978666666666669
1.3470833333333334,-14.937333333333333
1.3475,-14.915999999999999
1.3479166666666667,-14.909
1.3483333333333334,-14.916333333333334
1.34875,-14.934666666666667
1.3491666666666666,-14.934833333333335
1.3495833333333334,-14.926166666666667
1.35,-14.904499999999999
1.3504166666666666,-14.867666666666665
1.3508333333333333,-14.838666666666667
1.35125,-14.8025
1.3516666666666666,-14.7675
1.3520833333333333,-14.733166666666667
1.3525,-14.685666666666668
1.3529166666666668,-14.645166666666668
1.3533333333333333,-14.596499999999999
1.35375,-14.543833333333334
1.3541666666666667,-14.5035
1.3545833333333333,-14.482
1.355,-14.473500000000001
1.3554166666666667,-14.483333333333334
1.3558333333333332,-14.483333333333334
1.35625,-14.470166666666666
1.3566666666666667,-14.457833333333333
1.3570833333333334,-14.421833333333334
1.3575,-14.387333333333332
1.3579166666666667,-14.343833333333334
1.3583333333333334,-14.305666666666667
1.35875,-14.272333333333334
1.3591666666666666,-14.234166666666667
1.3595833333333334,-14.204833333333333
1.36,-14.184833333333332
1.3604166666666666,-14.173166666666667
1.3608333333333333,-14.1855
1.36125,-14.216
1.3616666666666666,-14.238
1.3620833333333333,-14.254
1.3625,-14.2475
1.3629166666666668,-14.2155
1.3633333333333333,-14.158999999999999
1.36375,-14.083
1.3641666666666667,-14.003833333333333
1.3645833333333333,-13.933
1.365,-13.880666666666668
1.3654166666666667,-13.844833333333334
1.3658333333333332,-13.832
1.36625,-13.850499999999998
1.3666666666666667,-13.882833333333332
1.3670833333333334,-13.9335
1.3675,-13.972333333333333
1.3679166666666667,-13.993
1.3683333333333334,-13.995
1.36875,-13.958333333333334
1.3691666666666666,-13.9195
1.3695833333333334,-13.870333333333333
1.37,-13.831000000000001
1.3704166666666666,-13.813333333333333
1.3708333333333333,-13.797166666666667
1.37125,-13.798833333333333
1.3716666666666666,-13.8135
1.3720833333333333,-13.827333333333334
1.3725,-13.834000000000001
1.3729166666666666,-13.825333333333333
1.3733333333333333,-13.799666666666667
1.37375,-13.776499999999999
1.3741666666666668,-13.758333333333333
1.3745833333333333,-13.742833333333335
1.375,-13.7395
1.3754166666666667,-13.731333333333334
1.3758333333333332,-13.724333333333334
1.37625,-13.708166666666665
1.3766666666666667,-13.667499999999999
1.3770833333333334,-13.6275
1.3775,-13.583166666666665
1.3779166666666667,-13.54016666666667
1.3783333333333334,-13.513166666666669
1.37875,-13.508000000000001
1.3791666666666667,-13.529833333333334
1.3795833333333334,-13.552333333333335
1.38,-13.570500000000001
1.3804166666666666,-13.588500000000002
1.3808333333333334,-13.592166666666666
1.38125,-13.577833333333333
1.3816666666666666,-13.5445
1.3820833333333333,-13.503666666666666
1.3825,-13.46
1.3829166666666666,-13.425666666666666
1.3833333333333333,-13.409
1.38375,-13.391833333333333
1.3841666666666668,-13.382333333333333
1.3845833333333333,-13.384166666666667
1.385,-13.393166666666668
1.3854166666666667,-13.397166666666665
1.3858333333333333,-13.391666666666666
1.38625,-13.383666666666668
1.3866666666666667,-13.356
1.3870833333333332,-13.319166666666668
1.3875,-13.287333333333335
1.3879166666666667,-13.266666666666666
1.3883333333333334,-13.261333333333333
1.38875,-13.268666666666668
1.3891666666666667,-13.283333333333331
1.3895833333333334,-13.293833333333334
1.39,-13.288166666666667
1.3904166666666666,-13.265
1.3908333333333334,-13.220166666666666
1.39125,-13.160499999999999
1.3916666666666666,-13.118
1.3920833333333333,-13.089999999999998
1.3925,-13.077833333333333
1.3929166666666666,-13.0835
1.3933333333333333,-13.096666666666666
1.39375,-13.123166666666668
1.3941666666666668,-13.141666666666666
1.3945833333333333,-13.151166666666667
1.395,-13.145166666666668
1.3954166666666667,-13.123166666666668
1.3958333333333333,-13.107500000000002
1.39625,-13.085333333333333
1.3966666666666667,-13.0665
1.3970833333333332,-13.0565
1.3975,-13.0535
1.3979166666666667,-13.0615
1.3983333333333334,-13.075166666666668
1.39875,-13.088666666666667
1.3991666666666667,-13.099333333333332
1.3995833333333334,-13.108333333333334
1.4,-13.113999999999999
1.4004166666666666,-13.124333333333333
1.4008333333333334,-13.106666666666667
1.40125,-13.082333333333333
