Retention Time (min),290 nm intensity (mAU)
1.4016666666666666,-13.048833333333334
1.4020833333333333,-12.9975
1.4025,-12.9675
1.4029166666666666,-12.953666666666665
1.4033333333333333,-12.968166666666667
1.40375,-12.999166666666667
1.4041666666666666,-13.038666666666666
1.4045833333333333,-13.075166666666666
1.405,-13.094666666666667
1.4054166666666668,-13.087333333333333
1.4058333333333333,-13.0565
1.40625,-13.010333333333335
1.4066666666666667,-12.963
1.4070833333333332,-12.925333333333333
1.4075,-12.889166666666666
1.4079166666666667,-12.8725
1.4083333333333334,-12.872333333333335
1.40875,-12.873499999999998
1.4091666666666667,-12.877
1.4095833333333334,-12.877833333333333
1.41,-12.866333333333335
1.4104166666666667,-12.854999999999999
1.4108333333333334,-12.838000000000001
1.41125,-12.824
1.4116666666666666,-12.813833333333333
1.4120833333333334,-12.803833333333332
1.4125,-12.8105
1.4129166666666666,-12.813833333333335
1.4133333333333333,-12.824166666666665
1.41375,-12.835166666666666
1.4141666666666666,-12.845833333333333
1.4145833333333333,-12.8575
1.415,-12.869333333333335
1.4154166666666668,-12.882833333333332
1.4158333333333333,-12.890333333333336
1.41625,-12.904833333333334
1.4166666666666667,-12.899500000000002
1.4170833333333333,-12.896
1.4175,-12.891
1.4179166666666667,-12.876
1.4183333333333332,-12.8715
1.41875,-12.864833333333335
1.4191666666666667,-12.865333333333334
1.4195833333333334,-12.862333333333334
1.42,-12.853499999999999
1.4204166666666667,-12.846166666666667
1.4208333333333334,-12.818
1.42125,-12.782166666666667
1.4216666666666666,-12.757166666666668
1.4220833333333334,-12.741166666666667
1.4225,-12.746833333333335
1.4229166666666666,-12.755333333333333
1.4233333333333333,-12.774166666666666
1.42375,-12.795666666666667
1.4241666666666666,-12.806333333333335
1.4245833333333333,-12.809833333333335
1.425,-12.789000000000001
1.4254166666666668,-12.768333333333333
1.4258333333333333,-12.762833333333333
1.42625,-12.761833333333334
1.4266666666666667,-12.764833333333334
1.4270833333333333,-12.761333333333333
1.4275,-12.7535
1.4279166666666667,-12.757
1.4283333333333332,-12.750166666666667
1.42875,-12.740833333333333
1.4291666666666667,-12.742833333333332
1.4295833333333334,-12.748333333333333
1.43,-12.757666666666665
1.4304166666666667,-12.747833333333332
1.4308333333333334,-12.711333333333334
1.43125,-12.668333333333331
1.4316666666666666,-12.620166666666668
1.4320833333333334,-12.586166666666665
1.4325,-12.579500000000001
1.4329166666666666,-12.583166666666665
1.4333333333333333,-12.614833333333335
1.43375,-12.658166666666666
1.4341666666666666,-12.686
1.4345833333333333,-12.700166666666666
1.435,-12.684166666666664
1.4354166666666666,-12.652666666666667
1.4358333333333333,-12.620666666666667
1.43625,-12.586666666666666
1.4366666666666668,-12.565833333333332
1.4370833333333333,-12.564333333333336
1.4375,-12.563666666666668
1.4379166666666667,-12.569
1.4383333333333332,-12.575666666666669
1.43875,-12.573166666666665
1.4391666666666667,-12.575833333333334
1.4395833333333334,-12.559
1.44,-12.538833333333335
1.4404166666666667,-12.526666666666666
1.4408333333333334,-12.515166666666666
1.44125,-12.529499999999999
1.4416666666666667,-12.542666666666667
1.4420833333333334,-12.554499999999999
1.4425,-12.565166666666668
1.4429166666666666,-12.554
1.4433333333333334,-12.533833333333334
1.44375,-12.502666666666668
1.4441666666666666,-12.468833333333334
1.4445833333333333,-12.457
1.445,-12.463333333333333
1.4454166666666666,-12.494833333333332
1.4458333333333333,-12.534
1.44625,-12.560666666666668
1.4466666666666668,-12.577
1.4470833333333333,-12.569
1.4475,-12.548166666666667
1.4479166666666667,-12.524500000000002
1.4483333333333333,-12.5005
1.44875,-12.472833333333334
1.4491666666666667,-12.446333333333333
1.4495833333333332,-12.424999999999999
1.45,-12.408333333333333
1.4504166666666667,-12.395333333333333
1.4508333333333334,-12.383499999999998
1.45125,-12.389666666666665
1.4516666666666667,-12.4005
1.4520833333333334,-12.423666666666668
1.4525,-12.452833333333336
1.4529166666666666,-12.473166666666666
1.4533333333333334,-12.489333333333335
1.45375,-12.488999999999999
1.4541666666666666,-12.488666666666667
1.4545833333333333,-12.479833333333334
1.455,-12.467666666666666
1.4554166666666666,-12.46
1.4558333333333333,-12.449833333333332
1.45625,-12.446333333333333
1.4566666666666668,-12.441166666666666
1.4570833333333333,-12.433333333333332
1.4575,-12.428166666666668
1.4579166666666667,-12.417166666666665
1.4583333333333333,-12.406833333333333
1.45875,-12.410666666666666
1.4591666666666667,-12.419166666666667
1.4595833333333332,-12.432666666666668
1.46,-12.448166666666665
1.4604166666666667,-12.4595
1.4608333333333334,-12.473999999999998
1.46125,-12.479
1.4616666666666667,-12.477333333333334
1.4620833333333334,-12.467333333333334
1.4625,-12.438
1.4629166666666666,-12.406333333333334
1.4633333333333334,-12.371833333333333
1.46375,-12.342999999999998
1.4641666666666666,-12.3125
1.4645833333333333,-12.293333333333331
1.465,-12.2785
1.4654166666666666,-12.260333333333334
1.4658333333333333,-12.2485
1.46625,-12.237833333333334
1.4666666666666666,-12.241666666666667
1.4670833333333333,-12.2555
1.4675,-12.276499999999999
1.4679166666666668,-12.302833333333332
1.4683333333333333,-12.316333333333333
1.46875,-12.311333333333332
1.4691666666666667,-12.296
1.4695833333333332,-12.274666666666667
1.47,-12.257166666666668
1.4704166666666667,-12.2495
1.4708333333333334,-12.255166666666668
1.47125,-12.2675
1.4716666666666667,-12.2935
1.4720833333333334,-12.318666666666667
1.4725,-12.339666666666666
1.4729166666666667,-12.353166666666667
1.4733333333333334,-12.357166666666666
1.47375,-12.353166666666667
1.4741666666666666,-12.3345
1.4745833333333334,-12.312333333333333
1.475,-12.293166666666666
1.4754166666666666,-12.288333333333334
1.4758333333333333,-12.286666666666667
1.47625,-12.286666666666667
1.4766666666666666,-12.286500000000002
1.4770833333333333,-12.287833333333333
1.4775,-12.302166666666666
1.4779166666666668,-12.314666666666668
1.4783333333333333,-12.329666666666666
1.47875,-12.337666666666665
1.4791666666666667,-12.329333333333333
1.4795833333333333,-12.308
1.48,-12.268333333333333
1.4804166666666667,-12.226999999999999
1.4808333333333332,-12.196166666666668
1.48125,-12.187
1.4816666666666667,-12.202
1.4820833333333334,-12.235333333333335
1.4825,-12.267166666666666
1.4829166666666667,-12.2915
1.4833333333333334,-12.303333333333333
1.48375,-12.294666666666666
1.4841666666666666,-12.278333333333334
1.4845833333333334,-12.2505
1.485,-12.217333333333334
1.4854166666666666,-12.191666666666668
1.4858333333333333,-12.164833333333334
1.48625,-12.152333333333333
1.4866666666666666,-12.14
1.4870833333333333,-12.129666666666667
1.4875,-12.129833333333332
1.4879166666666668,-12.123166666666668
1.4883333333333333,-12.124833333333333
1.48875,-12.126833333333332
1.4891666666666667,-12.132
1.4895833333333333,-12.131
1.49,-12.129166666666668
1.4904166666666667,-12.1195
1.4908333333333332,-12.096333333333334
1.49125,-12.079666666666666
1.4916666666666667,-12.0665
1.4920833333333334,-12.060666666666668
1.4925,-12.0595
1.4929166666666667,-12.062166666666668
1.4933333333333334,-12.065166666666668
1.49375,-12.069666666666668
1.4941666666666666,-12.073166666666667
1.4945833333333334,-12.0745
1.495,-12.073999999999998
1.4954166666666666,-12.076833333333333
1.4958333333333333,-12.083999999999998
1.49625,-12.097333333333333
1.4966666666666666,-12.109
1.4970833333333333,-12.122
1.4975,-12.140166666666666
1.4979166666666666,-12.154166666666667
1.4983333333333333,-12.17
1.49875,-12.171666666666667
1.4991666666666668,-12.159833333333333
1.4995833333333333,-12.149833333333333
1.5,-12.124666666666668
1.5004166666666667,-12.09966666666667
1.5008333333333332,-12.077166666666665
1.50125,-12.054166666666667
1.5016666666666667,-12.046
1.5020833333333334,-12.036499999999998
1.5025,-12.038499999999999
1.5029166666666667,-12.042499999999999
1.5033333333333334,-12.047833333333335
1.50375,-12.058
1.5041666666666667,-12.062666666666667
1.5045833333333334,-12.068666666666667
1.505,-12.060666666666668
1.5054166666666666,-12.055166666666667
1.5058333333333334,-12.052333333333332
1.50625,-12.042666666666667
1.5066666666666666,-12.051166666666667
1.5070833333333333,-12.049999999999999
1.5075,-12.057
1.5079166666666666,-12.066166666666668
1.5083333333333333,-12.0645
1.50875,-12.073
1.5091666666666668,-12.066
1.5095833333333333,-12.062166666666668
1.51,-12.062333333333333
1.5104166666666667,-12.0655
1.5108333333333333,-12.068333333333333
1.51125,-12.073666666666666
1.5116666666666667,-12.073
1.5120833333333332,-12.064666666666666
1.5125,-12.056000000000003
1.5129166666666667,-12.035333333333334
1.5133333333333334,-12.0285
1.51375,-12.019666666666666
1.5141666666666667,-12.014833333333334
1.5145833333333334,-12.025833333333333
1.515,-12.026333333333334
1.5154166666666666,-12.025833333333333
1.5158333333333334,-12.013333333333334
1.51625,-11.985166666666666
1.5166666666666666,-11.965166666666667
1.5170833333333333,-11.943333333333333
1.5175,-11.946666666666667
1.5179166666666666,-11.963833333333332
1.5183333333333333,-11.982166666666666
1.51875,-12.006333333333332
1.5191666666666668,-12.019
1.5195833333333333,-12.030333333333333
1.52,-12.017166666666668
1.5204166666666667,-11.999333333333334
1.5208333333333333,-11.982
1.52125,-11.972166666666666
1.5216666666666667,-11.975666666666667
1.5220833333333332,-11.979666666666667
1.5225,-12.001666666666665
1.5229166666666667,-12.015666666666668
1.5233333333333334,-12.024000000000001
1.52375,-12.026333333333334
1.5241666666666667,-12.005833333333333
1.5245833333333334,-11.977500000000001
1.525,-11.943333333333333
1.5254166666666666,-11.929166666666667
1.5258333333333334,-11.918666666666667
1.52625,-11.910666666666666
1.5266666666666666,-11.923833333333334
1.5270833333333333,-11.929
1.5275,-11.930166666666665
1.5279166666666666,-11.913000000000002
1.5283333333333333,-11.9015
1.52875,-11.896
1.5291666666666666,-11.889666666666665
1.5295833333333333,-11.907833333333334
1.53,-11.9255
1.5304166666666668,-11.948333333333332
1.5308333333333333,-11.9795
1.53125,-12.015666666666666
1.5316666666666667,-12.033666666666667
1.5320833333333332,-12.035166666666667
1.5325,-12.023499999999999
1.5329166666666667,-11.993666666666664
1.5333333333333334,-11.9625
1.53375,-11.918000000000001
1.5341666666666667,-11.890500000000001
1.5345833333333334,-11.881166666666667
1.535,-11.895000000000001
1.5354166666666667,-11.937166666666668
1.5358333333333334,-11.967500000000001
1.53625,-11.9925
1.5366666666666666,-11.9945
1.5370833333333334,-11.96566666666667
1.5375,-11.933166666666667
1.5379166666666666,-11.885666666666665
1.5383333333333333,-11.839666666666666
1.53875,-11.8105
1.5391666666666666,-11.7965
1.5395833333333333,-11.799166666666666
1.54,-11.802
1.5404166666666668,-11.806166666666668
1.5408333333333333,-11.8095
1.54125,-11.800333333333334
1.5416666666666667,-11.804499999999999
1.5420833333333333,-11.820500000000001
1.5425,-11.838666666666667
1.5429166666666667,-11.87
1.5433333333333332,-11.900166666666665
1.54375,-11.917
1.5441666666666667,-11.92
1.5445833333333334,-11.908999999999999
1.545,-11.883000000000001
1.5454166666666667,-11.850333333333333
1.5458333333333334,-11.826333333333332
1.54625,-11.816666666666668
1.5466666666666666,-11.811
1.5470833333333334,-11.812166666666668
1.5475,-11.807666666666668
1.5479166666666666,-11.804
1.5483333333333333,-11.7995
1.54875,-11.8025
1.5491666666666666,-11.807666666666668
1.5495833333333333,-11.813833333333333
1.55,-11.838666666666667
1.5504166666666668,-11.859166666666667
1.5508333333333333,-11.884166666666667
1.55125,-11.900166666666665
1.5516666666666667,-11.904833333333334
1.5520833333333333,-11.898833333333334
1.5525,-11.886666666666665
1.5529166666666667,-11.879
1.5533333333333332,-11.851333333333335
1.55375,-11.826833333333333
1.5541666666666667,-11.805
1.5545833333333334,-11.782166666666667
1.555,-11.769833333333333
1.5554166666666667,-11.7505
1.5558333333333334,-11.745166666666668
1.55625,-11.750166666666667
1.5566666666666666,-11.770666666666665
1.5570833333333334,-11.809833333333335
1.5575,-11.829833333333335
1.5579166666666666,-11.839333333333334
1.5583333333333333,-11.8405
1.55875,-11.840666666666666
1.5591666666666666,-11.834000000000001
1.5595833333333333,-11.82
1.56,-11.808666666666667
1.5604166666666666,-11.795499999999999
1.5608333333333333,-11.783499999999998
1.56125,-11.753666666666666
1.5616666666666668,-11.718833333333334
1.5620833333333333,-11.6805
1.5625,-11.657000000000002
1.5629166666666667,-11.656999999999998
1.5633333333333332,-11.669166666666667
1.56375,-11.695333333333332
1.5641666666666667,-11.723666666666668
1.5645833333333334,-11.751166666666668
1.565,-11.770000000000001
1.5654166666666667,-11.775333333333334
1.5658333333333334,-11.775666666666666
1.56625,-11.759333333333332
1.5666666666666667,-11.743
1.5670833333333334,-11.731166666666667
1.5675,-11.705166666666665
1.5679166666666666,-11.688666666666665
1.5683333333333334,-11.666833333333335
1.56875,-11.656666666666666
1.5691666666666666,-11.656833333333333
1.5695833333333333,-11.668000000000001
1.57,-11.704500000000001
1.5704166666666666,-11.729666666666667
1.5708333333333333,-11.7485
1.57125,-11.7605
1.5716666666666668,-11.741
1.5720833333333333,-11.708999999999998
1.5725,-11.6715
1.5729166666666667,-11.635333333333335
1.5733333333333333,-11.617833333333335
1.57375,-11.609500000000002
1.5741666666666667,-11.6185
1.5745833333333332,-11.631333333333332
1.575,-11.645833333333334
1.5754166666666667,-11.663000000000002
1.5758333333333334,-11.665333333333335
1.57625,-11.656
1.5766666666666667,-11.637666666666668
1.5770833333333334,-11.615166666666667
1.5775,-11.591166666666666
1.5779166666666666,-11.574333333333334
1.5783333333333334,-11.567166666666665
1.57875,-11.571833333333336
1.5791666666666666,-11.594333333333333
1.5795833333333333,-11.622333333333335
1.58,-11.641166666666669
1.5804166666666666,-11.654000000000002
1.5808333333333333,-11.6665
1.58125,-11.676166666666667
1.5816666666666668,-11.675333333333334
1.5820833333333333,-11.668166666666666
1.5825,-11.6595
1.5829166666666667,-11.643499999999998
1.5833333333333333,-11.615499999999999
1.58375,-11.586500000000001
1.5841666666666667,-11.549666666666667
1.5845833333333332,-11.5255
1.585,-11.511166666666666
1.5854166666666667,-11.502333333333333
1.5858333333333334,-11.513833333333332
1.58625,-11.539000000000001
1.5866666666666667,-11.583833333333333
1.5870833333333334,-11.6225
1.5875,-11.657166666666667
1.5879166666666666,-11.692166666666667
1.5883333333333334,-11.713500000000002
1.58875,-11.7205
1.5891666666666666,-11.701166666666667
1.5895833333333333,-11.668833333333334
1.59,-11.649000000000001
1.5904166666666666,-11.647666666666666
1.5908333333333333,-11.669333333333332
1.59125,-11.692666666666668
1.5916666666666666,-11.715666666666666
1.5920833333333333,-11.741333333333332
1.5925,-11.757833333333332
1.5929166666666668,-11.767333333333333
1.5933333333333333,-11.762666666666666
1.59375,-11.752666666666665
1.5941666666666667,-11.745
1.5945833333333332,-11.740166666666667
1.595,-11.735166666666666
1.5954166666666667,-11.727666666666666
1.5958333333333334,-11.730166666666667
1.59625,-11.740166666666667
1.5966666666666667,-11.760333333333334
1.5970833333333334,-11.779666666666666
1.5975,-11.787666666666667
1.5979166666666667,-11.783333333333333
1.5983333333333334,-11.771666666666667
1.59875,-11.764333333333333
1.5991666666666666,-11.756333333333332
1.5995833333333334,-11.745166666666668
1.6,-11.733333333333334
1.6004166666666666,-11.729166666666666
1.6008333333333333,-11.716499999999998
1.60125,-11.696833333333332
1.6016666666666666,-11.675333333333334
1.6020833333333333,-11.6535
1.6025,-11.6385
1.6029166666666668,-11.632833333333332
1.6033333333333333,-11.6325
1.60375,-11.637
1.6041666666666667,-11.656
1.6045833333333333,-11.675666666666666
1.605,-11.693166666666668
1.6054166666666667,-11.7095
1.6058333333333332,-11.713500000000002
1.60625,-11.716166666666666
1.6066666666666667,-11.714166666666666
1.6070833333333334,-11.708666666666668
1.6075,-11.695166666666665
1.6079166666666667,-11.673
1.6083333333333334,-11.652166666666666
1.60875,-11.6235
1.6091666666666666,-11.600666666666667
1.6095833333333334,-11.591999999999999
1.61,-11.6085
1.6104166666666666,-11.634166666666667
1.6108333333333333,-11.671666666666667
1.61125,-11.716166666666666
1.6116666666666666,-11.741999999999999
1.6120833333333333,-11.762666666666666
1.6125,-11.751833333333332
1.6129166666666668,-11.710833333333333
1.6133333333333333,-11.658166666666666
1.61375,-11.598666666666666
1.6141666666666667,-11.558
1.6145833333333333,-11.542833333333332
1.615,-11.554166666666665
1.6154166666666667,-11.594500000000002
1.6158333333333332,-11.636166666666666
1.61625,-11.677333333333335
1.6166666666666667,-11.703166666666666
1.6170833333333334,-11.7025
1.6175,-11.703333333333333
1.6179166666666667,-11.697666666666668
1.6183333333333334,-11.6895
1.61875,-11.684
1.6191666666666666,-11.682666666666668
1.6195833333333334,-11.678833333333332
1.62,-11.674000000000001
1.6204166666666666,-11.672833333333335
1.6208333333333333,-11.682666666666668
1.62125,-11.704833333333333
1.6216666666666666,-11.731833333333334
1.6220833333333333,-11.750833333333333
1.6225,-11.748
1.6229166666666666,-11.737333333333334
1.6233333333333333,-11.713166666666666
1.62375,-11.679499999999999
1.6241666666666668,-11.657666666666666
1.6245833333333333,-11.646833333333333
1.625,-11.647333333333336
1.6254166666666667,-11.651666666666666
1.6258333333333332,-11.644499999999999
1.62625,-11.627166666666668
1.6266666666666667,-11.598999999999998
1.6270833333333334,-11.575166666666666
1.6275,-11.570166666666665
1.6279166666666667,-11.567333333333332
1.6283333333333334,-11.591000000000001
1.62875,-11.631833333333333
1.6291666666666667,-11.669833333333335
1.6295833333333334,-11.7085
1.63,-11.728166666666667
1.6304166666666666,-11.74
1.6308333333333334,-11.737499999999999
1.63125,-11.722
1.6316666666666666,-11.700333333333333
1.6320833333333333,-11.669333333333332
1.6325,-11.643333333333333
1.6329166666666666,-11.609499999999999
1.6333333333333333,-11.585999999999999
1.63375,-11.579
1.6341666666666668,-11.569
1.6345833333333333,-11.576500000000001
1.635,-11.580333333333334
1.6354166666666667,-11.590333333333334
1.6358333333333333,-11.597333333333333
1.63625,-11.604999999999999
1.6366666666666667,-11.627166666666668
1.6370833333333332,-11.637833333333333
1.6375,-11.655833333333334
1.6379166666666667,-11.676666666666668
1.6383333333333334,-11.6885
1.63875,-11.697833333333334
1.6391666666666667,-11.708
1.6395833333333334,-11.715666666666666
1.64,-11.723833333333333
1.6404166666666666,-11.733333333333334
1.6408333333333334,-11.753833333333333
1.64125,-11.762166666666667
1.6416666666666666,-11.772499999999999
1.6420833333333333,-11.783999999999999
1.6425,-11.783333333333333
1.6429166666666666,-11.780166666666666
1.6433333333333333,-11.763166666666669
1.64375,-11.745166666666668
1.6441666666666668,-11.719
1.6445833333333333,-11.698666666666668
1.645,-11.678666666666667
1.6454166666666667,-11.6655
1.6458333333333333,-11.662166666666666
1.64625,-11.661499999999998
1.6466666666666667,-11.6505
1.6470833333333332,-11.632166666666668
1.6475,-11.607166666666666
1.6479166666666667,-11.594166666666666
1.6483333333333334,-11.607666666666667
1.64875,-11.617833333333332
1.6491666666666667,-11.648833333333334
1.6495833333333334,-11.677
1.65,-11.706666666666665
1.6504166666666666,-11.724166666666667
1.6508333333333334,-11.709666666666665
1.65125,-11.6885
1.6516666666666666,-11.6565
1.6520833333333333,-11.635
1.6525,-11.625666666666666
1.6529166666666666,-11.609
1.6533333333333333,-11.605833333333331
1.65375,-11.618
1.6541666666666666,-11.627
1.6545833333333333,-11.642666666666665
1.655,-11.646166666666666
1.6554166666666668,-11.634
1.6558333333333333,-11.621
1.65625,-11.598166666666666
1.6566666666666667,-11.579500000000001
1.6570833333333332,-11.5495
1.6575,-11.521333333333333
1.6579166666666667,-11.512333333333332
1.6583333333333334,-11.503666666666666
1.65875,-11.513666666666666
1.6591666666666667,-11.525833333333333
1.6595833333333334,-11.541833333333335
1.66,-11.561333333333332
1.6604166666666667,-11.5815
1.6608333333333334,-11.601999999999999
1.66125,-11.596666666666666
1.6616666666666666,-11.598666666666666
1.6620833333333334,-11.592666666666666
1.6625,-11.592166666666666
1.6629166666666666,-11.604666666666667
1.6633333333333333,-11.602666666666666
1.66375,-11.601666666666667
1.6641666666666666,-11.587333333333333
1.6645833333333333,-11.575000000000001
1.665,-11.568166666666668
1.6654166666666668,-11.547333333333334
1.6658333333333333,-11.528333333333334
1.66625,-11.517666666666665
1.6666666666666667,-11.504666666666667
1.6670833333333333,-11.511666666666665
1.6675,-11.528666666666666
1.6679166666666667,-11.552
1.6683333333333332,-11.573333333333332
1.66875,-11.582666666666666
1.6691666666666667,-11.590000000000002
1.6695833333333334,-11.580833333333333
1.67,-11.56
1.6704166666666667,-11.536166666666666
1.6708333333333334,-11.514666666666665
1.67125,-11.505666666666665
1.6716666666666666,-11.510666666666667
1.6720833333333334,-11.518166666666668
1.6725,-11.529166666666667
1.6729166666666666,-11.5415
1.6733333333333333,-11.564666666666666
1.67375,-11.589666666666668
1.6741666666666666,-11.607166666666666
1.6745833333333333,-11.612333333333332
1.675,-11.6025
1.6754166666666668,-11.589333333333334
1.6758333333333333,-11.575833333333334
1.67625,-11.5615
1.6766666666666667,-11.539833333333334
1.6770833333333333,-11.520499999999998
1.6775,-11.498666666666667
1.6779166666666667,-11.472999999999999
1.6783333333333332,-11.4585
1.67875,-11.453666666666669
1.6791666666666667,-11.460833333333333
1.6795833333333334,-11.481333333333334
1.68,-11.502666666666668
1.6804166666666667,-11.524833333333333
1.6808333333333334,-11.528166666666666
1.68125,-11.527499999999998
1.6816666666666666,-11.530166666666668
1.6820833333333334,-11.516666666666667
1.6825,-11.517166666666666
1.6829166666666666,-11.519
1.6833333333333333,-11.512833333333333
1.68375,-11.508833333333333
1.6841666666666666,-11.501833333333332
1.6845833333333333,-11.503
1.685,-11.510333333333334
1.6854166666666666,-11.517000000000001
1.6858333333333333,-11.539666666666667
1.68625,-11.5475
1.6866666666666668,-11.549166666666665
1.6870833333333333,-11.552166666666666
1.6875,-11.531333333333334
1.6879166666666667,-11.510666666666665
1.6883333333333332,-11.485333333333331
1.68875,-11.479666666666667
1.6891666666666667,-11.485
1.6895833333333334,-11.498166666666668
1.69,-11.517666666666665
1.6904166666666667,-11.535333333333332
1.6908333333333334,-11.561166666666667
1.69125,-11.575499999999998
1.6916666666666667,-11.598999999999998
1.6920833333333334,-11.615
1.6925,-11.630666666666668
1.6929166666666666,-11.648833333333334
1.6933333333333334,-11.641166666666669
1.69375,-11.619333333333335
1.6941666666666666,-11.567166666666665
1.6945833333333333,-11.508833333333333
1.695,-11.444666666666668
1.6954166666666666,-11.385
1.6958333333333333,-11.339833333333333
1.69625,-11.297166666666667
1.6966666666666668,-11.281166666666666
1.6970833333333333,-11.271
1.6975,-11.281666666666666
1.6979166666666667,-11.312166666666668
1.6983333333333333,-11.345166666666666
1.69875,-11.3895
1.6991666666666667,-11.413333333333332
1.6995833333333332,-11.424833333333334
1.7,-11.432333333333332
1.7004166666666667,-11.424666666666667
1.7008333333333334,-11.423666666666668
1.70125,-11.427
1.7016666666666667,-11.4315
1.7020833333333334,-11.451500000000001
1.7025,-11.471833333333334
1.7029166666666666,-11.477833333333331
1.7033333333333334,-11.481166666666667
1.70375,-11.474833333333335
1.7041666666666666,-11.466333333333333
1.7045833333333333,-11.456666666666665
1.705,-11.4375
1.7054166666666666,-11.419333333333332
1.7058333333333333,-11.404833333333334
1.70625,-11.404499999999999
1.7066666666666668,-11.417666666666667
1.7070833333333333,-11.435
1.7075,-11.452
1.7079166666666667,-11.465833333333334
1.7083333333333333,-11.469333333333333
1.70875,-11.4565
1.7091666666666667,-11.438833333333333
1.7095833333333332,-11.4125
1.71,-11.391666666666666
1.7104166666666667,-11.381666666666666
1.7108333333333334,-11.379666666666667
1.71125,-11.3885
1.7116666666666667,-11.398833333333334
1.7120833333333334,-11.4165
1.7125,-11.419833333333335
1.7129166666666666,-11.4245
1.7133333333333334,-11.436666666666667
1.71375,-11.459166666666667
1.7141666666666666,-11.498
1.7145833333333333,-11.533166666666668
1.715,-11.572166666666666
1.7154166666666666,-11.592333333333334
1.7158333333333333,-11.580499999999999
1.71625,-11.543166666666666
1.7166666666666666,-11.478
1.7170833333333333,-11.417000000000002
1.7175,-11.366833333333334
1.7179166666666668,-11.348166666666666
1.7183333333333333,-11.350166666666667
1.71875,-11.356
1.7191666666666667,-11.3755
1.7195833333333332,-11.387833333333333
1.72,-11.398666666666665
1.7204166666666667,-11.392166666666668
1.7208333333333334,-11.389166666666668
1.72125,-11.394166666666669
1.7216666666666667,-11.392166666666666
1.7220833333333334,-11.404833333333334
1.7225,-11.410666666666666
1.7229166666666667,-11.412833333333333
1.7233333333333334,-11.418166666666666
1.72375,-11.420333333333332
1.7241666666666666,-11.428333333333333
1.7245833333333334,-11.426666666666668
1.725,-11.432166666666667
1.7254166666666666,-11.4325
1.7258333333333333,-11.427166666666666
1.72625,-11.433833333333334
1.7266666666666666,-11.434666666666667
1.7270833333333333,-11.426833333333335
1.7275,-11.415000000000001
1.7279166666666668,-11.409666666666666
1.7283333333333333,-11.403666666666666
1.72875,-11.406833333333333
1.7291666666666667,-11.417333333333334
1.7295833333333333,-11.425833333333332
1.73,-11.423833333333333
1.7304166666666667,-11.423666666666668
1.7308333333333332,-11.416666666666666
1.73125,-11.396166666666668
1.7316666666666667,-11.3785
1.7320833333333334,-11.350499999999998
1.7325,-11.324333333333334
1.7329166666666667,-11.286833333333334
1.7333333333333334,-11.243333333333334
1.73375,-11.203666666666665
1.7341666666666666,-11.167333333333334
1.7345833333333334,-11.1625
1.735,-11.175833333333335
1.7354166666666666,-11.211166666666665
1.7358333333333333,-11.267833333333334
1.73625,-11.316166666666668
1.7366666666666666,-11.354
1.7370833333333333,-11.3715
1.7375,-11.366
1.7379166666666668,-11.3485
1.7383333333333333,-11.326666666666668
1.73875,-11.310666666666668
1.7391666666666667,-11.298
1.7395833333333333,-11.282000000000002
1.74,-11.290333333333335
1.7404166666666667,-11.294833333333335
1.7408333333333332,-11.292500000000002
1.74125,-11.293666666666667
1.7416666666666667,-11.279000000000002
1.7420833333333334,-11.280500000000002
