Retention Time (min),290 nm intensity (mAU)
2.0929166666666665,-8.570666666666666
2.0933333333333333,-8.592333333333334
2.09375,-8.626666666666667
2.0941666666666667,-8.639333333333333
2.0945833333333335,-8.658166666666668
2.095,-8.666833333333333
2.0954166666666665,-8.676666666666666
2.095833333333333,-8.692666666666666
2.09625,-8.697666666666667
2.0966666666666667,-8.718833333333334
2.0970833333333334,-8.734833333333333
2.0975,-8.764833333333334
2.097916666666667,-8.807
2.098333333333333,-8.835500000000001
2.09875,-8.869166666666667
2.0991666666666666,-8.887833333333333
2.0995833333333334,-8.905666666666667
2.1,-8.918666666666667
2.100416666666667,-8.914499999999999
2.1008333333333336,-8.917499999999999
2.10125,-8.901166666666667
2.1016666666666666,-8.886000000000001
2.1020833333333333,-8.868666666666666
2.1025,-8.843666666666666
2.1029166666666668,-8.836166666666669
2.1033333333333335,-8.842500000000001
2.10375,-8.859166666666667
2.1041666666666665,-8.881
2.1045833333333333,-8.9075
2.105,-8.927333333333333
2.1054166666666667,-8.945166666666665
2.1058333333333334,-8.944166666666666
2.10625,-8.939333333333334
2.1066666666666665,-8.9355
2.107083333333333,-8.936166666666665
2.1075,-8.956166666666666
2.1079166666666667,-8.978333333333333
2.1083333333333334,-9.011166666666666
2.10875,-9.045
2.109166666666667,-9.080833333333333
2.109583333333333,-9.098833333333333
2.11,-9.100333333333333
2.1104166666666666,-9.094666666666667
2.1108333333333333,-9.0835
2.11125,-9.082500000000001
2.111666666666667,-9.085500000000001
2.1120833333333335,-9.099166666666667
2.1125,-9.120333333333333
2.1129166666666666,-9.138833333333332
2.1133333333333333,-9.152166666666666
2.11375,-9.155999999999999
2.1141666666666667,-9.147
2.1145833333333335,-9.141166666666667
2.115,-9.129
2.1154166666666665,-9.115333333333334
2.1158333333333332,-9.112499999999999
2.11625,-9.121166666666667
2.1166666666666667,-9.143666666666666
2.1170833333333334,-9.176166666666667
2.1175,-9.213166666666666
2.1179166666666664,-9.245833333333332
2.118333333333333,-9.270000000000001
2.11875,-9.285666666666666
2.1191666666666666,-9.283500000000002
2.1195833333333334,-9.258333333333333
2.12,-9.233333333333334
2.120416666666667,-9.207999999999998
2.120833333333333,-9.194166666666666
2.12125,-9.194666666666667
2.1216666666666666,-9.201500000000001
2.1220833333333333,-9.216833333333334
2.1225,-9.228833333333334
2.122916666666667,-9.247333333333334
2.1233333333333335,-9.2495
2.12375,-9.239500000000001
2.1241666666666665,-9.225833333333334
2.1245833333333333,-9.218333333333334
2.125,-9.219
2.1254166666666667,-9.222166666666666
2.1258333333333335,-9.231833333333334
2.12625,-9.242666666666667
2.1266666666666665,-9.260666666666667
2.127083333333333,-9.290833333333333
2.1275,-9.317333333333332
2.1279166666666667,-9.331999999999999
2.1283333333333334,-9.339666666666666
2.12875,-9.3285
2.129166666666667,-9.312333333333333
2.129583333333333,-9.2825
2.13,-9.259166666666665
2.1304166666666666,-9.256833333333333
2.1308333333333334,-9.273833333333334
2.13125,-9.3085
2.131666666666667,-9.342333333333334
2.1320833333333336,-9.360999999999999
2.1325,-9.37
2.1329166666666666,-9.376
2.1333333333333333,-9.368833333333333
2.13375,-9.360666666666667
2.1341666666666668,-9.348166666666666
2.1345833333333335,-9.351333333333335
2.135,-9.357833333333332
2.1354166666666665,-9.361333333333333
2.1358333333333333,-9.363
2.13625,-9.360833333333334
2.1366666666666667,-9.386000000000001
2.1370833333333334,-9.415833333333333
2.1375,-9.445500000000001
2.1379166666666665,-9.460333333333333
2.138333333333333,-9.469166666666666
2.13875,-9.482333333333335
2.1391666666666667,-9.485
2.1395833333333334,-9.484666666666667
2.14,-9.458833333333335
2.140416666666667,-9.437
2.140833333333333,-9.429666666666666
2.14125,-9.43
2.1416666666666666,-9.457166666666666
2.1420833333333333,-9.485333333333331
2.1425,-9.531666666666668
2.142916666666667,-9.575000000000001
2.1433333333333335,-9.5905
2.14375,-9.590000000000002
2.1441666666666666,-9.548
2.1445833333333333,-9.495
2.145,-9.448333333333334
2.1454166666666667,-9.413166666666667
2.1458333333333335,-9.395166666666666
2.14625,-9.3875
2.1466666666666665,-9.389000000000001
2.1470833333333332,-9.393166666666668
2.1475,-9.411666666666667
2.1479166666666667,-9.429
2.1483333333333334,-9.448833333333333
2.14875,-9.469166666666666
2.1491666666666664,-9.4835
2.149583333333333,-9.496166666666667
2.15,-9.490166666666667
2.1504166666666666,-9.485666666666667
2.1508333333333334,-9.4795
2.15125,-9.480666666666666
2.151666666666667,-9.492833333333335
2.152083333333333,-9.512666666666666
2.1525,-9.542166666666667
2.1529166666666666,-9.5675
2.1533333333333333,-9.6
2.15375,-9.616833333333334
2.154166666666667,-9.613
2.1545833333333335,-9.6
2.155,-9.569166666666666
2.1554166666666665,-9.545666666666667
2.1558333333333333,-9.525166666666665
2.15625,-9.508333333333335
2.1566666666666667,-9.509833333333333
2.1570833333333335,-9.501666666666667
2.1575,-9.513
2.1579166666666665,-9.519666666666668
2.158333333333333,-9.524999999999999
2.15875,-9.531666666666666
2.1591666666666667,-9.5235
2.1595833333333334,-9.541666666666666
2.16,-9.547166666666667
2.160416666666667,-9.560166666666666
2.160833333333333,-9.572166666666666
2.16125,-9.5725
2.1616666666666666,-9.571333333333333
2.1620833333333334,-9.545
2.1625,-9.521333333333333
2.162916666666667,-9.4945
2.1633333333333336,-9.476833333333333
2.16375,-9.474666666666666
2.1641666666666666,-9.481333333333334
2.1645833333333333,-9.495166666666666
2.165,-9.513333333333334
2.1654166666666668,-9.552333333333332
2.1658333333333335,-9.583999999999998
2.16625,-9.6025
2.1666666666666665,-9.6125
2.1670833333333333,-9.615333333333332
2.1675,-9.622333333333332
2.1679166666666667,-9.6215
2.1683333333333334,-9.621166666666667
2.16875,-9.618833333333333
2.1691666666666665,-9.61
2.169583333333333,-9.603833333333334
2.17,-9.580499999999999
2.1704166666666667,-9.545333333333334
2.1708333333333334,-9.501666666666667
2.17125,-9.477833333333333
2.171666666666667,-9.490166666666667
2.172083333333333,-9.5205
2.1725,-9.565166666666668
2.1729166666666666,-9.6005
2.1733333333333333,-9.613666666666667
2.17375,-9.608666666666666
2.174166666666667,-9.587333333333333
2.1745833333333335,-9.556333333333335
2.175,-9.533333333333333
2.1754166666666666,-9.510333333333334
2.1758333333333333,-9.509500000000001
2.17625,-9.527166666666668
2.1766666666666667,-9.544166666666667
2.1770833333333335,-9.559333333333333
2.1775,-9.559333333333333
2.1779166666666665,-9.556666666666667
2.1783333333333332,-9.544333333333334
2.17875,-9.521
2.1791666666666667,-9.491833333333334
2.1795833333333334,-9.4665
2.18,-9.446666666666667
2.1804166666666664,-9.442166666666667
2.180833333333333,-9.46
2.18125,-9.471333333333334
2.1816666666666666,-9.486833333333333
2.1820833333333334,-9.493166666666667
2.1825,-9.489833333333333
2.182916666666667,-9.475333333333333
2.183333333333333,-9.448166666666665
2.18375,-9.440833333333332
2.1841666666666666,-9.445
2.1845833333333333,-9.461333333333334
2.185,-9.488333333333335
2.185416666666667,-9.506166666666665
2.1858333333333335,-9.513666666666666
2.18625,-9.514666666666665
2.1866666666666665,-9.497833333333332
2.1870833333333333,-9.481666666666667
2.1875,-9.4665
2.1879166666666667,-9.467
2.1883333333333335,-9.4935
2.18875,-9.5175
2.1891666666666665,-9.541666666666666
2.189583333333333,-9.553
2.19,-9.5565
2.1904166666666667,-9.561666666666667
2.1908333333333334,-9.5605
2.19125,-9.565666666666667
2.191666666666667,-9.577333333333334
2.192083333333333,-9.590333333333332
2.1925,-9.611833333333335
2.1929166666666666,-9.618833333333333
2.1933333333333334,-9.615499999999999
2.19375,-9.611833333333331
2.194166666666667,-9.594666666666667
2.1945833333333336,-9.590666666666666
2.195,-9.587666666666665
2.1954166666666666,-9.588166666666666
2.1958333333333333,-9.598999999999998
2.19625,-9.599166666666667
2.1966666666666668,-9.612333333333334
2.1970833333333335,-9.624
2.1975,-9.633666666666667
2.1979166666666665,-9.659666666666666
2.1983333333333333,-9.672333333333333
2.19875,-9.681166666666668
2.1991666666666667,-9.677166666666666
2.1995833333333334,-9.664833333333334
2.2,-9.651833333333334
2.2004166666666665,-9.6285
2.200833333333333,-9.607833333333334
2.20125,-9.573666666666668
2.2016666666666667,-9.538833333333335
2.2020833333333334,-9.502333333333334
2.2025,-9.476666666666667
2.202916666666667,-9.470166666666666
2.203333333333333,-9.485
2.20375,-9.528666666666666
2.2041666666666666,-9.578833333333334
2.2045833333333333,-9.629833333333332
2.205,-9.664666666666667
2.205416666666667,-9.679666666666668
2.2058333333333335,-9.6785
2.20625,-9.662
2.2066666666666666,-9.648666666666665
2.2070833333333333,-9.6415
2.2075,-9.642166666666668
2.2079166666666667,-9.656166666666666
2.2083333333333335,-9.670499999999999
2.20875,-9.681666666666667
2.2091666666666665,-9.6835
2.2095833333333332,-9.682833333333333
2.21,-9.663666666666666
2.2104166666666667,-9.628666666666666
2.2108333333333334,-9.609833333333333
2.21125,-9.603333333333333
2.2116666666666664,-9.613333333333333
2.212083333333333,-9.630333333333333
2.2125,-9.651166666666667
2.2129166666666666,-9.6655
2.2133333333333334,-9.660666666666666
2.21375,-9.646333333333333
2.214166666666667,-9.637166666666666
2.214583333333333,-9.623166666666668
2.215,-9.612833333333333
2.2154166666666666,-9.6225
2.2158333333333333,-9.617166666666668
2.21625,-9.616
2.216666666666667,-9.620333333333333
2.2170833333333335,-9.618833333333333
2.2175,-9.6225
2.2179166666666665,-9.614333333333333
2.2183333333333333,-9.616
2.21875,-9.617666666666667
2.2191666666666667,-9.608833333333333
2.2195833333333335,-9.595833333333333
2.22,-9.587000000000002
2.2204166666666665,-9.580666666666668
2.220833333333333,-9.577833333333333
2.22125,-9.580666666666668
2.2216666666666667,-9.571666666666667
2.2220833333333334,-9.568166666666665
2.2225,-9.562166666666666
2.222916666666667,-9.551166666666667
2.223333333333333,-9.546666666666667
2.22375,-9.542166666666667
2.2241666666666666,-9.548833333333333
2.2245833333333334,-9.564833333333334
2.225,-9.584999999999999
2.225416666666667,-9.599333333333334
2.2258333333333336,-9.611833333333335
2.22625,-9.616833333333334
2.2266666666666666,-9.611833333333333
2.2270833333333333,-9.611833333333331
2.2275,-9.607
2.2279166666666668,-9.61
2.2283333333333335,-9.611666666666666
2.22875,-9.609166666666667
2.2291666666666665,-9.605333333333334
2.2295833333333333,-9.581833333333334
2.23,-9.554666666666668
2.2304166666666667,-9.5325
2.2308333333333334,-9.512833333333333
2.23125,-9.520999999999999
2.2316666666666665,-9.539333333333333
2.232083333333333,-9.567666666666668
2.2325,-9.591833333333334
2.2329166666666667,-9.597333333333333
2.2333333333333334,-9.600499999999998
2.23375,-9.579333333333333
2.234166666666667,-9.560333333333332
2.234583333333333,-9.538833333333335
2.235,-9.516
2.2354166666666666,-9.505
2.2358333333333333,-9.4925
2.23625,-9.497000000000002
2.236666666666667,-9.507333333333333
2.2370833333333335,-9.517166666666668
2.2375,-9.538666666666666
2.2379166666666666,-9.561
2.2383333333333333,-9.581166666666666
2.23875,-9.583
2.2391666666666667,-9.568333333333333
2.2395833333333335,-9.542833333333334
2.24,-9.512500000000001
2.2404166666666665,-9.496666666666668
2.2408333333333332,-9.4875
2.24125,-9.496333333333334
2.2416666666666667,-9.517833333333334
2.2420833333333334,-9.550333333333333
2.2425,-9.577666666666667
2.2429166666666664,-9.579333333333333
2.243333333333333,-9.563333333333334
2.24375,-9.525333333333334
2.2441666666666666,-9.474833333333333
2.2445833333333334,-9.412333333333335
2.245,-9.363
2.245416666666667,-9.323
2.245833333333333,-9.309
2.24625,-9.3165
2.2466666666666666,-9.318666666666667
2.2470833333333333,-9.337666666666665
2.2475,-9.344000000000001
2.247916666666667,-9.360999999999999
2.2483333333333335,-9.372833333333334
2.24875,-9.377
2.2491666666666665,-9.399666666666667
2.2495833333333333,-9.412166666666666
2.25,-9.432833333333333
2.2504166666666667,-9.444833333333333
2.2508333333333335,-9.439166666666667
2.25125,-9.429666666666668
2.2516666666666665,-9.4215
2.252083333333333,-9.422166666666667
2.2525,-9.431166666666668
2.2529166666666667,-9.445833333333333
2.2533333333333334,-9.455833333333333
2.25375,-9.462333333333333
2.254166666666667,-9.458833333333333
2.254583333333333,-9.451500000000001
2.255,-9.444333333333335
2.2554166666666666,-9.431666666666667
2.2558333333333334,-9.431666666666667
2.25625,-9.450000000000001
2.256666666666667,-9.469666666666667
2.2570833333333336,-9.491999999999999
2.2575,-9.5085
2.2579166666666666,-9.506833333333335
2.2583333333333333,-9.506166666666667
2.25875,-9.491166666666667
2.2591666666666668,-9.475333333333333
2.2595833333333335,-9.456666666666667
2.26,-9.441166666666668
2.2604166666666665,-9.446833333333332
2.2608333333333333,-9.461500000000001
2.26125,-9.4935
2.2616666666666667,-9.524500000000002
2.2620833333333334,-9.5595
2.2625,-9.589
2.2629166666666665,-9.615833333333335
2.263333333333333,-9.630666666666666
2.26375,-9.62
2.2641666666666667,-9.603666666666667
2.2645833333333334,-9.575666666666667
2.265,-9.554166666666667
2.265416666666667,-9.538833333333331
2.265833333333333,-9.523333333333333
2.26625,-9.515833333333333
2.2666666666666666,-9.503833333333334
2.2670833333333333,-9.499833333333333
2.2675,-9.494333333333332
2.267916666666667,-9.483333333333334
2.2683333333333335,-9.476166666666666
2.26875,-9.467333333333334
2.2691666666666666,-9.461999999999998
2.2695833333333333,-9.446166666666667
2.27,-9.4165
2.2704166666666667,-9.385
2.2708333333333335,-9.354833333333334
2.27125,-9.329833333333333
2.2716666666666665,-9.321666666666667
2.2720833333333332,-9.3265
2.2725,-9.340333333333334
2.2729166666666667,-9.364166666666668
2.2733333333333334,-9.388
2.27375,-9.4035
2.2741666666666664,-9.409999999999998
2.274583333333333,-9.4105
2.275,-9.404499999999999
2.2754166666666666,-9.395166666666666
2.2758333333333334,-9.384666666666666
2.27625,-9.379166666666668
2.276666666666667,-9.383833333333333
2.277083333333333,-9.387166666666667
2.2775,-9.403500000000001
2.2779166666666666,-9.415666666666667
2.2783333333333333,-9.418333333333333
2.27875,-9.425666666666666
2.279166666666667,-9.413166666666667
2.2795833333333335,-9.402
2.28,-9.386333333333333
2.2804166666666665,-9.378
2.2808333333333333,-9.386166666666666
2.28125,-9.398333333333333
2.2816666666666667,-9.428833333333335
2.2820833333333335,-9.451
2.2825,-9.4585
2.2829166666666665,-9.4435
2.283333333333333,-9.413166666666667
2.28375,-9.381166666666667
2.2841666666666667,-9.3555
2.2845833333333334,-9.350166666666667
2.285,-9.355666666666666
2.285416666666667,-9.3685
2.285833333333333,-9.3845
2.28625,-9.389833333333334
2.2866666666666666,-9.373833333333334
2.2870833333333334,-9.3435
2.2875,-9.3085
2.287916666666667,-9.284333333333334
2.2883333333333336,-9.278833333333333
2.28875,-9.288833333333335
2.2891666666666666,-9.299833333333334
2.2895833333333333,-9.323333333333334
2.29,-9.353666666666667
2.2904166666666668,-9.378833333333333
2.2908333333333335,-9.404833333333334
2.29125,-9.415999999999999
2.2916666666666665,-9.424
2.2920833333333333,-9.429
2.2925,-9.418000000000001
2.2929166666666667,-9.412333333333335
2.2933333333333334,-9.400333333333334
2.29375,-9.3885
2.2941666666666665,-9.387333333333332
2.294583333333333,-9.375666666666666
2.295,-9.365
2.2954166666666667,-9.349833333333333
2.2958333333333334,-9.336333333333334
2.29625,-9.3285
2.296666666666667,-9.3265
2.297083333333333,-9.3275
2.2975,-9.331333333333333
2.2979166666666666,-9.330333333333334
2.2983333333333333,-9.316833333333333
2.29875,-9.3145
2.299166666666667,-9.308166666666667
2.2995833333333335,-9.309666666666667
2.3,-9.315333333333333
2.3004166666666666,-9.312166666666666
2.3008333333333333,-9.3065
2.30125,-9.2875
2.3016666666666667,-9.259166666666667
2.3020833333333335,-9.235
2.3025,-9.2205
2.3029166666666665,-9.2275
2.3033333333333332,-9.252833333333333
2.30375,-9.275500000000001
2.3041666666666667,-9.291166666666667
2.3045833333333334,-9.301
2.305,-9.306833333333334
2.3054166666666664,-9.310666666666668
2.305833333333333,-9.307333333333334
2.30625,-9.2995
2.3066666666666666,-9.298333333333334
2.3070833333333334,-9.292666666666666
2.3075,-9.278666666666666
2.307916666666667,-9.252666666666668
2.308333333333333,-9.2145
2.30875,-9.19
2.3091666666666666,-9.19
2.3095833333333333,-9.208333333333334
2.31,-9.242333333333333
2.310416666666667,-9.284166666666666
2.3108333333333335,-9.326166666666667
2.31125,-9.362833333333333
2.3116666666666665,-9.373
2.3120833333333333,-9.3705
2.3125,-9.354333333333331
2.3129166666666667,-9.331166666666666
2.3133333333333335,-9.323333333333332
2.31375,-9.316833333333333
2.3141666666666665,-9.325000000000001
2.314583333333333,-9.332
2.315,-9.337333333333332
2.3154166666666667,-9.350166666666667
2.3158333333333334,-9.350333333333333
2.31625,-9.347333333333333
2.316666666666667,-9.334166666666667
2.317083333333333,-9.308666666666667
2.3175,-9.2905
2.3179166666666666,-9.276833333333334
2.3183333333333334,-9.279666666666667
2.31875,-9.286166666666666
2.319166666666667,-9.2975
2.3195833333333336,-9.315333333333333
2.32,-9.3225
2.3204166666666666,-9.3265
2.3208333333333333,-9.324666666666667
2.32125,-9.308
2.3216666666666668,-9.284166666666666
2.3220833333333335,-9.258333333333335
2.3225,-9.237333333333332
2.3229166666666665,-9.227833333333335
2.3233333333333333,-9.223333333333334
2.32375,-9.245833333333334
2.3241666666666667,-9.274833333333333
2.3245833333333334,-9.312
2.325,-9.349666666666666
2.3254166666666665,-9.362500000000002
2.325833333333333,-9.372166666666667
2.32625,-9.361333333333333
2.3266666666666667,-9.355333333333332
2.3270833333333334,-9.340833333333334
2.3275,-9.313166666666667
2.327916666666667,-9.303833333333335
2.328333333333333,-9.294833333333333
2.32875,-9.288166666666667
2.3291666666666666,-9.279499999999999
2.3295833333333333,-9.270666666666667
2.33,-9.272
2.330416666666667,-9.276833333333334
2.3308333333333335,-9.286
2.33125,-9.300666666666666
2.3316666666666666,-9.299
2.3320833333333333,-9.290999999999999
2.3325,-9.285666666666666
2.3329166666666667,-9.264833333333334
2.3333333333333335,-9.239333333333333
2.33375,-9.206999999999999
2.3341666666666665,-9.178166666666668
2.3345833333333332,-9.158333333333333
2.335,-9.152333333333333
2.3354166666666667,-9.163000000000002
2.3358333333333334,-9.184499999999998
2.33625,-9.223666666666668
2.3366666666666664,-9.283500000000002
2.337083333333333,-9.349833333333335
2.3375,-9.396666666666668
2.3379166666666666,-9.421666666666667
2.3383333333333334,-9.4155
2.33875,-9.393500000000001
2.339166666666667,-9.357833333333334
2.339583333333333,-9.314
2.34,-9.2865
2.3404166666666666,-9.262
2.3408333333333333,-9.2515
2.34125,-9.235166666666666
2.341666666666667,-9.211666666666666
2.3420833333333335,-9.1915
2.3425,-9.155
2.3429166666666665,-9.134666666666666
2.3433333333333333,-9.129
2.34375,-9.136666666666665
2.3441666666666667,-9.172166666666667
2.3445833333333335,-9.2135
2.345,-9.2525
2.3454166666666665,-9.281166666666666
2.345833333333333,-9.302666666666667
2.34625,-9.319166666666668
2.3466666666666667,-9.324833333333332
2.3470833333333334,-9.324499999999999
2.3475,-9.3305
2.347916666666667,-9.3315
2.348333333333333,-9.315166666666666
2.34875,-9.302999999999999
2.3491666666666666,-9.285833333333334
2.3495833333333334,-9.267999999999999
2.35,-9.260833333333332
2.350416666666667,-9.257666666666667
2.3508333333333336,-9.257833333333332
2.35125,-9.258333333333335
2.3516666666666666,-9.263333333333334
2.3520833333333333,-9.279833333333332
2.3525,-9.291166666666667
2.3529166666666668,-9.302833333333332
2.3533333333333335,-9.321666666666667
2.35375,-9.321
2.3541666666666665,-9.315
2.3545833333333333,-9.292333333333334
2.355,-9.264000000000001
2.3554166666666667,-9.245333333333333
2.3558333333333334,-9.243333333333332
2.35625,-9.260833333333332
2.3566666666666665,-9.272666666666666
2.357083333333333,-9.279333333333334
2.3575,-9.2755
2.3579166666666667,-9.269333333333334
2.3583333333333334,-9.255666666666668
2.35875,-9.247333333333334
2.359166666666667,-9.256666666666666
2.359583333333333,-9.272166666666665
2.36,-9.296
2.3604166666666666,-9.313666666666666
2.3608333333333333,-9.322833333333334
2.36125,-9.328666666666665
2.361666666666667,-9.319999999999999
2.3620833333333335,-9.3175
2.3625,-9.321166666666665
2.3629166666666666,-9.319333333333333
2.3633333333333333,-9.323166666666665
2.36375,-9.307833333333333
2.3641666666666667,-9.293666666666667
2.3645833333333335,-9.279833333333334
2.365,-9.279666666666666
2.3654166666666665,-9.301
2.3658333333333332,-9.321666666666667
2.36625,-9.363999999999999
2.3666666666666667,-9.404833333333334
2.3670833333333334,-9.437833333333336
2.3675,-9.448
2.3679166666666664,-9.430333333333333
2.368333333333333,-9.399500000000002
2.36875,-9.366666666666665
2.3691666666666666,-9.340166666666667
2.3695833333333334,-9.320833333333333
2.37,-9.305333333333332
2.370416666666667,-9.284666666666666
2.370833333333333,-9.267666666666667
2.37125,-9.253833333333334
2.3716666666666666,-9.255
2.3720833333333333,-9.2735
2.3725,-9.307833333333333
2.372916666666667,-9.360999999999999
2.3733333333333335,-9.4065
2.37375,-9.428333333333333
2.3741666666666665,-9.420833333333334
2.3745833333333333,-9.391666666666666
2.375,-9.370666666666667
2.3754166666666667,-9.348666666666666
2.3758333333333335,-9.339
2.37625,-9.339833333333333
2.3766666666666665,-9.343333333333334
2.377083333333333,-9.347
2.3775,-9.334833333333332
2.3779166666666667,-9.322666666666668
2.3783333333333334,-9.311166666666667
2.37875,-9.3055
2.379166666666667,-9.302166666666666
2.379583333333333,-9.299166666666666
2.38,-9.284833333333333
2.3804166666666666,-9.271166666666666
2.3808333333333334,-9.259333333333332
2.38125,-9.248999999999999
2.381666666666667,-9.257
2.3820833333333336,-9.2675
2.3825,-9.288333333333334
2.3829166666666666,-9.304833333333333
2.3833333333333333,-9.316
2.38375,-9.339833333333333
2.3841666666666668,-9.356666666666667
2.3845833333333335,-9.364833333333335
2.385,-9.366166666666667
2.3854166666666665,-9.350499999999998
2.3858333333333333,-9.3345
2.38625,-9.295166666666667
2.3866666666666667,-9.242833333333333
2.3870833333333334,-9.206333333333333
2.3875,-9.179
2.3879166666666665,-9.1845
2.388333333333333,-9.207333333333333
2.38875,-9.240499999999999
2.3891666666666667,-9.272
2.3895833333333334,-9.29
2.39,-9.303666666666667
2.390416666666667,-9.305666666666665
2.390833333333333,-9.3065
2.39125,-9.308833333333334
2.3916666666666666,-9.320666666666666
2.3920833333333333,-9.336833333333333
2.3925,-9.349
2.392916666666667,-9.361166666666668
2.3933333333333335,-9.349000000000002
2.39375,-9.321666666666667
2.3941666666666666,-9.295333333333334
2.3945833333333333,-9.279833333333332
2.395,-9.278
2.3954166666666667,-9.275666666666666
2.3958333333333335,-9.28
2.39625,-9.288833333333333
2.3966666666666665,-9.297333333333333
2.3970833333333332,-9.319
2.3975,-9.338500000000002
2.3979166666666667,-9.361833333333333
2.3983333333333334,-9.369
2.39875,-9.366833333333334
2.3991666666666664,-9.364166666666668
2.399583333333333,-9.331
2.4,-9.303666666666667
2.4004166666666666,-9.262666666666666
2.4008333333333334,-9.231166666666667
2.40125,-9.212333333333333
2.401666666666667,-9.197333333333335
2.402083333333333,-9.196333333333333
2.4025,-9.187
2.4029166666666666,-9.187
2.4033333333333333,-9.192333333333334
2.40375,-9.209333333333332
2.404166666666667,-9.223999999999998
2.4045833333333335,-9.246
2.405,-9.261333333333333
2.4054166666666665,-9.2605
2.4058333333333333,-9.26
2.40625,-9.233666666666666
2.4066666666666667,-9.211333333333334
2.4070833333333335,-9.182666666666668
2.4075,-9.155833333333334
2.4079166666666665,-9.155000000000001
2.408333333333333,-9.159666666666668
2.40875,-9.1805
2.4091666666666667,-9.196166666666667
2.4095833333333334,-9.202
2.41,-9.207333333333333
2.410416666666667,-9.205166666666665
2.410833333333333,-9.200333333333333
2.41125,-9.207833333333333
2.4116666666666666,-9.22
2.4120833333333334,-9.241833333333332
2.4125,-9.260666666666667
2.412916666666667,-9.266666666666667
2.4133333333333336,-9.272833333333333
2.41375,-9.265833333333333
2.4141666666666666,-9.263333333333334
2.4145833333333333,-9.252333333333334
2.415,-9.243333333333334
2.4154166666666668,-9.244833333333332
2.4158333333333335,-9.241166666666667
2.41625,-9.237333333333334
2.4166666666666665,-9.225499999999998
2.4170833333333333,-9.213833333333334
2.4175,-9.209333333333333
2.4179166666666667,-9.203333333333333
2.4183333333333334,-9.212
2.41875,-9.227166666666667
2.4191666666666665,-9.2405
2.419583333333333,-9.2695
2.42,-9.294833333333333
2.4204166666666667,-9.318999999999999
2.4208333333333334,-9.336
2.42125,-9.3465
2.421666666666667,-9.3395
2.422083333333333,-9.318833333333334
2.4225,-9.296666666666667
2.4229166666666666,-9.270166666666666
2.4233333333333333,-9.254666666666665
2.42375,-9.246666666666668
2.424166666666667,-9.265166666666666
2.4245833333333335,-9.295
2.425,-9.325833333333334
2.4254166666666666,-9.354166666666666
2.4258333333333333,-9.363999999999999
2.42625,-9.356333333333332
2.4266666666666667,-9.336500000000001
2.4270833333333335,-9.3085
2.4275,-9.290166666666666
2.4279166666666665,-9.289833333333332
2.4283333333333332,-9.293666666666667
2.42875,-9.311666666666667
2.4291666666666667,-9.320833333333333
2.4295833333333334,-9.320333333333332
2.43,-9.315333333333333
2.4304166666666664,-9.2975
2.430833333333333,-9.292
2.43125,-9.286333333333333
2.4316666666666666,-9.287500000000001
2.4320833333333334,-9.298499999999999
2.4325,-9.291333333333334
2.432916666666667,-9.288166666666667
2.433333333333333,-9.287333333333333
2.43375,-9.282666666666668
2.4341666666666666,-9.278333333333332
2.4345833333333333,-9.266333333333334
2.435,-9.265500000000001
2.435416666666667,-9.2725
2.4358333333333335,-9.284
2.43625,-9.292166666666668
2.4366666666666665,-9.297666666666666
2.4370833333333333,-9.3005
2.4375,-9.3005
2.4379166666666667,-9.294666666666666
2.4383333333333335,-9.265166666666666
2.43875,-9.228333333333333
2.4391666666666665,-9.195333333333334
2.439583333333333,-9.180166666666667
2.44,-9.179666666666668
2.4404166666666667,-9.189166666666667
2.4408333333333334,-9.203333333333333
2.44125,-9.228166666666665
2.441666666666667,-9.251
2.442083333333333,-9.260166666666667
2.4425,-9.259
2.4429166666666666,-9.240166666666667
2.4433333333333334,-9.230166666666667
2.44375,-9.226166666666666
2.444166666666667,-9.246
2.4445833333333336,-9.285
2.445,-9.328666666666667
2.4454166666666666,-9.3705
2.4458333333333333,-9.389833333333334
2.44625,-9.387166666666667
2.4466666666666668,-9.353666666666667
2.4470833333333335,-9.316666666666666
2.4475,-9.279333333333334
2.4479166666666665,-9.246833333333333
