Retention Time (min),290 nm intensity (mAU)
2.4483333333333333,-9.237166666666667
2.44875,-9.242833333333333
2.4491666666666667,-9.257666666666667
2.4495833333333334,-9.263333333333334
2.45,-9.264833333333334
2.4504166666666665,-9.261000000000001
2.450833333333333,-9.257666666666665
2.45125,-9.2665
2.4516666666666667,-9.283666666666667
2.4520833333333334,-9.305333333333332
2.4525,-9.322166666666666
2.452916666666667,-9.332333333333333
2.453333333333333,-9.323166666666667
2.45375,-9.308333333333335
2.4541666666666666,-9.285833333333334
2.4545833333333333,-9.2615
2.455,-9.251166666666668
2.455416666666667,-9.254166666666666
2.4558333333333335,-9.267666666666667
2.45625,-9.276333333333332
2.4566666666666666,-9.2775
2.4570833333333333,-9.2615
2.4575,-9.233333333333333
2.4579166666666667,-9.207833333333333
2.4583333333333335,-9.193833333333332
2.45875,-9.190333333333333
2.4591666666666665,-9.205666666666666
2.4595833333333332,-9.230333333333334
2.46,-9.243
2.4604166666666667,-9.247
2.4608333333333334,-9.234166666666667
2.46125,-9.207166666666668
2.4616666666666664,-9.175166666666668
2.462083333333333,-9.158
2.4625,-9.156833333333333
2.4629166666666666,-9.170666666666667
2.4633333333333334,-9.186333333333332
2.46375,-9.200000000000001
2.464166666666667,-9.2115
2.464583333333333,-9.216833333333334
2.465,-9.2335
2.4654166666666666,-9.240499999999999
2.4658333333333333,-9.250166666666667
2.46625,-9.2695
2.466666666666667,-9.285499999999999
2.4670833333333335,-9.297166666666667
2.4675,-9.294666666666666
2.4679166666666665,-9.289
2.4683333333333333,-9.275166666666665
2.46875,-9.251833333333332
2.4691666666666667,-9.225499999999998
2.4695833333333335,-9.195333333333332
2.47,-9.180833333333334
2.4704166666666665,-9.1835
2.470833333333333,-9.201666666666666
2.47125,-9.228
2.4716666666666667,-9.259833333333335
2.4720833333333334,-9.2965
2.4725,-9.330166666666665
2.472916666666667,-9.349333333333334
2.473333333333333,-9.349499999999999
2.47375,-9.3385
2.4741666666666666,-9.313999999999998
2.4745833333333334,-9.293666666666667
2.475,-9.268333333333333
2.475416666666667,-9.2485
2.4758333333333336,-9.236166666666666
2.47625,-9.224333333333334
2.4766666666666666,-9.213
2.4770833333333333,-9.192166666666667
2.4775,-9.176666666666668
2.4779166666666668,-9.168833333333334
2.4783333333333335,-9.176333333333334
2.47875,-9.188833333333335
2.4791666666666665,-9.203999999999999
2.4795833333333333,-9.212333333333333
2.48,-9.212833333333334
2.4804166666666667,-9.205
2.4808333333333334,-9.182333333333334
2.48125,-9.174999999999999
2.4816666666666665,-9.164666666666667
2.482083333333333,-9.168333333333335
2.4825,-9.177166666666666
2.4829166666666667,-9.167166666666665
2.4833333333333334,-9.166166666666667
2.48375,-9.152333333333333
2.484166666666667,-9.144833333333333
2.484583333333333,-9.149333333333333
2.485,-9.144833333333333
2.4854166666666666,-9.151166666666667
2.4858333333333333,-9.149500000000002
2.48625,-9.138666666666667
2.486666666666667,-9.133166666666666
2.4870833333333335,-9.126166666666666
2.4875,-9.129833333333332
2.4879166666666666,-9.143833333333333
2.4883333333333333,-9.177333333333333
2.48875,-9.213166666666668
2.4891666666666667,-9.2495
2.4895833333333335,-9.279833333333334
2.49,-9.286166666666666
2.4904166666666665,-9.302000000000001
2.4908333333333332,-9.296666666666667
2.49125,-9.290999999999999
2.4916666666666667,-9.289833333333332
2.4920833333333334,-9.271499999999998
2.4925,-9.267166666666668
2.4929166666666664,-9.245333333333333
2.493333333333333,-9.226166666666666
2.49375,-9.215666666666667
2.4941666666666666,-9.201166666666666
2.4945833333333334,-9.202666666666667
2.495,-9.195833333333335
2.495416666666667,-9.184
2.495833333333333,-9.177999999999999
2.49625,-9.180833333333334
2.4966666666666666,-9.183166666666667
2.4970833333333333,-9.179499999999999
2.4975,-9.1845
2.497916666666667,-9.187
2.4983333333333335,-9.182333333333334
2.49875,-9.174999999999999
2.4991666666666665,-9.156166666666666
2.4995833333333333,-9.133666666666668
2.5,-9.119833333333334
2.5004166666666667,-9.115166666666667
2.5008333333333335,-9.126666666666667
2.50125,-9.134833333333333
2.5016666666666665,-9.149333333333333
2.502083333333333,-9.162500000000001
2.5025,-9.1515
2.5029166666666667,-9.148166666666667
2.5033333333333334,-9.131166666666667
2.50375,-9.115333333333334
2.504166666666667,-9.120833333333332
2.504583333333333,-9.127666666666668
2.505,-9.147166666666665
2.5054166666666666,-9.151833333333334
2.5058333333333334,-9.151166666666667
2.50625,-9.145833333333334
2.506666666666667,-9.127333333333334
2.5070833333333336,-9.1105
2.5075,-9.093833333333334
2.5079166666666666,-9.088666666666667
2.5083333333333333,-9.106333333333334
2.50875,-9.146833333333333
2.5091666666666668,-9.174333333333333
2.5095833333333335,-9.190833333333332
2.51,-9.202333333333334
2.5104166666666665,-9.204333333333333
2.5108333333333333,-9.204833333333333
2.51125,-9.197166666666666
2.5116666666666667,-9.183166666666667
2.5120833333333334,-9.1785
2.5125,-9.179
2.5129166666666665,-9.175666666666666
2.513333333333333,-9.1665
2.51375,-9.141
2.5141666666666667,-9.130166666666666
2.5145833333333334,-9.131333333333332
2.515,-9.144999999999998
2.515416666666667,-9.176333333333332
2.515833333333333,-9.203166666666666
2.51625,-9.225666666666667
2.5166666666666666,-9.240666666666666
2.5170833333333333,-9.2415
2.5175,-9.2325
2.517916666666667,-9.219499999999998
2.5183333333333335,-9.215
2.51875,-9.215666666666666
2.5191666666666666,-9.223333333333334
2.5195833333333333,-9.2415
2.52,-9.2465
2.5204166666666667,-9.258333333333335
2.5208333333333335,-9.260833333333332
2.52125,-9.262833333333333
2.5216666666666665,-9.274833333333333
2.5220833333333332,-9.273333333333333
2.5225,-9.286166666666666
2.5229166666666667,-9.298
2.5233333333333334,-9.307833333333335
2.52375,-9.328833333333334
2.5241666666666664,-9.341
2.524583333333333,-9.346
2.525,-9.333999999999998
2.5254166666666666,-9.307166666666667
2.5258333333333334,-9.276666666666666
2.52625,-9.249
2.526666666666667,-9.233
2.527083333333333,-9.225833333333334
2.5275,-9.24
2.5279166666666666,-9.254333333333333
2.5283333333333333,-9.267166666666666
2.52875,-9.269833333333333
2.529166666666667,-9.258333333333333
2.5295833333333335,-9.259500000000001
2.53,-9.265666666666666
2.5304166666666665,-9.280333333333333
2.5308333333333333,-9.305333333333333
2.53125,-9.314
2.5316666666666667,-9.316333333333334
2.5320833333333335,-9.297333333333334
2.5325,-9.252
2.5329166666666665,-9.206166666666668
2.533333333333333,-9.155166666666666
2.53375,-9.134666666666668
2.5341666666666667,-9.137833333333333
2.5345833333333334,-9.160666666666666
2.535,-9.205499999999999
2.535416666666667,-9.2445
2.535833333333333,-9.276333333333334
2.53625,-9.284166666666666
2.5366666666666666,-9.272666666666668
2.5370833333333334,-9.260333333333334
2.5375,-9.245333333333333
2.537916666666667,-9.233833333333335
2.5383333333333336,-9.2355
2.53875,-9.230666666666666
2.5391666666666666,-9.224833333333335
2.5395833333333333,-9.214500000000001
2.54,-9.187166666666666
2.5404166666666668,-9.164333333333333
2.5408333333333335,-9.139833333333334
2.54125,-9.134
2.5416666666666665,-9.144833333333333
2.5420833333333333,-9.165333333333333
2.5425,-9.206166666666666
2.5429166666666667,-9.240499999999999
2.5433333333333334,-9.270833333333334
2.54375,-9.2935
2.5441666666666665,-9.293
2.544583333333333,-9.279
2.545,-9.254333333333333
2.5454166666666667,-9.233666666666666
2.5458333333333334,-9.2215
2.54625,-9.221166666666667
2.546666666666667,-9.237166666666667
2.547083333333333,-9.256333333333334
2.5475,-9.272333333333334
2.5479166666666666,-9.284833333333333
2.5483333333333333,-9.280666666666667
2.54875,-9.260333333333334
2.549166666666667,-9.235
2.5495833333333335,-9.209666666666665
2.55,-9.199166666666665
2.5504166666666666,-9.195
2.5508333333333333,-9.199
2.55125,-9.206666666666667
2.5516666666666667,-9.211500000000001
2.5520833333333335,-9.216666666666667
2.5525,-9.220666666666666
2.5529166666666665,-9.223666666666666
2.5533333333333332,-9.234666666666667
2.55375,-9.256166666666667
2.5541666666666667,-9.271333333333333
2.5545833333333334,-9.278
2.555,-9.262166666666667
2.5554166666666664,-9.238666666666667
2.555833333333333,-9.211333333333334
2.55625,-9.188666666666668
2.5566666666666666,-9.179333333333334
2.5570833333333334,-9.178333333333333
2.5575,-9.195
2.557916666666667,-9.210166666666668
2.558333333333333,-9.208166666666665
2.55875,-9.1895
2.5591666666666666,-9.163499999999999
2.5595833333333333,-9.133166666666666
2.56,-9.117333333333333
2.560416666666667,-9.110666666666665
2.5608333333333335,-9.122833333333334
2.56125,-9.152000000000001
2.5616666666666665,-9.1945
2.5620833333333333,-9.244166666666667
2.5625,-9.279166666666667
2.5629166666666667,-9.317666666666668
2.5633333333333335,-9.334833333333334
2.56375,-9.338666666666667
2.5641666666666665,-9.326833333333333
2.564583333333333,-9.303166666666668
2.565,-9.277666666666667
2.5654166666666667,-9.2435
2.5658333333333334,-9.223333333333334
2.56625,-9.199
2.566666666666667,-9.191833333333333
2.567083333333333,-9.198166666666667
2.5675,-9.208499999999999
2.5679166666666666,-9.217666666666666
2.5683333333333334,-9.222
2.56875,-9.232833333333334
2.569166666666667,-9.231499999999999
2.5695833333333336,-9.230166666666667
2.57,-9.222833333333334
2.5704166666666666,-9.216833333333334
2.5708333333333333,-9.214333333333334
2.57125,-9.218833333333334
2.5716666666666668,-9.216833333333334
2.5720833333333335,-9.207166666666668
2.5725,-9.197833333333334
2.5729166666666665,-9.1835
2.5733333333333333,-9.18
2.57375,-9.165333333333335
2.5741666666666667,-9.159666666666666
2.5745833333333334,-9.156666666666666
2.575,-9.158833333333334
2.5754166666666665,-9.176833333333333
2.575833333333333,-9.188666666666666
2.57625,-9.208833333333333
2.5766666666666667,-9.230333333333332
2.5770833333333334,-9.260166666666667
2.5775,-9.300166666666668
2.577916666666667,-9.337166666666667
2.578333333333333,-9.3755
2.57875,-9.410333333333334
2.5791666666666666,-9.433666666666667
2.5795833333333333,-9.447000000000001
2.58,-9.437
2.580416666666667,-9.403166666666666
2.5808333333333335,-9.369833333333334
2.58125,-9.3315
2.5816666666666666,-9.2935
2.5820833333333333,-9.266
2.5825,-9.238166666666666
2.5829166666666667,-9.232
2.5833333333333335,-9.234333333333334
2.58375,-9.238166666666666
2.5841666666666665,-9.247166666666667
2.5845833333333332,-9.241666666666667
2.585,-9.240666666666668
2.5854166666666667,-9.235
2.5858333333333334,-9.217833333333333
2.58625,-9.204166666666666
2.5866666666666664,-9.2005
2.587083333333333,-9.206000000000001
2.5875,-9.226
2.5879166666666666,-9.257
2.5883333333333334,-9.270166666666668
2.58875,-9.279666666666666
2.589166666666667,-9.267999999999999
2.589583333333333,-9.2415
2.59,-9.222666666666667
2.5904166666666666,-9.2045
2.5908333333333333,-9.213
2.59125,-9.223166666666666
2.591666666666667,-9.2325
2.5920833333333335,-9.2435
2.5925,-9.229166666666666
2.5929166666666665,-9.203333333333333
2.5933333333333333,-9.167833333333332
2.59375,-9.135166666666667
2.5941666666666667,-9.122166666666667
2.5945833333333335,-9.1215
2.595,-9.1285
2.5954166666666665,-9.133666666666667
2.595833333333333,-9.145166666666666
2.59625,-9.162166666666668
2.5966666666666667,-9.181666666666667
2.5970833333333334,-9.201666666666668
2.5975,-9.217666666666668
2.597916666666667,-9.219833333333334
2.598333333333333,-9.2125
2.59875,-9.196
2.5991666666666666,-9.169833333333333
2.5995833333333334,-9.150666666666666
2.6,-9.137666666666666
2.600416666666667,-9.146500000000001
2.6008333333333336,-9.161
2.60125,-9.177999999999999
2.6016666666666666,-9.209666666666665
2.6020833333333333,-9.236666666666666
2.6025,-9.258166666666666
2.6029166666666668,-9.274333333333333
2.6033333333333335,-9.283000000000001
2.60375,-9.280833333333334
2.6041666666666665,-9.2555
2.6045833333333333,-9.225
2.605,-9.1915
2.6054166666666667,-9.150500000000001
2.6058333333333334,-9.123166666666666
2.60625,-9.107999999999999
2.6066666666666665,-9.108666666666666
2.607083333333333,-9.116333333333333
2.6075,-9.142666666666665
2.6079166666666667,-9.182166666666667
2.6083333333333334,-9.224166666666667
2.60875,-9.262500000000001
2.609166666666667,-9.281833333333333
2.609583333333333,-9.283333333333333
2.61,-9.255666666666668
2.6104166666666666,-9.216166666666666
2.6108333333333333,-9.175
2.61125,-9.1435
2.611666666666667,-9.125833333333334
2.6120833333333335,-9.1165
2.6125,-9.1225
2.6129166666666666,-9.135333333333334
2.6133333333333333,-9.151833333333334
2.61375,-9.176
2.6141666666666667,-9.211666666666666
2.6145833333333335,-9.246
2.615,-9.268666666666666
2.6154166666666665,-9.284666666666666
2.6158333333333332,-9.282666666666666
2.61625,-9.267000000000001
2.6166666666666667,-9.242166666666668
2.6170833333333334,-9.209
2.6175,-9.1835
2.6179166666666664,-9.159333333333334
2.618333333333333,-9.153333333333334
2.61875,-9.149833333333333
2.6191666666666666,-9.144833333333333
2.6195833333333334,-9.154833333333334
2.62,-9.171333333333335
2.620416666666667,-9.203166666666666
2.620833333333333,-9.229833333333334
2.62125,-9.261999999999999
2.6216666666666666,-9.294
2.6220833333333333,-9.3175
2.6225,-9.337000000000002
2.622916666666667,-9.331166666666666
2.6233333333333335,-9.304333333333332
2.62375,-9.270666666666665
2.6241666666666665,-9.237
2.6245833333333333,-9.207333333333333
2.625,-9.193333333333333
2.6254166666666667,-9.197166666666666
2.6258333333333335,-9.212166666666667
2.62625,-9.234666666666667
2.6266666666666665,-9.261166666666666
2.627083333333333,-9.290333333333331
2.6275,-9.307166666666667
2.6279166666666667,-9.3135
2.6283333333333334,-9.304
2.62875,-9.2785
2.629166666666667,-9.2545
2.629583333333333,-9.227166666666667
2.63,-9.208166666666669
2.6304166666666666,-9.202166666666665
2.6308333333333334,-9.208333333333334
2.63125,-9.221333333333334
2.631666666666667,-9.224833333333333
2.6320833333333336,-9.215166666666667
2.6325,-9.198333333333332
2.6329166666666666,-9.18
2.6333333333333333,-9.176666666666668
2.63375,-9.186333333333332
2.6341666666666668,-9.200333333333333
2.6345833333333335,-9.226333333333333
2.635,-9.2435
2.6354166666666665,-9.246833333333333
2.6358333333333333,-9.236166666666668
2.63625,-9.225166666666667
2.6366666666666667,-9.210166666666666
2.6370833333333334,-9.202166666666667
2.6375,-9.202166666666667
2.6379166666666665,-9.183833333333334
2.638333333333333,-9.168333333333335
2.63875,-9.132666666666667
2.6391666666666667,-9.095666666666668
2.6395833333333334,-9.0695
2.64,-9.054333333333334
2.640416666666667,-9.069
2.640833333333333,-9.095666666666666
2.64125,-9.138333333333334
2.6416666666666666,-9.1895
2.6420833333333333,-9.224333333333332
2.6425,-9.241833333333334
2.642916666666667,-9.239833333333332
2.6433333333333335,-9.227333333333332
2.64375,-9.218833333333334
2.6441666666666666,-9.206666666666665
2.6445833333333333,-9.198333333333332
2.645,-9.182
2.6454166666666667,-9.1785
2.6458333333333335,-9.182
2.64625,-9.172333333333333
2.6466666666666665,-9.171166666666666
2.6470833333333332,-9.172833333333335
2.6475,-9.1845
2.6479166666666667,-9.193000000000001
2.6483333333333334,-9.192833333333335
2.64875,-9.172666666666666
2.6491666666666664,-9.138833333333332
2.649583333333333,-9.107666666666667
2.65,-9.081666666666667
2.6504166666666666,-9.0615
2.6508333333333334,-9.048166666666667
2.65125,-9.056
2.651666666666667,-9.076166666666666
2.652083333333333,-9.098
2.6525,-9.130333333333333
2.6529166666666666,-9.175333333333334
2.6533333333333333,-9.215
2.65375,-9.252666666666666
2.654166666666667,-9.276000000000002
2.6545833333333335,-9.282166666666667
2.655,-9.283333333333333
2.6554166666666665,-9.281
2.6558333333333333,-9.278166666666666
2.65625,-9.274666666666667
2.6566666666666667,-9.267000000000001
2.6570833333333335,-9.2615
2.6575,-9.252333333333334
2.6579166666666665,-9.237666666666666
2.658333333333333,-9.223999999999998
2.65875,-9.209333333333333
2.6591666666666667,-9.205833333333333
2.6595833333333334,-9.199
2.66,-9.185333333333334
2.660416666666667,-9.170833333333334
2.660833333333333,-9.165
2.66125,-9.166500000000001
2.6616666666666666,-9.174333333333331
2.6620833333333334,-9.200333333333333
2.6625,-9.220166666666666
2.662916666666667,-9.2415
2.6633333333333336,-9.254666666666667
2.66375,-9.249833333333333
2.6641666666666666,-9.233166666666667
2.6645833333333333,-9.2095
2.665,-9.202833333333333
2.6654166666666668,-9.194333333333335
2.6658333333333335,-9.184333333333333
2.66625,-9.183833333333334
2.6666666666666665,-9.186333333333332
2.6670833333333333,-9.193
2.6675,-9.198500000000001
2.6679166666666667,-9.205
2.6683333333333334,-9.207166666666666
2.66875,-9.2135
2.6691666666666665,-9.231333333333334
2.669583333333333,-9.253666666666668
2.67,-9.274999999999999
2.6704166666666667,-9.287333333333335
2.6708333333333334,-9.299833333333334
2.67125,-9.304
2.671666666666667,-9.291166666666667
2.672083333333333,-9.281333333333334
2.6725,-9.274666666666667
2.6729166666666666,-9.264333333333333
2.6733333333333333,-9.257166666666667
2.67375,-9.243666666666668
2.674166666666667,-9.2215
2.6745833333333335,-9.186833333333333
2.675,-9.155666666666667
2.6754166666666666,-9.145833333333334
2.6758333333333333,-9.14
2.67625,-9.146500000000001
2.6766666666666667,-9.179333333333334
2.6770833333333335,-9.206999999999999
2.6775,-9.227500000000001
2.6779166666666665,-9.240666666666668
2.6783333333333332,-9.235333333333333
2.67875,-9.222499999999998
2.6791666666666667,-9.2035
2.6795833333333334,-9.193166666666666
2.68,-9.183833333333332
2.6804166666666664,-9.179166666666667
2.680833333333333,-9.193
2.68125,-9.216666666666667
2.6816666666666666,-9.231333333333334
2.6820833333333334,-9.241166666666667
2.6825,-9.240166666666667
2.682916666666667,-9.222666666666667
2.683333333333333,-9.197999999999999
2.68375,-9.159333333333333
2.6841666666666666,-9.118
2.6845833333333333,-9.075166666666666
2.685,-9.045
2.685416666666667,-9.033833333333334
2.6858333333333335,-9.036833333333334
2.68625,-9.055666666666665
2.6866666666666665,-9.088000000000001
2.6870833333333333,-9.133666666666668
2.6875,-9.179833333333333
2.6879166666666667,-9.2155
2.6883333333333335,-9.236
2.68875,-9.238
2.6891666666666665,-9.228166666666667
2.689583333333333,-9.214833333333333
2.69,-9.191333333333334
2.6904166666666667,-9.175333333333333
2.6908333333333334,-9.178833333333332
2.69125,-9.195833333333333
2.691666666666667,-9.2115
2.692083333333333,-9.2155
2.6925,-9.2065
2.6929166666666666,-9.192666666666668
2.6933333333333334,-9.178333333333333
2.69375,-9.173
2.694166666666667,-9.166166666666667
2.6945833333333336,-9.1515
2.695,-9.147333333333334
2.6954166666666666,-9.128666666666668
2.6958333333333333,-9.1005
2.69625,-9.071
2.6966666666666668,-9.052999999999999
2.6970833333333335,-9.056333333333333
2.6975,-9.077666666666667
2.6979166666666665,-9.117833333333332
2.6983333333333333,-9.142
2.69875,-9.153
2.6991666666666667,-9.151833333333334
2.6995833333333334,-9.140333333333334
2.7,-9.133833333333333
2.7004166666666665,-9.129833333333334
2.700833333333333,-9.143166666666668
2.70125,-9.160833333333334
2.7016666666666667,-9.172666666666666
2.7020833333333334,-9.173333333333332
2.7025,-9.157166666666667
2.702916666666667,-9.133
2.703333333333333,-9.114166666666668
2.70375,-9.095833333333333
2.7041666666666666,-9.092500000000001
2.7045833333333333,-9.106333333333334
2.705,-9.1195
2.705416666666667,-9.143833333333333
2.7058333333333335,-9.161333333333333
2.70625,-9.173666666666668
2.7066666666666666,-9.177833333333334
2.7070833333333333,-9.176333333333334
2.7075,-9.163833333333335
2.7079166666666667,-9.1415
2.7083333333333335,-9.115833333333335
2.70875,-9.093333333333334
2.7091666666666665,-9.075
2.7095833333333332,-9.057
2.71,-9.059666666666667
2.7104166666666667,-9.062166666666668
2.7108333333333334,-9.083999999999998
2.71125,-9.110333333333333
2.7116666666666664,-9.135333333333334
2.712083333333333,-9.165833333333333
2.7125,-9.177166666666666
2.7129166666666666,-9.1865
2.7133333333333334,-9.1875
2.71375,-9.192166666666665
2.714166666666667,-9.209166666666667
2.714583333333333,-9.217333333333332
2.715,-9.2235
2.7154166666666666,-9.2235
2.7158333333333333,-9.201333333333334
2.71625,-9.181166666666668
2.716666666666667,-9.159833333333333
2.7170833333333335,-9.152000000000001
2.7175,-9.1655
2.7179166666666665,-9.178833333333332
2.7183333333333333,-9.209166666666667
2.71875,-9.231833333333334
2.7191666666666667,-9.2435
2.7195833333333335,-9.246
2.72,-9.2285
2.7204166666666665,-9.215333333333334
2.720833333333333,-9.200166666666666
2.72125,-9.198166666666667
2.7216666666666667,-9.2065
2.7220833333333334,-9.212333333333333
2.7225,-9.228166666666667
2.722916666666667,-9.236333333333334
2.723333333333333,-9.244333333333334
2.72375,-9.234499999999999
2.7241666666666666,-9.223999999999998
2.7245833333333334,-9.213666666666667
2.725,-9.196833333333332
2.725416666666667,-9.187166666666666
2.7258333333333336,-9.169333333333332
2.72625,-9.164166666666667
2.7266666666666666,-9.155333333333333
2.7270833333333333,-9.149333333333333
2.7275,-9.148666666666665
2.7279166666666668,-9.138
2.7283333333333335,-9.128666666666666
2.72875,-9.122666666666667
2.7291666666666665,-9.122666666666666
2.7295833333333333,-9.140166666666666
2.73,-9.17
2.7304166666666667,-9.207833333333333
2.7308333333333334,-9.243333333333332
2.73125,-9.253166666666667
2.7316666666666665,-9.243333333333334
2.732083333333333,-9.215833333333334
2.7325,-9.177666666666667
2.7329166666666667,-9.153
2.7333333333333334,-9.136166666666666
2.73375,-9.128333333333334
2.734166666666667,-9.133333333333335
2.734583333333333,-9.133833333333333
2.735,-9.143333333333333
2.7354166666666666,-9.145166666666666
2.7358333333333333,-9.140333333333333
2.73625,-9.1495
2.736666666666667,-9.163166666666667
2.7370833333333335,-9.181666666666667
2.7375,-9.193166666666668
2.7379166666666666,-9.197000000000001
2.7383333333333333,-9.201666666666668
2.73875,-9.209833333333332
2.7391666666666667,-9.221166666666667
2.7395833333333335,-9.228833333333332
2.74,-9.232
2.7404166666666665,-9.230333333333334
2.7408333333333332,-9.222
2.74125,-9.214666666666666
2.7416666666666667,-9.193833333333332
2.7420833333333334,-9.174
2.7425,-9.161333333333333
2.7429166666666664,-9.156166666666666
2.743333333333333,-9.171999999999999
2.74375,-9.178
2.7441666666666666,-9.195166666666665
2.7445833333333334,-9.215666666666667
2.745,-9.229333333333335
2.745416666666667,-9.250666666666666
2.745833333333333,-9.258666666666667
2.74625,-9.249166666666667
2.7466666666666666,-9.231666666666667
2.7470833333333333,-9.218333333333334
2.7475,-9.210833333333333
2.747916666666667,-9.209999999999999
2.7483333333333335,-9.217833333333333
2.74875,-9.239833333333333
2.7491666666666665,-9.264666666666665
2.7495833333333333,-9.288000000000002
2.75,-9.311166666666667
2.7504166666666667,-9.318
2.7508333333333335,-9.309666666666667
2.75125,-9.300666666666666
2.7516666666666665,-9.2795
2.752083333333333,-9.259333333333332
2.7525,-9.225166666666667
2.7529166666666667,-9.198166666666667
2.7533333333333334,-9.1825
2.75375,-9.164666666666667
2.754166666666667,-9.173166666666667
2.754583333333333,-9.1745
2.755,-9.182166666666665
2.7554166666666666,-9.177
2.7558333333333334,-9.170166666666667
2.75625,-9.165999999999999
2.756666666666667,-9.157166666666667
2.7570833333333336,-9.168999999999999
2.7575,-9.18
2.7579166666666666,-9.1915
2.7583333333333333,-9.189166666666665
2.75875,-9.176833333333333
2.7591666666666668,-9.160166666666667
2.7595833333333335,-9.138166666666669
2.76,-9.116166666666667
2.7604166666666665,-9.106833333333332
2.7608333333333333,-9.105500000000001
2.76125,-9.117166666666668
2.7616666666666667,-9.134166666666667
2.7620833333333334,-9.145666666666669
2.7625,-9.162666666666667
2.7629166666666665,-9.179833333333333
2.763333333333333,-9.198833333333333
2.76375,-9.212833333333334
2.7641666666666667,-9.222499999999998
2.7645833333333334,-9.227333333333332
2.765,-9.239333333333333
2.765416666666667,-9.257833333333332
2.765833333333333,-9.265833333333333
2.76625,-9.256166666666667
2.7666666666666666,-9.233666666666666
2.7670833333333333,-9.198833333333333
2.7675,-9.158333333333333
2.767916666666667,-9.117666666666667
2.7683333333333335,-9.086833333333333
2.76875,-9.078333333333333
2.7691666666666666,-9.066666666666668
2.7695833333333333,-9.069333333333335
2.77,-9.074333333333334
2.7704166666666667,-9.077166666666667
2.7708333333333335,-9.092
2.77125,-9.107000000000001
2.7716666666666665,-9.125333333333334
2.7720833333333332,-9.127166666666666
2.7725,-9.118
2.7729166666666667,-9.101166666666666
2.7733333333333334,-9.078833333333334
2.77375,-9.066666666666666
2.7741666666666664,-9.065166666666668
2.774583333333333,-9.084333333333333
2.775,-9.107000000000001
2.7754166666666666,-9.117666666666667
2.7758333333333334,-9.138
2.77625,-9.151333333333334
2.776666666666667,-9.163833333333335
2.777083333333333,-9.1835
2.7775,-9.2035
2.7779166666666666,-9.233166666666667
2.7783333333333333,-9.256
2.77875,-9.273333333333333
2.779166666666667,-9.275333333333334
2.7795833333333335,-9.254
2.78,-9.222666666666667
2.7804166666666665,-9.190499999999998
2.7808333333333333,-9.161666666666667
2.78125,-9.132333333333333
2.7816666666666667,-9.111333333333333
2.7820833333333335,-9.092833333333333
2.7825,-9.077333333333334
2.7829166666666665,-9.065
2.783333333333333,-9.042333333333334
2.78375,-9.026166666666667
2.7841666666666667,-9.017000000000001
2.7845833333333334,-9.026166666666667
2.785,-9.053166666666668
2.785416666666667,-9.092166666666666
2.785833333333333,-9.136166666666666
2.78625,-9.167333333333334
2.7866666666666666,-9.195500000000001
2.7870833333333334,-9.2025
2.7875,-9.191166666666666
2.787916666666667,-9.176833333333335
2.7883333333333336,-9.156833333333333
2.78875,-9.1455
2.7891666666666666,-9.142000000000001
2.7895833333333333,-9.143333333333333
2.79,-9.157833333333334
2.7904166666666668,-9.1835
2.7908333333333335,-9.213000000000001
2.79125,-9.239833333333333
2.7916666666666665,-9.245333333333333
2.7920833333333333,-9.236333333333334
2.7925,-9.218
2.7929166666666667,-9.179499999999999
2.7933333333333334,-9.144333333333334
2.79375,-9.1125
2.7941666666666665,-9.097166666666668
2.794583333333333,-9.110833333333334
2.795,-9.135833333333332
2.7954166666666667,-9.1695
2.7958333333333334,-9.198166666666667
2.79625,-9.2245
2.796666666666667,-9.247666666666667
2.797083333333333,-9.253833333333334
2.7975,-9.235833333333334
2.7979166666666666,-9.2085
2.7983333333333333,-9.177166666666666
2.79875,-9.152833333333334
2.799166666666667,-9.145666666666665
2.7995833333333335,-9.141833333333333
2.8,-9.149500000000002
2.8004166666666666,-9.1505
2.8008333333333333,-9.145666666666667
2.80125,-9.135333333333334
2.8016666666666667,-9.123166666666668
