Retention Time (min),290 nm intensity (mAU)
2.8020833333333335,-9.130333333333333
2.8025,-9.146833333333333
2.8029166666666665,-9.175333333333333
2.8033333333333332,-9.205333333333334
2.80375,-9.2265
2.8041666666666667,-9.2295
2.8045833333333334,-9.216000000000001
2.805,-9.185
2.8054166666666664,-9.140500000000001
2.805833333333333,-9.098333333333333
2.80625,-9.059666666666667
2.8066666666666666,-9.03
2.8070833333333334,-9.011666666666667
2.8075,-9.014833333333334
2.807916666666667,-9.0335
2.808333333333333,-9.064666666666668
2.80875,-9.115833333333333
2.8091666666666666,-9.162
2.8095833333333333,-9.198166666666667
2.81,-9.225499999999998
2.810416666666667,-9.232833333333334
2.8108333333333335,-9.232166666666666
2.81125,-9.213833333333334
2.8116666666666665,-9.194833333333333
2.8120833333333333,-9.1785
2.8125,-9.168999999999999
2.8129166666666667,-9.189333333333332
2.8133333333333335,-9.204333333333333
2.81375,-9.223
2.8141666666666665,-9.2425
2.814583333333333,-9.241
2.815,-9.227666666666666
2.8154166666666667,-9.2025
2.8158333333333334,-9.177833333333334
2.81625,-9.153999999999998
2.816666666666667,-9.134833333333333
2.817083333333333,-9.133666666666667
2.8175,-9.142333333333333
2.8179166666666666,-9.150333333333334
2.8183333333333334,-9.1695
2.81875,-9.186666666666666
2.819166666666667,-9.196833333333332
2.8195833333333336,-9.210500000000001
2.82,-9.214833333333333
2.8204166666666666,-9.209833333333334
2.8208333333333333,-9.184666666666667
2.82125,-9.153666666666666
2.8216666666666668,-9.128166666666667
2.8220833333333335,-9.107166666666666
2.8225,-9.103
2.8229166666666665,-9.112833333333333
2.8233333333333333,-9.133000000000001
2.82375,-9.151166666666667
2.8241666666666667,-9.156
2.8245833333333334,-9.153666666666666
2.825,-9.142
2.8254166666666665,-9.129666666666667
2.825833333333333,-9.131166666666667
2.82625,-9.143166666666668
2.8266666666666667,-9.159833333333333
2.8270833333333334,-9.167666666666667
2.8275,-9.161666666666667
2.827916666666667,-9.128
2.828333333333333,-9.081833333333334
2.82875,-9.038166666666667
2.8291666666666666,-9.009166666666667
2.8295833333333333,-9.010166666666667
2.83,-9.025833333333333
2.830416666666667,-9.0625
2.8308333333333335,-9.099666666666668
2.83125,-9.120166666666668
2.8316666666666666,-9.129
2.8320833333333333,-9.116
2.8325,-9.102333333333334
2.8329166666666667,-9.100166666666667
2.8333333333333335,-9.110999999999999
2.83375,-9.14
2.8341666666666665,-9.181166666666668
2.8345833333333332,-9.2285
2.835,-9.282833333333333
2.8354166666666667,-9.331
2.8358333333333334,-9.354500000000002
2.83625,-9.357999999999999
2.8366666666666664,-9.345166666666666
2.837083333333333,-9.319666666666668
2.8375,-9.294666666666666
2.8379166666666666,-9.279000000000002
2.8383333333333334,-9.269
2.83875,-9.2595
2.839166666666667,-9.249666666666668
2.839583333333333,-9.2425
2.84,-9.222999999999999
2.8404166666666666,-9.201333333333332
2.8408333333333333,-9.187333333333333
2.84125,-9.186333333333332
2.841666666666667,-9.195666666666666
2.8420833333333335,-9.204166666666666
2.8425,-9.2155
2.8429166666666665,-9.206499999999998
2.8433333333333333,-9.186666666666667
2.84375,-9.171833333333334
2.8441666666666667,-9.159333333333334
2.8445833333333335,-9.160833333333334
2.845,-9.166833333333333
2.8454166666666665,-9.174166666666666
2.845833333333333,-9.185166666666667
2.84625,-9.170166666666667
2.8466666666666667,-9.139833333333334
2.8470833333333334,-9.108166666666667
2.8475,-9.0695
2.847916666666667,-9.051166666666667
2.848333333333333,-9.055333333333332
2.84875,-9.076333333333332
2.8491666666666666,-9.109333333333332
2.8495833333333334,-9.1445
2.85,-9.174000000000001
2.850416666666667,-9.184833333333334
2.8508333333333336,-9.167333333333334
2.85125,-9.152500000000002
2.8516666666666666,-9.132
2.8520833333333333,-9.096333333333334
2.8525,-9.082333333333333
2.8529166666666668,-9.067833333333333
2.8533333333333335,-9.071833333333334
2.85375,-9.0925
2.8541666666666665,-9.119833333333334
2.8545833333333333,-9.162333333333333
2.855,-9.189833333333333
2.8554166666666667,-9.214833333333333
2.8558333333333334,-9.216499999999998
2.85625,-9.186833333333333
2.8566666666666665,-9.149
2.857083333333333,-9.103333333333333
2.8575,-9.064833333333334
2.8579166666666667,-9.053666666666667
2.8583333333333334,-9.068333333333333
2.85875,-9.100999999999999
2.859166666666667,-9.122833333333332
2.859583333333333,-9.128833333333333
2.86,-9.121
2.8604166666666666,-9.088833333333334
2.8608333333333333,-9.058166666666665
2.86125,-9.026
2.861666666666667,-9.0085
2.8620833333333335,-9.014166666666666
2.8625,-9.0295
2.8629166666666666,-9.051333333333334
2.8633333333333333,-9.073166666666667
2.86375,-9.102833333333335
2.8641666666666667,-9.130166666666666
2.8645833333333335,-9.150166666666665
2.865,-9.157666666666666
2.8654166666666665,-9.153333333333334
2.8658333333333332,-9.140166666666667
2.86625,-9.121333333333334
2.8666666666666667,-9.114
2.8670833333333334,-9.099
2.8675,-9.102
2.8679166666666664,-9.116
2.868333333333333,-9.124333333333334
2.86875,-9.127833333333333
2.8691666666666666,-9.116333333333332
2.8695833333333334,-9.100333333333333
2.87,-9.075166666666666
2.870416666666667,-9.0605
2.870833333333333,-9.048666666666668
2.87125,-9.049666666666667
2.8716666666666666,-9.053833333333332
2.8720833333333333,-9.071333333333333
2.8725,-9.098666666666666
2.872916666666667,-9.116333333333332
2.8733333333333335,-9.143833333333335
2.87375,-9.156333333333334
2.8741666666666665,-9.174166666666666
2.8745833333333333,-9.193
2.875,-9.210833333333333
2.8754166666666667,-9.238666666666667
2.8758333333333335,-9.248166666666668
2.87625,-9.255333333333333
2.8766666666666665,-9.247833333333334
2.877083333333333,-9.216500000000002
2.8775,-9.171999999999999
2.8779166666666667,-9.110333333333333
2.8783333333333334,-9.055666666666667
2.87875,-9.013
2.879166666666667,-8.983666666666666
2.879583333333333,-8.976333333333335
2.88,-8.9845
2.8804166666666666,-9.007833333333332
2.8808333333333334,-9.048
2.88125,-9.089666666666666
2.881666666666667,-9.122
2.8820833333333336,-9.153
2.8825,-9.176
2.8829166666666666,-9.187333333333333
2.8833333333333333,-9.180666666666667
2.88375,-9.156166666666666
2.8841666666666668,-9.124166666666666
2.8845833333333335,-9.094833333333334
2.885,-9.0725
2.8854166666666665,-9.059666666666667
2.8858333333333333,-9.0625
2.88625,-9.068666666666665
2.8866666666666667,-9.087833333333334
2.8870833333333334,-9.097833333333332
2.8875,-9.089666666666666
2.8879166666666665,-9.071666666666667
2.888333333333333,-9.0315
2.88875,-9.006666666666666
2.8891666666666667,-8.990666666666668
2.8895833333333334,-8.991999999999999
2.89,-9.011000000000001
2.890416666666667,-9.029833333333334
2.890833333333333,-9.054333333333332
2.89125,-9.061166666666667
2.8916666666666666,-9.065166666666666
2.8920833333333333,-9.062666666666667
2.8925,-9.059833333333334
2.892916666666667,-9.070333333333332
2.8933333333333335,-9.079500000000001
2.89375,-9.088333333333333
2.8941666666666666,-9.098333333333333
2.8945833333333333,-9.098666666666666
2.895,-9.089500000000001
2.8954166666666667,-9.063333333333333
2.8958333333333335,-9.030833333333334
2.89625,-9.005333333333335
2.8966666666666665,-8.972833333333334
2.8970833333333332,-8.960333333333333
2.8975,-8.955166666666665
2.8979166666666667,-8.951666666666666
2.8983333333333334,-8.963833333333334
2.89875,-8.976333333333335
2.8991666666666664,-8.996
2.899583333333333,-9.010333333333334
2.9,-9.025166666666667
2.9004166666666666,-9.056833333333334
2.9008333333333334,-9.089333333333334
2.90125,-9.115833333333333
2.901666666666667,-9.132833333333332
2.902083333333333,-9.111
2.9025,-9.064833333333334
2.9029166666666666,-9.014833333333334
2.9033333333333333,-8.973833333333333
2.90375,-8.948333333333332
2.904166666666667,-8.935166666666667
2.9045833333333335,-8.948666666666666
2.905,-8.979166666666666
2.9054166666666665,-9.018
2.9058333333333333,-9.044333333333332
2.90625,-9.073666666666666
2.9066666666666667,-9.104333333333335
2.9070833333333335,-9.1325
2.9075,-9.167333333333334
2.9079166666666665,-9.183166666666667
2.908333333333333,-9.200000000000001
2.90875,-9.211666666666666
2.9091666666666667,-9.205333333333334
2.9095833333333334,-9.197333333333335
2.91,-9.175833333333335
2.910416666666667,-9.1485
2.910833333333333,-9.134166666666667
2.91125,-9.117833333333332
2.9116666666666666,-9.107333333333335
2.9120833333333334,-9.104166666666666
2.9125,-9.103833333333334
2.912916666666667,-9.1185
2.9133333333333336,-9.122
2.91375,-9.115166666666667
2.9141666666666666,-9.116666666666667
2.9145833333333333,-9.1025
2.915,-9.090333333333334
2.9154166666666668,-9.083666666666666
2.9158333333333335,-9.067833333333333
2.91625,-9.0575
2.9166666666666665,-9.050166666666668
2.9170833333333333,-9.058
2.9175,-9.0755
2.9179166666666667,-9.093333333333332
2.9183333333333334,-9.123666666666667
2.91875,-9.156999999999998
2.9191666666666665,-9.1805
2.919583333333333,-9.184333333333333
2.92,-9.17
2.9204166666666667,-9.1385
2.9208333333333334,-9.104000000000001
2.92125,-9.084333333333333
2.921666666666667,-9.074166666666665
2.922083333333333,-9.0865
2.9225,-9.114166666666668
2.9229166666666666,-9.156
2.9233333333333333,-9.202666666666667
2.92375,-9.226166666666666
2.924166666666667,-9.236333333333334
2.9245833333333335,-9.226999999999999
2.925,-9.209
2.9254166666666666,-9.183833333333334
2.9258333333333333,-9.157666666666666
2.92625,-9.135666666666665
2.9266666666666667,-9.108666666666666
2.9270833333333335,-9.099833333333333
2.9275,-9.089999999999998
2.9279166666666665,-9.086833333333333
2.9283333333333332,-9.096333333333334
2.92875,-9.104666666666667
2.9291666666666667,-9.134500000000001
2.9295833333333334,-9.161166666666666
2.93,-9.185833333333333
2.9304166666666664,-9.202166666666665
2.930833333333333,-9.191333333333334
2.93125,-9.164
2.9316666666666666,-9.112166666666667
2.9320833333333334,-9.055833333333334
2.9325,-9.018
2.932916666666667,-8.983333333333333
2.933333333333333,-8.960166666666666
2.93375,-8.959166666666667
2.9341666666666666,-8.973833333333333
2.9345833333333333,-9.017166666666666
2.935,-9.063166666666666
2.935416666666667,-9.113999999999999
2.9358333333333335,-9.159333333333334
2.93625,-9.184666666666665
2.9366666666666665,-9.202166666666665
2.9370833333333333,-9.205
2.9375,-9.198166666666667
2.9379166666666667,-9.201500000000001
2.9383333333333335,-9.220166666666666
2.93875,-9.246
2.9391666666666665,-9.264
2.939583333333333,-9.266333333333334
2.94,-9.253166666666667
2.9404166666666667,-9.217833333333333
2.9408333333333334,-9.17
2.94125,-9.116
2.941666666666667,-9.066333333333334
2.942083333333333,-9.022833333333333
2.9425,-8.991166666666667
2.9429166666666666,-8.978333333333333
2.9433333333333334,-8.978499999999999
2.94375,-8.990833333333335
2.944166666666667,-9.019499999999999
2.9445833333333336,-9.047666666666666
2.945,-9.0775
2.9454166666666666,-9.0955
2.9458333333333333,-9.0955
2.94625,-9.096333333333332
2.9466666666666668,-9.088500000000002
2.9470833333333335,-9.086
2.9475,-9.086833333333333
2.9479166666666665,-9.081666666666667
2.9483333333333333,-9.0685
2.94875,-9.055333333333335
2.9491666666666667,-9.050333333333333
2.9495833333333334,-9.048166666666667
2.95,-9.065166666666668
2.9504166666666665,-9.082500000000001
2.950833333333333,-9.101333333333333
2.95125,-9.112333333333334
2.9516666666666667,-9.101833333333333
2.9520833333333334,-9.081333333333333
2.9525,-9.043666666666667
2.952916666666667,-9.009833333333333
2.953333333333333,-8.99
2.95375,-8.983333333333333
2.9541666666666666,-8.992166666666668
2.9545833333333333,-9.01
2.955,-9.022
2.955416666666667,-9.039666666666667
2.9558333333333335,-9.059333333333335
2.95625,-9.084333333333333
2.9566666666666666,-9.103333333333333
2.9570833333333333,-9.112166666666667
2.9575,-9.120166666666666
2.9579166666666667,-9.113833333333334
2.9583333333333335,-9.11
2.95875,-9.102500000000001
2.9591666666666665,-9.091000000000001
2.9595833333333332,-9.082500000000001
2.96,-9.081333333333333
2.9604166666666667,-9.078666666666665
2.9608333333333334,-9.078833333333334
2.96125,-9.073166666666667
2.9616666666666664,-9.072166666666666
2.962083333333333,-9.0775
2.9625,-9.0665
2.9629166666666666,-9.069333333333333
2.9633333333333334,-9.07
2.96375,-9.0755
2.964166666666667,-9.0815
2.964583333333333,-9.078999999999999
2.965,-9.0785
2.9654166666666666,-9.064833333333333
2.9658333333333333,-9.048333333333334
2.96625,-9.030333333333333
2.966666666666667,-9.008000000000001
2.9670833333333335,-8.997333333333334
2.9675,-8.999
2.9679166666666665,-9.0025
2.9683333333333333,-9.004166666666666
2.96875,-9.0005
2.9691666666666667,-9.007
2.9695833333333335,-9.010166666666665
2.97,-9.012833333333333
2.9704166666666665,-9.019833333333333
2.970833333333333,-9.027166666666666
2.97125,-9.042833333333332
2.9716666666666667,-9.061166666666667
2.9720833333333334,-9.076833333333333
2.9725,-9.083166666666667
2.972916666666667,-9.0825
2.973333333333333,-9.081333333333333
2.97375,-9.069333333333333
2.9741666666666666,-9.052166666666666
2.9745833333333334,-9.039
2.975,-9.025166666666665
2.975416666666667,-9.042166666666667
2.9758333333333336,-9.0595
2.97625,-9.083833333333333
2.9766666666666666,-9.113833333333334
2.9770833333333333,-9.127
2.9775,-9.142833333333334
2.9779166666666668,-9.1285
2.9783333333333335,-9.113
2.97875,-9.088833333333334
2.9791666666666665,-9.058166666666667
2.9795833333333333,-9.028333333333334
2.98,-9.0
2.9804166666666667,-8.980166666666667
2.9808333333333334,-8.958833333333333
2.98125,-8.961166666666665
2.9816666666666665,-8.968333333333334
2.982083333333333,-8.9905
2.9825,-9.021666666666667
2.9829166666666667,-9.048
2.9833333333333334,-9.064833333333333
2.98375,-9.053166666666668
2.984166666666667,-9.029833333333334
2.984583333333333,-9.000166666666665
2.985,-8.966333333333333
2.9854166666666666,-8.9375
2.9858333333333333,-8.925166666666668
2.98625,-8.933
2.986666666666667,-8.950166666666666
2.9870833333333335,-8.973166666666666
2.9875,-8.988999999999999
2.9879166666666666,-8.996166666666666
2.9883333333333333,-8.999
2.98875,-8.992666666666667
2.9891666666666667,-8.983
2.9895833333333335,-8.962166666666667
2.99,-8.941666666666665
2.9904166666666665,-8.935333333333332
2.9908333333333332,-8.940833333333334
2.99125,-8.953999999999999
2.9916666666666667,-8.979166666666666
2.9920833333333334,-9.0035
2.9925,-9.039499999999999
2.9929166666666664,-9.081000000000001
2.993333333333333,-9.111666666666666
2.99375,-9.146166666666666
2.9941666666666666,-9.16
2.9945833333333334,-9.173833333333333
2.995,-9.179
2.995416666666667,-9.169166666666667
2.995833333333333,-9.160499999999999
2.99625,-9.142333333333333
2.9966666666666666,-9.133666666666667
2.9970833333333333,-9.125666666666666
2.9975,-9.1175
2.997916666666667,-9.106166666666667
2.9983333333333335,-9.089
2.99875,-9.077166666666669
2.9991666666666665,-9.071166666666667
2.9995833333333333,-9.067333333333332
3.0,-9.0685
3.0004166666666667,-9.076166666666666
3.0008333333333335,-9.071666666666667
3.00125,-9.061166666666667
3.0016666666666665,-9.037333333333335
3.002083333333333,-9.016833333333333
3.0025,-9.004666666666667
3.0029166666666667,-8.997833333333332
3.0033333333333334,-8.996833333333333
3.00375,-8.996833333333333
3.004166666666667,-9.000666666666667
3.004583333333333,-9.015666666666666
3.005,-9.0305
3.0054166666666666,-9.031
3.0058333333333334,-9.032833333333333
3.00625,-9.0165
3.006666666666667,-8.994666666666667
3.0070833333333336,-8.968833333333334
3.0075,-8.934833333333334
3.0079166666666666,-8.915166666666666
3.0083333333333333,-8.913333333333332
3.00875,-8.933666666666667
3.0091666666666668,-8.970666666666666
3.0095833333333335,-9.009499999999997
3.01,-9.049333333333331
3.0104166666666665,-9.071333333333333
3.0108333333333333,-9.0715
3.01125,-9.063333333333334
3.0116666666666667,-9.043333333333333
3.0120833333333334,-9.0135
3.0125,-8.985333333333333
3.0129166666666665,-8.974666666666666
3.013333333333333,-8.9815
3.01375,-9.009833333333333
3.0141666666666667,-9.049833333333334
3.0145833333333334,-9.078333333333333
3.015,-9.088166666666666
3.015416666666667,-9.0815
3.015833333333333,-9.064833333333334
3.01625,-9.030666666666667
3.0166666666666666,-8.993
3.0170833333333333,-8.967833333333333
3.0175,-8.957666666666666
3.017916666666667,-8.968
3.0183333333333335,-8.99
3.01875,-9.016
3.0191666666666666,-9.044666666666666
3.0195833333333333,-9.074833333333332
3.02,-9.096666666666668
3.0204166666666667,-9.1015
3.0208333333333335,-9.095
3.02125,-9.084166666666667
3.0216666666666665,-9.072666666666667
3.0220833333333332,-9.070333333333334
3.0225,-9.071833333333332
3.0229166666666667,-9.0785
3.0233333333333334,-9.078000000000001
3.02375,-9.075000000000001
3.0241666666666664,-9.068
3.024583333333333,-9.043000000000001
3.025,-9.030666666666667
3.0254166666666666,-9.015166666666667
3.0258333333333334,-9.008166666666666
3.02625,-9.017
3.026666666666667,-9.023666666666667
3.027083333333333,-9.0295
3.0275,-9.029
3.0279166666666666,-9.0315
3.0283333333333333,-9.039
3.02875,-9.046333333333335
3.029166666666667,-9.042499999999999
3.0295833333333335,-9.043000000000001
3.03,-9.043166666666666
3.0304166666666665,-9.047166666666667
3.0308333333333333,-9.0565
3.03125,-9.045
3.0316666666666667,-9.045833333333333
3.0320833333333335,-9.051499999999999
3.0325,-9.06
3.0329166666666665,-9.0685
3.033333333333333,-9.063
3.03375,-9.065833333333334
3.0341666666666667,-9.064166666666667
3.0345833333333334,-9.076666666666666
3.035,-9.092666666666668
3.035416666666667,-9.111166666666668
3.035833333333333,-9.137500000000001
3.03625,-9.158499999999998
3.0366666666666666,-9.179499999999999
3.0370833333333334,-9.185166666666667
3.0375,-9.176166666666667
3.037916666666667,-9.150666666666666
3.0383333333333336,-9.121666666666668
3.03875,-9.086166666666669
3.0391666666666666,-9.071333333333333
3.0395833333333333,-9.068833333333332
3.04,-9.075333333333333
3.0404166666666668,-9.092500000000001
3.0408333333333335,-9.101333333333335
3.04125,-9.1195
3.0416666666666665,-9.1175
3.0420833333333333,-9.118833333333333
3.0425,-9.111
3.0429166666666667,-9.092833333333333
3.0433333333333334,-9.099833333333335
3.04375,-9.097
3.0441666666666665,-9.097833333333334
3.044583333333333,-9.088166666666666
3.045,-9.073
3.0454166666666667,-9.071333333333333
3.0458333333333334,-9.057
3.04625,-9.0555
3.046666666666667,-9.050166666666668
3.047083333333333,-9.044333333333334
3.0475,-9.049833333333334
3.0479166666666666,-9.051166666666665
3.0483333333333333,-9.047166666666667
3.04875,-9.040999999999999
3.049166666666667,-9.039833333333334
3.0495833333333335,-9.038666666666666
3.05,-9.039333333333333
3.0504166666666666,-9.042666666666667
3.0508333333333333,-9.057
3.05125,-9.072833333333334
3.0516666666666667,-9.085833333333333
3.0520833333333335,-9.084
3.0525,-9.067166666666665
3.0529166666666665,-9.050333333333334
3.0533333333333332,-9.027166666666666
3.05375,-9.0075
3.0541666666666667,-8.991666666666667
3.0545833333333334,-8.980666666666666
3.055,-8.9755
3.0554166666666664,-8.979166666666666
3.055833333333333,-8.983666666666666
3.05625,-8.992166666666666
3.0566666666666666,-9.005666666666668
3.0570833333333334,-9.022
3.0575,-9.051499999999999
3.057916666666667,-9.069166666666668
3.058333333333333,-9.074833333333332
3.05875,-9.064333333333332
3.0591666666666666,-9.0465
3.0595833333333333,-9.0375
3.06,-9.037833333333332
3.060416666666667,-9.038833333333331
3.0608333333333335,-9.051666666666668
3.06125,-9.074
3.0616666666666665,-9.091666666666667
3.0620833333333333,-9.103833333333334
3.0625,-9.0975
3.0629166666666667,-9.093
3.0633333333333335,-9.088499999999998
3.06375,-9.092666666666666
3.0641666666666665,-9.096333333333334
3.064583333333333,-9.098166666666666
3.065,-9.1115
3.0654166666666667,-9.1225
3.0658333333333334,-9.1195
3.06625,-9.093833333333334
3.066666666666667,-9.0575
3.067083333333333,-9.029166666666667
3.0675,-9.0075
3.0679166666666666,-8.9935
3.0683333333333334,-8.9915
3.06875,-8.998666666666667
3.069166666666667,-9.019333333333334
3.0695833333333336,-9.039333333333333
3.07,-9.045666666666667
3.0704166666666666,-9.041
3.0708333333333333,-9.041833333333335
3.07125,-9.046333333333333
3.0716666666666668,-9.059666666666667
3.0720833333333335,-9.069333333333333
3.0725,-9.073666666666668
3.0729166666666665,-9.080833333333333
3.0733333333333333,-9.082666666666666
3.07375,-9.0835
3.0741666666666667,-9.086
3.0745833333333334,-9.087833333333334
3.075,-9.102833333333335
3.0754166666666665,-9.129666666666667
3.075833333333333,-9.147333333333334
3.07625,-9.166833333333335
3.0766666666666667,-9.1725
3.0770833333333334,-9.158833333333334
3.0775,-9.1395
3.077916666666667,-9.1145
3.078333333333333,-9.098833333333332
3.07875,-9.107333333333335
3.0791666666666666,-9.123666666666667
3.0795833333333333,-9.149166666666666
3.08,-9.164166666666667
3.080416666666667,-9.158166666666666
3.0808333333333335,-9.148000000000001
3.08125,-9.112166666666667
3.0816666666666666,-9.081833333333334
3.0820833333333333,-9.056666666666667
3.0825,-9.029666666666666
3.0829166666666667,-9.015500000000001
3.0833333333333335,-8.996666666666668
3.08375,-8.983333333333334
3.0841666666666665,-8.972666666666667
3.0845833333333332,-8.975333333333333
3.085,-9.000333333333332
3.0854166666666667,-9.029166666666667
3.0858333333333334,-9.065
3.08625,-9.0985
3.0866666666666664,-9.118333333333332
3.087083333333333,-9.125499999999999
3.0875,-9.115166666666667
3.0879166666666666,-9.102166666666667
3.0883333333333334,-9.0915
3.08875,-9.085166666666668
3.089166666666667,-9.096
3.089583333333333,-9.106499999999999
3.09,-9.115499999999999
3.0904166666666666,-9.121333333333332
3.0908333333333333,-9.118333333333334
3.09125,-9.1165
3.091666666666667,-9.094666666666667
3.0920833333333335,-9.066666666666668
3.0925,-9.047833333333333
3.0929166666666665,-9.034333333333333
3.0933333333333333,-9.037166666666666
3.09375,-9.036666666666667
3.0941666666666667,-9.033666666666667
3.0945833333333335,-9.024666666666668
3.095,-9.010166666666665
3.0954166666666665,-9.006
3.095833333333333,-8.9955
3.09625,-8.991166666666667
3.0966666666666667,-8.992333333333333
3.0970833333333334,-9.0035
3.0975,-9.017000000000001
3.097916666666667,-9.0165
3.098333333333333,-9.006333333333332
3.09875,-8.987499999999999
3.0991666666666666,-8.979333333333335
3.0995833333333334,-8.978166666666665
3.1,-8.983166666666667
3.100416666666667,-8.993333333333334
3.1008333333333336,-8.991999999999999
3.10125,-8.979333333333335
3.1016666666666666,-8.962000000000002
3.1020833333333333,-8.929666666666668
3.1025,-8.905333333333333
3.1029166666666668,-8.889333333333333
3.1033333333333335,-8.8925
3.10375,-8.918500000000002
3.1041666666666665,-8.94
3.1045833333333333,-8.969166666666666
3.105,-8.979833333333332
3.1054166666666667,-8.985999999999999
3.1058333333333334,-8.996166666666666
3.10625,-8.992333333333333
3.1066666666666665,-8.986333333333334
3.107083333333333,-8.977666666666666
3.1075,-8.975166666666665
3.1079166666666667,-8.979166666666666
3.1083333333333334,-8.981
3.10875,-8.975666666666667
3.109166666666667,-8.9645
3.109583333333333,-8.957333333333333
3.11,-8.951166666666667
3.1104166666666666,-8.940333333333333
3.1108333333333333,-8.935333333333334
3.11125,-8.925666666666666
3.111666666666667,-8.924000000000001
3.1120833333333335,-8.9155
3.1125,-8.8975
3.1129166666666666,-8.880666666666666
3.1133333333333333,-8.859166666666667
3.11375,-8.854
3.1141666666666667,-8.866999999999999
3.1145833333333335,-8.893
3.115,-8.930333333333332
3.1154166666666665,-8.963333333333333
3.1158333333333332,-8.984333333333334
3.11625,-8.999
3.1166666666666667,-8.994166666666667
3.1170833333333334,-8.990333333333332
3.1175,-8.979166666666666
3.1179166666666664,-8.962666666666665
3.118333333333333,-8.964500000000001
3.11875,-8.969499999999998
3.1191666666666666,-8.978
3.1195833333333334,-8.981333333333334
3.12,-8.980333333333334
3.120416666666667,-8.984333333333334
3.120833333333333,-8.984333333333334
3.12125,-8.978666666666667
3.1216666666666666,-8.970833333333333
3.1220833333333333,-8.957833333333333
3.1225,-8.9435
3.122916666666667,-8.927000000000001
3.1233333333333335,-8.911499999999998
3.12375,-8.894
3.1241666666666665,-8.889999999999999
3.1245833333333333,-8.911999999999999
3.125,-8.944833333333333
3.1254166666666667,-8.983500000000001
3.1258333333333335,-9.010833333333332
3.12625,-9.027333333333333
3.1266666666666665,-9.030499999999998
3.127083333333333,-9.015166666666666
3.1275,-9.0025
3.1279166666666667,-8.989833333333333
3.1283333333333334,-8.979000000000001
3.12875,-8.978000000000002
3.129166666666667,-8.977833333333331
3.129583333333333,-8.96883333333333
3.13,-8.953333333333335
3.1304166666666666,-8.942833333333335
3.1308333333333334,-8.946166666666668
3.13125,-8.968166666666667
3.131666666666667,-9.003166666666665
3.1320833333333336,-9.0435
3.1325,-9.079333333333333
3.1329166666666666,-9.091
3.1333333333333333,-9.088833333333334
3.13375,-9.071
3.1341666666666668,-9.032166666666667
3.1345833333333335,-8.991833333333332
3.135,-8.951333333333332
3.1354166666666665,-8.915666666666667
3.1358333333333333,-8.896333333333333
3.13625,-8.893499999999998
3.1366666666666667,-8.898166666666667
3.1370833333333334,-8.917666666666667
3.1375,-8.933666666666667
3.1379166666666665,-8.952333333333334
3.138333333333333,-8.977666666666666
3.13875,-8.978
3.1391666666666667,-8.985833333333334
3.1395833333333334,-8.973833333333333
3.14,-8.965333333333334
3.140416666666667,-8.963666666666667
3.140833333333333,-8.948
3.14125,-8.947333333333333
3.1416666666666666,-8.931833333333332
3.1420833333333333,-8.921166666666666
3.1425,-8.916500000000001
3.142916666666667,-8.910833333333334
3.1433333333333335,-8.906666666666666
3.14375,-8.900333333333334
3.1441666666666666,-8.894833333333333
3.1445833333333333,-8.8885
3.145,-8.880333333333335
3.1454166666666667,-8.869
3.1458333333333335,-8.8545
3.14625,-8.842
3.1466666666666665,-8.845833333333333
3.1470833333333332,-8.866833333333332
3.1475,-8.891
3.1479166666666667,-8.914333333333333
3.1483333333333334,-8.943833333333332
3.14875,-8.957500000000001
3.1491666666666664,-8.964833333333333
3.149583333333333,-8.9665
3.15,-8.966499999999998
3.1504166666666666,-8.973833333333333
3.1508333333333334,-8.976666666666667
3.15125,-8.9805
3.151666666666667,-8.974833333333335
3.152083333333333,-8.962
3.1525,-8.9495
3.1529166666666666,-8.9375
3.1533333333333333,-8.918666666666667
3.15375,-8.914500000000002
3.154166666666667,-8.9175
3.1545833333333335,-8.911333333333333
3.155,-8.914166666666667
3.1554166666666665,-8.903833333333333
3.1558333333333333,-8.902999999999999
3.15625,-8.911499999999998
3.1566666666666667,-8.923499999999999
3.1570833333333335,-8.940333333333333
3.1575,-8.944
3.1579166666666665,-8.9585
3.158333333333333,-8.964166666666666
