Retention Time (min),290 nm intensity (mAU)
3.15875,-8.959166666666667
3.1591666666666667,-8.945833333333333
3.1595833333333334,-8.937833333333336
3.16,-8.9375
3.160416666666667,-8.946166666666665
3.160833333333333,-8.971833333333334
3.16125,-8.988833333333334
3.1616666666666666,-9.013
3.1620833333333334,-9.035666666666666
3.1625,-9.057
3.162916666666667,-9.067166666666667
3.1633333333333336,-9.051166666666667
3.16375,-9.032833333333334
3.1641666666666666,-9.009666666666666
3.1645833333333333,-8.980666666666666
3.165,-8.9475
3.1654166666666668,-8.910833333333334
3.1658333333333335,-8.882166666666667
3.16625,-8.871166666666667
3.1666666666666665,-8.878833333333333
3.1670833333333333,-8.898666666666665
3.1675,-8.920499999999999
3.1679166666666667,-8.935
3.1683333333333334,-8.945833333333333
3.16875,-8.946
3.1691666666666665,-8.932666666666664
3.169583333333333,-8.921
3.17,-8.913
3.1704166666666667,-8.915833333333333
3.1708333333333334,-8.93
3.17125,-8.946499999999999
3.171666666666667,-8.9565
3.172083333333333,-8.961666666666668
3.1725,-8.967333333333334
3.1729166666666666,-8.975833333333334
3.1733333333333333,-8.989833333333335
3.17375,-9.000333333333332
3.174166666666667,-9.01
3.1745833333333335,-9.0145
3.175,-9.016
3.1754166666666666,-9.018999999999998
3.1758333333333333,-9.0045
3.17625,-8.988666666666667
3.1766666666666667,-8.961999999999998
3.1770833333333335,-8.929
3.1775,-8.898666666666665
3.1779166666666665,-8.862
3.1783333333333332,-8.838333333333333
3.17875,-8.818333333333333
3.1791666666666667,-8.8285
3.1795833333333334,-8.855500000000001
3.18,-8.8705
3.1804166666666664,-8.891
3.180833333333333,-8.893333333333333
3.18125,-8.889333333333333
3.1816666666666666,-8.881333333333332
3.1820833333333334,-8.8695
3.1825,-8.872
3.182916666666667,-8.87
3.183333333333333,-8.890333333333333
3.18375,-8.9095
3.1841666666666666,-8.912666666666667
3.1845833333333333,-8.9075
3.185,-8.892666666666667
3.185416666666667,-8.885833333333332
3.1858333333333335,-8.875333333333334
3.18625,-8.870333333333335
3.1866666666666665,-8.8645
3.1870833333333333,-8.850333333333333
3.1875,-8.839666666666668
3.1879166666666667,-8.821833333333332
3.1883333333333335,-8.805666666666665
3.18875,-8.793999999999999
3.1891666666666665,-8.785166666666667
3.189583333333333,-8.786
3.19,-8.792
3.1904166666666667,-8.810833333333333
3.1908333333333334,-8.828333333333333
3.19125,-8.856166666666667
3.191666666666667,-8.890833333333333
3.192083333333333,-8.918833333333334
3.1925,-8.949833333333332
3.1929166666666666,-8.966166666666666
3.1933333333333334,-8.976166666666666
3.19375,-8.9805
3.194166666666667,-8.979999999999999
3.1945833333333336,-8.990166666666667
3.195,-9.000333333333332
3.1954166666666666,-8.995333333333333
3.1958333333333333,-8.994
3.19625,-8.982833333333334
3.1966666666666668,-8.969166666666666
3.1970833333333335,-8.965166666666667
3.1975,-8.950666666666667
3.1979166666666665,-8.948833333333333
3.1983333333333333,-8.945333333333334
3.19875,-8.942
3.1991666666666667,-8.945500000000001
3.1995833333333334,-8.94
3.2,-8.935
3.2004166666666665,-8.9395
3.200833333333333,-8.949833333333332
3.20125,-8.962833333333332
3.2016666666666667,-8.981166666666667
3.2020833333333334,-8.989333333333335
3.2025,-8.9865
3.202916666666667,-8.971
3.203333333333333,-8.935
3.20375,-8.916333333333334
3.2041666666666666,-8.907333333333332
3.2045833333333333,-8.920333333333334
3.205,-8.954333333333333
3.205416666666667,-8.982000000000001
3.2058333333333335,-9.003833333333333
3.20625,-8.990166666666667
3.2066666666666666,-8.960333333333333
3.2070833333333333,-8.906833333333333
3.2075,-8.846166666666667
3.2079166666666667,-8.796333333333331
3.2083333333333335,-8.759166666666667
3.20875,-8.741666666666667
3.2091666666666665,-8.737333333333334
3.2095833333333332,-8.7485
3.21,-8.762999999999998
3.2104166666666667,-8.779666666666666
3.2108333333333334,-8.7935
3.21125,-8.810333333333332
3.2116666666666664,-8.816
3.212083333333333,-8.814
3.2125,-8.820666666666668
3.2129166666666666,-8.824666666666667
3.2133333333333334,-8.843
3.21375,-8.866333333333333
3.214166666666667,-8.884
3.214583333333333,-8.888
3.215,-8.882333333333333
3.2154166666666666,-8.878
3.2158333333333333,-8.857833333333334
3.21625,-8.847500000000002
3.216666666666667,-8.841500000000002
3.2170833333333335,-8.8545
3.2175,-8.881333333333334
3.2179166666666665,-8.915666666666667
3.2183333333333333,-8.96
3.21875,-8.991
3.2191666666666667,-9.016
3.2195833333333335,-9.030000000000001
3.22,-9.028833333333333
3.2204166666666665,-9.014333333333333
3.220833333333333,-9.010333333333334
3.22125,-9.007833333333332
3.2216666666666667,-9.000166666666667
3.2220833333333334,-8.9965
3.2225,-8.991999999999999
3.222916666666667,-8.995166666666664
3.223333333333333,-8.993833333333333
3.22375,-8.996
3.2241666666666666,-8.996833333333333
3.2245833333333334,-8.982999999999999
3.225,-8.974166666666667
3.225416666666667,-8.962499999999999
3.2258333333333336,-8.952
3.22625,-8.956000000000001
3.2266666666666666,-8.981166666666667
3.2270833333333333,-9.025166666666665
3.2275,-9.055
3.2279166666666668,-9.073833333333333
3.2283333333333335,-9.077666666666666
3.22875,-9.050666666666666
3.2291666666666665,-9.024666666666667
3.2295833333333333,-8.9975
3.23,-8.9865
3.2304166666666667,-8.991166666666667
3.2308333333333334,-9.0035
3.23125,-9.0365
3.2316666666666665,-9.057833333333333
3.232083333333333,-9.077833333333333
3.2325,-9.093333333333332
3.2329166666666667,-9.101666666666667
3.2333333333333334,-9.096499999999999
3.23375,-9.060333333333334
3.234166666666667,-9.012333333333332
3.234583333333333,-8.958333333333334
3.235,-8.914333333333333
3.2354166666666666,-8.882833333333332
3.2358333333333333,-8.874166666666667
3.23625,-8.879166666666668
3.236666666666667,-8.894333333333334
3.2370833333333335,-8.927333333333332
3.2375,-8.944666666666668
3.2379166666666666,-8.9505
3.2383333333333333,-8.949833333333332
3.23875,-8.952499999999999
3.2391666666666667,-8.963
3.2395833333333335,-8.968666666666666
3.24,-8.963
3.2404166666666665,-8.953833333333334
3.2408333333333332,-8.9435
3.24125,-8.922166666666667
3.2416666666666667,-8.895
3.2420833333333334,-8.857833333333334
3.2425,-8.826833333333333
3.2429166666666664,-8.8135
3.243333333333333,-8.810833333333333
3.24375,-8.824333333333334
3.2441666666666666,-8.843000000000002
3.2445833333333334,-8.857000000000001
3.245,-8.8695
3.245416666666667,-8.860999999999999
3.245833333333333,-8.8445
3.24625,-8.827499999999999
3.2466666666666666,-8.812666666666667
3.2470833333333333,-8.819333333333333
3.2475,-8.828999999999999
3.247916666666667,-8.843166666666667
3.2483333333333335,-8.854166666666666
3.24875,-8.8605
3.2491666666666665,-8.875333333333332
3.2495833333333333,-8.890166666666667
3.25,-8.904166666666667
3.2504166666666667,-8.915166666666666
3.2508333333333335,-8.912833333333333
3.25125,-8.899500000000002
3.2516666666666665,-8.886166666666666
3.252083333333333,-8.8715
3.2525,-8.868333333333334
3.2529166666666667,-8.874166666666667
3.2533333333333334,-8.894
3.25375,-8.918333333333331
3.254166666666667,-8.922833333333331
3.254583333333333,-8.916666666666666
3.255,-8.9055
3.2554166666666666,-8.899333333333333
3.2558333333333334,-8.898
3.25625,-8.908333333333333
3.256666666666667,-8.933833333333332
3.2570833333333336,-8.956000000000001
3.2575,-8.982
3.2579166666666666,-8.9915
3.2583333333333333,-8.981333333333334
3.25875,-8.958499999999999
3.2591666666666668,-8.928333333333333
3.2595833333333335,-8.903166666666667
3.26,-8.8745
3.2604166666666665,-8.866000000000001
3.2608333333333333,-8.876166666666666
3.26125,-8.897333333333334
3.2616666666666667,-8.920499999999999
3.2620833333333334,-8.935
3.2625,-8.949666666666667
3.2629166666666665,-8.955
3.263333333333333,-8.954666666666666
3.26375,-8.94
3.2641666666666667,-8.901000000000002
3.2645833333333334,-8.866333333333333
3.265,-8.829
3.265416666666667,-8.803666666666667
3.265833333333333,-8.793166666666666
3.26625,-8.791166666666667
3.2666666666666666,-8.813166666666666
3.2670833333333333,-8.827833333333333
3.2675,-8.839166666666667
3.267916666666667,-8.849333333333334
3.2683333333333335,-8.845666666666666
3.26875,-8.855166666666667
3.2691666666666666,-8.868166666666667
3.2695833333333333,-8.89
3.27,-8.927333333333332
3.2704166666666667,-8.967333333333334
3.2708333333333335,-9.018833333333333
3.27125,-9.055333333333333
3.2716666666666665,-9.0805
3.2720833333333332,-9.087
3.2725,-9.078166666666666
3.2729166666666667,-9.061166666666667
3.2733333333333334,-9.033666666666667
3.27375,-9.007666666666667
3.2741666666666664,-8.983666666666666
3.274583333333333,-8.972833333333332
3.275,-8.975999999999999
3.2754166666666666,-8.9815
3.2758333333333334,-8.978166666666667
3.27625,-8.981499999999999
3.276666666666667,-8.977666666666666
3.277083333333333,-8.985166666666666
3.2775,-8.987833333333333
3.2779166666666666,-8.970166666666666
3.2783333333333333,-8.9555
3.27875,-8.9225
3.279166666666667,-8.898666666666665
3.2795833333333335,-8.894333333333334
3.28,-8.897
3.2804166666666665,-8.9105
3.2808333333333333,-8.930166666666667
3.28125,-8.947333333333333
3.2816666666666667,-8.954833333333333
3.2820833333333335,-8.9445
3.2825,-8.924999999999999
3.2829166666666665,-8.904666666666666
3.283333333333333,-8.88
3.28375,-8.866166666666667
3.2841666666666667,-8.864333333333335
3.2845833333333334,-8.855666666666666
3.285,-8.854333333333335
3.285416666666667,-8.859166666666667
3.285833333333333,-8.866166666666667
3.28625,-8.8785
3.2866666666666666,-8.890166666666667
3.2870833333333334,-8.897166666666665
3.2875,-8.892666666666667
3.287916666666667,-8.878333333333332
3.2883333333333336,-8.852
3.28875,-8.8245
3.2891666666666666,-8.796833333333332
3.2895833333333333,-8.773166666666667
3.29,-8.7615
3.2904166666666668,-8.76
3.2908333333333335,-8.769166666666665
3.29125,-8.789500000000002
3.2916666666666665,-8.8035
3.2920833333333333,-8.812833333333332
3.2925,-8.817833333333333
3.2929166666666667,-8.798166666666667
3.2933333333333334,-8.779333333333334
3.29375,-8.754833333333332
3.2941666666666665,-8.750833333333334
3.294583333333333,-8.769666666666668
3.295,-8.785666666666666
3.2954166666666667,-8.8105
3.2958333333333334,-8.8125
3.29625,-8.805
3.296666666666667,-8.789500000000002
3.297083333333333,-8.765666666666666
3.2975,-8.733500000000001
3.2979166666666666,-8.705833333333333
3.2983333333333333,-8.702
3.29875,-8.693833333333332
3.299166666666667,-8.689833333333334
3.2995833333333335,-8.682
3.3,-8.6835
3.3004166666666666,-8.701333333333332
3.3008333333333333,-8.719
3.30125,-8.756333333333334
3.3016666666666667,-8.776666666666666
3.3020833333333335,-8.792333333333332
3.3025,-8.817
3.3029166666666665,-8.822000000000001
3.3033333333333332,-8.821666666666667
3.30375,-8.810833333333333
3.3041666666666667,-8.800166666666668
3.3045833333333334,-8.797166666666667
3.305,-8.796833333333334
3.3054166666666664,-8.817333333333332
3.305833333333333,-8.845333333333334
3.30625,-8.8675
3.3066666666666666,-8.889000000000001
3.3070833333333334,-8.893499999999998
3.3075,-8.887
3.307916666666667,-8.881333333333334
3.308333333333333,-8.8815
3.30875,-8.894
3.3091666666666666,-8.911166666666666
3.3095833333333333,-8.924000000000001
3.31,-8.922166666666667
3.310416666666667,-8.903833333333333
3.3108333333333335,-8.886666666666665
3.31125,-8.877666666666668
3.3116666666666665,-8.882666666666667
3.3120833333333333,-8.905333333333333
3.3125,-8.927
3.3129166666666667,-8.943333333333333
3.3133333333333335,-8.949333333333334
3.31375,-8.946
3.3141666666666665,-8.931666666666667
3.314583333333333,-8.915666666666667
3.315,-8.908499999999998
3.3154166666666667,-8.8985
3.3158333333333334,-8.894
3.31625,-8.880333333333333
3.316666666666667,-8.8615
3.317083333333333,-8.854833333333334
3.3175,-8.864333333333335
3.3179166666666666,-8.878833333333333
3.3183333333333334,-8.893333333333333
3.31875,-8.898000000000001
3.319166666666667,-8.881333333333332
3.3195833333333336,-8.860166666666666
3.32,-8.826833333333333
3.3204166666666666,-8.802166666666666
3.3208333333333333,-8.772833333333333
3.32125,-8.7555
3.3216666666666668,-8.763166666666665
3.3220833333333335,-8.7675
3.3225,-8.789333333333333
3.3229166666666665,-8.818
3.3233333333333333,-8.8545
3.32375,-8.8835
3.3241666666666667,-8.9125
3.3245833333333334,-8.923333333333334
3.325,-8.902166666666666
3.3254166666666665,-8.877666666666666
3.325833333333333,-8.841166666666668
3.32625,-8.825333333333333
3.3266666666666667,-8.821333333333333
3.3270833333333334,-8.8335
3.3275,-8.856
3.327916666666667,-8.854333333333331
3.328333333333333,-8.854
3.32875,-8.841333333333333
3.3291666666666666,-8.817666666666666
3.3295833333333333,-8.800166666666668
3.33,-8.793333333333335
3.330416666666667,-8.802166666666666
3.3308333333333335,-8.824666666666666
3.33125,-8.842333333333334
3.3316666666666666,-8.859833333333334
3.3320833333333333,-8.8635
3.3325,-8.856
3.3329166666666667,-8.8605
3.3333333333333335,-8.847000000000001
3.33375,-8.830333333333334
3.3341666666666665,-8.810166666666666
3.3345833333333332,-8.781833333333333
3.335,-8.762
3.3354166666666667,-8.746833333333333
3.3358333333333334,-8.748
3.33625,-8.764166666666666
3.3366666666666664,-8.785333333333334
3.337083333333333,-8.815166666666666
3.3375,-8.835166666666666
3.3379166666666666,-8.840499999999999
3.3383333333333334,-8.836833333333335
3.33875,-8.822833333333334
3.339166666666667,-8.813833333333333
3.339583333333333,-8.801
3.34,-8.793833333333334
3.3404166666666666,-8.788333333333334
3.3408333333333333,-8.776666666666666
3.34125,-8.770833333333334
3.341666666666667,-8.769333333333334
3.3420833333333335,-8.770166666666668
3.3425,-8.773666666666665
3.3429166666666665,-8.779000000000002
3.3433333333333333,-8.7795
3.34375,-8.775833333333333
3.3441666666666667,-8.764166666666666
3.3445833333333335,-8.755666666666666
3.345,-8.747333333333334
3.3454166666666665,-8.740499999999999
3.345833333333333,-8.748333333333333
3.34625,-8.759833333333333
3.3466666666666667,-8.7765
3.3470833333333334,-8.789833333333334
3.3475,-8.798666666666668
3.347916666666667,-8.802333333333335
3.348333333333333,-8.797833333333333
3.34875,-8.799
3.3491666666666666,-8.798166666666665
3.3495833333333334,-8.807
3.35,-8.823166666666667
3.350416666666667,-8.848166666666666
3.3508333333333336,-8.879333333333333
3.35125,-8.905000000000001
3.3516666666666666,-8.921833333333334
3.3520833333333333,-8.918166666666666
3.3525,-8.902333333333333
3.3529166666666668,-8.8685
3.3533333333333335,-8.834
3.35375,-8.804166666666665
3.3541666666666665,-8.786166666666666
3.3545833333333333,-8.785333333333334
3.355,-8.795166666666667
3.3554166666666667,-8.818333333333333
3.3558333333333334,-8.839333333333334
3.35625,-8.865666666666668
3.3566666666666665,-8.882166666666667
3.357083333333333,-8.883833333333333
3.3575,-8.885166666666667
3.3579166666666667,-8.872166666666667
3.3583333333333334,-8.865833333333333
3.35875,-8.860000000000001
3.359166666666667,-8.862166666666667
3.359583333333333,-8.876666666666667
3.36,-8.8825
3.3604166666666666,-8.902
3.3608333333333333,-8.920833333333334
3.36125,-8.929
3.361666666666667,-8.928166666666668
3.3620833333333335,-8.9165
3.3625,-8.900666666666666
3.3629166666666666,-8.884833333333333
3.3633333333333333,-8.876666666666667
3.36375,-8.877666666666666
3.3641666666666667,-8.882
3.3645833333333335,-8.896666666666667
3.365,-8.9155
3.3654166666666665,-8.919833333333335
3.3658333333333332,-8.910666666666666
3.36625,-8.884333333333334
3.3666666666666667,-8.862666666666668
3.3670833333333334,-8.853166666666667
3.3675,-8.843166666666667
3.3679166666666664,-8.853333333333333
3.368333333333333,-8.876
3.36875,-8.901499999999999
3.3691666666666666,-8.933
3.3695833333333334,-8.951666666666666
3.37,-8.970666666666666
3.370416666666667,-8.978499999999999
3.370833333333333,-8.971333333333334
3.37125,-8.964333333333334
3.3716666666666666,-8.930166666666667
3.3720833333333333,-8.888499999999999
3.3725,-8.854166666666666
3.372916666666667,-8.832166666666666
3.3733333333333335,-8.820166666666665
3.37375,-8.812
3.3741666666666665,-8.816666666666666
3.3745833333333333,-8.818666666666665
3.375,-8.818833333333334
3.3754166666666667,-8.813666666666666
3.3758333333333335,-8.802666666666667
3.37625,-8.796166666666666
3.3766666666666665,-8.786333333333333
3.377083333333333,-8.790833333333333
3.3775,-8.801166666666665
3.3779166666666667,-8.800166666666666
3.3783333333333334,-8.8095
3.37875,-8.800833333333332
3.379166666666667,-8.787999999999998
3.379583333333333,-8.771166666666666
3.38,-8.7455
3.3804166666666666,-8.733666666666666
3.3808333333333334,-8.714
3.38125,-8.705166666666665
3.381666666666667,-8.703666666666665
3.3820833333333336,-8.705333333333334
3.3825,-8.717333333333334
3.3829166666666666,-8.7275
3.3833333333333333,-8.74
3.38375,-8.758666666666667
3.3841666666666668,-8.786333333333333
3.3845833333333335,-8.818166666666666
3.385,-8.843000000000002
3.3854166666666665,-8.867833333333335
3.3858333333333333,-8.8735
3.38625,-8.859666666666667
3.3866666666666667,-8.829333333333333
3.3870833333333334,-8.781333333333334
3.3875,-8.7415
3.3879166666666665,-8.709833333333334
3.388333333333333,-8.705833333333333
3.38875,-8.728166666666667
3.3891666666666667,-8.759666666666666
3.3895833333333334,-8.803666666666667
3.39,-8.845999999999998
3.390416666666667,-8.875
3.390833333333333,-8.8985
3.39125,-8.908833333333332
3.3916666666666666,-8.904666666666666
3.3920833333333333,-8.890500000000001
3.3925,-8.8635
3.392916666666667,-8.837833333333334
3.3933333333333335,-8.811833333333333
3.39375,-8.800333333333333
3.3941666666666666,-8.803833333333335
3.3945833333333333,-8.819333333333333
3.395,-8.844166666666666
3.3954166666666667,-8.864333333333335
3.3958333333333335,-8.871166666666666
3.39625,-8.8665
3.3966666666666665,-8.867666666666667
3.3970833333333332,-8.868333333333334
3.3975,-8.8695
3.3979166666666667,-8.872333333333332
3.3983333333333334,-8.876166666666668
3.39875,-8.874833333333333
3.3991666666666664,-8.871833333333333
3.399583333333333,-8.864333333333333
3.4,-8.8405
3.4004166666666666,-8.814833333333333
3.4008333333333334,-8.794333333333334
3.40125,-8.776333333333334
3.401666666666667,-8.762833333333333
3.402083333333333,-8.7585
3.4025,-8.768500000000001
3.4029166666666666,-8.789666666666667
3.4033333333333333,-8.821833333333332
3.40375,-8.866333333333332
3.404166666666667,-8.9015
3.4045833333333335,-8.927166666666666
3.405,-8.939
3.4054166666666665,-8.934333333333333
3.4058333333333333,-8.922166666666667
3.40625,-8.901000000000002
3.4066666666666667,-8.889000000000001
3.4070833333333335,-8.882666666666667
3.4075,-8.878166666666667
3.4079166666666665,-8.884833333333333
3.408333333333333,-8.879833333333334
3.40875,-8.865833333333333
3.4091666666666667,-8.856166666666667
3.4095833333333334,-8.854833333333334
3.41,-8.8705
3.410416666666667,-8.890666666666666
3.410833333333333,-8.911999999999999
3.41125,-8.930666666666667
3.4116666666666666,-8.9335
3.4120833333333334,-8.929833333333335
3.4125,-8.915833333333333
3.412916666666667,-8.893833333333333
3.4133333333333336,-8.892166666666666
3.41375,-8.898666666666667
3.4141666666666666,-8.915666666666667
3.4145833333333333,-8.9225
3.415,-8.914166666666665
3.4154166666666668,-8.9125
3.4158333333333335,-8.902333333333333
3.41625,-8.899666666666667
3.4166666666666665,-8.889166666666666
3.4170833333333333,-8.865833333333333
3.4175,-8.8435
3.4179166666666667,-8.815666666666667
3.4183333333333334,-8.787833333333333
3.41875,-8.757833333333332
3.4191666666666665,-8.727833333333335
3.419583333333333,-8.7185
3.42,-8.728833333333334
3.4204166666666667,-8.738666666666667
3.4208333333333334,-8.75
3.42125,-8.756333333333332
3.421666666666667,-8.756333333333332
3.422083333333333,-8.762333333333332
3.4225,-8.775
3.4229166666666666,-8.786666666666667
3.4233333333333333,-8.792666666666667
3.42375,-8.7915
3.424166666666667,-8.777833333333334
3.4245833333333335,-8.752166666666668
3.425,-8.7195
3.4254166666666666,-8.693666666666667
3.4258333333333333,-8.675
3.42625,-8.675
3.4266666666666667,-8.699333333333334
3.4270833333333335,-8.735833333333334
3.4275,-8.7695
3.4279166666666665,-8.792499999999999
3.4283333333333332,-8.806666666666667
3.42875,-8.810666666666666
3.4291666666666667,-8.812666666666667
3.4295833333333334,-8.804166666666665
3.43,-8.7965
3.4304166666666664,-8.789833333333334
3.430833333333333,-8.783666666666667
3.43125,-8.787166666666666
3.4316666666666666,-8.790166666666666
3.4320833333333334,-8.795166666666667
3.4325,-8.806333333333335
3.432916666666667,-8.826
3.433333333333333,-8.841333333333333
3.43375,-8.845
3.4341666666666666,-8.8395
3.4345833333333333,-8.821666666666667
3.435,-8.800666666666666
3.435416666666667,-8.780333333333333
3.4358333333333335,-8.772
3.43625,-8.781333333333334
3.4366666666666665,-8.802833333333332
3.4370833333333333,-8.8285
3.4375,-8.842
3.4379166666666667,-8.839500000000001
3.4383333333333335,-8.820833333333335
3.43875,-8.801833333333333
3.4391666666666665,-8.787333333333335
3.439583333333333,-8.783999999999999
3.44,-8.795166666666667
3.4404166666666667,-8.814666666666668
3.4408333333333334,-8.846166666666667
3.44125,-8.862499999999999
3.441666666666667,-8.862666666666666
3.442083333333333,-8.856833333333334
3.4425,-8.842666666666666
3.4429166666666666,-8.837666666666665
3.4433333333333334,-8.837166666666667
3.44375,-8.831666666666667
3.444166666666667,-8.829666666666666
3.4445833333333336,-8.831000000000001
3.445,-8.828333333333333
3.4454166666666666,-8.8125
3.4458333333333333,-8.778333333333332
3.44625,-8.731833333333332
3.4466666666666668,-8.689666666666668
3.4470833333333335,-8.650333333333334
3.4475,-8.631833333333333
3.4479166666666665,-8.624
3.4483333333333333,-8.637666666666666
3.44875,-8.672833333333335
3.4491666666666667,-8.698666666666666
3.4495833333333334,-8.723833333333333
3.45,-8.726333333333333
3.4504166666666665,-8.723166666666666
3.450833333333333,-8.718666666666666
3.45125,-8.708833333333333
3.4516666666666667,-8.711166666666667
3.4520833333333334,-8.708166666666665
3.4525,-8.714666666666666
3.452916666666667,-8.7175
3.453333333333333,-8.708833333333333
3.45375,-8.7135
3.4541666666666666,-8.710666666666667
3.4545833333333333,-8.717666666666666
3.455,-8.725
3.455416666666667,-8.732000000000001
3.4558333333333335,-8.731166666666667
3.45625,-8.723333333333334
3.4566666666666666,-8.716666666666667
3.4570833333333333,-8.6965
3.4575,-8.689000000000002
3.4579166666666667,-8.700333333333333
3.4583333333333335,-8.735
3.45875,-8.767166666666666
3.4591666666666665,-8.804166666666667
3.4595833333333332,-8.832666666666666
3.46,-8.841499999999998
3.4604166666666667,-8.840166666666667
3.4608333333333334,-8.826166666666667
3.46125,-8.823333333333332
3.4616666666666664,-8.825833333333334
3.462083333333333,-8.84683333333333
3.4625,-8.880333333333333
3.4629166666666666,-8.897666666666668
3.4633333333333334,-8.904166666666667
3.46375,-8.896333333333333
3.464166666666667,-8.872
3.464583333333333,-8.840833333333334
3.465,-8.810666666666668
3.4654166666666666,-8.796333333333335
3.4658333333333333,-8.797166666666667
3.46625,-8.803166666666666
3.466666666666667,-8.815666666666667
3.4670833333333335,-8.821333333333333
3.4675,-8.821333333333333
3.4679166666666665,-8.815833333333332
3.4683333333333333,-8.808
3.46875,-8.8025
3.4691666666666667,-8.785833333333334
3.4695833333333335,-8.771666666666668
3.47,-8.759333333333332
3.4704166666666665,-8.757833333333332
3.470833333333333,-8.773000000000001
3.47125,-8.7875
3.4716666666666667,-8.810166666666666
3.4720833333333334,-8.828000000000001
3.4725,-8.8365
3.472916666666667,-8.839666666666668
3.473333333333333,-8.824499999999999
3.47375,-8.802999999999999
3.4741666666666666,-8.782333333333334
3.4745833333333334,-8.765
3.475,-8.758166666666668
3.475416666666667,-8.7565
3.4758333333333336,-8.764333333333335
3.47625,-8.773166666666667
3.4766666666666666,-8.7805
3.4770833333333333,-8.779833333333332
3.4775,-8.7715
3.4779166666666668,-8.759
3.4783333333333335,-8.746333333333332
3.47875,-8.7465
3.4791666666666665,-8.7575
3.4795833333333333,-8.788166666666667
3.48,-8.821333333333333
3.4804166666666667,-8.853166666666667
3.4808333333333334,-8.879333333333333
3.48125,-8.8805
3.4816666666666665,-8.87
3.482083333333333,-8.8425
3.4825,-8.820166666666667
3.4829166666666667,-8.797833333333335
3.4833333333333334,-8.772166666666665
3.48375,-8.7575
3.484166666666667,-8.739833333333335
3.484583333333333,-8.733166666666667
3.485,-8.740666666666668
3.4854166666666666,-8.7585
3.4858333333333333,-8.7725
3.48625,-8.779
3.486666666666667,-8.783166666666666
3.4870833333333335,-8.777333333333333
3.4875,-8.757666666666665
3.4879166666666666,-8.7265
3.4883333333333333,-8.700833333333334
3.48875,-8.681333333333335
3.4891666666666667,-8.683666666666667
3.4895833333333335,-8.708333333333334
3.49,-8.725666666666667
3.4904166666666665,-8.737833333333333
3.4908333333333332,-8.743166666666667
3.49125,-8.744666666666667
3.4916666666666667,-8.738333333333335
3.4920833333333334,-8.721333333333334
3.4925,-8.706333333333333
3.4929166666666664,-8.692666666666668
3.493333333333333,-8.691666666666666
3.49375,-8.698500000000001
3.4941666666666666,-8.710833333333333
3.4945833333333334,-8.723500000000001
3.495,-8.727833333333335
3.495416666666667,-8.740499999999999
3.495833333333333,-8.740333333333334
3.49625,-8.734333333333334
3.4966666666666666,-8.7375
3.4970833333333333,-8.727833333333333
3.4975,-8.725333333333333
3.497916666666667,-8.728
3.4983333333333335,-8.730833333333333
3.49875,-8.739166666666666
3.4991666666666665,-8.734166666666667
3.4995833333333333,-8.736166666666668
3.5,-8.739333333333333
3.5004166666666667,-8.733333333333333
3.5008333333333335,-8.732833333333334
3.50125,-8.731499999999999
3.5016666666666665,-8.725666666666667
3.502083333333333,-8.713666666666668
3.5025,-8.707500000000001
3.5029166666666667,-8.700833333333334
3.5033333333333334,-8.702333333333334
3.50375,-8.7085
3.504166666666667,-8.714
3.504583333333333,-8.721
3.505,-8.73
3.5054166666666666,-8.750166666666667
3.5058333333333334,-8.782666666666668
3.50625,-8.811666666666666
3.506666666666667,-8.821333333333333
3.5070833333333336,-8.827499999999999
3.5075,-8.817833333333333
3.5079166666666666,-8.792666666666667
3.5083333333333333,-8.763166666666669
3.50875,-8.722
3.5091666666666668,-8.691833333333333
3.5095833333333335,-8.675833333333333
3.51,-8.676499999999999
3.5104166666666665,-8.6925
3.5108333333333333,-8.699333333333334
3.51125,-8.713333333333333
3.5116666666666667,-8.733333333333333
3.5120833333333334,-8.747833333333334
3.5125,-8.757166666666667
3.5129166666666665,-8.754666666666667
3.513333333333333,-8.749666666666668
3.51375,-8.752833333333333
3.5141666666666667,-8.764833333333334
3.5145833333333334,-8.776333333333334
3.515,-8.784833333333333
3.515416666666667,-8.789
3.515833333333333,-8.792166666666667
