Retention Time (min),290 nm intensity (mAU)
3.51625,-8.797500000000001
3.5166666666666666,-8.807
3.5170833333333333,-8.822333333333333
3.5175,-8.835333333333333
3.517916666666667,-8.852166666666667
3.5183333333333335,-8.8705
3.51875,-8.880666666666668
3.5191666666666666,-8.890833333333333
3.5195833333333333,-8.895166666666666
3.52,-8.895166666666666
3.5204166666666667,-8.891833333333333
3.5208333333333335,-8.878833333333333
3.52125,-8.8725
3.5216666666666665,-8.8635
3.5220833333333332,-8.858833333333335
3.5225,-8.848833333333333
3.5229166666666667,-8.827333333333334
3.5233333333333334,-8.807333333333334
3.52375,-8.776333333333334
3.5241666666666664,-8.746833333333333
3.524583333333333,-8.719166666666668
3.525,-8.700000000000001
3.5254166666666666,-8.690166666666666
3.5258333333333334,-8.693
3.52625,-8.699
3.526666666666667,-8.691166666666668
3.527083333333333,-8.687666666666667
3.5275,-8.690666666666665
3.5279166666666666,-8.692166666666665
3.5283333333333333,-8.686666666666667
3.52875,-8.675166666666668
3.529166666666667,-8.663
3.5295833333333335,-8.662166666666666
3.53,-8.663499999999999
3.5304166666666665,-8.676166666666665
3.5308333333333333,-8.69
3.53125,-8.698666666666666
3.5316666666666667,-8.716833333333334
3.5320833333333335,-8.714833333333333
3.5325,-8.709333333333333
3.5329166666666665,-8.7055
3.533333333333333,-8.702666666666666
3.53375,-8.7155
3.5341666666666667,-8.7255
3.5345833333333334,-8.734666666666667
3.535,-8.7355
3.535416666666667,-8.720833333333333
3.535833333333333,-8.707500000000001
3.53625,-8.688833333333333
3.5366666666666666,-8.679666666666666
3.5370833333333334,-8.676499999999999
3.5375,-8.677333333333333
3.537916666666667,-8.692166666666667
3.5383333333333336,-8.695833333333335
3.53875,-8.700833333333334
3.5391666666666666,-8.696833333333332
3.5395833333333333,-8.677999999999999
3.54,-8.668666666666667
3.5404166666666668,-8.655666666666667
3.5408333333333335,-8.644
3.54125,-8.637333333333332
3.5416666666666665,-8.640833333333333
3.5420833333333333,-8.658666666666667
3.5425,-8.6775
3.5429166666666667,-8.688333333333334
3.5433333333333334,-8.696666666666665
3.54375,-8.704500000000001
3.5441666666666665,-8.700999999999999
3.544583333333333,-8.6915
3.545,-8.6755
3.5454166666666667,-8.664333333333332
3.5458333333333334,-8.682166666666665
3.54625,-8.708833333333333
3.546666666666667,-8.732166666666666
3.547083333333333,-8.753333333333332
3.5475,-8.761000000000001
3.5479166666666666,-8.775333333333334
3.5483333333333333,-8.761833333333334
3.54875,-8.7365
3.549166666666667,-8.720666666666666
3.5495833333333335,-8.715666666666666
3.55,-8.735833333333334
3.5504166666666666,-8.757833333333332
3.5508333333333333,-8.775833333333333
3.55125,-8.786666666666667
3.5516666666666667,-8.783666666666667
3.5520833333333335,-8.759500000000001
3.5525,-8.734666666666666
3.5529166666666665,-8.705333333333334
3.5533333333333332,-8.691333333333333
3.55375,-8.691
3.5541666666666667,-8.693833333333332
3.5545833333333334,-8.703666666666665
3.555,-8.720166666666666
3.5554166666666664,-8.746833333333333
3.555833333333333,-8.7765
3.55625,-8.797166666666667
3.5566666666666666,-8.812166666666668
3.5570833333333334,-8.824166666666667
3.5575,-8.809833333333332
3.557916666666667,-8.782833333333334
3.558333333333333,-8.7495
3.55875,-8.711166666666665
3.5591666666666666,-8.6855
3.5595833333333333,-8.678166666666668
3.56,-8.688666666666666
3.560416666666667,-8.709000000000001
3.5608333333333335,-8.725333333333333
3.56125,-8.734166666666667
3.5616666666666665,-8.734666666666667
3.5620833333333333,-8.7295
3.5625,-8.731833333333332
3.5629166666666667,-8.737
3.5633333333333335,-8.7475
3.56375,-8.766
3.5641666666666665,-8.779333333333334
3.564583333333333,-8.786666666666667
3.565,-8.7695
3.5654166666666667,-8.746666666666668
3.5658333333333334,-8.727333333333332
3.56625,-8.722833333333334
3.566666666666667,-8.735833333333332
3.567083333333333,-8.746333333333332
3.5675,-8.757666666666667
3.5679166666666666,-8.761333333333335
3.5683333333333334,-8.758833333333333
3.56875,-8.744833333333332
3.569166666666667,-8.722333333333333
3.5695833333333336,-8.692666666666668
3.57,-8.671833333333334
3.5704166666666666,-8.6535
3.5708333333333333,-8.643166666666668
3.57125,-8.641833333333333
3.5716666666666668,-8.642000000000001
3.5720833333333335,-8.657833333333334
3.5725,-8.666333333333334
3.5729166666666665,-8.673499999999999
3.5733333333333333,-8.6725
3.57375,-8.666333333333332
3.5741666666666667,-8.669500000000001
3.5745833333333334,-8.681333333333333
3.575,-8.700166666666666
3.5754166666666665,-8.716833333333334
3.575833333333333,-8.732333333333333
3.57625,-8.738333333333335
3.5766666666666667,-8.740166666666667
3.5770833333333334,-8.734333333333334
3.5775,-8.722166666666666
3.577916666666667,-8.715666666666666
3.578333333333333,-8.707166666666666
3.57875,-8.708833333333333
3.5791666666666666,-8.714833333333333
3.5795833333333333,-8.721333333333332
3.58,-8.744333333333335
3.580416666666667,-8.7765
3.5808333333333335,-8.811833333333334
3.58125,-8.854166666666666
3.5816666666666666,-8.885333333333334
3.5820833333333333,-8.900833333333333
3.5825,-8.8925
3.5829166666666667,-8.858666666666666
3.5833333333333335,-8.8215
3.58375,-8.772
3.5841666666666665,-8.731833333333334
3.5845833333333332,-8.699
3.585,-8.679499999999999
3.5854166666666667,-8.6775
3.5858333333333334,-8.676499999999999
3.58625,-8.6845
3.5866666666666664,-8.680166666666667
3.587083333333333,-8.685666666666668
3.5875,-8.692833333333335
3.5879166666666666,-8.688166666666667
3.5883333333333334,-8.684333333333333
3.58875,-8.667166666666667
3.589166666666667,-8.656666666666666
3.589583333333333,-8.64
3.59,-8.628
3.5904166666666666,-8.637500000000001
3.5908333333333333,-8.648666666666665
3.59125,-8.6695
3.591666666666667,-8.682666666666668
3.5920833333333335,-8.686
3.5925,-8.698166666666667
3.5929166666666665,-8.704333333333333
3.5933333333333333,-8.723166666666666
3.59375,-8.7485
3.5941666666666667,-8.773166666666667
3.5945833333333335,-8.8125
3.595,-8.823166666666665
3.5954166666666665,-8.819833333333333
3.595833333333333,-8.801833333333335
3.59625,-8.7745
3.5966666666666667,-8.761000000000001
3.5970833333333334,-8.750499999999999
3.5975,-8.7615
3.597916666666667,-8.777666666666667
3.598333333333333,-8.799333333333331
3.59875,-8.8105
3.5991666666666666,-8.799333333333333
3.5995833333333334,-8.781333333333334
3.6,-8.743
3.600416666666667,-8.7145
3.6008333333333336,-8.681833333333334
3.60125,-8.652333333333333
3.6016666666666666,-8.633666666666667
3.6020833333333333,-8.604833333333332
3.6025,-8.593333333333334
3.6029166666666668,-8.573
3.6033333333333335,-8.5675
3.60375,-8.572333333333335
3.6041666666666665,-8.581999999999999
3.6045833333333333,-8.611833333333335
3.605,-8.625833333333334
3.6054166666666667,-8.638333333333334
3.6058333333333334,-8.640666666666666
3.60625,-8.636666666666668
3.6066666666666665,-8.6365
3.607083333333333,-8.631833333333335
3.6075,-8.632333333333333
3.6079166666666667,-8.639000000000001
3.6083333333333334,-8.649666666666667
3.60875,-8.666166666666667
3.609166666666667,-8.677000000000001
3.609583333333333,-8.6815
3.61,-8.690833333333332
3.6104166666666666,-8.704666666666668
3.6108333333333333,-8.717833333333333
3.61125,-8.727500000000001
3.611666666666667,-8.732666666666667
3.6120833333333335,-8.736333333333334
3.6125,-8.734
3.6129166666666666,-8.725666666666667
3.6133333333333333,-8.713166666666666
3.61375,-8.711666666666666
3.6141666666666667,-8.726666666666667
3.6145833333333335,-8.738833333333334
3.615,-8.754
3.6154166666666665,-8.751333333333333
3.6158333333333332,-8.734166666666667
3.61625,-8.706833333333334
3.6166666666666667,-8.676333333333334
3.6170833333333334,-8.653500000000001
3.6175,-8.634500000000001
3.6179166666666664,-8.629333333333333
3.618333333333333,-8.623166666666668
3.61875,-8.612
3.6191666666666666,-8.605833333333333
3.6195833333333334,-8.605333333333334
3.62,-8.625833333333334
3.620416666666667,-8.650500000000001
3.620833333333333,-8.675500000000001
3.62125,-8.704
3.6216666666666666,-8.714333333333334
3.6220833333333333,-8.719333333333333
3.6225,-8.706666666666667
3.622916666666667,-8.689333333333332
3.6233333333333335,-8.683166666666667
3.62375,-8.678333333333333
3.6241666666666665,-8.681
3.6245833333333333,-8.6805
3.625,-8.667833333333334
3.6254166666666667,-8.661333333333333
3.6258333333333335,-8.657833333333333
3.62625,-8.656333333333334
3.6266666666666665,-8.659833333333333
3.627083333333333,-8.6655
3.6275,-8.669666666666666
3.6279166666666667,-8.671166666666666
3.6283333333333334,-8.6715
3.62875,-8.677
3.629166666666667,-8.679499999999999
3.629583333333333,-8.683
3.63,-8.695333333333332
3.6304166666666666,-8.695
3.6308333333333334,-8.699833333333334
3.63125,-8.696666666666667
3.631666666666667,-8.683
3.6320833333333336,-8.656833333333333
3.6325,-8.626833333333332
3.6329166666666666,-8.610833333333334
3.6333333333333333,-8.6055
3.63375,-8.611166666666668
3.6341666666666668,-8.629166666666665
3.6345833333333335,-8.6545
3.635,-8.677833333333334
3.6354166666666665,-8.699833333333332
3.6358333333333333,-8.703833333333334
3.63625,-8.692166666666667
3.6366666666666667,-8.687
3.6370833333333334,-8.689666666666666
3.6375,-8.699833333333332
3.6379166666666665,-8.712333333333333
3.638333333333333,-8.715833333333334
3.63875,-8.719
3.6391666666666667,-8.718333333333334
3.6395833333333334,-8.710666666666667
3.64,-8.692833333333333
3.640416666666667,-8.672833333333331
3.640833333333333,-8.655166666666668
3.64125,-8.647666666666666
3.6416666666666666,-8.6455
3.6420833333333333,-8.649000000000001
3.6425,-8.661
3.642916666666667,-8.679499999999999
3.6433333333333335,-8.702833333333333
3.64375,-8.715000000000002
3.6441666666666666,-8.713666666666667
3.6445833333333333,-8.6925
3.645,-8.678166666666668
3.6454166666666667,-8.659333333333334
3.6458333333333335,-8.653666666666668
3.64625,-8.661833333333334
3.6466666666666665,-8.666833333333333
3.6470833333333332,-8.685666666666668
3.6475,-8.694833333333333
3.6479166666666667,-8.697833333333334
3.6483333333333334,-8.695166666666665
3.64875,-8.690333333333333
3.6491666666666664,-8.689666666666666
3.649583333333333,-8.697166666666666
3.65,-8.6995
3.6504166666666666,-8.6995
3.6508333333333334,-8.699833333333332
3.65125,-8.688666666666668
3.651666666666667,-8.678833333333333
3.652083333333333,-8.650500000000001
3.6525,-8.622666666666666
3.6529166666666666,-8.589
3.6533333333333333,-8.563
3.65375,-8.553166666666668
3.654166666666667,-8.5525
3.6545833333333335,-8.576833333333333
3.655,-8.596833333333334
3.6554166666666665,-8.624333333333333
3.6558333333333333,-8.647666666666666
3.65625,-8.666666666666666
3.6566666666666667,-8.687666666666667
3.6570833333333335,-8.691833333333333
3.6575,-8.691833333333333
3.6579166666666665,-8.6895
3.658333333333333,-8.683166666666667
3.65875,-8.676499999999999
3.6591666666666667,-8.652166666666666
3.6595833333333334,-8.623666666666667
3.66,-8.605333333333332
3.660416666666667,-8.600166666666667
3.660833333333333,-8.612
3.66125,-8.630333333333335
3.6616666666666666,-8.6555
3.6620833333333334,-8.695666666666666
3.6625,-8.740833333333333
3.662916666666667,-8.776000000000002
3.6633333333333336,-8.792
3.66375,-8.784833333333333
3.6641666666666666,-8.776833333333334
3.6645833333333333,-8.763166666666669
3.665,-8.741333333333333
3.6654166666666668,-8.707166666666666
3.6658333333333335,-8.658666666666667
3.66625,-8.619
3.6666666666666665,-8.573666666666668
3.6670833333333333,-8.534166666666666
3.6675,-8.506166666666667
3.6679166666666667,-8.486500000000001
3.6683333333333334,-8.4915
3.66875,-8.508833333333333
3.6691666666666665,-8.542166666666668
3.669583333333333,-8.572666666666668
3.67,-8.586333333333334
3.6704166666666667,-8.606166666666667
3.6708333333333334,-8.621500000000001
3.67125,-8.6285
3.671666666666667,-8.638166666666667
3.672083333333333,-8.633666666666668
3.6725,-8.624
3.6729166666666666,-8.618166666666665
3.6733333333333333,-8.613166666666666
3.67375,-8.613166666666666
3.674166666666667,-8.619
3.6745833333333335,-8.643
3.675,-8.684
3.6754166666666666,-8.725333333333333
3.6758333333333333,-8.743166666666667
3.67625,-8.7395
3.6766666666666667,-8.711
3.6770833333333335,-8.672333333333333
3.6775,-8.640166666666667
3.6779166666666665,-8.609166666666667
3.6783333333333332,-8.604000000000001
3.67875,-8.6295
3.6791666666666667,-8.669833333333335
3.6795833333333334,-8.7095
3.68,-8.732833333333334
3.6804166666666664,-8.729666666666667
3.680833333333333,-8.709833333333334
3.68125,-8.678166666666668
3.6816666666666666,-8.654000000000002
3.6820833333333334,-8.637833333333333
3.6825,-8.634
3.682916666666667,-8.651
3.683333333333333,-8.665333333333335
3.68375,-8.674999999999999
3.6841666666666666,-8.672666666666666
3.6845833333333333,-8.666333333333334
3.685,-8.659166666666666
3.685416666666667,-8.645333333333333
3.6858333333333335,-8.641666666666667
3.68625,-8.6415
3.6866666666666665,-8.645333333333333
3.6870833333333333,-8.654666666666667
3.6875,-8.660166666666667
3.6879166666666667,-8.669500000000001
3.6883333333333335,-8.665333333333335
3.68875,-8.658333333333333
3.6891666666666665,-8.649
3.689583333333333,-8.631
3.69,-8.616666666666667
3.6904166666666667,-8.606833333333334
3.6908333333333334,-8.603333333333333
3.69125,-8.602333333333334
3.691666666666667,-8.606333333333334
3.692083333333333,-8.616333333333332
3.6925,-8.638833333333332
3.6929166666666666,-8.665833333333333
3.6933333333333334,-8.687166666666666
3.69375,-8.699666666666667
3.694166666666667,-8.690166666666666
3.6945833333333336,-8.672833333333333
3.695,-8.65
3.6954166666666666,-8.627833333333333
3.6958333333333333,-8.615499999999999
3.69625,-8.6035
3.6966666666666668,-8.6055
3.6970833333333335,-8.618666666666668
3.6975,-8.6155
3.6979166666666665,-8.6105
3.6983333333333333,-8.605833333333333
3.69875,-8.586166666666665
3.6991666666666667,-8.575999999999999
3.6995833333333334,-8.5575
3.7,-8.545833333333334
3.7004166666666665,-8.535166666666667
3.700833333333333,-8.520333333333333
3.70125,-8.524666666666668
3.7016666666666667,-8.507666666666667
3.7020833333333334,-8.502
3.7025,-8.498666666666667
3.702916666666667,-8.4895
3.703333333333333,-8.494166666666667
3.70375,-8.487166666666665
3.7041666666666666,-8.500166666666665
3.7045833333333333,-8.509666666666668
3.705,-8.5235
3.705416666666667,-8.547833333333333
3.7058333333333335,-8.553833333333332
3.70625,-8.563
3.7066666666666666,-8.562
3.7070833333333333,-8.562833333333332
3.7075,-8.569333333333335
3.7079166666666667,-8.5785
3.7083333333333335,-8.592833333333333
3.70875,-8.612
3.7091666666666665,-8.638833333333334
3.7095833333333332,-8.655166666666666
3.71,-8.661999999999999
3.7104166666666667,-8.667
3.7108333333333334,-8.661499999999998
3.71125,-8.675666666666666
3.7116666666666664,-8.688166666666667
3.712083333333333,-8.702333333333334
3.7125,-8.724333333333334
3.7129166666666666,-8.7235
3.7133333333333334,-8.727666666666666
3.71375,-8.709000000000001
3.714166666666667,-8.678833333333335
3.714583333333333,-8.646500000000001
3.715,-8.596666666666666
3.7154166666666666,-8.557833333333335
3.7158333333333333,-8.523666666666665
3.71625,-8.501
3.716666666666667,-8.495666666666667
3.7170833333333335,-8.493166666666667
3.7175,-8.505666666666666
3.7179166666666665,-8.519666666666666
3.7183333333333333,-8.539333333333333
3.71875,-8.5645
3.7191666666666667,-8.580666666666668
3.7195833333333335,-8.605833333333335
3.72,-8.620333333333333
3.7204166666666665,-8.637166666666667
3.720833333333333,-8.644166666666665
3.72125,-8.6425
3.7216666666666667,-8.644833333333333
3.7220833333333334,-8.627833333333333
3.7225,-8.621333333333332
3.722916666666667,-8.618166666666665
3.723333333333333,-8.616833333333334
3.72375,-8.624166666666666
3.7241666666666666,-8.628833333333333
3.7245833333333334,-8.636000000000001
3.725,-8.644333333333334
3.725416666666667,-8.652999999999999
3.7258333333333336,-8.6605
3.72625,-8.645333333333333
3.7266666666666666,-8.6205
3.7270833333333333,-8.592
3.7275,-8.552333333333335
3.7279166666666668,-8.521666666666667
3.7283333333333335,-8.503666666666668
3.72875,-8.507666666666667
3.7291666666666665,-8.527166666666666
3.7295833333333333,-8.558666666666666
3.73,-8.582666666666666
3.7304166666666667,-8.587666666666665
3.7308333333333334,-8.5875
3.73125,-8.582833333333333
3.7316666666666665,-8.57
3.732083333333333,-8.555833333333334
3.7325,-8.553833333333333
3.7329166666666667,-8.558166666666667
3.7333333333333334,-8.572333333333333
3.73375,-8.59
3.734166666666667,-8.594333333333333
3.734583333333333,-8.600333333333333
3.735,-8.606333333333334
3.7354166666666666,-8.602166666666667
3.7358333333333333,-8.600500000000002
3.73625,-8.596666666666666
3.736666666666667,-8.604833333333334
3.7370833333333335,-8.612
3.7375,-8.607666666666667
3.7379166666666666,-8.607333333333333
3.7383333333333333,-8.591833333333334
3.73875,-8.584666666666667
3.7391666666666667,-8.589333333333334
3.7395833333333335,-8.595666666666666
3.74,-8.600999999999999
3.7404166666666665,-8.601333333333333
3.7408333333333332,-8.598666666666666
3.74125,-8.579833333333333
3.7416666666666667,-8.564666666666666
3.7420833333333334,-8.561333333333332
3.7425,-8.565833333333332
3.7429166666666664,-8.580499999999999
3.743333333333333,-8.597833333333334
3.74375,-8.612833333333333
3.7441666666666666,-8.613833333333334
3.7445833333333334,-8.600833333333334
3.745,-8.593499999999999
3.745416666666667,-8.597666666666667
3.745833333333333,-8.608666666666666
3.74625,-8.618333333333334
3.7466666666666666,-8.613833333333334
3.7470833333333333,-8.596666666666666
3.7475,-8.5735
3.747916666666667,-8.542166666666667
3.7483333333333335,-8.515166666666667
3.74875,-8.495
3.7491666666666665,-8.489166666666668
3.7495833333333333,-8.497833333333334
3.75,-8.513833333333332
3.7504166666666667,-8.533
3.7508333333333335,-8.555166666666667
3.75125,-8.578666666666665
3.7516666666666665,-8.597
3.752083333333333,-8.615833333333333
3.7525,-8.6255
3.7529166666666667,-8.6225
3.7533333333333334,-8.609166666666667
3.75375,-8.5865
3.754166666666667,-8.563
3.754583333333333,-8.546833333333334
3.755,-8.540666666666667
3.7554166666666666,-8.538666666666666
3.7558333333333334,-8.533
3.75625,-8.543000000000001
3.756666666666667,-8.562166666666664
3.7570833333333336,-8.585333333333333
3.7575,-8.607
3.7579166666666666,-8.615666666666668
3.7583333333333333,-8.619
3.75875,-8.610333333333331
3.7591666666666668,-8.597833333333334
3.7595833333333335,-8.586
3.76,-8.570666666666668
3.7604166666666665,-8.568333333333333
3.7608333333333333,-8.578
3.76125,-8.598833333333333
3.7616666666666667,-8.6315
3.7620833333333334,-8.653
3.7625,-8.660666666666666
3.7629166666666665,-8.654333333333334
3.763333333333333,-8.630666666666666
3.76375,-8.603500000000002
3.7641666666666667,-8.570833333333335
3.7645833333333334,-8.550833333333333
3.765,-8.543833333333332
3.765416666666667,-8.539
3.765833333333333,-8.5475
3.76625,-8.538499999999999
3.7666666666666666,-8.518666666666666
3.7670833333333333,-8.494166666666667
3.7675,-8.4675
3.767916666666667,-8.4565
3.7683333333333335,-8.4505
3.76875,-8.451166666666667
3.7691666666666666,-8.463666666666667
3.7695833333333333,-8.4715
3.77,-8.4825
3.7704166666666667,-8.4935
3.7708333333333335,-8.491166666666667
3.77125,-8.503166666666667
3.7716666666666665,-8.51
3.7720833333333332,-8.5175
3.7725,-8.518500000000001
3.7729166666666667,-8.5105
3.7733333333333334,-8.503333333333332
3.77375,-8.492833333333332
3.7741666666666664,-8.493833333333333
3.774583333333333,-8.491833333333332
3.775,-8.4985
3.7754166666666666,-8.510666666666667
3.7758333333333334,-8.545666666666667
3.77625,-8.580166666666669
3.776666666666667,-8.602833333333335
3.777083333333333,-8.620166666666668
3.7775,-8.620833333333332
3.7779166666666666,-8.618166666666667
3.7783333333333333,-8.596666666666666
3.77875,-8.5775
3.779166666666667,-8.564333333333334
3.7795833333333335,-8.5645
3.78,-8.591499999999998
3.7804166666666665,-8.617333333333333
3.7808333333333333,-8.6285
3.78125,-8.6215
3.7816666666666667,-8.597333333333333
3.7820833333333335,-8.564666666666666
3.7825,-8.528666666666666
3.7829166666666665,-8.509666666666668
3.783333333333333,-8.513166666666665
3.78375,-8.537833333333333
3.7841666666666667,-8.571166666666665
3.7845833333333334,-8.598833333333333
3.785,-8.620666666666667
3.785416666666667,-8.634333333333334
3.785833333333333,-8.6395
3.78625,-8.63
3.7866666666666666,-8.612833333333333
3.7870833333333334,-8.595333333333334
3.7875,-8.581666666666667
3.787916666666667,-8.575333333333333
3.7883333333333336,-8.571333333333333
3.78875,-8.57
3.7891666666666666,-8.575333333333333
3.7895833333333333,-8.578666666666665
3.79,-8.583
3.7904166666666668,-8.572833333333334
3.7908333333333335,-8.564833333333333
3.79125,-8.572833333333334
3.7916666666666665,-8.5905
3.7920833333333333,-8.633333333333335
3.7925,-8.663
3.7929166666666667,-8.680833333333332
3.7933333333333334,-8.690833333333334
3.79375,-8.684166666666668
3.7941666666666665,-8.668333333333335
3.794583333333333,-8.6415
3.795,-8.627833333333333
3.7954166666666667,-8.619000000000002
3.7958333333333334,-8.612833333333334
3.79625,-8.608500000000001
3.796666666666667,-8.587666666666665
3.797083333333333,-8.565666666666667
3.7975,-8.5415
3.7979166666666666,-8.531333333333334
3.7983333333333333,-8.535
3.79875,-8.554
3.799166666666667,-8.593833333333334
3.7995833333333335,-8.6345
3.8,-8.668833333333334
3.8004166666666666,-8.688
3.8008333333333333,-8.692666666666666
3.80125,-8.671666666666667
3.8016666666666667,-8.638333333333334
3.8020833333333335,-8.595833333333333
3.8025,-8.560333333333334
3.8029166666666665,-8.539833333333334
3.8033333333333332,-8.518666666666666
3.80375,-8.510833333333332
3.8041666666666667,-8.5055
3.8045833333333334,-8.495666666666667
3.805,-8.485333333333333
3.8054166666666664,-8.476666666666667
3.805833333333333,-8.484833333333334
3.80625,-8.506833333333333
3.8066666666666666,-8.540666666666667
3.8070833333333334,-8.570500000000001
3.8075,-8.592
3.807916666666667,-8.610999999999999
3.808333333333333,-8.612
3.80875,-8.598999999999998
3.8091666666666666,-8.575999999999999
3.8095833333333333,-8.565833333333332
3.81,-8.570500000000001
3.810416666666667,-8.577
3.8108333333333335,-8.597333333333333
3.81125,-8.622166666666667
3.8116666666666665,-8.658166666666666
3.8120833333333333,-8.694333333333333
3.8125,-8.7065
3.8129166666666667,-8.701333333333332
3.8133333333333335,-8.677166666666666
3.81375,-8.6515
3.8141666666666665,-8.6265
3.814583333333333,-8.595333333333334
3.815,-8.577
3.8154166666666667,-8.5715
3.8158333333333334,-8.5785
3.81625,-8.587
3.816666666666667,-8.592166666666666
3.817083333333333,-8.607166666666666
3.8175,-8.628
3.8179166666666666,-8.655166666666666
3.8183333333333334,-8.674
3.81875,-8.679499999999999
3.819166666666667,-8.677333333333332
3.8195833333333336,-8.676166666666667
3.82,-8.681666666666667
3.8204166666666666,-8.692
3.8208333333333333,-8.706333333333333
3.82125,-8.7205
3.8216666666666668,-8.7315
3.8220833333333335,-8.728166666666668
3.8225,-8.706333333333333
3.8229166666666665,-8.670499999999999
3.8233333333333333,-8.638333333333334
3.82375,-8.616333333333332
3.8241666666666667,-8.602833333333335
3.8245833333333334,-8.591166666666666
3.825,-8.576666666666666
3.8254166666666665,-8.5645
3.825833333333333,-8.5495
3.82625,-8.541666666666666
3.8266666666666667,-8.540333333333335
3.8270833333333334,-8.544166666666667
3.8275,-8.562333333333333
3.827916666666667,-8.580333333333334
3.828333333333333,-8.597
3.82875,-8.609833333333333
3.8291666666666666,-8.613333333333332
3.8295833333333333,-8.613999999999999
3.83,-8.5985
3.830416666666667,-8.584833333333334
3.8308333333333335,-8.578333333333333
3.83125,-8.570666666666666
3.8316666666666666,-8.582833333333333
3.8320833333333333,-8.602166666666667
3.8325,-8.631333333333332
3.8329166666666667,-8.664500000000002
3.8333333333333335,-8.684666666666667
3.83375,-8.6905
3.8341666666666665,-8.670833333333333
3.8345833333333332,-8.644833333333333
3.835,-8.6195
3.8354166666666667,-8.602
3.8358333333333334,-8.599166666666667
3.83625,-8.600333333333333
3.8366666666666664,-8.609
3.837083333333333,-8.606333333333334
3.8375,-8.590499999999999
3.8379166666666666,-8.558166666666667
3.8383333333333334,-8.528333333333334
3.83875,-8.5075
3.839166666666667,-8.494666666666667
3.839583333333333,-8.501833333333332
3.84,-8.517833333333334
3.8404166666666666,-8.5345
3.8408333333333333,-8.545
3.84125,-8.5595
3.841666666666667,-8.563333333333334
3.8420833333333335,-8.562333333333333
3.8425,-8.560833333333333
3.8429166666666665,-8.557333333333334
3.8433333333333333,-8.555166666666667
3.84375,-8.5535
3.8441666666666667,-8.569333333333333
3.8445833333333335,-8.584333333333333
3.845,-8.589833333333333
3.8454166666666665,-8.5975
3.845833333333333,-8.596166666666667
3.84625,-8.592166666666666
3.8466666666666667,-8.582166666666666
3.8470833333333334,-8.5695
3.8475,-8.575999999999999
3.847916666666667,-8.588833333333334
3.848333333333333,-8.613166666666666
3.84875,-8.633833333333333
3.8491666666666666,-8.627166666666666
3.8495833333333334,-8.613999999999999
3.85,-8.59
3.850416666666667,-8.564833333333334
3.8508333333333336,-8.539333333333333
3.85125,-8.505
3.8516666666666666,-8.479166666666666
3.8520833333333333,-8.459666666666669
3.8525,-8.445500000000001
3.8529166666666668,-8.444166666666666
3.8533333333333335,-8.450666666666669
3.85375,-8.473166666666666
3.8541666666666665,-8.506
3.8545833333333333,-8.550833333333333
3.855,-8.586833333333333
3.8554166666666667,-8.607333333333335
3.8558333333333334,-8.616833333333332
3.85625,-8.600166666666668
3.8566666666666665,-8.578000000000001
3.857083333333333,-8.545
3.8575,-8.516166666666669
3.8579166666666667,-8.489833333333335
3.8583333333333334,-8.469166666666666
3.85875,-8.469500000000002
3.859166666666667,-8.473333333333333
3.859583333333333,-8.480500000000001
3.86,-8.491333333333333
3.8604166666666666,-8.505166666666666
3.8608333333333333,-8.504666666666667
3.86125,-8.501833333333332
3.861666666666667,-8.489500000000001
3.8620833333333335,-8.473666666666666
3.8625,-8.457166666666666
3.8629166666666666,-8.4385
3.8633333333333333,-8.431333333333333
3.86375,-8.411
3.8641666666666667,-8.410666666666666
3.8645833333333335,-8.421833333333334
3.865,-8.434666666666667
3.8654166666666665,-8.458666666666668
3.8658333333333332,-8.479
3.86625,-8.518833333333335
3.8666666666666667,-8.547833333333333
3.8670833333333334,-8.563333333333333
3.8675,-8.569666666666665
3.8679166666666664,-8.551333333333334
3.868333333333333,-8.526833333333334
3.86875,-8.499833333333333
3.8691666666666666,-8.476166666666666
3.8695833333333334,-8.460166666666666
3.87,-8.463000000000001
3.870416666666667,-8.478666666666667
3.870833333333333,-8.512166666666667
3.87125,-8.540833333333333
3.8716666666666666,-8.555666666666667
