Retention Time (min),290 nm intensity (mAU)
3.8720833333333333,-8.5555
3.8725,-8.531333333333334
3.872916666666667,-8.507833333333332
3.8733333333333335,-8.475499999999998
3.87375,-8.45
3.8741666666666665,-8.4365
3.8745833333333333,-8.434666666666667
3.875,-8.443333333333333
3.8754166666666667,-8.446333333333333
3.8758333333333335,-8.446666666666667
3.87625,-8.443166666666666
3.8766666666666665,-8.443833333333332
3.877083333333333,-8.448666666666666
3.8775,-8.4685
3.8779166666666667,-8.490166666666665
3.8783333333333334,-8.509333333333332
3.87875,-8.523166666666667
3.879166666666667,-8.516499999999999
3.879583333333333,-8.507166666666668
3.88,-8.484833333333333
3.8804166666666666,-8.465499999999999
3.8808333333333334,-8.453333333333333
3.88125,-8.437166666666664
3.881666666666667,-8.436833333333333
3.8820833333333336,-8.4335
3.8825,-8.427666666666667
3.8829166666666666,-8.417166666666667
3.8833333333333333,-8.398166666666667
3.88375,-8.402166666666666
3.8841666666666668,-8.417666666666667
3.8845833333333335,-8.427999999999999
3.885,-8.4385
3.8854166666666665,-8.434833333333334
3.8858333333333333,-8.415166666666666
3.88625,-8.386000000000001
3.8866666666666667,-8.353833333333334
3.8870833333333334,-8.335833333333333
3.8875,-8.336666666666668
3.8879166666666665,-8.363999999999999
3.888333333333333,-8.421833333333334
3.88875,-8.475833333333332
3.8891666666666667,-8.530333333333333
3.8895833333333334,-8.586166666666667
3.89,-8.620166666666666
3.890416666666667,-8.6395
3.890833333333333,-8.627
3.89125,-8.594
3.8916666666666666,-8.547333333333333
3.8920833333333333,-8.491666666666667
3.8925,-8.443666666666667
3.892916666666667,-8.4065
3.8933333333333335,-8.397833333333333
3.89375,-8.409999999999998
3.8941666666666666,-8.423666666666668
3.8945833333333333,-8.4345
3.895,-8.4435
3.8954166666666667,-8.452333333333334
3.8958333333333335,-8.457166666666666
3.89625,-8.464166666666666
3.8966666666666665,-8.472333333333333
3.8970833333333332,-8.482
3.8975,-8.505166666666666
3.8979166666666667,-8.523666666666667
3.8983333333333334,-8.537666666666667
3.89875,-8.551499999999999
3.8991666666666664,-8.5615
3.899583333333333,-8.5665
3.9,-8.562333333333333
3.9004166666666666,-8.560833333333333
3.9008333333333334,-8.556666666666667
3.90125,-8.543666666666667
3.901666666666667,-8.521666666666667
3.902083333333333,-8.4995
3.9025,-8.484666666666667
3.9029166666666666,-8.474833333333335
3.9033333333333333,-8.483
3.90375,-8.489166666666666
3.904166666666667,-8.498333333333333
3.9045833333333335,-8.521666666666667
3.905,-8.524166666666668
3.9054166666666665,-8.518166666666666
3.9058333333333333,-8.494000000000002
3.90625,-8.469166666666666
3.9066666666666667,-8.454333333333334
3.9070833333333335,-8.425666666666666
3.9075,-8.414333333333333
3.9079166666666665,-8.405666666666667
3.908333333333333,-8.411833333333334
3.90875,-8.428666666666667
3.9091666666666667,-8.4395
3.9095833333333334,-8.445666666666668
3.91,-8.436
3.910416666666667,-8.423499999999999
3.910833333333333,-8.412833333333333
3.91125,-8.407666666666666
3.9116666666666666,-8.408333333333333
3.9120833333333334,-8.417833333333334
3.9125,-8.438333333333333
3.912916666666667,-8.456166666666666
3.9133333333333336,-8.476166666666666
3.91375,-8.498000000000001
3.9141666666666666,-8.516166666666665
3.9145833333333333,-8.535
3.915,-8.547333333333333
3.9154166666666668,-8.5565
3.9158333333333335,-8.552999999999999
3.91625,-8.532333333333332
3.9166666666666665,-8.5125
3.9170833333333333,-8.485
3.9175,-8.455666666666666
3.9179166666666667,-8.4335
3.9183333333333334,-8.410333333333334
3.91875,-8.3995
3.9191666666666665,-8.4005
3.919583333333333,-8.411333333333333
3.92,-8.438166666666667
3.9204166666666667,-8.459333333333333
3.9208333333333334,-8.469833333333334
3.92125,-8.481499999999999
3.921666666666667,-8.475
3.922083333333333,-8.465833333333334
3.9225,-8.453333333333333
3.9229166666666666,-8.4445
3.9233333333333333,-8.454
3.92375,-8.459
3.924166666666667,-8.472000000000001
3.9245833333333335,-8.486333333333333
3.925,-8.49
3.9254166666666666,-8.492166666666668
3.9258333333333333,-8.491
3.92625,-8.473833333333333
3.9266666666666667,-8.464833333333333
3.9270833333333335,-8.457500000000001
3.9275,-8.453833333333334
3.9279166666666665,-8.456666666666665
3.9283333333333332,-8.4595
3.92875,-8.479333333333331
3.9291666666666667,-8.503
3.9295833333333334,-8.537833333333333
3.93,-8.573
3.9304166666666664,-8.592
3.930833333333333,-8.595833333333333
3.93125,-8.577166666666665
3.9316666666666666,-8.545833333333333
3.9320833333333334,-8.509833333333333
3.9325,-8.480500000000001
3.932916666666667,-8.467666666666666
3.933333333333333,-8.466833333333334
3.93375,-8.489666666666666
3.9341666666666666,-8.5215
3.9345833333333333,-8.5495
3.935,-8.569333333333335
3.935416666666667,-8.577
3.9358333333333335,-8.581666666666665
3.93625,-8.5755
3.9366666666666665,-8.561166666666667
3.9370833333333333,-8.541333333333334
3.9375,-8.524166666666666
3.9379166666666667,-8.515833333333333
3.9383333333333335,-8.509500000000001
3.93875,-8.508166666666666
3.9391666666666665,-8.494333333333334
3.939583333333333,-8.469166666666668
3.94,-8.438833333333333
3.9404166666666667,-8.411666666666667
3.9408333333333334,-8.408
3.94125,-8.413166666666667
3.941666666666667,-8.4345
3.942083333333333,-8.461500000000001
3.9425,-8.479333333333333
3.9429166666666666,-8.4985
3.9433333333333334,-8.510166666666665
3.94375,-8.5015
3.944166666666667,-8.477666666666666
3.9445833333333336,-8.447666666666667
3.945,-8.417166666666667
3.9454166666666666,-8.3945
3.9458333333333333,-8.3815
3.94625,-8.387166666666666
3.9466666666666668,-8.409999999999998
3.9470833333333335,-8.439666666666666
3.9475,-8.4765
3.9479166666666665,-8.489333333333335
3.9483333333333333,-8.463833333333334
3.94875,-8.428666666666667
3.9491666666666667,-8.378
3.9495833333333334,-8.324833333333332
3.95,-8.284833333333333
3.9504166666666665,-8.2455
3.950833333333333,-8.229666666666667
3.95125,-8.240666666666668
3.9516666666666667,-8.279666666666666
3.9520833333333334,-8.349166666666667
3.9525,-8.405833333333334
3.952916666666667,-8.458499999999999
3.953333333333333,-8.497333333333334
3.95375,-8.506166666666667
3.9541666666666666,-8.507833333333332
3.9545833333333333,-8.498666666666667
3.955,-8.488666666666667
3.955416666666667,-8.491833333333334
3.9558333333333335,-8.502
3.95625,-8.519666666666666
3.9566666666666666,-8.537666666666667
3.9570833333333333,-8.540666666666667
3.9575,-8.555666666666665
3.9579166666666667,-8.5615
3.9583333333333335,-8.555833333333332
3.95875,-8.551833333333335
3.9591666666666665,-8.5255
3.9595833333333332,-8.504833333333332
3.96,-8.4735
3.9604166666666667,-8.440666666666667
3.9608333333333334,-8.423333333333334
3.96125,-8.401833333333334
3.9616666666666664,-8.404000000000002
3.962083333333333,-8.416500000000001
3.9625,-8.440833333333336
3.9629166666666666,-8.467333333333334
3.9633333333333334,-8.480166666666666
3.96375,-8.492
3.964166666666667,-8.492333333333333
3.964583333333333,-8.483333333333334
3.965,-8.470166666666666
3.9654166666666666,-8.456666666666667
3.9658333333333333,-8.4365
3.96625,-8.422833333333333
3.966666666666667,-8.400333333333334
3.9670833333333335,-8.3705
3.9675,-8.337166666666667
3.9679166666666665,-8.3095
3.9683333333333333,-8.305666666666667
3.96875,-8.302166666666666
3.9691666666666667,-8.317333333333332
3.9695833333333335,-8.344333333333333
3.97,-8.3815
3.9704166666666665,-8.428166666666666
3.970833333333333,-8.4635
3.97125,-8.500666666666666
3.9716666666666667,-8.517333333333333
3.9720833333333334,-8.523333333333333
3.9725,-8.515833333333333
3.972916666666667,-8.489833333333333
3.973333333333333,-8.472333333333333
3.97375,-8.453
3.9741666666666666,-8.4435
3.9745833333333334,-8.452333333333334
3.975,-8.470333333333334
3.975416666666667,-8.497666666666667
3.9758333333333336,-8.516
3.97625,-8.507666666666667
3.9766666666666666,-8.4915
3.9770833333333333,-8.460833333333333
3.9775,-8.445166666666667
3.9779166666666668,-8.448166666666667
3.9783333333333335,-8.448666666666666
3.97875,-8.460666666666667
3.9791666666666665,-8.4635
3.9795833333333333,-8.457333333333333
3.98,-8.432666666666666
3.9804166666666667,-8.400833333333333
3.9808333333333334,-8.373833333333332
3.98125,-8.355166666666667
3.9816666666666665,-8.354000000000001
3.982083333333333,-8.362833333333334
3.9825,-8.378166666666667
3.9829166666666667,-8.383833333333333
3.9833333333333334,-8.387
3.98375,-8.383
3.984166666666667,-8.3735
3.984583333333333,-8.360833333333334
3.985,-8.339500000000001
3.9854166666666666,-8.3305
3.9858333333333333,-8.333666666666668
3.98625,-8.359666666666667
3.986666666666667,-8.393166666666668
3.9870833333333335,-8.427166666666666
3.9875,-8.456666666666665
3.9879166666666666,-8.478499999999999
3.9883333333333333,-8.513166666666665
3.98875,-8.543333333333333
3.9891666666666667,-8.582
3.9895833333333335,-8.617833333333333
3.99,-8.637833333333333
3.9904166666666665,-8.647666666666668
3.9908333333333332,-8.6235
3.99125,-8.5835
3.9916666666666667,-8.539333333333333
3.9920833333333334,-8.498333333333333
3.9925,-8.481
3.9929166666666664,-8.472
3.993333333333333,-8.464166666666667
3.99375,-8.472833333333332
3.9941666666666666,-8.465833333333334
3.9945833333333334,-8.450166666666666
3.995,-8.445500000000001
3.995416666666667,-8.4375
3.995833333333333,-8.454
3.99625,-8.472833333333334
3.9966666666666666,-8.498833333333332
3.9970833333333333,-8.529166666666667
3.9975,-8.538333333333332
3.997916666666667,-8.552666666666665
3.9983333333333335,-8.554166666666667
3.99875,-8.554666666666668
3.9991666666666665,-8.5505
3.9995833333333333,-8.542166666666667
4.0,-8.538166666666667
4.000416666666666,-8.525333333333334
4.0008333333333335,-8.530499999999998
4.00125,-8.534666666666666
4.001666666666667,-8.552666666666665
4.002083333333333,-8.579166666666666
4.0025,-8.5895
4.002916666666667,-8.588333333333333
4.003333333333333,-8.548333333333334
4.00375,-8.488666666666667
4.004166666666666,-8.4285
4.004583333333334,-8.385
4.005,-8.362499999999999
4.005416666666667,-8.362166666666667
4.005833333333333,-8.3815
4.00625,-8.405
4.006666666666667,-8.435833333333333
4.007083333333333,-8.448166666666665
4.0075,-8.457166666666668
4.007916666666667,-8.4555
4.008333333333334,-8.442666666666666
4.00875,-8.433833333333332
4.009166666666666,-8.415666666666667
4.0095833333333335,-8.409166666666666
4.01,-8.404666666666666
4.010416666666667,-8.396333333333333
4.010833333333333,-8.392166666666666
4.01125,-8.380166666666668
4.011666666666667,-8.377333333333334
4.012083333333333,-8.376
4.0125,-8.377666666666666
4.0129166666666665,-8.389833333333334
4.013333333333334,-8.398166666666667
4.01375,-8.417
4.014166666666667,-8.431333333333335
4.014583333333333,-8.4495
4.015,-8.475666666666667
4.015416666666667,-8.498666666666667
4.015833333333333,-8.529666666666666
4.01625,-8.547833333333333
4.016666666666667,-8.549166666666666
4.017083333333333,-8.534666666666666
4.0175,-8.4995
4.017916666666666,-8.4665
4.0183333333333335,-8.443
4.01875,-8.4365
4.019166666666667,-8.446666666666665
4.019583333333333,-8.455499999999999
4.02,-8.477000000000002
4.020416666666667,-8.499166666666667
4.020833333333333,-8.511666666666668
4.02125,-8.516666666666666
4.0216666666666665,-8.504666666666667
4.022083333333334,-8.486333333333334
4.0225,-8.469333333333333
4.022916666666666,-8.464333333333334
4.023333333333333,-8.466666666666667
4.02375,-8.472499999999998
4.024166666666667,-8.475666666666667
4.024583333333333,-8.475999999999999
4.025,-8.472
4.025416666666667,-8.449333333333334
4.025833333333333,-8.424333333333335
4.02625,-8.404666666666667
4.026666666666666,-8.392166666666668
4.027083333333334,-8.398499999999999
4.0275,-8.416833333333335
4.027916666666667,-8.437
4.028333333333333,-8.452666666666666
4.02875,-8.453666666666667
4.029166666666667,-8.448666666666666
4.029583333333333,-8.440333333333333
4.03,-8.428500000000001
4.0304166666666665,-8.432166666666665
4.030833333333334,-8.4425
4.03125,-8.457666666666666
4.031666666666666,-8.479
4.0320833333333335,-8.489666666666666
4.0325,-8.491166666666667
4.032916666666667,-8.475499999999998
4.033333333333333,-8.450333333333333
4.03375,-8.425666666666666
4.034166666666667,-8.406833333333333
4.034583333333333,-8.402166666666666
4.035,-8.405166666666666
4.035416666666666,-8.414
4.035833333333334,-8.421000000000001
4.03625,-8.423499999999999
4.036666666666667,-8.425333333333333
4.037083333333333,-8.4285
4.0375,-8.424666666666667
4.037916666666667,-8.421166666666666
4.038333333333333,-8.417
4.03875,-8.415166666666666
4.039166666666667,-8.416000000000002
4.039583333333334,-8.417833333333334
4.04,-8.425166666666668
4.040416666666666,-8.437
4.0408333333333335,-8.4445
4.04125,-8.4465
4.041666666666667,-8.443833333333332
4.042083333333333,-8.44
4.0425,-8.453666666666667
4.042916666666667,-8.463666666666667
4.043333333333333,-8.479999999999999
4.04375,-8.497833333333334
4.0441666666666665,-8.502
4.044583333333334,-8.498
4.045,-8.483
4.045416666666667,-8.4705
4.045833333333333,-8.467166666666666
4.04625,-8.475833333333334
4.046666666666667,-8.487333333333332
4.047083333333333,-8.499166666666667
4.0475,-8.492166666666668
4.047916666666667,-8.479333333333335
4.048333333333333,-8.451666666666668
4.04875,-8.409333333333334
4.049166666666666,-8.379166666666666
4.0495833333333335,-8.351999999999999
4.05,-8.346833333333334
4.050416666666667,-8.353666666666667
4.050833333333333,-8.369666666666667
4.05125,-8.399166666666666
4.051666666666667,-8.418166666666666
4.052083333333333,-8.4275
4.0525,-8.428166666666668
4.0529166666666665,-8.412666666666667
4.053333333333334,-8.4075
4.05375,-8.410666666666666
4.054166666666666,-8.433666666666667
4.054583333333333,-8.461833333333333
4.055,-8.471333333333334
4.055416666666667,-8.470833333333333
4.055833333333333,-8.444
4.05625,-8.4285
4.056666666666667,-8.418833333333334
4.057083333333333,-8.418833333333334
4.0575,-8.424666666666667
4.057916666666666,-8.422833333333335
4.058333333333334,-8.432166666666667
4.05875,-8.409666666666666
4.059166666666667,-8.381666666666666
4.059583333333333,-8.357833333333334
4.06,-8.344333333333333
4.060416666666667,-8.373666666666667
4.060833333333333,-8.412166666666666
4.06125,-8.458833333333335
4.0616666666666665,-8.485833333333334
4.062083333333334,-8.492500000000001
4.0625,-8.494333333333332
4.062916666666666,-8.481666666666667
4.0633333333333335,-8.467333333333334
4.06375,-8.4475
4.064166666666667,-8.434833333333335
4.064583333333333,-8.423499999999999
4.065,-8.413333333333334
4.065416666666667,-8.403666666666666
4.065833333333333,-8.3935
4.06625,-8.385833333333332
4.066666666666666,-8.3875
4.067083333333334,-8.408166666666666
4.0675,-8.425500000000001
4.067916666666667,-8.4445
4.068333333333333,-8.460666666666667
4.06875,-8.482999999999999
4.069166666666667,-8.498833333333332
4.069583333333333,-8.505333333333333
4.07,-8.514000000000001
4.070416666666667,-8.503333333333332
4.070833333333334,-8.495666666666667
4.07125,-8.473333333333334
4.071666666666666,-8.449833333333332
4.0720833333333335,-8.426833333333335
4.0725,-8.412666666666668
4.072916666666667,-8.421166666666666
4.073333333333333,-8.429166666666665
4.07375,-8.437333333333333
4.074166666666667,-8.435333333333332
4.074583333333333,-8.430666666666665
4.075,-8.422166666666667
4.0754166666666665,-8.411333333333333
4.075833333333334,-8.398000000000001
4.07625,-8.395000000000001
4.076666666666667,-8.3925
4.077083333333333,-8.3815
4.0775,-8.353
4.077916666666667,-8.307166666666667
4.078333333333333,-8.273000000000001
4.07875,-8.248333333333333
4.079166666666667,-8.241
4.079583333333333,-8.249333333333333
4.08,-8.26
4.080416666666666,-8.280166666666666
4.0808333333333335,-8.295666666666667
4.08125,-8.298833333333333
4.081666666666667,-8.290666666666667
4.082083333333333,-8.281833333333333
4.0825,-8.293833333333334
4.082916666666667,-8.309166666666666
4.083333333333333,-8.325166666666668
4.08375,-8.336333333333334
4.0841666666666665,-8.353
4.084583333333334,-8.3615
4.085,-8.350833333333334
4.085416666666666,-8.351333333333335
4.085833333333333,-8.339166666666666
4.08625,-8.334
4.086666666666667,-8.3375
4.087083333333333,-8.337499999999999
4.0875,-8.352333333333334
4.087916666666667,-8.3645
4.088333333333333,-8.381666666666668
4.08875,-8.387833333333333
4.089166666666666,-8.376166666666668
4.089583333333334,-8.353
4.09,-8.334333333333333
4.090416666666667,-8.3155
4.090833333333333,-8.300333333333333
4.09125,-8.309166666666668
4.091666666666667,-8.326
4.092083333333333,-8.358666666666666
4.0925,-8.38
4.0929166666666665,-8.387166666666667
4.093333333333334,-8.383833333333333
4.09375,-8.372
4.094166666666666,-8.362
4.0945833333333335,-8.356833333333332
4.095,-8.363999999999999
4.095416666666667,-8.375
4.095833333333333,-8.402333333333333
4.09625,-8.431333333333333
4.096666666666667,-8.454166666666666
4.097083333333333,-8.4735
4.0975,-8.477166666666667
4.097916666666666,-8.473666666666666
4.098333333333334,-8.460166666666666
4.09875,-8.445833333333333
4.099166666666667,-8.446333333333333
4.099583333333333,-8.4405
4.1,-8.442333333333332
4.100416666666667,-8.452833333333333
4.100833333333333,-8.464333333333334
4.10125,-8.487833333333334
4.101666666666667,-8.499833333333333
4.102083333333334,-8.511333333333333
4.1025,-8.5065
4.102916666666666,-8.4935
4.1033333333333335,-8.473833333333333
4.10375,-8.435666666666668
4.104166666666667,-8.3885
4.104583333333333,-8.345833333333333
4.105,-8.332166666666666
4.105416666666667,-8.3185
4.105833333333333,-8.323333333333332
4.10625,-8.328166666666666
4.1066666666666665,-8.330666666666668
4.107083333333334,-8.340833333333332
4.1075,-8.348166666666666
4.107916666666667,-8.364666666666666
4.108333333333333,-8.376833333333334
4.10875,-8.388
4.109166666666667,-8.403166666666666
4.109583333333333,-8.401833333333334
4.11,-8.386
4.110416666666667,-8.375
4.110833333333333,-8.356333333333334
4.11125,-8.346166666666667
4.111666666666666,-8.3425
4.1120833333333335,-8.349833333333335
4.1125,-8.361166666666666
4.112916666666667,-8.3685
4.113333333333333,-8.377166666666668
4.11375,-8.379
4.114166666666667,-8.390166666666666
4.114583333333333,-8.409833333333333
4.115,-8.432666666666668
4.1154166666666665,-8.446666666666665
4.115833333333334,-8.458
4.11625,-8.4685
4.116666666666666,-8.474
4.117083333333333,-8.475333333333333
4.1175,-8.4645
4.117916666666667,-8.455
4.118333333333333,-8.444833333333333
4.11875,-8.443666666666667
4.119166666666667,-8.435833333333333
4.119583333333333,-8.415333333333335
4.12,-8.405833333333334
4.120416666666666,-8.390833333333333
4.120833333333334,-8.385833333333332
4.12125,-8.384833333333333
4.121666666666667,-8.376833333333332
4.122083333333333,-8.382333333333333
4.1225,-8.3925
4.122916666666667,-8.412666666666667
4.123333333333333,-8.439333333333332
4.12375,-8.454500000000001
4.1241666666666665,-8.473333333333334
4.124583333333334,-8.488999999999999
4.125,-8.496666666666668
4.125416666666666,-8.503166666666667
4.1258333333333335,-8.494166666666667
4.12625,-8.484666666666667
4.126666666666667,-8.485166666666666
4.127083333333333,-8.480333333333334
4.1275,-8.486833333333333
4.127916666666667,-8.488333333333335
4.128333333333333,-8.478833333333334
4.12875,-8.470833333333333
4.129166666666666,-8.449499999999999
4.129583333333334,-8.435166666666666
4.13,-8.423833333333334
4.130416666666667,-8.411833333333334
4.130833333333333,-8.409666666666666
4.13125,-8.391
4.131666666666667,-8.37
4.132083333333333,-8.352333333333332
4.1325,-8.327666666666667
4.132916666666667,-8.3115
4.133333333333334,-8.2995
4.13375,-8.303666666666667
4.134166666666666,-8.313666666666665
4.1345833333333335,-8.333
4.135,-8.353499999999999
4.135416666666667,-8.369666666666667
4.135833333333333,-8.394666666666668
4.13625,-8.405333333333333
4.136666666666667,-8.421833333333334
4.137083333333333,-8.426166666666665
4.1375,-8.422166666666666
4.1379166666666665,-8.424333333333333
4.138333333333334,-8.419666666666666
4.13875,-8.426
4.139166666666667,-8.429
4.139583333333333,-8.434833333333334
4.14,-8.435166666666667
4.140416666666667,-8.421
4.140833333333333,-8.415999999999999
4.14125,-8.402833333333334
4.141666666666667,-8.395666666666665
4.142083333333333,-8.390499999999998
4.1425,-8.380166666666666
4.142916666666666,-8.390333333333333
4.1433333333333335,-8.3925
4.14375,-8.402666666666667
4.144166666666667,-8.416833333333335
4.144583333333333,-8.420333333333332
4.145,-8.428333333333333
4.145416666666667,-8.428833333333332
4.145833333333333,-8.419166666666667
4.14625,-8.3995
4.1466666666666665,-8.377333333333334
4.147083333333334,-8.349499999999999
4.1475,-8.338666666666667
4.147916666666666,-8.328666666666665
4.148333333333333,-8.321333333333333
4.14875,-8.322833333333334
4.149166666666667,-8.322000000000001
4.149583333333333,-8.327499999999999
4.15,-8.325666666666665
4.150416666666667,-8.3255
4.150833333333333,-8.315166666666668
4.15125,-8.316
4.151666666666666,-8.319333333333333
4.152083333333334,-8.331833333333334
4.1525,-8.347
4.152916666666667,-8.358333333333333
4.153333333333333,-8.39
4.15375,-8.400166666666665
4.154166666666667,-8.412833333333333
4.154583333333333,-8.416833333333335
4.155,-8.413
4.1554166666666665,-8.419833333333335
4.155833333333334,-8.421
4.15625,-8.4315
4.156666666666666,-8.434
4.1570833333333335,-8.426833333333335
4.1575,-8.417666666666667
4.157916666666667,-8.405
4.158333333333333,-8.395833333333334
4.15875,-8.392999999999999
4.159166666666667,-8.3925
4.159583333333333,-8.393833333333333
4.16,-8.399833333333333
4.160416666666666,-8.4
4.160833333333334,-8.405166666666666
4.16125,-8.408833333333334
4.161666666666667,-8.409166666666666
4.162083333333333,-8.4125
4.1625,-8.4185
4.162916666666667,-8.421666666666667
4.163333333333333,-8.408666666666667
4.16375,-8.398666666666665
4.164166666666667,-8.3815
4.164583333333334,-8.359833333333333
4.165,-8.337666666666667
4.165416666666666,-8.312333333333333
4.1658333333333335,-8.284166666666666
4.16625,-8.253666666666666
4.166666666666667,-8.242166666666666
4.167083333333333,-8.237499999999999
4.1675,-8.239666666666666
4.167916666666667,-8.251166666666666
4.168333333333333,-8.254
4.16875,-8.254999999999999
4.1691666666666665,-8.249333333333333
4.169583333333334,-8.248333333333333
4.17,-8.247333333333332
4.170416666666667,-8.250666666666667
4.170833333333333,-8.283
4.17125,-8.321
4.171666666666667,-8.37
4.172083333333333,-8.406
4.1725,-8.417499999999999
4.172916666666667,-8.410499999999999
4.173333333333333,-8.378166666666667
4.17375,-8.345833333333333
4.174166666666666,-8.308166666666667
4.1745833333333335,-8.276833333333334
4.175,-8.276666666666666
4.175416666666667,-8.289333333333333
4.175833333333333,-8.3125
4.17625,-8.327833333333333
4.176666666666667,-8.322666666666667
4.177083333333333,-8.312833333333332
4.1775,-8.288833333333335
4.1779166666666665,-8.260333333333334
4.178333333333334,-8.231666666666667
4.17875,-8.216833333333334
4.179166666666666,-8.231499999999999
4.179583333333333,-8.260333333333334
4.18,-8.2965
4.180416666666667,-8.333333333333334
4.180833333333333,-8.368333333333332
4.18125,-8.391666666666667
4.181666666666667,-8.401666666666666
4.182083333333333,-8.394666666666668
4.1825,-8.377
4.182916666666666,-8.357166666666666
4.183333333333334,-8.3465
4.18375,-8.338833333333334
4.184166666666667,-8.329333333333333
4.184583333333333,-8.326833333333333
4.185,-8.323333333333332
4.185416666666667,-8.321666666666667
4.185833333333333,-8.3195
4.18625,-8.326166666666667
4.1866666666666665,-8.329500000000001
4.187083333333334,-8.340333333333334
4.1875,-8.353
4.187916666666666,-8.362333333333332
4.1883333333333335,-8.378333333333334
4.18875,-8.382333333333333
4.189166666666667,-8.393166666666668
4.189583333333333,-8.402499999999998
4.19,-8.408499999999998
4.190416666666667,-8.407833333333333
4.190833333333333,-8.390833333333333
4.19125,-8.367833333333332
4.191666666666666,-8.347666666666667
4.192083333333334,-8.332833333333333
4.1925,-8.327833333333333
4.192916666666667,-8.334166666666667
4.193333333333333,-8.336666666666666
4.19375,-8.357833333333334
4.194166666666667,-8.370166666666666
4.194583333333333,-8.375833333333333
4.195,-8.377
4.195416666666667,-8.368333333333332
4.195833333333334,-8.365833333333335
4.19625,-8.351666666666667
4.196666666666666,-8.347999999999999
4.1970833333333335,-8.346666666666666
4.1975,-8.340166666666667
4.197916666666667,-8.347833333333334
4.198333333333333,-8.356499999999999
4.19875,-8.367833333333332
4.199166666666667,-8.3955
4.199583333333333,-8.424666666666667
4.2,-8.457333333333333
4.2004166666666665,-8.477333333333334
4.200833333333334,-8.492833333333332
4.20125,-8.497166666666667
4.201666666666667,-8.479
4.202083333333333,-8.454666666666666
4.2025,-8.421999999999999
4.202916666666667,-8.397333333333334
4.203333333333333,-8.385166666666667
4.20375,-8.376833333333332
4.204166666666667,-8.359
4.204583333333333,-8.335333333333333
4.205,-8.306166666666668
4.205416666666666,-8.275999999999998
4.2058333333333335,-8.242333333333333
4.20625,-8.213999999999999
4.206666666666667,-8.192
4.207083333333333,-8.175333333333333
4.2075,-8.177666666666667
4.207916666666667,-8.187166666666668
4.208333333333333,-8.211333333333334
4.20875,-8.234166666666667
4.2091666666666665,-8.267000000000001
4.209583333333334,-8.299166666666666
4.21,-8.312333333333333
4.210416666666666,-8.310833333333333
4.210833333333333,-8.2835
4.21125,-8.258666666666665
4.211666666666667,-8.238999999999999
4.212083333333333,-8.234499999999999
4.2125,-8.250166666666667
4.212916666666667,-8.274500000000002
4.213333333333333,-8.306166666666668
4.21375,-8.338666666666667
4.214166666666666,-8.351
4.214583333333334,-8.348
4.215,-8.331666666666665
4.215416666666667,-8.3085
4.215833333333333,-8.286833333333332
4.21625,-8.270166666666666
4.216666666666667,-8.271166666666666
4.217083333333333,-8.29
4.2175,-8.312833333333332
4.2179166666666665,-8.338000000000001
4.218333333333334,-8.3675
4.21875,-8.387
4.219166666666666,-8.407333333333334
4.2195833333333335,-8.406166666666666
4.22,-8.386166666666666
4.220416666666667,-8.361166666666666
4.220833333333333,-8.329333333333333
4.22125,-8.307
4.221666666666667,-8.289
4.222083333333333,-8.278166666666666
4.2225,-8.284833333333333
4.222916666666666,-8.2945
4.223333333333334,-8.308
4.22375,-8.312666666666667
4.224166666666667,-8.315333333333333
4.224583333333333,-8.320833333333335
4.225,-8.33
4.225416666666667,-8.347666666666667
4.225833333333333,-8.354999999999999
4.22625,-8.3655
4.226666666666667,-8.363666666666667
4.227083333333334,-8.352166666666667
4.2275,-8.351666666666667
4.227916666666666,-8.345
4.2283333333333335,-8.340833333333332
4.22875,-8.3435
4.229166666666667,-8.336166666666665
4.229583333333333,-8.332666666666666
4.23,-8.322166666666666
4.230416666666667,-8.306666666666667
4.230833333333333,-8.3075
