Retention Time (min),290 nm intensity (mAU)
4.23125,-8.299166666666666
4.2316666666666665,-8.295499999999999
4.232083333333334,-8.292833333333334
4.2325,-8.272
4.232916666666667,-8.266333333333334
4.233333333333333,-8.272666666666668
4.23375,-8.296
4.234166666666667,-8.325666666666667
4.234583333333333,-8.352833333333335
4.235,-8.376666666666667
4.235416666666667,-8.386666666666667
4.235833333333333,-8.386000000000001
4.23625,-8.375333333333332
4.236666666666666,-8.366666666666665
4.2370833333333335,-8.359833333333333
4.2375,-8.361833333333333
4.237916666666667,-8.361166666666668
4.238333333333333,-8.340166666666667
4.23875,-8.3065
4.239166666666667,-8.2755
4.239583333333333,-8.246
4.24,-8.239666666666666
4.2404166666666665,-8.246833333333333
4.240833333333334,-8.254666666666667
4.24125,-8.274666666666667
4.241666666666666,-8.280999999999999
4.242083333333333,-8.295166666666667
4.2425,-8.312666666666667
4.242916666666667,-8.3285
4.243333333333333,-8.364333333333333
4.24375,-8.394499999999999
4.244166666666667,-8.426333333333334
4.244583333333333,-8.450666666666667
4.245,-8.453833333333334
4.245416666666666,-8.4565
4.245833333333334,-8.4395
4.24625,-8.421333333333333
4.246666666666667,-8.402333333333333
4.247083333333333,-8.3795
4.2475,-8.359333333333334
4.247916666666667,-8.336833333333333
4.248333333333333,-8.323333333333332
4.24875,-8.3025
4.2491666666666665,-8.289
4.249583333333334,-8.283333333333333
4.25,-8.281666666666666
4.250416666666666,-8.292499999999999
4.2508333333333335,-8.307666666666668
4.25125,-8.338499999999998
4.251666666666667,-8.364333333333333
4.252083333333333,-8.378
4.2525,-8.390833333333333
4.252916666666667,-8.382833333333332
4.253333333333333,-8.3695
4.25375,-8.354666666666667
4.254166666666666,-8.333166666666665
4.254583333333334,-8.3245
4.255,-8.325166666666668
4.255416666666667,-8.324666666666667
4.255833333333333,-8.327833333333333
4.25625,-8.320666666666666
4.256666666666667,-8.311833333333334
4.257083333333333,-8.308333333333332
4.2575,-8.299166666666666
4.257916666666667,-8.2975
4.258333333333334,-8.283333333333333
4.25875,-8.277000000000001
4.259166666666666,-8.282333333333334
4.2595833333333335,-8.286666666666667
4.26,-8.2825
4.260416666666667,-8.285333333333334
4.260833333333333,-8.289666666666667
4.26125,-8.296166666666666
4.261666666666667,-8.320166666666667
4.262083333333333,-8.333
4.2625,-8.337
4.2629166666666665,-8.32
4.263333333333334,-8.301833333333333
4.26375,-8.273166666666667
4.264166666666667,-8.244333333333334
4.264583333333333,-8.229999999999999
4.265,-8.231666666666667
4.265416666666667,-8.266499999999999
4.265833333333333,-8.306
4.26625,-8.339666666666668
4.266666666666667,-8.350166666666667
4.267083333333333,-8.343833333333333
4.2675,-8.329333333333333
4.267916666666666,-8.308666666666666
4.2683333333333335,-8.292666666666667
4.26875,-8.279333333333334
4.269166666666667,-8.2825
4.269583333333333,-8.281833333333333
4.27,-8.279333333333334
4.270416666666667,-8.270000000000001
4.270833333333333,-8.2605
4.27125,-8.271166666666668
4.2716666666666665,-8.272666666666668
4.272083333333334,-8.279333333333334
4.2725,-8.282000000000002
4.272916666666666,-8.279666666666666
4.273333333333333,-8.278333333333334
4.27375,-8.270999999999999
4.274166666666667,-8.264333333333333
4.274583333333333,-8.256333333333334
4.275,-8.257166666666668
4.275416666666667,-8.2525
4.275833333333333,-8.250666666666667
4.27625,-8.249166666666667
4.276666666666666,-8.241333333333335
4.277083333333334,-8.236333333333333
4.2775,-8.2275
4.277916666666667,-8.221333333333334
4.278333333333333,-8.217166666666666
4.27875,-8.2215
4.279166666666667,-8.229833333333334
4.279583333333333,-8.238999999999999
4.28,-8.247666666666667
4.2804166666666665,-8.251333333333333
4.280833333333334,-8.2505
4.28125,-8.245666666666667
4.281666666666666,-8.252
4.2820833333333335,-8.272
4.2825,-8.300666666666666
4.282916666666667,-8.338
4.283333333333333,-8.370333333333333
4.28375,-8.383666666666668
4.284166666666667,-8.3835
4.284583333333333,-8.365833333333333
4.285,-8.338500000000002
4.285416666666666,-8.313666666666665
4.285833333333334,-8.279833333333334
4.28625,-8.250833333333334
4.286666666666667,-8.2245
4.287083333333333,-8.208
4.2875,-8.213666666666667
4.287916666666667,-8.234
4.288333333333333,-8.267666666666665
4.28875,-8.303166666666668
4.289166666666667,-8.332666666666666
4.289583333333334,-8.358166666666667
4.29,-8.3665
4.290416666666666,-8.354166666666666
4.2908333333333335,-8.324333333333334
4.29125,-8.2895
4.291666666666667,-8.268333333333333
4.292083333333333,-8.259
4.2925,-8.2565
4.292916666666667,-8.256166666666667
4.293333333333333,-8.261666666666668
4.29375,-8.271500000000001
4.2941666666666665,-8.280166666666666
4.294583333333334,-8.275166666666667
4.295,-8.262333333333332
4.295416666666667,-8.252333333333333
4.295833333333333,-8.248
4.29625,-8.249
4.296666666666667,-8.255
4.297083333333333,-8.264333333333333
4.2975,-8.275333333333334
4.297916666666667,-8.292333333333334
4.298333333333333,-8.306333333333333
4.29875,-8.316
4.299166666666666,-8.318166666666666
4.2995833333333335,-8.308666666666667
4.3,-8.292833333333332
4.300416666666667,-8.261333333333333
4.300833333333333,-8.223999999999998
4.30125,-8.192333333333334
4.301666666666667,-8.1615
4.302083333333333,-8.147833333333333
4.3025,-8.161
4.3029166666666665,-8.194333333333335
4.303333333333334,-8.238833333333334
4.30375,-8.279833333333334
4.304166666666666,-8.316833333333333
4.304583333333333,-8.344333333333333
4.305,-8.356833333333332
4.305416666666667,-8.356666666666667
4.305833333333333,-8.351666666666667
4.30625,-8.349166666666667
4.306666666666667,-8.352666666666666
4.307083333333333,-8.348166666666666
4.3075,-8.340166666666667
4.307916666666666,-8.335166666666668
4.308333333333334,-8.328166666666666
4.30875,-8.335833333333333
4.309166666666667,-8.334833333333334
4.309583333333333,-8.334000000000001
4.31,-8.337666666666667
4.310416666666667,-8.349166666666667
4.310833333333333,-8.374833333333333
4.31125,-8.385166666666667
4.3116666666666665,-8.390666666666666
4.312083333333334,-8.388833333333332
4.3125,-8.369
4.312916666666666,-8.3405
4.3133333333333335,-8.306333333333335
4.31375,-8.274
4.314166666666667,-8.255333333333333
4.314583333333333,-8.261833333333334
4.315,-8.281666666666666
4.315416666666667,-8.312666666666665
4.315833333333333,-8.345166666666666
4.31625,-8.366833333333334
4.316666666666666,-8.378166666666667
4.317083333333334,-8.366166666666667
4.3175,-8.341833333333334
4.317916666666667,-8.303166666666668
4.318333333333333,-8.266666666666667
4.31875,-8.250166666666667
4.319166666666667,-8.249666666666668
4.319583333333333,-8.273166666666667
4.32,-8.2945
4.320416666666667,-8.310166666666667
4.320833333333334,-8.312833333333334
4.32125,-8.286
4.321666666666666,-8.257666666666665
4.3220833333333335,-8.220666666666668
4.3225,-8.196666666666665
4.322916666666667,-8.1935
4.323333333333333,-8.193
4.32375,-8.212000000000002
4.324166666666667,-8.22
4.324583333333333,-8.230333333333332
4.325,-8.252
4.3254166666666665,-8.263166666666669
4.325833333333334,-8.284166666666666
4.32625,-8.3065
4.326666666666667,-8.3255
4.327083333333333,-8.338666666666667
4.3275,-8.343666666666666
4.327916666666667,-8.3465
4.328333333333333,-8.338833333333334
4.32875,-8.333333333333334
4.329166666666667,-8.325666666666669
4.329583333333333,-8.318
4.33,-8.3085
4.330416666666666,-8.299166666666666
4.3308333333333335,-8.298
4.33125,-8.298499999999999
4.331666666666667,-8.3095
4.332083333333333,-8.328
4.3325,-8.351666666666668
4.332916666666667,-8.373833333333332
4.333333333333333,-8.398833333333334
4.33375,-8.413333333333334
4.3341666666666665,-8.415
4.334583333333334,-8.398000000000001
4.335,-8.363999999999999
4.335416666666666,-8.335500000000001
4.335833333333333,-8.308666666666667
4.33625,-8.297666666666666
4.336666666666667,-8.304666666666668
4.337083333333333,-8.319833333333333
4.3375,-8.337666666666665
4.337916666666667,-8.350333333333333
4.338333333333333,-8.347499999999998
4.33875,-8.3225
4.339166666666666,-8.280166666666666
4.339583333333334,-8.232333333333333
4.34,-8.195166666666667
4.340416666666667,-8.172333333333333
4.340833333333333,-8.167333333333334
4.34125,-8.173333333333334
4.341666666666667,-8.184333333333333
4.342083333333333,-8.196666666666667
4.3425,-8.207666666666666
4.3429166666666665,-8.2145
4.343333333333334,-8.219500000000002
4.34375,-8.227500000000001
4.344166666666666,-8.239166666666668
4.3445833333333335,-8.263499999999999
4.345,-8.2935
4.345416666666667,-8.314166666666667
4.345833333333333,-8.329333333333333
4.34625,-8.3335
4.346666666666667,-8.328666666666667
4.347083333333333,-8.323
4.3475,-8.310666666666668
4.347916666666666,-8.304
4.348333333333334,-8.304
4.34875,-8.315166666666666
4.349166666666667,-8.338833333333334
4.349583333333333,-8.357833333333334
4.35,-8.367833333333333
4.350416666666667,-8.354
4.350833333333333,-8.3255
4.35125,-8.295499999999999
4.351666666666667,-8.255
4.352083333333334,-8.2305
4.3525,-8.218833333333334
4.352916666666666,-8.211833333333333
4.3533333333333335,-8.219166666666666
4.35375,-8.219666666666667
4.354166666666667,-8.223166666666668
4.354583333333333,-8.215166666666667
4.355,-8.203166666666666
4.355416666666667,-8.209333333333333
4.355833333333333,-8.210166666666668
4.35625,-8.218000000000002
4.3566666666666665,-8.226166666666666
4.357083333333334,-8.228333333333333
4.3575,-8.222166666666666
4.357916666666667,-8.213
4.358333333333333,-8.209999999999999
4.35875,-8.2085
4.359166666666667,-8.211833333333333
4.359583333333333,-8.215
4.36,-8.214166666666666
4.360416666666667,-8.207833333333333
4.360833333333333,-8.1995
4.36125,-8.197833333333334
4.361666666666666,-8.212
4.3620833333333335,-8.230333333333334
4.3625,-8.259833333333333
4.362916666666667,-8.285666666666666
4.363333333333333,-8.295666666666667
4.36375,-8.290333333333333
4.364166666666667,-8.264333333333333
4.364583333333333,-8.228166666666667
4.365,-8.197000000000001
4.3654166666666665,-8.182
4.365833333333334,-8.193166666666668
4.36625,-8.214
4.366666666666666,-8.245666666666667
4.367083333333333,-8.285333333333334
4.3675,-8.3125
4.367916666666667,-8.330666666666666
4.368333333333333,-8.3285
4.36875,-8.315500000000002
4.369166666666667,-8.285333333333334
4.369583333333333,-8.247833333333332
4.37,-8.219833333333334
4.370416666666666,-8.187333333333333
4.370833333333334,-8.166333333333332
4.37125,-8.161166666666666
4.371666666666667,-8.164833333333332
4.372083333333333,-8.187
4.3725,-8.208333333333334
4.372916666666667,-8.226666666666667
4.373333333333333,-8.234333333333334
4.37375,-8.224499999999999
4.3741666666666665,-8.212166666666667
4.374583333333334,-8.195333333333334
4.375,-8.191166666666668
4.375416666666666,-8.205833333333333
4.3758333333333335,-8.239666666666666
4.37625,-8.280666666666667
4.376666666666667,-8.317666666666666
4.377083333333333,-8.348833333333333
4.3775,-8.363
4.377916666666667,-8.359
4.378333333333333,-8.345166666666666
4.37875,-8.328666666666665
4.379166666666666,-8.321
4.379583333333334,-8.319333333333333
4.38,-8.323333333333334
4.380416666666667,-8.335166666666668
4.380833333333333,-8.3425
4.38125,-8.355166666666667
4.381666666666667,-8.356166666666667
4.382083333333333,-8.339999999999998
4.3825,-8.322833333333334
4.382916666666667,-8.3025
4.383333333333334,-8.287333333333333
4.38375,-8.275333333333334
4.384166666666666,-8.269499999999999
4.3845833333333335,-8.279166666666667
4.385,-8.291833333333333
4.385416666666667,-8.314833333333334
4.385833333333333,-8.338833333333334
4.38625,-8.3575
4.386666666666667,-8.382166666666667
4.387083333333333,-8.383333333333333
4.3875,-8.382166666666668
4.3879166666666665,-8.372
4.388333333333334,-8.339500000000001
4.38875,-8.307833333333333
4.389166666666667,-8.273333333333333
4.389583333333333,-8.250166666666667
4.39,-8.237
4.390416666666667,-8.222666666666667
4.390833333333333,-8.220333333333334
4.39125,-8.218166666666667
4.391666666666667,-8.215166666666667
4.392083333333333,-8.218166666666667
4.3925,-8.208166666666665
4.392916666666666,-8.191166666666666
4.3933333333333335,-8.192333333333334
4.39375,-8.199333333333334
4.394166666666667,-8.216000000000001
4.394583333333333,-8.248333333333335
4.395,-8.273333333333333
4.395416666666667,-8.311166666666667
4.395833333333333,-8.329833333333333
4.39625,-8.332333333333333
4.3966666666666665,-8.321166666666668
4.397083333333334,-8.285
4.3975,-8.259666666666668
4.397916666666666,-8.224333333333332
4.398333333333333,-8.182666666666668
4.39875,-8.147833333333333
4.399166666666667,-8.132333333333333
4.399583333333333,-8.142833333333334
4.4,-8.170666666666667
4.400416666666667,-8.207666666666666
4.400833333333333,-8.241833333333334
4.40125,-8.263666666666666
4.401666666666666,-8.272166666666665
4.402083333333334,-8.272666666666666
4.4025,-8.252333333333334
4.402916666666667,-8.236166666666668
4.403333333333333,-8.238333333333335
4.40375,-8.242166666666668
4.404166666666667,-8.256833333333333
4.404583333333333,-8.266833333333333
4.405,-8.280666666666667
4.4054166666666665,-8.293833333333334
4.405833333333334,-8.3005
4.40625,-8.316999999999998
4.406666666666666,-8.321499999999999
4.4070833333333335,-8.323166666666667
4.4075,-8.3235
4.407916666666667,-8.310333333333334
4.408333333333333,-8.302
4.40875,-8.301333333333332
4.409166666666667,-8.300166666666668
4.409583333333333,-8.305833333333334
4.41,-8.309
4.410416666666666,-8.305833333333334
4.410833333333334,-8.299666666666667
4.41125,-8.278999999999998
4.411666666666667,-8.251666666666667
4.412083333333333,-8.223333333333334
4.4125,-8.209
4.412916666666667,-8.219166666666666
4.413333333333333,-8.242333333333333
4.41375,-8.277333333333333
4.414166666666667,-8.3165
4.414583333333334,-8.353333333333333
4.415,-8.379
4.415416666666666,-8.397833333333333
4.4158333333333335,-8.408833333333334
4.41625,-8.418833333333334
4.416666666666667,-8.427833333333334
4.417083333333333,-8.425333333333333
4.4175,-8.419833333333335
4.417916666666667,-8.402833333333334
4.418333333333333,-8.388666666666667
4.41875,-8.377666666666666
4.4191666666666665,-8.366
4.419583333333334,-8.360833333333334
4.42,-8.359833333333333
4.420416666666667,-8.364666666666666
4.420833333333333,-8.367333333333333
4.42125,-8.372
4.421666666666667,-8.380833333333333
4.422083333333333,-8.395833333333334
4.4225,-8.407
4.422916666666667,-8.409333333333334
4.423333333333333,-8.415000000000001
4.42375,-8.420833333333333
4.424166666666666,-8.430833333333332
4.4245833333333335,-8.443333333333333
4.425,-8.450833333333334
4.425416666666667,-8.453166666666666
4.425833333333333,-8.444166666666666
4.42625,-8.417833333333332
4.426666666666667,-8.391499999999999
4.427083333333333,-8.367166666666668
4.4275,-8.361833333333333
4.4279166666666665,-8.366333333333333
4.428333333333334,-8.370833333333334
4.42875,-8.3705
4.429166666666666,-8.361666666666666
4.429583333333333,-8.350833333333332
4.43,-8.319166666666666
4.430416666666667,-8.291833333333335
4.430833333333333,-8.255333333333333
4.43125,-8.234166666666667
4.431666666666667,-8.223666666666666
4.432083333333333,-8.212833333333334
4.4325,-8.215666666666666
4.432916666666666,-8.214166666666666
4.433333333333334,-8.216999999999999
4.43375,-8.216333333333333
4.434166666666667,-8.218833333333334
4.434583333333333,-8.222999999999999
4.435,-8.235833333333334
4.435416666666667,-8.256166666666665
4.435833333333333,-8.273833333333334
4.43625,-8.293166666666666
4.4366666666666665,-8.314
4.437083333333334,-8.333333333333334
4.4375,-8.344
4.437916666666666,-8.351833333333333
4.4383333333333335,-8.348500000000001
4.43875,-8.340166666666667
4.439166666666667,-8.325833333333334
4.439583333333333,-8.3045
4.44,-8.289666666666667
4.440416666666667,-8.268666666666666
4.440833333333333,-8.268666666666666
4.44125,-8.275
4.441666666666666,-8.280833333333334
4.442083333333334,-8.301833333333333
4.4425,-8.310333333333332
4.442916666666667,-8.326833333333333
4.443333333333333,-8.332333333333333
4.44375,-8.323666666666666
4.444166666666667,-8.3105
4.444583333333333,-8.287166666666666
4.445,-8.275833333333333
4.445416666666667,-8.268333333333333
4.445833333333334,-8.275
4.44625,-8.297
4.446666666666666,-8.31
4.4470833333333335,-8.316
4.4475,-8.304666666666666
4.447916666666667,-8.2725
4.448333333333333,-8.238166666666666
4.44875,-8.199333333333334
4.449166666666667,-8.176666666666668
4.449583333333333,-8.159
4.45,-8.142666666666667
4.4504166666666665,-8.153666666666668
4.450833333333334,-8.159333333333333
4.45125,-8.1735
4.451666666666667,-8.190333333333333
4.452083333333333,-8.199333333333334
4.4525,-8.218833333333334
4.452916666666667,-8.233500000000001
4.453333333333333,-8.255833333333333
4.45375,-8.273666666666667
4.454166666666667,-8.276666666666666
4.454583333333333,-8.281833333333333
4.455,-8.277333333333333
4.455416666666666,-8.252666666666666
4.4558333333333335,-8.228000000000002
4.45625,-8.197833333333334
4.456666666666667,-8.167333333333334
4.457083333333333,-8.1525
4.4575,-8.148666666666667
4.457916666666667,-8.148833333333334
4.458333333333333,-8.147499999999999
4.45875,-8.143666666666666
4.4591666666666665,-8.138499999999999
4.459583333333334,-8.127
4.46,-8.113833333333334
4.460416666666666,-8.112833333333333
4.460833333333333,-8.113666666666665
4.46125,-8.1205
4.461666666666667,-8.141499999999999
4.462083333333333,-8.154666666666666
4.4625,-8.171
4.462916666666667,-8.1915
4.463333333333333,-8.2055
4.46375,-8.223833333333333
4.464166666666666,-8.235166666666666
4.464583333333334,-8.249166666666667
4.465,-8.266333333333334
4.465416666666667,-8.272833333333333
4.465833333333333,-8.281166666666666
4.46625,-8.283
4.466666666666667,-8.270666666666665
4.467083333333333,-8.259833333333333
4.4675,-8.229666666666667
4.4679166666666665,-8.197000000000001
4.468333333333334,-8.167333333333334
4.46875,-8.133333333333333
4.469166666666666,-8.115833333333335
4.4695833333333335,-8.101833333333333
4.47,-8.1045
4.470416666666667,-8.121833333333333
4.470833333333333,-8.135166666666667
4.47125,-8.1565
4.471666666666667,-8.174333333333333
4.472083333333333,-8.190166666666668
4.4725,-8.207666666666666
4.472916666666666,-8.2235
4.473333333333334,-8.243666666666668
4.47375,-8.264333333333333
4.474166666666667,-8.273
4.474583333333333,-8.276166666666667
4.475,-8.266833333333333
4.475416666666667,-8.2415
4.475833333333333,-8.231833333333334
4.47625,-8.216333333333333
4.476666666666667,-8.216166666666666
4.477083333333334,-8.229000000000001
4.4775,-8.234166666666667
4.477916666666666,-8.243166666666667
4.4783333333333335,-8.231833333333334
4.47875,-8.226666666666667
4.479166666666667,-8.218166666666667
4.479583333333333,-8.199333333333334
4.48,-8.185
4.480416666666667,-8.167333333333334
4.480833333333333,-8.162333333333333
4.48125,-8.165166666666666
4.4816666666666665,-8.165166666666666
4.482083333333334,-8.165833333333333
4.4825,-8.166666666666666
4.482916666666667,-8.170333333333334
4.483333333333333,-8.168666666666667
4.48375,-8.1585
4.484166666666667,-8.158166666666666
4.484583333333333,-8.16
4.485,-8.171
4.485416666666667,-8.178666666666667
4.485833333333333,-8.17
4.48625,-8.168666666666667
4.486666666666666,-8.168833333333334
4.4870833333333335,-8.183
4.4875,-8.207500000000001
4.487916666666667,-8.232666666666667
4.488333333333333,-8.255166666666666
4.48875,-8.258666666666665
4.489166666666667,-8.253833333333333
4.489583333333333,-8.240666666666668
4.49,-8.226333333333335
4.4904166666666665,-8.216666666666667
4.490833333333334,-8.222666666666667
4.49125,-8.225833333333334
4.491666666666666,-8.232333333333333
4.492083333333333,-8.245833333333332
4.4925,-8.2415
4.492916666666667,-8.2525
4.493333333333333,-8.257666666666667
4.49375,-8.262
4.494166666666667,-8.266666666666667
4.494583333333333,-8.248
4.495,-8.245166666666668
4.495416666666666,-8.236833333333331
4.495833333333334,-8.228
4.49625,-8.229833333333334
4.496666666666667,-8.213999999999999
4.497083333333333,-8.202333333333334
4.4975,-8.186166666666667
4.497916666666667,-8.163833333333335
4.498333333333333,-8.154833333333334
4.49875,-8.158666666666667
4.4991666666666665,-8.178833333333333
4.499583333333334,-8.212666666666667
4.5,-8.2505
4.500416666666666,-8.279666666666666
4.5008333333333335,-8.2985
4.50125,-8.306333333333333
4.501666666666667,-8.306833333333335
4.502083333333333,-8.300166666666666
4.5025,-8.286333333333333
4.502916666666667,-8.277000000000001
4.503333333333333,-8.271500000000001
4.50375,-8.265666666666666
4.504166666666666,-8.271333333333333
4.504583333333334,-8.2765
4.505,-8.282166666666667
4.505416666666667,-8.293
4.505833333333333,-8.294833333333335
4.50625,-8.296833333333334
4.506666666666667,-8.298666666666668
4.507083333333333,-8.302
4.5075,-8.313666666666666
4.507916666666667,-8.316666666666666
4.508333333333334,-8.316833333333333
4.50875,-8.317
4.509166666666666,-8.305333333333335
4.5095833333333335,-8.297333333333333
4.51,-8.277000000000001
4.510416666666667,-8.257666666666665
4.510833333333333,-8.245833333333332
4.51125,-8.225333333333333
4.511666666666667,-8.214333333333334
4.512083333333333,-8.203666666666665
4.5125,-8.204666666666666
4.5129166666666665,-8.228333333333333
4.513333333333334,-8.253166666666667
4.51375,-8.281333333333334
4.514166666666667,-8.301833333333333
4.514583333333333,-8.312666666666665
4.515,-8.311166666666667
4.515416666666667,-8.298333333333334
4.515833333333333,-8.282833333333334
4.51625,-8.259333333333332
4.516666666666667,-8.247166666666667
4.517083333333333,-8.233833333333335
4.5175,-8.231666666666667
4.517916666666666,-8.227666666666666
4.5183333333333335,-8.2195
4.51875,-8.2155
4.519166666666667,-8.188333333333333
4.519583333333333,-8.163166666666667
4.52,-8.131499999999999
4.520416666666667,-8.098666666666666
4.520833333333333,-8.092333333333334
4.52125,-8.107333333333333
4.5216666666666665,-8.140666666666666
4.522083333333334,-8.172666666666666
4.5225,-8.184
4.522916666666666,-8.177833333333334
4.523333333333333,-8.166500000000001
4.52375,-8.152166666666666
4.524166666666667,-8.138333333333334
4.524583333333333,-8.130666666666666
4.525,-8.130333333333333
4.525416666666667,-8.144333333333334
4.525833333333333,-8.159333333333333
4.52625,-8.1665
4.526666666666666,-8.169333333333332
4.527083333333334,-8.1645
4.5275,-8.168666666666667
4.527916666666667,-8.173166666666667
4.528333333333333,-8.159
4.52875,-8.143666666666666
4.529166666666667,-8.131333333333332
4.529583333333333,-8.116
4.53,-8.106166666666667
4.5304166666666665,-8.100833333333334
4.530833333333334,-8.093666666666666
4.53125,-8.088000000000001
4.531666666666666,-8.0845
4.5320833333333335,-8.087666666666667
4.5325,-8.0945
4.532916666666667,-8.102666666666666
4.533333333333333,-8.118166666666665
4.53375,-8.129333333333333
4.534166666666667,-8.129166666666666
4.534583333333333,-8.119000000000002
4.535,-8.088833333333334
4.535416666666666,-8.055166666666667
4.535833333333334,-8.033666666666667
4.53625,-8.0305
4.536666666666667,-8.053666666666667
4.537083333333333,-8.095
4.5375,-8.150500000000001
4.537916666666667,-8.200166666666668
4.538333333333333,-8.237499999999999
4.53875,-8.262666666666668
4.539166666666667,-8.257166666666667
4.539583333333334,-8.237
4.54,-8.212666666666665
4.540416666666666,-8.178666666666667
4.5408333333333335,-8.148833333333334
4.54125,-8.122166666666667
4.541666666666667,-8.119000000000002
4.542083333333333,-8.122166666666667
4.5425,-8.121333333333334
4.542916666666667,-8.1335
4.543333333333333,-8.138166666666669
4.54375,-8.144166666666667
4.5441666666666665,-8.144499999999999
4.544583333333334,-8.150166666666665
4.545,-8.163166666666667
4.545416666666667,-8.174166666666666
4.545833333333333,-8.188
4.54625,-8.195833333333333
4.546666666666667,-8.196
4.547083333333333,-8.188833333333333
4.5475,-8.1855
4.547916666666667,-8.179166666666667
4.548333333333333,-8.166333333333334
4.54875,-8.146333333333333
4.549166666666666,-8.126166666666666
4.5495833333333335,-8.103333333333333
4.55,-8.068333333333333
4.550416666666667,-8.043999999999999
4.550833333333333,-8.0385
4.55125,-8.043000000000001
4.551666666666667,-8.062833333333334
4.552083333333333,-8.084333333333333
4.5525,-8.1115
4.5529166666666665,-8.128
4.553333333333334,-8.133333333333333
4.55375,-8.144166666666665
4.554166666666666,-8.139833333333334
4.554583333333333,-8.146500000000001
4.555,-8.163
4.555416666666667,-8.1785
4.555833333333333,-8.192833333333333
4.55625,-8.1945
4.556666666666667,-8.201166666666666
4.557083333333333,-8.202166666666667
4.5575,-8.196166666666668
4.557916666666666,-8.2055
4.558333333333334,-8.207166666666666
4.55875,-8.198666666666666
4.559166666666667,-8.183166666666667
4.559583333333333,-8.162166666666666
4.56,-8.152000000000001
4.560416666666667,-8.145666666666667
4.560833333333333,-8.145166666666666
4.56125,-8.142333333333333
4.5616666666666665,-8.127
4.562083333333334,-8.109666666666667
4.5625,-8.089333333333334
4.562916666666666,-8.059666666666667
4.5633333333333335,-8.037833333333333
4.56375,-8.042333333333334
4.564166666666667,-8.065
4.564583333333333,-8.101166666666666
4.565,-8.132833333333332
4.565416666666667,-8.164333333333333
4.565833333333333,-8.197000000000001
4.56625,-8.228500000000002
4.566666666666666,-8.257666666666667
4.567083333333334,-8.260833333333332
4.5675,-8.249666666666666
4.567916666666667,-8.218
4.568333333333333,-8.186333333333334
4.56875,-8.151666666666666
4.569166666666667,-8.126166666666666
4.569583333333333,-8.124333333333333
4.57,-8.134
4.570416666666667,-8.163166666666667
4.570833333333334,-8.183
4.57125,-8.199166666666667
4.571666666666666,-8.2035
4.5720833333333335,-8.2025
4.5725,-8.203333333333333
4.572916666666667,-8.202833333333333
4.573333333333333,-8.207166666666666
4.57375,-8.198500000000001
4.574166666666667,-8.188833333333333
4.574583333333333,-8.177000000000001
4.575,-8.154666666666666
4.5754166666666665,-8.131
4.575833333333334,-8.1095
4.57625,-8.0955
4.576666666666667,-8.086833333333333
4.577083333333333,-8.089
4.5775,-8.1045
4.577916666666667,-8.116999999999999
4.578333333333333,-8.129666666666667
4.57875,-8.145833333333334
4.579166666666667,-8.158499999999998
4.579583333333333,-8.156999999999998
4.58,-8.146333333333333
4.580416666666666,-8.1335
4.5808333333333335,-8.119666666666665
4.58125,-8.122
4.581666666666667,-8.1385
4.582083333333333,-8.158666666666667
4.5825,-8.1685
4.582916666666667,-8.1715
4.583333333333333,-8.169333333333332
4.58375,-8.151166666666667
4.5841666666666665,-8.139666666666669
4.584583333333334,-8.142833333333334
4.585,-8.161
4.585416666666666,-8.190833333333332
4.585833333333333,-8.221833333333333
4.58625,-8.2465
4.586666666666667,-8.244
4.587083333333333,-8.2215
4.5875,-8.1855
4.587916666666667,-8.143500000000001
4.588333333333333,-8.100166666666667
4.58875,-8.065833333333332
4.589166666666666,-8.0525
4.589583333333334,-8.042666666666667
