Retention Time (min),290 nm intensity (mAU)
4.59,-8.052333333333332
4.590416666666667,-8.0665
4.590833333333333,-8.084999999999999
4.59125,-8.098166666666666
4.591666666666667,-8.095166666666666
4.592083333333333,-8.094
4.5925,-8.076333333333332
4.5929166666666665,-8.064166666666667
4.593333333333334,-8.048
4.59375,-8.034
4.594166666666666,-8.0295
4.5945833333333335,-8.0345
4.595,-8.053666666666667
4.595416666666667,-8.0655
4.595833333333333,-8.082
4.59625,-8.094333333333333
4.596666666666667,-8.111333333333334
4.597083333333333,-8.132166666666667
4.5975,-8.148666666666665
4.597916666666666,-8.160333333333334
4.598333333333334,-8.161166666666666
4.59875,-8.158833333333334
4.599166666666667,-8.137666666666666
4.599583333333333,-8.105666666666666
4.6,-8.071166666666665
4.600416666666667,-8.037333333333335
4.600833333333333,-8.019499999999999
4.60125,-8.010666666666667
4.601666666666667,-8.015500000000001
4.602083333333334,-8.026833333333334
4.6025,-8.046333333333333
4.602916666666666,-8.076500000000001
4.6033333333333335,-8.103166666666665
4.60375,-8.129333333333333
4.604166666666667,-8.1415
4.604583333333333,-8.140833333333333
4.605,-8.127
4.605416666666667,-8.095833333333333
4.605833333333333,-8.065166666666666
4.60625,-8.035333333333334
4.6066666666666665,-8.027500000000002
4.607083333333334,-8.032833333333334
4.6075,-8.041833333333335
4.607916666666667,-8.053833333333332
4.608333333333333,-8.055666666666665
4.60875,-8.062666666666667
4.609166666666667,-8.0675
4.609583333333333,-8.068
4.61,-8.070333333333332
4.610416666666667,-8.068333333333333
4.610833333333333,-8.070333333333332
4.61125,-8.063833333333333
4.611666666666666,-8.047166666666666
4.6120833333333335,-8.029833333333332
4.6125,-8.021166666666666
4.612916666666667,-8.028666666666666
4.613333333333333,-8.036833333333332
4.61375,-8.0425
4.614166666666667,-8.045666666666667
4.614583333333333,-8.037833333333333
4.615,-8.0265
4.6154166666666665,-8.013166666666665
4.615833333333334,-7.9925
4.61625,-7.974666666666668
4.616666666666666,-7.962500000000001
4.617083333333333,-7.954833333333333
4.6175,-7.953333333333333
4.617916666666667,-7.958833333333334
4.618333333333333,-7.975333333333334
4.61875,-7.995000000000001
4.619166666666667,-8.022166666666665
4.619583333333333,-8.048333333333334
4.62,-8.064833333333334
4.620416666666666,-8.079833333333333
4.620833333333334,-8.085333333333333
4.62125,-8.091333333333333
4.621666666666667,-8.094499999999998
4.622083333333333,-8.097999999999999
4.6225,-8.094166666666666
4.622916666666667,-8.082500000000001
4.623333333333333,-8.078833333333334
4.62375,-8.073333333333332
4.6241666666666665,-8.069333333333333
4.624583333333334,-8.059833333333332
4.625,-8.051666666666668
4.625416666666666,-8.045166666666667
4.6258333333333335,-8.036499999999998
4.62625,-8.028833333333333
4.626666666666667,-8.015833333333333
4.627083333333333,-8.006666666666668
4.6275,-8.01
4.627916666666667,-8.023166666666667
4.628333333333333,-8.040166666666666
4.62875,-8.055000000000001
4.629166666666666,-8.062833333333332
4.629583333333334,-8.068166666666666
4.63,-8.056333333333333
4.630416666666667,-8.038666666666666
4.630833333333333,-8.012833333333333
4.63125,-7.985666666666667
4.631666666666667,-7.977666666666667
4.632083333333333,-7.980333333333333
4.6325,-8.000666666666666
4.632916666666667,-8.0205
4.633333333333334,-8.043500000000002
4.63375,-8.059833333333334
4.634166666666666,-8.058166666666667
4.6345833333333335,-8.049666666666667
4.635,-8.033666666666667
4.635416666666667,-8.009500000000001
4.635833333333333,-7.992999999999999
4.63625,-7.9845
4.636666666666667,-7.9831666666666665
4.637083333333333,-7.9905
4.6375,-7.995500000000001
4.6379166666666665,-8.01
4.638333333333334,-8.0115
4.63875,-8.015666666666666
4.639166666666667,-8.014999999999999
4.639583333333333,-8.009500000000001
4.64,-8.013333333333334
4.640416666666667,-8.029333333333334
4.640833333333333,-8.054833333333333
4.64125,-8.078833333333334
4.641666666666667,-8.098666666666666
4.642083333333333,-8.110833333333334
4.6425,-8.11
4.642916666666666,-8.0875
4.6433333333333335,-8.072833333333334
4.64375,-8.044166666666667
4.644166666666667,-8.031
4.644583333333333,-8.033166666666666
4.645,-8.037166666666666
4.645416666666667,-8.052833333333334
4.645833333333333,-8.061166666666667
4.64625,-8.076666666666666
4.6466666666666665,-8.080166666666667
4.647083333333334,-8.074333333333334
4.6475,-8.068333333333333
4.647916666666666,-8.068
4.648333333333333,-8.078666666666667
4.64875,-8.094666666666667
4.649166666666667,-8.121333333333332
4.649583333333333,-8.139333333333333
4.65,-8.158500000000002
4.650416666666667,-8.166666666666666
4.650833333333333,-8.1595
4.65125,-8.149833333333333
4.651666666666666,-8.1305
4.652083333333334,-8.115
4.6525,-8.090666666666666
4.652916666666667,-8.066833333333333
4.653333333333333,-8.034333333333333
4.65375,-8.014166666666666
4.654166666666667,-8.017166666666666
4.654583333333333,-8.029
4.655,-8.0635
4.6554166666666665,-8.085666666666667
4.655833333333334,-8.108333333333333
4.65625,-8.121166666666666
4.656666666666666,-8.1085
4.6570833333333335,-8.094833333333334
4.6575,-8.0755
4.657916666666667,-8.0605
4.658333333333333,-8.049166666666666
4.65875,-8.045
4.659166666666667,-8.045166666666667
4.659583333333333,-8.046333333333333
4.66,-8.052166666666666
4.660416666666666,-8.054666666666666
4.660833333333334,-8.042333333333334
4.66125,-8.020000000000001
4.661666666666667,-7.9976666666666665
4.662083333333333,-7.9775
4.6625,-7.966833333333333
4.662916666666667,-7.972
4.663333333333333,-8.000666666666667
4.66375,-8.034666666666666
4.664166666666667,-8.060333333333334
4.664583333333334,-8.0625
4.665,-8.038833333333335
4.665416666666666,-8.007833333333334
4.6658333333333335,-7.979166666666667
4.66625,-7.9665
4.666666666666667,-7.964500000000001
4.667083333333333,-7.983333333333333
4.6675,-8.013333333333334
4.667916666666667,-8.036333333333333
4.668333333333333,-8.057333333333334
4.66875,-8.061
4.6691666666666665,-8.064166666666667
4.669583333333334,-8.061166666666667
4.67,-8.0495
4.670416666666667,-8.0345
4.670833333333333,-8.008833333333333
4.67125,-7.984666666666667
4.671666666666667,-7.9558333333333335
4.672083333333333,-7.940666666666668
4.6725,-7.930666666666667
4.672916666666667,-7.9425
4.673333333333333,-7.965833333333333
4.67375,-7.987666666666666
4.674166666666666,-8.011
4.6745833333333335,-8.033666666666667
4.675,-8.068666666666667
4.675416666666667,-8.0955
4.675833333333333,-8.130833333333333
4.67625,-8.156666666666666
4.676666666666667,-8.169166666666667
4.677083333333333,-8.1715
4.6775,-8.1505
4.6779166666666665,-8.129333333333333
4.678333333333334,-8.1105
4.67875,-8.093833333333333
4.679166666666666,-8.097999999999999
4.679583333333333,-8.104666666666667
4.68,-8.114500000000001
4.680416666666667,-8.118
4.680833333333333,-8.108500000000001
4.68125,-8.0975
4.681666666666667,-8.079500000000001
4.682083333333333,-8.055
4.6825,-8.032
4.682916666666666,-8.006
4.683333333333334,-7.977166666666666
4.68375,-7.966000000000001
4.684166666666667,-7.9575000000000005
4.684583333333333,-7.952500000000001
4.685,-7.947333333333333
4.685416666666667,-7.9396666666666675
4.685833333333333,-7.929666666666667
4.68625,-7.917333333333333
4.6866666666666665,-7.9135
4.687083333333334,-7.919333333333333
4.6875,-7.935666666666666
4.687916666666666,-7.9558333333333335
4.6883333333333335,-7.971333333333334
4.68875,-7.970666666666666
4.689166666666667,-7.957333333333334
4.689583333333333,-7.9355
4.69,-7.9110000000000005
4.690416666666667,-7.8965000000000005
4.690833333333333,-7.896999999999999
4.69125,-7.910666666666667
4.691666666666666,-7.9355
4.692083333333334,-7.9645
4.6925,-7.982500000000001
4.692916666666667,-7.996166666666667
4.693333333333333,-8.001833333333334
4.69375,-7.9975
4.694166666666667,-7.989666666666667
4.694583333333333,-7.968333333333334
4.695,-7.955666666666667
4.695416666666667,-7.959166666666667
4.695833333333334,-7.964833333333334
4.69625,-7.985833333333333
4.696666666666666,-8.006666666666666
4.6970833333333335,-8.033333333333333
4.6975,-8.064833333333334
4.697916666666667,-8.083333333333334
4.698333333333333,-8.090333333333334
4.69875,-8.087166666666667
4.699166666666667,-8.078666666666667
4.699583333333333,-8.077
4.7,-8.079333333333333
4.7004166666666665,-8.068333333333333
4.700833333333334,-8.063666666666668
4.70125,-8.053166666666668
4.701666666666667,-8.051
4.702083333333333,-8.057166666666667
4.7025,-8.062166666666666
4.702916666666667,-8.073333333333332
4.703333333333333,-8.076166666666666
4.70375,-8.082666666666666
4.704166666666667,-8.081666666666665
4.704583333333333,-8.090166666666667
4.705,-8.098666666666666
4.705416666666666,-8.1105
4.7058333333333335,-8.132499999999999
4.70625,-8.140833333333333
4.706666666666667,-8.13
4.707083333333333,-8.095833333333333
4.7075,-8.0465
4.707916666666667,-8.006833333333333
4.708333333333333,-7.987166666666667
4.70875,-7.9864999999999995
4.7091666666666665,-8.0075
4.709583333333334,-8.022666666666668
4.71,-8.0405
4.710416666666666,-8.0415
4.710833333333333,-8.026
4.71125,-8.0225
4.711666666666667,-8.026166666666667
4.712083333333333,-8.049166666666666
4.7125,-8.0695
4.712916666666667,-8.073166666666667
4.713333333333333,-8.055166666666667
4.71375,-8.024333333333333
4.714166666666666,-7.991166666666666
4.714583333333334,-7.964833333333334
4.715,-7.959499999999999
4.715416666666667,-7.971333333333334
4.715833333333333,-7.998166666666667
4.71625,-8.0105
4.716666666666667,-8.007
4.717083333333333,-7.992166666666667
4.7175,-7.977833333333333
4.7179166666666665,-7.988500000000001
4.718333333333334,-8.012666666666666
4.71875,-8.047666666666666
4.719166666666666,-8.076166666666667
4.7195833333333335,-8.091666666666667
4.72,-8.095666666666666
4.720416666666667,-8.089
4.720833333333333,-8.079833333333331
4.72125,-8.068666666666667
4.721666666666667,-8.0595
4.722083333333333,-8.045166666666667
4.7225,-8.037166666666666
4.722916666666666,-8.026666666666666
4.723333333333334,-8.020166666666666
4.72375,-8.032166666666667
4.724166666666667,-8.046
4.724583333333333,-8.0645
4.725,-8.076666666666666
4.725416666666667,-8.079166666666666
4.725833333333333,-8.083833333333333
4.72625,-8.089333333333334
4.726666666666667,-8.088833333333334
4.727083333333334,-8.090499999999999
4.7275,-8.082666666666666
4.727916666666666,-8.069333333333333
4.7283333333333335,-8.062333333333333
4.72875,-8.045833333333333
4.729166666666667,-8.059
4.729583333333333,-8.076166666666667
4.73,-8.090666666666666
4.730416666666667,-8.114166666666668
4.730833333333333,-8.1065
4.73125,-8.092333333333334
4.7316666666666665,-8.070166666666667
4.732083333333334,-8.047
4.7325,-8.041666666666666
4.732916666666667,-8.044500000000001
4.733333333333333,-8.060833333333333
4.73375,-8.072833333333334
4.734166666666667,-8.066
4.734583333333333,-8.055000000000001
4.735,-8.037166666666666
4.735416666666667,-8.014000000000001
4.735833333333333,-7.9976666666666665
4.73625,-7.988333333333334
4.736666666666666,-7.989
4.7370833333333335,-7.9941666666666675
4.7375,-7.991499999999999
4.737916666666667,-7.984666666666667
4.738333333333333,-7.9750000000000005
4.73875,-7.969666666666668
4.739166666666667,-7.975833333333333
4.739583333333333,-7.9865
4.74,-7.999833333333334
4.7404166666666665,-8.0205
4.740833333333334,-8.038833333333335
4.74125,-8.046666666666667
4.741666666666666,-8.044333333333332
4.742083333333333,-8.0375
4.7425,-8.030500000000002
4.742916666666667,-8.021833333333333
4.743333333333333,-8.019833333333333
4.74375,-8.021166666666666
4.744166666666667,-8.019166666666665
4.744583333333333,-8.021166666666668
4.745,-8.026833333333334
4.745416666666666,-8.029333333333334
4.745833333333334,-8.024833333333333
4.74625,-8.014666666666667
4.746666666666667,-8.003666666666668
4.747083333333333,-7.9913333333333325
4.7475,-7.987333333333335
4.747916666666667,-7.988166666666667
4.748333333333333,-7.992
4.74875,-8.0065
4.7491666666666665,-8.017
4.749583333333334,-8.023666666666665
4.75,-8.023166666666667
4.750416666666666,-8.009333333333334
4.7508333333333335,-7.9905
4.75125,-7.9735000000000005
4.751666666666667,-7.963000000000001
4.752083333333333,-7.965
4.7525,-7.977666666666667
4.752916666666667,-7.9928333333333335
4.753333333333333,-8.0075
4.75375,-8.016333333333334
4.754166666666666,-8.020833333333334
4.754583333333334,-8.030166666666666
4.755,-8.0315
4.755416666666667,-8.034999999999998
4.755833333333333,-8.044
4.75625,-8.052333333333333
4.756666666666667,-8.072166666666666
4.757083333333333,-8.088166666666666
4.7575,-8.100499999999998
4.757916666666667,-8.118666666666668
4.758333333333334,-8.123166666666668
4.75875,-8.118833333333333
4.759166666666666,-8.097666666666667
4.7595833333333335,-8.065333333333333
4.76,-8.031999999999998
4.760416666666667,-7.9926666666666675
4.760833333333333,-7.969999999999999
4.76125,-7.957
4.761666666666667,-7.9639999999999995
4.762083333333333,-7.988333333333333
4.7625,-8.0145
4.7629166666666665,-8.039166666666667
4.763333333333334,-8.046333333333335
4.76375,-8.043833333333334
4.764166666666667,-8.033833333333332
4.764583333333333,-8.015166666666667
4.765,-7.9941666666666675
4.765416666666667,-7.9785
4.765833333333333,-7.974833333333333
4.76625,-7.975666666666666
4.766666666666667,-7.9830000000000005
4.767083333333333,-7.994
4.7675,-8.005333333333333
4.767916666666666,-8.013166666666665
4.7683333333333335,-8.009166666666667
4.76875,-7.994166666666666
4.769166666666667,-7.971166666666666
4.769583333333333,-7.9396666666666675
4.77,-7.915
4.770416666666667,-7.891333333333333
4.770833333333333,-7.8806666666666665
4.77125,-7.898833333333333
4.7716666666666665,-7.926500000000001
4.772083333333334,-7.961166666666666
4.7725,-7.982666666666667
4.772916666666666,-7.9955
4.773333333333333,-8.0
4.77375,-7.9878333333333345
4.774166666666667,-7.965333333333334
4.774583333333333,-7.938166666666667
4.775,-7.918833333333333
4.775416666666667,-7.918333333333333
4.775833333333333,-7.935666666666666
4.77625,-7.9695
4.776666666666666,-8.001833333333334
4.777083333333334,-8.0315
4.7775,-8.054833333333333
4.777916666666667,-8.049833333333332
4.778333333333333,-8.028666666666666
4.77875,-7.9805
4.779166666666667,-7.937833333333333
4.779583333333333,-7.903333333333333
4.78,-7.879333333333334
4.7804166666666665,-7.898499999999999
4.780833333333334,-7.918333333333333
4.78125,-7.953833333333333
4.781666666666666,-7.993833333333335
4.7820833333333335,-8.017333333333333
4.7825,-8.028666666666666
4.782916666666667,-8.0145
4.783333333333333,-8.008166666666666
4.78375,-8.004833333333332
4.784166666666667,-8.007166666666667
4.784583333333333,-8.021833333333335
4.785,-8.040999999999999
4.785416666666666,-8.0615
4.785833333333334,-8.071833333333334
4.78625,-8.0755
4.786666666666667,-8.0615
4.787083333333333,-8.033166666666666
4.7875,-8.013166666666667
4.787916666666667,-7.995666666666666
4.788333333333333,-7.979666666666667
4.78875,-7.988500000000001
4.789166666666667,-8.010333333333334
4.789583333333334,-8.0445
4.79,-8.081166666666668
4.790416666666666,-8.104666666666667
4.7908333333333335,-8.119333333333334
4.79125,-8.112333333333334
4.791666666666667,-8.088000000000001
4.792083333333333,-8.051333333333334
4.7925,-8.009666666666666
4.792916666666667,-7.978833333333334
4.793333333333333,-7.967666666666666
4.79375,-7.963166666666667
4.7941666666666665,-7.963333333333334
4.794583333333334,-7.980833333333333
4.795,-8.000166666666667
4.795416666666667,-8.021666666666667
4.795833333333333,-8.0445
4.79625,-8.056666666666667
4.796666666666667,-8.070500000000001
4.797083333333333,-8.084000000000001
4.7975,-8.086
4.797916666666667,-8.081999999999999
4.798333333333333,-8.076500000000001
4.79875,-8.0805
4.799166666666666,-8.093333333333334
4.7995833333333335,-8.104833333333334
4.8,-8.110666666666667
4.800416666666667,-8.105
4.800833333333333,-8.082
4.80125,-8.0475
4.801666666666667,-8.022666666666666
4.802083333333333,-8.008
4.8025,-8.02
4.8029166666666665,-8.053166666666666
4.803333333333334,-8.082166666666668
4.80375,-8.106166666666667
4.804166666666666,-8.103666666666667
4.804583333333333,-8.087000000000002
4.805,-8.0495
4.805416666666667,-8.006
4.805833333333333,-7.988666666666667
4.80625,-7.9879999999999995
4.806666666666667,-7.999166666666667
4.807083333333333,-8.0055
4.8075,-8.003166666666667
4.807916666666666,-7.992333333333332
4.808333333333334,-7.982
4.80875,-7.972166666666666
4.809166666666667,-7.968333333333334
4.809583333333333,-7.969333333333334
4.81,-7.980333333333333
4.810416666666667,-8.008166666666666
4.810833333333333,-8.026166666666667
4.81125,-8.027833333333334
4.8116666666666665,-8.015333333333333
4.812083333333334,-7.988499999999999
4.8125,-7.960999999999999
4.812916666666666,-7.9415000000000004
4.8133333333333335,-7.934666666666668
4.81375,-7.9381666666666675
4.814166666666667,-7.950666666666667
4.814583333333333,-7.969166666666666
4.815,-7.981166666666667
4.815416666666667,-7.982166666666667
4.815833333333333,-7.965333333333334
4.81625,-7.9526666666666666
4.816666666666666,-7.9446666666666665
4.817083333333334,-7.942333333333333
4.8175,-7.953
4.817916666666667,-7.964333333333333
4.818333333333333,-7.977333333333334
4.81875,-7.984500000000001
4.819166666666667,-7.989
4.819583333333333,-7.985333333333334
4.82,-7.973499999999999
4.820416666666667,-7.949666666666666
4.820833333333334,-7.921333333333333
4.82125,-7.889833333333333
4.821666666666666,-7.855999999999999
4.8220833333333335,-7.842666666666666
4.8225,-7.836666666666667
4.822916666666667,-7.848166666666667
4.823333333333333,-7.863666666666667
4.82375,-7.883166666666667
4.824166666666667,-7.903166666666667
4.824583333333333,-7.914499999999999
4.825,-7.926333333333333
4.8254166666666665,-7.927833333333333
4.825833333333334,-7.9253333333333345
4.82625,-7.903833333333334
4.826666666666667,-7.8775
4.827083333333333,-7.847166666666666
4.8275,-7.812166666666666
4.827916666666667,-7.788333333333334
4.828333333333333,-7.770833333333333
4.82875,-7.782
4.829166666666667,-7.815833333333333
4.829583333333333,-7.858666666666667
4.83,-7.914499999999999
4.830416666666666,-7.9615
4.8308333333333335,-7.993333333333332
4.83125,-8.013
4.831666666666667,-8.008333333333335
4.832083333333333,-7.990333333333332
4.8325,-7.958666666666667
4.832916666666667,-7.9318333333333335
4.833333333333333,-7.925
4.83375,-7.919833333333334
4.8341666666666665,-7.920333333333333
4.834583333333334,-7.920666666666666
4.835,-7.913333333333334
4.835416666666666,-7.896333333333334
4.835833333333333,-7.8675
4.83625,-7.835
4.836666666666667,-7.804333333333332
4.837083333333333,-7.781166666666667
4.8375,-7.772666666666666
4.837916666666667,-7.7749999999999995
4.838333333333333,-7.789666666666666
4.83875,-7.817166666666668
4.839166666666666,-7.850333333333334
4.839583333333334,-7.885000000000001
4.84,-7.9205000000000005
4.840416666666667,-7.950833333333333
4.840833333333333,-7.981333333333333
4.84125,-8.0045
4.841666666666667,-8.018166666666668
4.842083333333333,-8.034999999999998
4.8425,-8.040666666666667
4.8429166666666665,-8.043333333333335
4.843333333333334,-8.031666666666666
4.84375,-8.010833333333332
4.844166666666666,-7.992166666666666
4.8445833333333335,-7.963666666666668
4.845,-7.941
4.845416666666667,-7.918333333333333
4.845833333333333,-7.898666666666667
4.84625,-7.869333333333333
4.846666666666667,-7.839666666666667
4.847083333333333,-7.826333333333333
4.8475,-7.806
4.847916666666666,-7.802666666666667
4.848333333333334,-7.800999999999999
4.84875,-7.8115
4.849166666666667,-7.843333333333334
4.849583333333333,-7.864999999999999
4.85,-7.895666666666666
4.850416666666667,-7.906833333333332
4.850833333333333,-7.9115
4.85125,-7.925999999999999
4.851666666666667,-7.915833333333334
4.852083333333334,-7.8934999999999995
4.8525,-7.863666666666667
4.852916666666666,-7.834166666666667
4.8533333333333335,-7.817
4.85375,-7.804333333333333
4.854166666666667,-7.795333333333333
4.854583333333333,-7.809166666666667
4.855,-7.835
4.855416666666667,-7.876166666666667
4.855833333333333,-7.922
4.85625,-7.963166666666666
4.8566666666666665,-8.005
4.857083333333334,-8.025333333333334
4.8575,-8.025666666666668
4.857916666666667,-8.008333333333333
4.858333333333333,-7.9751666666666665
4.85875,-7.943833333333333
4.859166666666667,-7.918499999999999
4.859583333333333,-7.9031666666666665
4.86,-7.8999999999999995
4.860416666666667,-7.897333333333333
4.860833333333333,-7.896166666666667
4.86125,-7.881333333333333
4.861666666666666,-7.858999999999999
4.8620833333333335,-7.842000000000001
4.8625,-7.831499999999999
4.862916666666667,-7.825333333333333
4.863333333333333,-7.8235
4.86375,-7.8215
4.864166666666667,-7.813833333333334
4.864583333333333,-7.809333333333332
4.865,-7.8035
4.8654166666666665,-7.807166666666666
4.865833333333334,-7.805666666666667
4.86625,-7.8211666666666675
4.866666666666666,-7.840833333333332
4.867083333333333,-7.8598333333333334
4.8675,-7.881
4.867916666666667,-7.884166666666666
4.868333333333333,-7.892499999999999
4.86875,-7.890833333333333
4.869166666666667,-7.895
4.869583333333333,-7.8839999999999995
4.87,-7.872
4.870416666666666,-7.8715
4.870833333333334,-7.884333333333333
4.87125,-7.910666666666667
4.871666666666667,-7.932166666666666
4.872083333333333,-7.958833333333334
4.8725,-7.964666666666666
4.872916666666667,-7.973
4.873333333333333,-7.963666666666666
4.87375,-7.949000000000001
4.8741666666666665,-7.944333333333333
4.874583333333334,-7.937166666666666
4.875,-7.949999999999999
4.875416666666666,-7.952333333333333
4.8758333333333335,-7.959500000000001
4.87625,-7.965333333333334
4.876666666666667,-7.965166666666668
4.877083333333333,-7.9753333333333325
4.8775,-7.984333333333333
4.877916666666667,-8.0045
4.878333333333333,-8.021166666666666
4.87875,-8.033499999999998
4.879166666666666,-8.03
4.879583333333334,-8.004833333333332
4.88,-7.981166666666666
4.880416666666667,-7.943666666666666
4.880833333333333,-7.9115
4.88125,-7.897333333333333
4.881666666666667,-7.888333333333333
4.882083333333333,-7.9013333333333335
4.8825,-7.916666666666667
4.882916666666667,-7.937166666666666
4.883333333333334,-7.957666666666667
4.88375,-7.951833333333333
4.884166666666666,-7.949000000000001
4.8845833333333335,-7.936666666666667
4.885,-7.908166666666666
4.885416666666667,-7.898666666666666
4.885833333333333,-7.886166666666667
4.88625,-7.877
4.886666666666667,-7.876333333333334
4.887083333333333,-7.869166666666666
4.8875,-7.8685
4.8879166666666665,-7.857499999999999
4.888333333333334,-7.8453333333333335
4.88875,-7.838166666666666
4.889166666666667,-7.832666666666667
4.889583333333333,-7.838333333333334
4.89,-7.848333333333333
4.890416666666667,-7.857666666666667
4.890833333333333,-7.859833333333334
4.89125,-7.8645
4.891666666666667,-7.866166666666667
4.892083333333333,-7.860499999999999
4.8925,-7.8598333333333334
4.892916666666666,-7.8534999999999995
4.8933333333333335,-7.851666666666667
4.89375,-7.847
4.894166666666667,-7.834166666666666
4.894583333333333,-7.826
4.895,-7.811333333333334
4.895416666666667,-7.803333333333335
4.895833333333333,-7.802
4.89625,-7.795999999999999
4.8966666666666665,-7.797999999999999
4.897083333333334,-7.804666666666667
4.8975,-7.8069999999999995
4.897916666666666,-7.816333333333333
4.898333333333333,-7.822166666666668
4.89875,-7.835333333333334
4.899166666666667,-7.855833333333333
4.899583333333333,-7.867333333333334
4.9,-7.885166666666667
4.900416666666667,-7.892666666666667
4.900833333333333,-7.906166666666667
4.90125,-7.908333333333334
4.901666666666666,-7.895833333333333
4.902083333333334,-7.884166666666666
4.9025,-7.863499999999999
4.902916666666667,-7.849666666666667
4.903333333333333,-7.826833333333333
4.90375,-7.814333333333334
4.904166666666667,-7.808833333333333
4.904583333333333,-7.813
4.905,-7.84
4.9054166666666665,-7.858499999999999
4.905833333333334,-7.8675
4.90625,-7.8705
4.906666666666666,-7.865166666666667
4.9070833333333335,-7.855
4.9075,-7.828833333333333
4.907916666666667,-7.787333333333334
4.908333333333333,-7.755
4.90875,-7.713166666666667
4.909166666666667,-7.678333333333334
4.909583333333333,-7.66
4.91,-7.643166666666667
4.910416666666666,-7.660666666666667
4.910833333333334,-7.697666666666666
4.91125,-7.751166666666666
4.911666666666667,-7.8053333333333335
4.912083333333333,-7.834500000000001
4.9125,-7.852999999999999
4.912916666666667,-7.843
4.913333333333333,-7.815333333333332
4.91375,-7.785666666666667
4.914166666666667,-7.763833333333333
4.914583333333334,-7.761
4.915,-7.774333333333334
4.915416666666666,-7.801833333333334
4.9158333333333335,-7.826999999999999
4.91625,-7.860333333333334
4.916666666666667,-7.887833333333333
4.917083333333333,-7.8998333333333335
4.9175,-7.897500000000001
4.917916666666667,-7.888166666666667
4.918333333333333,-7.880333333333334
4.91875,-7.875666666666667
4.9191666666666665,-7.8821666666666665
4.919583333333334,-7.887333333333333
4.92,-7.901000000000001
4.920416666666667,-7.9055
4.920833333333333,-7.908666666666666
4.92125,-7.895666666666666
4.921666666666667,-7.861000000000001
4.922083333333333,-7.843166666666666
4.9225,-7.836333333333333
4.922916666666667,-7.846333333333334
4.923333333333333,-7.857499999999999
4.92375,-7.869166666666666
4.924166666666666,-7.877
4.9245833333333335,-7.877666666666667
4.925,-7.87
4.925416666666667,-7.854333333333333
4.925833333333333,-7.842333333333333
4.92625,-7.824999999999999
4.926666666666667,-7.8215
4.927083333333333,-7.8205
4.9275,-7.819
4.9279166666666665,-7.824166666666667
4.928333333333334,-7.823666666666667
4.92875,-7.8243333333333345
4.929166666666666,-7.816833333333332
4.929583333333333,-7.797666666666667
4.93,-7.775833333333334
4.930416666666667,-7.744666666666667
4.930833333333333,-7.707999999999999
4.93125,-7.677833333333333
4.931666666666667,-7.656666666666666
4.932083333333333,-7.6433333333333335
4.9325,-7.651833333333333
4.932916666666666,-7.679666666666667
4.933333333333334,-7.728166666666667
4.93375,-7.784666666666666
4.934166666666667,-7.8196666666666665
4.934583333333333,-7.837
4.935,-7.819166666666667
4.935416666666667,-7.788666666666667
4.935833333333333,-7.745333333333334
4.93625,-7.7043333333333335
4.9366666666666665,-7.686333333333333
4.937083333333334,-7.6845
4.9375,-7.708666666666666
4.937916666666666,-7.732166666666667
4.9383333333333335,-7.759333333333333
4.93875,-7.7731666666666674
4.939166666666667,-7.7805
4.939583333333333,-7.792666666666666
4.94,-7.791499999999999
4.940416666666667,-7.801666666666666
4.940833333333333,-7.816666666666666
4.94125,-7.837500000000001
4.941666666666666,-7.8625
4.942083333333334,-7.868333333333333
4.9425,-7.867333333333334
4.942916666666667,-7.856166666666667
4.943333333333333,-7.8371666666666675
4.94375,-7.834833333333333
4.944166666666667,-7.8388333333333335
4.944583333333333,-7.8501666666666665
4.945,-7.871833333333334
