Retention Time (min),290 nm intensity (mAU)
4.945416666666667,-7.887333333333333
4.945833333333334,-7.887166666666666
4.94625,-7.8741666666666665
4.946666666666666,-7.8435
4.9470833333333335,-7.807833333333334
4.9475,-7.770499999999999
4.947916666666667,-7.727499999999999
4.948333333333333,-7.709
4.94875,-7.685666666666667
4.949166666666667,-7.6765
4.949583333333333,-7.675666666666667
4.95,-7.668333333333334
4.9504166666666665,-7.677
4.950833333333334,-7.6834999999999996
4.95125,-7.709333333333333
4.951666666666667,-7.736666666666667
4.952083333333333,-7.769666666666667
4.9525,-7.810666666666666
4.952916666666667,-7.836833333333334
4.953333333333333,-7.848499999999999
4.95375,-7.8495
4.954166666666667,-7.849
4.954583333333333,-7.8565
4.955,-7.870333333333334
4.955416666666666,-7.888333333333333
4.9558333333333335,-7.906666666666666
4.95625,-7.9031666666666665
4.956666666666667,-7.887333333333333
4.957083333333333,-7.864666666666667
4.9575,-7.837833333333333
4.957916666666667,-7.811833333333333
4.958333333333333,-7.807833333333334
4.95875,-7.808666666666666
4.9591666666666665,-7.812333333333334
4.959583333333334,-7.82
4.96,-7.816666666666666
4.960416666666666,-7.812833333333334
4.960833333333333,-7.794999999999999
4.96125,-7.792833333333333
4.961666666666667,-7.793666666666667
4.962083333333333,-7.7805
4.9625,-7.762
4.962916666666667,-7.7395
4.963333333333333,-7.711833333333334
4.96375,-7.685166666666667
4.964166666666666,-7.672166666666667
4.964583333333334,-7.679666666666666
4.965,-7.716833333333334
4.965416666666667,-7.7668333333333335
4.965833333333333,-7.828833333333333
4.96625,-7.870166666666666
4.966666666666667,-7.886333333333333
4.967083333333333,-7.890666666666667
4.9675,-7.876
4.9679166666666665,-7.8565
4.968333333333334,-7.825500000000001
4.96875,-7.798666666666667
4.969166666666666,-7.7785
4.9695833333333335,-7.758666666666667
4.97,-7.742333333333334
4.970416666666667,-7.7275
4.970833333333333,-7.7085
4.97125,-7.692333333333333
4.971666666666667,-7.6868333333333325
4.972083333333333,-7.690833333333333
4.9725,-7.6995000000000005
4.972916666666666,-7.710666666666666
4.973333333333334,-7.735166666666667
4.97375,-7.761833333333333
4.974166666666667,-7.7828333333333335
4.974583333333333,-7.798666666666667
4.975,-7.802833333333332
4.975416666666667,-7.798333333333333
4.975833333333333,-7.7973333333333334
4.97625,-7.8035
4.976666666666667,-7.805333333333333
4.977083333333334,-7.809333333333334
4.9775,-7.8185
4.977916666666666,-7.818833333333333
4.9783333333333335,-7.815833333333334
4.97875,-7.798666666666667
4.979166666666667,-7.7835
4.979583333333333,-7.762833333333333
4.98,-7.738499999999999
4.980416666666667,-7.737833333333334
4.980833333333333,-7.7251666666666665
4.98125,-7.722999999999999
4.9816666666666665,-7.724666666666667
4.982083333333334,-7.714833333333334
4.9825,-7.718833333333333
4.982916666666667,-7.730499999999999
4.983333333333333,-7.7508333333333335
4.98375,-7.766333333333333
4.984166666666667,-7.7701666666666656
4.984583333333333,-7.759166666666666
4.985,-7.737833333333334
4.985416666666667,-7.706
4.985833333333333,-7.684333333333332
4.98625,-7.678166666666667
4.986666666666666,-7.684
4.9870833333333335,-7.717
4.9875,-7.7476666666666665
4.987916666666667,-7.771
4.988333333333333,-7.780833333333334
4.98875,-7.778
4.989166666666667,-7.767499999999999
4.989583333333333,-7.749
4.99,-7.736833333333334
4.9904166666666665,-7.724833333333333
4.990833333333334,-7.715166666666666
4.99125,-7.6955
4.991666666666666,-7.677666666666667
4.992083333333333,-7.668166666666667
4.9925,-7.662
4.992916666666667,-7.668833333333333
4.993333333333333,-7.677833333333333
4.99375,-7.688
4.994166666666667,-7.694
4.994583333333333,-7.699666666666666
4.995,-7.691833333333334
4.995416666666666,-7.6803333333333335
4.995833333333334,-7.672
4.99625,-7.674333333333333
4.996666666666667,-7.6883333333333335
4.997083333333333,-7.693333333333334
4.9975,-7.705666666666666
4.997916666666667,-7.713166666666666
4.998333333333333,-7.724166666666666
4.99875,-7.743833333333332
4.9991666666666665,-7.769666666666667
4.999583333333334,-7.803
5.0,-7.833500000000001
5.000416666666666,-7.856333333333333
5.0008333333333335,-7.853166666666667
5.00125,-7.834166666666667
5.001666666666667,-7.801333333333333
5.002083333333333,-7.765833333333333
5.0025,-7.743666666666667
5.002916666666667,-7.737333333333333
5.003333333333333,-7.748
5.00375,-7.770166666666667
5.004166666666666,-7.807333333333332
5.004583333333334,-7.8356666666666674
5.005,-7.855333333333333
5.005416666666667,-7.8629999999999995
5.005833333333333,-7.849499999999999
5.00625,-7.832166666666667
5.006666666666667,-7.799166666666667
5.007083333333333,-7.772333333333333
5.0075,-7.739999999999999
5.007916666666667,-7.708166666666667
5.008333333333334,-7.687166666666667
5.00875,-7.6525
5.009166666666666,-7.628833333333334
5.0095833333333335,-7.605166666666666
5.01,-7.599333333333334
5.010416666666667,-7.6005
5.010833333333333,-7.608833333333334
5.01125,-7.628833333333333
5.011666666666667,-7.637833333333333
5.012083333333333,-7.6625000000000005
5.0125,-7.679833333333332
5.0129166666666665,-7.703
5.013333333333334,-7.733666666666667
5.01375,-7.7540000000000004
5.014166666666667,-7.771
5.014583333333333,-7.7555000000000005
5.015,-7.731833333333334
5.015416666666667,-7.706
5.015833333333333,-7.682333333333333
5.01625,-7.6866666666666665
5.016666666666667,-7.695166666666666
5.017083333333333,-7.722833333333334
5.0175,-7.757000000000001
5.017916666666666,-7.772666666666667
5.0183333333333335,-7.775333333333333
5.01875,-7.7565
5.019166666666667,-7.7405
5.019583333333333,-7.736999999999999
5.02,-7.734166666666667
5.020416666666667,-7.746333333333333
5.020833333333333,-7.761833333333333
5.02125,-7.771833333333333
5.0216666666666665,-7.787166666666667
5.022083333333334,-7.788666666666667
5.0225,-7.780833333333334
5.022916666666666,-7.7701666666666656
5.023333333333333,-7.759666666666667
5.02375,-7.7555000000000005
5.024166666666667,-7.743333333333333
5.024583333333333,-7.731833333333333
5.025,-7.726166666666667
5.025416666666667,-7.710333333333334
5.025833333333333,-7.703666666666667
5.02625,-7.7045
5.026666666666666,-7.713000000000001
5.027083333333334,-7.730499999999999
5.0275,-7.735833333333335
5.027916666666667,-7.738166666666667
5.028333333333333,-7.717666666666666
5.02875,-7.689833333333333
5.029166666666667,-7.670833333333333
5.029583333333333,-7.6525
5.03,-7.6610000000000005
5.0304166666666665,-7.682833333333334
5.030833333333334,-7.7123333333333335
5.03125,-7.745833333333334
5.031666666666666,-7.767666666666666
5.0320833333333335,-7.78
5.0325,-7.778833333333334
5.032916666666667,-7.769833333333334
5.033333333333333,-7.764499999999999
5.03375,-7.760666666666666
5.034166666666667,-7.750666666666667
5.034583333333333,-7.741499999999999
5.035,-7.720166666666667
5.035416666666666,-7.703333333333333
5.035833333333334,-7.695666666666667
5.03625,-7.677500000000001
5.036666666666667,-7.6723333333333334
5.037083333333333,-7.678166666666667
5.0375,-7.690666666666668
5.037916666666667,-7.719333333333334
5.038333333333333,-7.7395
5.03875,-7.754333333333334
5.039166666666667,-7.763833333333333
5.039583333333334,-7.761833333333333
5.04,-7.769500000000001
5.040416666666666,-7.7695
5.0408333333333335,-7.771833333333333
5.04125,-7.7805
5.041666666666667,-7.7798333333333325
5.042083333333333,-7.768666666666667
5.0425,-7.755166666666667
5.042916666666667,-7.737333333333333
5.043333333333333,-7.7275
5.04375,-7.730333333333333
5.0441666666666665,-7.740833333333334
5.044583333333334,-7.761500000000001
5.045,-7.779
5.045416666666667,-7.7956666666666665
5.045833333333333,-7.804833333333334
5.04625,-7.808166666666668
5.046666666666667,-7.810333333333333
5.047083333333333,-7.810166666666667
5.0475,-7.7985
5.047916666666667,-7.779833333333333
5.048333333333333,-7.763333333333333
5.04875,-7.7525
5.049166666666666,-7.752166666666667
5.0495833333333335,-7.753333333333333
5.05,-7.7525
5.050416666666667,-7.745833333333334
5.050833333333333,-7.740166666666667
5.05125,-7.738666666666667
5.051666666666667,-7.7425
5.052083333333333,-7.758333333333334
5.0525,-7.790166666666667
5.0529166666666665,-7.833666666666666
5.053333333333334,-7.871333333333333
5.05375,-7.883
5.054166666666666,-7.883333333333333
5.054583333333333,-7.863499999999999
5.055,-7.834833333333333
5.055416666666667,-7.814
5.055833333333333,-7.780833333333334
5.05625,-7.7668333333333335
5.056666666666667,-7.754166666666667
5.057083333333333,-7.7475
5.0575,-7.755999999999999
5.057916666666666,-7.7535
5.058333333333334,-7.762833333333333
5.05875,-7.7605
5.059166666666667,-7.7426666666666675
5.059583333333333,-7.724666666666667
5.06,-7.694
5.060416666666667,-7.675999999999999
5.060833333333333,-7.674166666666667
5.06125,-7.682166666666666
5.0616666666666665,-7.6965
5.062083333333334,-7.706166666666667
5.0625,-7.713166666666666
5.062916666666666,-7.7061666666666655
5.0633333333333335,-7.690833333333333
5.06375,-7.682833333333334
5.064166666666667,-7.681166666666667
5.064583333333333,-7.694166666666667
5.065,-7.726166666666667
5.065416666666667,-7.766000000000001
5.065833333333333,-7.795166666666667
5.06625,-7.812833333333334
5.066666666666666,-7.818833333333333
5.067083333333334,-7.803666666666667
5.0675,-7.770333333333333
5.067916666666667,-7.739999999999999
5.068333333333333,-7.710500000000001
5.06875,-7.6853333333333325
5.069166666666667,-7.6705
5.069583333333333,-7.661666666666666
5.07,-7.666166666666666
5.070416666666667,-7.6723333333333334
5.070833333333334,-7.684666666666666
5.07125,-7.698166666666666
5.071666666666666,-7.7044999999999995
5.0720833333333335,-7.724333333333334
5.0725,-7.730333333333334
5.072916666666667,-7.729166666666667
5.073333333333333,-7.7348333333333334
5.07375,-7.743833333333332
5.074166666666667,-7.775666666666666
5.074583333333333,-7.7940000000000005
5.075,-7.8051666666666675
5.0754166666666665,-7.794333333333333
5.075833333333334,-7.764500000000001
5.07625,-7.728833333333333
5.076666666666667,-7.6825
5.077083333333333,-7.658333333333334
5.0775,-7.6433333333333335
5.077916666666667,-7.653333333333333
5.078333333333333,-7.675999999999999
5.07875,-7.698333333333334
5.079166666666667,-7.731999999999999
5.079583333333333,-7.749666666666666
5.08,-7.773
5.080416666666666,-7.78
5.0808333333333335,-7.777166666666667
5.08125,-7.779833333333333
5.081666666666667,-7.7636666666666665
5.082083333333333,-7.755166666666668
5.0825,-7.736833333333333
5.082916666666667,-7.7236666666666665
5.083333333333333,-7.7138333333333335
5.08375,-7.691333333333333
5.0841666666666665,-7.674833333333333
5.084583333333334,-7.654
5.085,-7.639166666666665
5.085416666666666,-7.638333333333333
5.085833333333333,-7.646333333333334
5.08625,-7.668666666666667
5.086666666666667,-7.698666666666667
5.087083333333333,-7.731333333333333
5.0875,-7.759666666666667
5.087916666666667,-7.775833333333334
5.088333333333333,-7.789333333333334
5.08875,-7.795000000000001
5.089166666666666,-7.786333333333334
5.089583333333334,-7.771
5.09,-7.745833333333334
5.090416666666667,-7.734999999999999
5.090833333333333,-7.734000000000001
5.09125,-7.736666666666667
5.091666666666667,-7.741666666666666
5.092083333333333,-7.740166666666667
5.0925,-7.748166666666667
5.0929166666666665,-7.745833333333334
5.093333333333334,-7.738333333333333
5.09375,-7.719166666666666
5.094166666666666,-7.703333333333333
5.0945833333333335,-7.696000000000001
5.095,-7.683333333333333
5.095416666666667,-7.677
5.095833333333333,-7.659666666666666
5.09625,-7.657666666666667
5.096666666666667,-7.660166666666666
5.097083333333333,-7.664333333333334
5.0975,-7.683333333333334
5.097916666666666,-7.6819999999999995
5.098333333333334,-7.689
5.09875,-7.689333333333333
5.099166666666667,-7.675
5.099583333333333,-7.668
5.1,-7.6555
5.100416666666667,-7.654833333333333
5.100833333333333,-7.655333333333334
5.10125,-7.6525
5.101666666666667,-7.655
5.102083333333334,-7.650666666666667
5.1025,-7.643999999999999
5.102916666666666,-7.6355
5.1033333333333335,-7.622833333333333
5.10375,-7.613333333333334
5.104166666666667,-7.613166666666667
5.104583333333333,-7.626833333333333
5.105,-7.647333333333333
5.105416666666667,-7.668833333333333
5.105833333333333,-7.682333333333332
5.10625,-7.689333333333334
5.1066666666666665,-7.6801666666666675
5.107083333333334,-7.650666666666666
5.1075,-7.6175
5.107916666666667,-7.585
5.108333333333333,-7.564833333333333
5.10875,-7.5655
5.109166666666667,-7.5871666666666675
5.109583333333333,-7.614
5.11,-7.638833333333333
5.110416666666667,-7.6585
5.110833333333333,-7.668833333333333
5.11125,-7.674499999999999
5.111666666666666,-7.663666666666667
5.1120833333333335,-7.6545
5.1125,-7.638833333333334
5.112916666666667,-7.626833333333334
5.113333333333333,-7.634333333333333
5.11375,-7.639499999999999
5.114166666666667,-7.650666666666666
5.114583333333333,-7.672166666666667
5.115,-7.6933333333333325
5.1154166666666665,-7.718499999999999
5.115833333333334,-7.7485
5.11625,-7.754833333333334
5.116666666666666,-7.759
5.117083333333333,-7.745333333333334
5.1175,-7.7275
5.117916666666667,-7.706333333333333
5.118333333333333,-7.660666666666667
5.11875,-7.635333333333333
5.119166666666667,-7.612833333333334
5.119583333333333,-7.611999999999999
5.12,-7.633666666666667
5.120416666666666,-7.658666666666666
5.120833333333334,-7.692166666666666
5.12125,-7.721
5.121666666666667,-7.745
5.122083333333333,-7.752
5.1225,-7.742166666666667
5.122916666666667,-7.726
5.123333333333333,-7.704
5.12375,-7.68
5.1241666666666665,-7.649666666666666
5.124583333333334,-7.617666666666666
5.125,-7.5873333333333335
5.125416666666666,-7.559333333333334
5.1258333333333335,-7.541
5.12625,-7.532666666666667
5.126666666666667,-7.538
5.127083333333333,-7.554333333333333
5.1275,-7.570666666666667
5.127916666666667,-7.591999999999999
5.128333333333333,-7.603666666666666
5.12875,-7.607833333333333
5.129166666666666,-7.617
5.129583333333334,-7.621333333333333
5.13,-7.634666666666667
5.130416666666667,-7.6433333333333335
5.130833333333333,-7.652666666666666
5.13125,-7.659166666666667
5.131666666666667,-7.6465
5.132083333333333,-7.636666666666666
5.1325,-7.619166666666666
5.132916666666667,-7.5995
5.133333333333334,-7.5871666666666675
5.13375,-7.574000000000001
5.134166666666666,-7.565666666666666
5.1345833333333335,-7.550166666666667
5.135,-7.5440000000000005
5.135416666666667,-7.547833333333333
5.135833333333333,-7.553666666666666
5.13625,-7.575500000000001
5.136666666666667,-7.591166666666666
5.137083333333333,-7.6025
5.1375,-7.603333333333334
5.1379166666666665,-7.588666666666666
5.138333333333334,-7.571333333333333
5.13875,-7.543333333333334
5.139166666666667,-7.525666666666666
5.139583333333333,-7.5168333333333335
5.14,-7.513833333333333
5.140416666666667,-7.527833333333334
5.140833333333333,-7.5343333333333335
5.14125,-7.543166666666667
5.141666666666667,-7.545166666666667
5.142083333333333,-7.5295
5.1425,-7.5075
5.142916666666666,-7.4638333333333335
5.1433333333333335,-7.4159999999999995
5.14375,-7.361
5.144166666666667,-7.308
5.144583333333333,-7.274
5.145,-7.246833333333332
5.145416666666667,-7.234500000000001
5.145833333333333,-7.231166666666667
5.14625,-7.229500000000001
5.1466666666666665,-7.226666666666667
5.147083333333334,-7.213166666666667
5.1475,-7.177666666666667
5.147916666666666,-7.132666666666666
5.148333333333333,-7.089666666666667
5.14875,-7.0485
5.149166666666667,-7.016000000000001
5.149583333333333,-6.987666666666667
5.15,-6.9735000000000005
5.150416666666667,-6.968166666666666
5.150833333333333,-6.962500000000001
5.15125,-6.959333333333333
5.151666666666666,-6.944500000000001
5.152083333333334,-6.926333333333333
5.1525,-6.900000000000001
5.152916666666667,-6.854
5.153333333333333,-6.794833333333333
5.15375,-6.724833333333334
5.154166666666667,-6.651
5.154583333333333,-6.583833333333334
5.155,-6.5195
5.1554166666666665,-6.469833333333334
5.155833333333334,-6.424499999999999
5.15625,-6.3790000000000004
5.156666666666666,-6.3374999999999995
5.1570833333333335,-6.274333333333334
5.1575,-6.212833333333333
5.157916666666667,-6.143999999999999
5.158333333333333,-6.074166666666667
5.15875,-6.0168333333333335
5.159166666666667,-5.957666666666667
5.159583333333333,-5.9095
5.16,-5.852333333333333
5.160416666666666,-5.790833333333333
5.160833333333334,-5.727333333333334
5.16125,-5.652500000000001
5.161666666666667,-5.5745000000000005
5.162083333333333,-5.4925
5.1625,-5.41
5.162916666666667,-5.324833333333333
5.163333333333333,-5.243666666666666
5.16375,-5.155333333333334
5.164166666666667,-5.0601666666666665
5.164583333333334,-4.960999999999999
5.165,-4.8605
5.165416666666666,-4.762166666666666
5.1658333333333335,-4.66
5.16625,-4.565166666666666
5.166666666666667,-4.4655
5.167083333333333,-4.3685
5.1675,-4.270166666666667
5.167916666666667,-4.161833333333333
5.168333333333333,-4.040333333333334
5.16875,-3.901
5.1691666666666665,-3.7680000000000002
5.169583333333334,-3.6333333333333333
5.17,-3.5041666666666664
5.170416666666667,-3.374333333333334
5.170833333333333,-3.231666666666667
5.17125,-3.077666666666667
5.171666666666667,-2.9139999999999997
5.172083333333333,-2.7511666666666663
5.1725,-2.5915
5.172916666666667,-2.4415
5.173333333333333,-2.2958333333333334
5.17375,-2.166166666666667
5.174166666666666,-2.034333333333333
5.1745833333333335,-1.8941666666666668
5.175,-1.7403333333333333
5.175416666666667,-1.5646666666666667
5.175833333333333,-1.3783333333333332
5.17625,-1.1730000000000003
5.176666666666667,-0.9700000000000001
5.177083333333333,-0.7633333333333333
5.1775,-0.5604999999999999
5.1779166666666665,-0.3764999999999998
5.178333333333334,-0.20650000000000013
5.17875,-0.04383333333333347
5.179166666666666,0.11700000000000028
5.179583333333333,0.2791666666666665
5.18,0.4528333333333334
5.180416666666667,0.6253333333333332
5.180833333333333,0.8019999999999999
5.18125,0.9734999999999999
5.181666666666667,1.1568333333333334
5.182083333333333,1.357
5.1825,1.5650000000000002
5.182916666666666,1.8010000000000002
5.183333333333334,2.0425
5.18375,2.2876666666666665
5.184166666666667,2.5253333333333328
5.184583333333333,2.7496666666666667
5.185,2.9604999999999997
5.185416666666667,3.154
5.185833333333333,3.3538333333333328
5.18625,3.5566666666666666
5.1866666666666665,3.770166666666667
5.187083333333334,3.9968333333333326
5.1875,4.2265
5.187916666666666,4.4605
5.1883333333333335,4.678166666666666
5.18875,4.896999999999999
5.189166666666667,5.1165
5.189583333333333,5.331666666666667
5.19,5.549333333333333
5.190416666666667,5.7669999999999995
5.190833333333333,5.9944999999999995
5.19125,6.219
5.191666666666666,6.445666666666667
5.192083333333334,6.664999999999999
5.1925,6.8823333333333325
5.192916666666667,7.099
5.193333333333333,7.3125
5.19375,7.536166666666667
5.194166666666667,7.748333333333334
5.194583333333333,7.9688333333333325
5.195,8.1975
5.195416666666667,8.429166666666667
5.195833333333334,8.672833333333333
5.19625,8.917
5.196666666666666,9.165999999999999
5.1970833333333335,9.413666666666668
5.1975,9.645666666666665
5.197916666666667,9.877
5.198333333333333,10.0975
5.19875,10.3085
5.199166666666667,10.526333333333334
5.199583333333333,10.747833333333332
5.2,10.983833333333335
5.2004166666666665,11.213333333333333
5.200833333333334,11.447333333333333
5.20125,11.668
5.201666666666667,11.8675
5.202083333333333,12.064666666666666
5.2025,12.240833333333335
5.202916666666667,12.430333333333335
5.203333333333333,12.6105
5.20375,12.801333333333334
5.204166666666667,12.994666666666667
5.204583333333333,13.170500000000002
5.205,13.362833333333333
5.205416666666666,13.545499999999999
5.2058333333333335,13.746
5.20625,13.956000000000001
5.206666666666667,14.170499999999999
5.207083333333333,14.391666666666666
5.2075,14.591500000000002
5.207916666666667,14.780333333333333
5.208333333333333,14.953333333333335
5.20875,15.114666666666666
5.2091666666666665,15.286833333333334
5.209583333333334,15.464666666666668
5.21,15.652666666666669
5.210416666666666,15.845500000000001
5.210833333333333,16.024666666666665
5.21125,16.189833333333333
5.211666666666667,16.333166666666667
5.212083333333333,16.463833333333334
5.2125,16.586666666666666
5.212916666666667,16.709999999999997
5.213333333333333,16.84733333333333
5.21375,16.994833333333332
5.214166666666666,17.148999999999997
5.214583333333334,17.298
5.215,17.441333333333336
5.215416666666667,17.56833333333333
5.215833333333333,17.6915
5.21625,17.820833333333333
5.216666666666667,17.9465
5.217083333333333,18.081
5.2175,18.226666666666667
5.2179166666666665,18.383666666666667
5.218333333333334,18.53833333333333
5.21875,18.690833333333334
5.219166666666666,18.837833333333332
5.2195833333333335,18.96216666666667
5.22,19.081999999999997
5.220416666666667,19.191
5.220833333333333,19.282666666666668
5.22125,19.354333333333333
5.221666666666667,19.42
5.222083333333333,19.498166666666666
5.2225,19.575166666666664
5.222916666666666,19.6735
5.223333333333334,19.771666666666665
5.22375,19.87216666666667
5.224166666666667,19.9785
5.224583333333333,20.075000000000003
5.225,20.1635
5.225416666666667,20.219333333333335
5.225833333333333,20.25866666666667
5.22625,20.293000000000003
5.226666666666667,20.320166666666665
5.227083333333334,20.352333333333334
5.2275,20.393833333333333
5.227916666666666,20.43183333333333
5.2283333333333335,20.479
5.22875,20.530166666666666
5.229166666666667,20.569
5.229583333333333,20.60383333333333
5.23,20.6305
5.230416666666667,20.659333333333333
5.230833333333333,20.6895
5.23125,20.717666666666666
5.2316666666666665,20.749666666666666
5.232083333333334,20.766333333333336
5.2325,20.769666666666666
5.232916666666667,20.763166666666667
5.233333333333333,20.739
5.23375,20.703333333333337
5.234166666666667,20.660833333333333
5.234583333333333,20.621666666666666
5.235,20.58366666666667
5.235416666666667,20.57166666666667
5.235833333333333,20.575333333333333
5.23625,20.581333333333333
5.236666666666666,20.60083333333333
5.2370833333333335,20.607833333333335
5.2375,20.619666666666664
5.237916666666667,20.607166666666668
5.238333333333333,20.585333333333335
5.23875,20.561833333333336
5.239166666666667,20.527
5.239583333333333,20.512500000000003
5.24,20.484666666666666
5.2404166666666665,20.4505
5.240833333333334,20.406833333333335
5.24125,20.348333333333333
5.241666666666666,20.2805
5.242083333333333,20.198666666666668
5.2425,20.116333333333333
5.242916666666667,20.041999999999998
5.243333333333333,19.9855
5.24375,19.94
5.244166666666667,19.895666666666667
5.244583333333333,19.852500000000003
5.245,19.811833333333336
5.245416666666666,19.770333333333333
5.245833333333334,19.729499999999998
5.24625,19.69516666666667
5.246666666666667,19.66283333333333
5.247083333333333,19.632166666666667
5.2475,19.599666666666668
5.247916666666667,19.56083333333333
5.248333333333333,19.507499999999997
5.24875,19.440833333333334
5.2491666666666665,19.367833333333333
5.249583333333334,19.280833333333334
5.25,19.184666666666665
5.250416666666666,19.097166666666663
5.2508333333333335,19.00433333333333
5.25125,18.915000000000003
5.251666666666667,18.825333333333333
5.252083333333333,18.735833333333332
5.2525,18.666999999999998
5.252916666666667,18.586333333333332
5.253333333333333,18.5145
5.25375,18.438
5.254166666666666,18.35033333333333
5.254583333333334,18.280166666666663
5.255,18.1975
5.255416666666667,18.123
5.255833333333333,18.042333333333335
5.25625,17.961333333333332
5.256666666666667,17.885666666666665
5.257083333333333,17.791666666666668
5.2575,17.692166666666665
5.257916666666667,17.576999999999998
5.258333333333334,17.483
5.25875,17.398333333333333
5.259166666666666,17.326333333333334
5.2595833333333335,17.26666666666667
5.26,17.197333333333333
5.260416666666667,17.123833333333334
5.260833333333333,17.031333333333333
5.26125,16.943166666666666
5.261666666666667,16.862833333333334
5.262083333333333,16.797166666666666
5.2625,16.752166666666668
5.2629166666666665,16.719166666666666
5.263333333333334,16.671499999999998
5.26375,16.607666666666663
5.264166666666667,16.532500000000002
5.264583333333333,16.444333333333333
5.265,16.348499999999998
5.265416666666667,16.247666666666667
5.265833333333333,16.154999999999998
5.26625,16.0535
5.266666666666667,15.952666666666666
5.267083333333333,15.850999999999999
5.2675,15.7535
5.267916666666666,15.662
5.2683333333333335,15.584000000000001
5.26875,15.5265
5.269166666666667,15.460666666666668
5.269583333333333,15.396666666666667
5.27,15.323500000000001
5.270416666666667,15.261333333333333
5.270833333333333,15.189499999999997
5.27125,15.1205
5.2716666666666665,15.064833333333334
5.272083333333334,14.999666666666668
5.2725,14.9505
5.272916666666666,14.8895
5.273333333333333,14.817166666666667
5.27375,14.727500000000001
5.274166666666667,14.63
5.274583333333333,14.531833333333331
5.275,14.423500000000002
5.275416666666667,14.3145
5.275833333333333,14.208666666666666
5.27625,14.112333333333334
5.276666666666666,14.013333333333334
5.277083333333334,13.927
5.2775,13.847666666666667
5.277916666666667,13.772666666666666
5.278333333333333,13.712333333333333
5.27875,13.646666666666668
5.279166666666667,13.580166666666669
5.279583333333333,13.5035
5.28,13.419500000000001
5.2804166666666665,13.328666666666665
5.280833333333334,13.229333333333335
5.28125,13.1415
5.281666666666666,13.065166666666668
5.2820833333333335,13.0005
5.2825,12.943166666666665
5.282916666666667,12.889333333333335
5.283333333333333,12.833
5.28375,12.765666666666666
5.284166666666667,12.686833333333334
5.284583333333333,12.593666666666666
5.285,12.5035
5.285416666666666,12.420333333333334
5.285833333333334,12.354333333333335
5.28625,12.299333333333331
5.286666666666667,12.252166666666668
5.287083333333333,12.206666666666665
5.2875,12.1545
5.287916666666667,12.100666666666667
5.288333333333333,12.035666666666666
5.28875,11.992666666666665
5.289166666666667,11.950666666666665
5.289583333333334,11.915166666666666
5.29,11.870333333333335
5.290416666666666,11.797333333333334
5.2908333333333335,11.7185
5.29125,11.610666666666667
5.291666666666667,11.5025
5.292083333333333,11.395333333333333
5.2925,11.2935
5.292916666666667,11.224499999999999
5.293333333333333,11.163166666666667
5.29375,11.103666666666667
5.2941666666666665,11.036333333333332
5.294583333333334,10.957666666666668
5.295,10.879833333333332
5.295416666666667,10.800833333333335
5.295833333333333,10.7325
5.29625,10.674
5.296666666666667,10.633333333333333
5.297083333333333,10.603833333333332
5.2975,10.570500000000001
5.297916666666667,10.529833333333334
5.298333333333333,10.471833333333333
5.29875,10.415000000000001
5.299166666666666,10.351833333333333
5.2995833333333335,10.286166666666665
5.3,10.229166666666666
5.300416666666667,10.180833333333334
5.300833333333333,10.145333333333332
5.30125,10.105500000000001
