Retention Time (min),290 nm intensity (mAU)
5.648333333333333,-1.3230000000000002
5.64875,-1.3075
5.649166666666667,-1.3088333333333335
5.649583333333333,-1.3098333333333334
5.65,-1.3131666666666668
5.650416666666667,-1.3100000000000003
5.650833333333333,-1.3175000000000001
5.65125,-1.328833333333333
5.651666666666666,-1.3416666666666668
5.652083333333334,-1.3613333333333335
5.6525,-1.3755
5.652916666666667,-1.3895
5.653333333333333,-1.3925
5.65375,-1.3884999999999998
5.654166666666667,-1.3833333333333335
5.654583333333333,-1.3916666666666668
5.655,-1.403833333333333
5.6554166666666665,-1.4088333333333332
5.655833333333334,-1.4065
5.65625,-1.3861666666666668
5.656666666666666,-1.3616666666666666
5.6570833333333335,-1.349
5.6575,-1.3483333333333334
5.657916666666667,-1.3736666666666668
5.658333333333333,-1.4195
5.65875,-1.4608333333333334
5.659166666666667,-1.5066666666666666
5.659583333333333,-1.5206666666666668
5.66,-1.5206666666666668
5.660416666666666,-1.529333333333333
5.660833333333334,-1.5151666666666668
5.66125,-1.5121666666666667
5.661666666666667,-1.4938333333333331
5.662083333333333,-1.4715
5.6625,-1.458
5.662916666666667,-1.4456666666666667
5.663333333333333,-1.4723333333333333
5.66375,-1.513
5.664166666666667,-1.5568333333333335
5.664583333333334,-1.5995000000000001
5.665,-1.6226666666666667
5.665416666666666,-1.6281666666666668
5.6658333333333335,-1.6153333333333333
5.66625,-1.5916666666666668
5.666666666666667,-1.572
5.667083333333333,-1.5621666666666665
5.6675,-1.5653333333333332
5.667916666666667,-1.5826666666666667
5.668333333333333,-1.5983333333333334
5.66875,-1.614
5.6691666666666665,-1.6226666666666667
5.669583333333334,-1.6313333333333333
5.67,-1.6381666666666665
5.670416666666667,-1.6281666666666668
5.670833333333333,-1.6179999999999997
5.67125,-1.6075
5.671666666666667,-1.5928333333333333
5.672083333333333,-1.5791666666666668
5.6725,-1.5733333333333333
5.672916666666667,-1.5776666666666666
5.673333333333333,-1.5938333333333334
5.67375,-1.6153333333333333
5.674166666666666,-1.6473333333333333
5.6745833333333335,-1.6811666666666667
5.675,-1.6976666666666667
5.675416666666667,-1.7103333333333335
5.675833333333333,-1.7171666666666667
5.67625,-1.7100000000000002
5.676666666666667,-1.71
5.677083333333333,-1.6971666666666667
5.6775,-1.6716666666666666
5.6779166666666665,-1.6388333333333334
5.678333333333334,-1.5966666666666665
5.67875,-1.583
5.679166666666666,-1.5750000000000002
5.679583333333333,-1.5858333333333332
5.68,-1.6136666666666668
5.680416666666667,-1.6363333333333332
5.680833333333333,-1.6676666666666666
5.68125,-1.6768333333333334
5.681666666666667,-1.6821666666666666
5.682083333333333,-1.6769999999999998
5.6825,-1.6646666666666665
5.682916666666666,-1.6591666666666665
5.683333333333334,-1.6468333333333334
5.68375,-1.6376666666666668
5.684166666666667,-1.6246666666666665
5.684583333333333,-1.6161666666666668
5.685,-1.6076666666666668
5.685416666666667,-1.6108333333333331
5.685833333333333,-1.6213333333333333
5.68625,-1.6296666666666668
5.6866666666666665,-1.6418333333333335
5.687083333333334,-1.655333333333333
5.6875,-1.6846666666666668
5.687916666666666,-1.7068333333333332
5.6883333333333335,-1.7208333333333332
5.68875,-1.7256666666666665
5.689166666666667,-1.7203333333333333
5.689583333333333,-1.7046666666666663
5.69,-1.6768333333333334
5.690416666666667,-1.6496666666666666
5.690833333333333,-1.615
5.69125,-1.6018333333333334
5.691666666666666,-1.5938333333333334
5.692083333333334,-1.5863333333333332
5.6925,-1.591
5.692916666666667,-1.5931666666666668
5.693333333333333,-1.6138333333333332
5.69375,-1.6276666666666666
5.694166666666667,-1.6323333333333334
5.694583333333333,-1.636
5.695,-1.6301666666666668
5.695416666666667,-1.6191666666666666
5.695833333333334,-1.6018333333333334
5.69625,-1.5746666666666664
5.696666666666666,-1.5478333333333332
5.6970833333333335,-1.527
5.6975,-1.5021666666666667
5.697916666666667,-1.4885000000000002
5.698333333333333,-1.4693333333333332
5.69875,-1.47
5.699166666666667,-1.4885000000000002
5.699583333333333,-1.5128333333333333
5.7,-1.5483333333333331
5.7004166666666665,-1.5701666666666665
5.700833333333334,-1.5838333333333334
5.70125,-1.5816666666666668
5.701666666666667,-1.5724999999999998
5.702083333333333,-1.5623333333333334
5.7025,-1.553
5.702916666666667,-1.547
5.703333333333333,-1.5376666666666667
5.70375,-1.518
5.704166666666667,-1.4956666666666667
5.704583333333333,-1.4683333333333335
5.705,-1.440166666666667
5.705416666666666,-1.4253333333333333
5.7058333333333335,-1.4151666666666667
5.70625,-1.4211666666666665
5.706666666666667,-1.4333333333333336
5.707083333333333,-1.4341666666666668
5.7075,-1.438
5.707916666666667,-1.4270000000000003
5.708333333333333,-1.4233333333333336
5.70875,-1.4231666666666667
5.7091666666666665,-1.405
5.709583333333334,-1.4078333333333333
5.71,-1.3998333333333335
5.710416666666666,-1.4015000000000002
5.710833333333333,-1.4265
5.71125,-1.4428333333333334
5.711666666666667,-1.4738333333333333
5.712083333333333,-1.4886666666666668
5.7125,-1.4811666666666667
5.712916666666667,-1.4698333333333335
5.713333333333333,-1.4445
5.71375,-1.4334999999999998
5.714166666666666,-1.4373333333333331
5.714583333333334,-1.4431666666666667
5.715,-1.466833333333333
5.715416666666667,-1.4841666666666669
5.715833333333333,-1.4883333333333333
5.71625,-1.4731666666666667
5.716666666666667,-1.4383333333333332
5.717083333333333,-1.4101666666666668
5.7175,-1.3861666666666668
5.7179166666666665,-1.365
5.718333333333334,-1.3461666666666667
5.71875,-1.32
5.719166666666666,-1.2918333333333334
5.7195833333333335,-1.2665
5.72,-1.2333333333333334
5.720416666666667,-1.1989999999999998
5.720833333333333,-1.1706666666666665
5.72125,-1.1563333333333334
5.721666666666667,-1.1645
5.722083333333333,-1.1666666666666665
5.7225,-1.1656666666666666
5.722916666666666,-1.1576666666666668
5.723333333333334,-1.1280000000000001
5.72375,-1.102833333333333
5.724166666666667,-1.0676666666666665
5.724583333333333,-1.0223333333333333
5.725,-0.988
5.725416666666667,-0.9598333333333332
5.725833333333333,-0.9529999999999998
5.72625,-0.9624999999999999
5.726666666666667,-0.9698333333333334
5.727083333333334,-0.9861666666666666
5.7275,-0.9958333333333335
5.727916666666666,-0.9976666666666668
5.7283333333333335,-0.9981666666666666
5.72875,-0.9793333333333333
5.729166666666667,-0.9533333333333331
5.729583333333333,-0.9316666666666665
5.73,-0.9211666666666667
5.730416666666667,-0.9295
5.730833333333333,-0.939
5.73125,-0.9463333333333331
5.7316666666666665,-0.9605
5.732083333333334,-0.9624999999999999
5.7325,-0.9651666666666667
5.732916666666667,-0.9585000000000002
5.733333333333333,-0.9305
5.73375,-0.9071666666666666
5.734166666666667,-0.8696666666666668
5.734583333333333,-0.8388333333333332
5.735,-0.8068333333333332
5.735416666666667,-0.7735
5.735833333333333,-0.7570000000000001
5.73625,-0.7239999999999999
5.736666666666666,-0.6851666666666666
5.7370833333333335,-0.6354999999999998
5.7375,-0.5756666666666667
5.737916666666667,-0.5316666666666666
5.738333333333333,-0.5038333333333332
5.73875,-0.5020000000000001
5.739166666666667,-0.5151666666666667
5.739583333333333,-0.5308333333333334
5.74,-0.5385
5.7404166666666665,-0.5213333333333333
5.740833333333334,-0.4878333333333333
5.74125,-0.4498333333333333
5.741666666666666,-0.41949999999999993
5.742083333333333,-0.4025
5.7425,-0.3919999999999999
5.742916666666667,-0.38116666666666665
5.743333333333333,-0.3713333333333333
5.74375,-0.3591666666666667
5.744166666666667,-0.3431666666666667
5.744583333333333,-0.32783333333333325
5.745,-0.3123333333333333
5.745416666666666,-0.2971666666666666
5.745833333333334,-0.28216666666666673
5.74625,-0.2575000000000001
5.746666666666667,-0.23066666666666658
5.747083333333333,-0.19216666666666674
5.7475,-0.1574999999999999
5.747916666666667,-0.12833333333333327
5.748333333333333,-0.0921666666666668
5.74875,-0.0718333333333332
5.7491666666666665,-0.050333333333333265
5.749583333333334,-0.04066666666666663
5.75,-0.028666666666666618
5.750416666666666,-0.003833333333333281
5.7508333333333335,0.02016666666666674
5.75125,0.06300000000000001
5.751666666666667,0.11466666666666663
5.752083333333333,0.16383333333333341
5.7525,0.20500000000000007
5.752916666666667,0.22366666666666676
5.753333333333333,0.23349999999999996
5.75375,0.24383333333333335
5.754166666666666,0.2623333333333333
5.754583333333334,0.29466666666666663
5.755,0.3383333333333334
5.755416666666667,0.38466666666666666
5.755833333333333,0.43316666666666653
5.75625,0.4801666666666667
5.756666666666667,0.5049999999999999
5.757083333333333,0.5311666666666667
5.7575,0.5463333333333332
5.757916666666667,0.5695
5.758333333333334,0.5966666666666666
5.75875,0.6176666666666667
5.759166666666666,0.6579999999999999
5.7595833333333335,0.6823333333333333
5.76,0.7169999999999997
5.760416666666667,0.7584999999999998
5.760833333333333,0.7848333333333334
5.76125,0.8221666666666666
5.761666666666667,0.842166666666667
5.762083333333333,0.8668333333333335
5.7625,0.9053333333333334
5.7629166666666665,0.9353333333333333
5.763333333333334,0.9796666666666666
5.76375,1.0150000000000001
5.764166666666667,1.0391666666666666
5.764583333333333,1.0755000000000001
5.765,1.0961666666666665
5.765416666666667,1.1201666666666663
5.765833333333333,1.1525
5.76625,1.1841666666666668
5.766666666666667,1.2476666666666667
5.767083333333333,1.3095
5.7675,1.3688333333333336
5.767916666666666,1.4221666666666668
5.7683333333333335,1.4643333333333335
5.76875,1.507
5.769166666666667,1.5393333333333334
5.769583333333333,1.5730000000000002
5.77,1.6048333333333333
5.770416666666667,1.6420000000000001
5.770833333333333,1.6883333333333332
5.77125,1.7294999999999998
5.7716666666666665,1.7766666666666666
5.772083333333334,1.8203333333333334
5.7725,1.8596666666666664
5.772916666666666,1.9111666666666665
5.773333333333333,1.9579999999999995
5.77375,2.0241666666666664
5.774166666666667,2.0925
5.774583333333333,2.1575
5.775,2.2273333333333336
5.775416666666667,2.2645000000000004
5.775833333333333,2.292
5.77625,2.3016666666666663
5.776666666666666,2.3043333333333336
5.777083333333334,2.3174999999999994
5.7775,2.341666666666667
5.777916666666667,2.3916666666666666
5.778333333333333,2.4569999999999994
5.77875,2.533
5.779166666666667,2.6186666666666665
5.779583333333333,2.7006666666666663
5.78,2.7715
5.7804166666666665,2.8425
5.780833333333334,2.896333333333333
5.78125,2.9471666666666665
5.781666666666666,2.9904999999999995
5.7820833333333335,3.0310000000000006
5.7825,3.083166666666667
5.782916666666667,3.1434999999999995
5.783333333333333,3.222
5.78375,3.3068333333333335
5.784166666666667,3.394166666666667
5.784583333333333,3.464166666666666
5.785,3.5145
5.785416666666666,3.540333333333333
5.785833333333334,3.5548333333333333
5.78625,3.5745
5.786666666666667,3.6020000000000003
5.787083333333333,3.6628333333333334
5.7875,3.7365
5.787916666666667,3.8218333333333327
5.788333333333333,3.9151666666666665
5.78875,3.983333333333333
5.789166666666667,4.056500000000001
5.789583333333334,4.118666666666667
5.79,4.176833333333334
5.790416666666666,4.2405
5.7908333333333335,4.298666666666667
5.79125,4.361166666666667
5.791666666666667,4.407833333333333
5.792083333333333,4.458333333333333
5.7925,4.5135
5.792916666666667,4.574333333333333
5.793333333333333,4.645166666666667
5.79375,4.733666666666666
5.7941666666666665,4.835666666666667
5.794583333333334,4.930000000000001
5.795,5.0296666666666665
5.795416666666667,5.117500000000001
5.795833333333333,5.1815
5.79625,5.2365
5.796666666666667,5.280833333333333
5.797083333333333,5.330499999999999
5.7975,5.385333333333334
5.797916666666667,5.451
5.798333333333333,5.537
5.79875,5.635833333333333
5.799166666666666,5.744833333333332
5.7995833333333335,5.8566666666666665
5.8,5.947833333333333
5.800416666666667,6.023500000000001
5.800833333333333,6.0925
5.80125,6.1546666666666665
5.801666666666667,6.225666666666668
5.802083333333333,6.285
5.8025,6.359000000000001
5.8029166666666665,6.446833333333333
5.803333333333334,6.554166666666667
5.80375,6.676333333333333
5.804166666666666,6.786499999999999
5.804583333333333,6.914166666666667
5.805,7.027666666666666
5.805416666666667,7.146166666666667
5.805833333333333,7.265333333333333
5.80625,7.3755000000000015
5.806666666666667,7.477999999999999
5.807083333333333,7.5675
5.8075,7.657666666666667
5.807916666666666,7.741166666666666
5.808333333333334,7.82
5.80875,7.902499999999999
5.809166666666667,7.986666666666667
5.809583333333333,8.075
5.81,8.175166666666668
5.810416666666667,8.276833333333334
5.810833333333333,8.385666666666667
5.81125,8.479666666666668
5.8116666666666665,8.571333333333333
5.812083333333334,8.654166666666667
5.8125,8.733666666666666
5.812916666666666,8.825666666666667
5.8133333333333335,8.921166666666666
5.81375,9.0405
5.814166666666667,9.174666666666667
5.814583333333333,9.333
5.815,9.512166666666667
5.815416666666667,9.690999999999999
5.815833333333333,9.858833333333333
5.81625,10.012166666666667
5.816666666666666,10.1485
5.817083333333334,10.254833333333334
5.8175,10.342333333333332
5.817916666666667,10.413166666666667
5.818333333333333,10.486833333333333
5.81875,10.588833333333334
5.819166666666667,10.719166666666666
5.819583333333333,10.8815
5.82,11.050333333333334
5.820416666666667,11.225500000000002
5.820833333333334,11.400333333333334
5.82125,11.5535
5.821666666666666,11.694666666666665
5.8220833333333335,11.8225
5.8225,11.9475
5.822916666666667,12.071833333333332
5.823333333333333,12.193
5.82375,12.322333333333333
5.824166666666667,12.465166666666667
5.824583333333333,12.622833333333332
5.825,12.798
5.8254166666666665,12.974833333333335
5.825833333333334,13.145000000000001
5.82625,13.297666666666666
5.826666666666667,13.437
5.827083333333333,13.5715
5.8275,13.697833333333334
5.827916666666667,13.838999999999999
5.828333333333333,14.005166666666666
5.82875,14.185166666666667
5.829166666666667,14.376
5.829583333333333,14.573666666666668
5.83,14.773166666666667
5.830416666666666,14.956333333333333
5.8308333333333335,15.122333333333332
5.83125,15.275
5.831666666666667,15.417499999999999
5.832083333333333,15.572833333333334
5.8325,15.738333333333332
5.832916666666667,15.927833333333334
5.833333333333333,16.123166666666666
5.83375,16.329833333333333
5.8341666666666665,16.535833333333333
5.834583333333334,16.730333333333334
5.835,16.925
5.835416666666666,17.114333333333335
5.835833333333333,17.306833333333334
5.83625,17.493833333333335
5.836666666666667,17.691333333333333
5.837083333333333,17.88933333333333
5.8375,18.094833333333334
5.837916666666667,18.310666666666666
5.838333333333333,18.534499999999998
5.83875,18.776833333333332
5.839166666666666,19.0215
5.839583333333334,19.260666666666665
5.84,19.487666666666666
5.840416666666667,19.706166666666668
5.840833333333333,19.934833333333334
5.84125,20.168833333333335
5.841666666666667,20.415499999999998
5.842083333333333,20.66
5.8425,20.89933333333333
5.8429166666666665,21.157833333333333
5.843333333333334,21.412666666666667
5.84375,21.67316666666667
5.844166666666666,21.9255
5.8445833333333335,22.179833333333335
5.845,22.440833333333334
5.845416666666667,22.69
5.845833333333333,22.942833333333336
5.84625,23.18983333333333
5.846666666666667,23.4375
5.847083333333333,23.710333333333335
5.8475,24.004
5.847916666666666,24.308166666666665
5.848333333333334,24.62133333333333
5.84875,24.92916666666667
5.849166666666667,25.238166666666668
5.849583333333333,25.539
5.85,25.835166666666666
5.850416666666667,26.135166666666667
5.850833333333333,26.439333333333334
5.85125,26.762
5.851666666666667,27.092
5.852083333333334,27.42483333333333
5.8525,27.751500000000004
5.852916666666666,28.070000000000004
5.8533333333333335,28.387999999999995
5.85375,28.707166666666666
5.854166666666667,29.0485
5.854583333333333,29.406499999999998
5.855,29.776833333333332
5.855416666666667,30.159000000000002
5.855833333333333,30.535
5.85625,30.906499999999998
5.8566666666666665,31.268833333333337
5.857083333333334,31.630166666666668
5.8575,31.998666666666665
5.857916666666667,32.35783333333333
5.858333333333333,32.720666666666666
5.85875,33.094833333333334
5.859166666666667,33.469500000000004
5.859583333333333,33.84766666666667
5.86,34.23066666666667
5.860416666666667,34.624
5.860833333333333,35.02633333333333
5.86125,35.443
5.861666666666666,35.87199999999999
5.8620833333333335,36.30566666666667
5.8625,36.738499999999995
5.862916666666667,37.184333333333335
5.863333333333333,37.6305
5.86375,38.07
5.864166666666667,38.50683333333333
5.864583333333333,38.9385
5.865,39.39233333333333
5.8654166666666665,39.864
5.865833333333334,40.36566666666667
5.86625,40.88699999999999
5.866666666666666,41.41
5.867083333333333,41.94583333333333
5.8675,42.458666666666666
5.867916666666667,42.961000000000006
5.868333333333333,43.44566666666666
5.86875,43.920500000000004
5.869166666666667,44.39983333333333
5.869583333333333,44.87983333333333
5.87,45.38366666666667
5.870416666666666,45.88283333333333
5.870833333333334,46.40016666666667
5.87125,46.94083333333333
5.871666666666667,47.49816666666666
5.872083333333333,48.0815
5.8725,48.67466666666667
5.872916666666667,49.280499999999996
5.873333333333333,49.88916666666666
5.87375,50.49466666666667
5.8741666666666665,51.09616666666667
5.874583333333334,51.69916666666666
5.875,52.30033333333333
5.875416666666666,52.919333333333334
5.8758333333333335,53.556666666666665
5.87625,54.205333333333336
5.876666666666667,54.878166666666665
5.877083333333333,55.544666666666664
5.8775,56.229000000000006
5.877916666666667,56.91383333333332
5.878333333333333,57.5965
5.87875,58.28783333333334
5.879166666666666,58.97933333333333
5.879583333333334,59.68099999999999
5.88,60.383500000000005
5.880416666666667,61.102666666666664
5.880833333333333,61.821333333333335
5.88125,62.532999999999994
5.881666666666667,63.25283333333332
5.882083333333333,63.975500000000004
5.8825,64.72
5.882916666666667,65.491
5.883333333333334,66.27483333333332
5.88375,67.079
5.884166666666666,67.88083333333333
5.8845833333333335,68.68549999999999
5.885,69.4835
5.885416666666667,70.26466666666667
5.885833333333333,71.0565
5.88625,71.86283333333334
5.886666666666667,72.68333333333334
5.887083333333333,73.53833333333333
5.8875,74.40849999999999
5.8879166666666665,75.27983333333333
5.888333333333334,76.16799999999999
5.88875,77.05733333333333
5.889166666666667,77.946
5.889583333333333,78.8385
5.89,79.7285
5.890416666666667,80.619
5.890833333333333,81.51666666666667
5.89125,82.41616666666667
5.891666666666667,83.3395
5.892083333333333,84.295
5.8925,85.27166666666666
5.892916666666666,86.279
5.8933333333333335,87.30799999999999
5.89375,88.341
5.894166666666667,89.39083333333333
5.894583333333333,90.4295
5.895,91.46866666666666
5.895416666666667,92.50600000000001
5.895833333333333,93.52016666666667
5.89625,94.55233333333332
5.8966666666666665,95.57316666666667
5.897083333333334,96.60766666666666
5.8975,97.66966666666667
5.897916666666666,98.7525
5.898333333333333,99.8565
5.89875,100.96883333333334
5.899166666666667,102.09649999999999
5.899583333333333,103.23766666666666
5.9,104.39466666666665
5.900416666666667,105.56383333333333
5.900833333333333,106.74516666666666
5.90125,107.93950000000001
5.901666666666666,109.14800000000001
5.902083333333334,110.35633333333332
5.9025,111.56833333333333
5.902916666666667,112.7975
5.903333333333333,114.0305
5.90375,115.26983333333332
5.904166666666667,116.52166666666666
5.904583333333333,117.76650000000001
5.905,119.02783333333333
5.9054166666666665,120.30533333333334
5.905833333333334,121.59433333333332
5.90625,122.907
5.906666666666666,124.24066666666668
5.9070833333333335,125.61333333333334
5.9075,127.00299999999999
5.907916666666667,128.39116666666663
5.908333333333333,129.78750000000002
5.90875,131.17249999999999
5.909166666666667,132.54216666666667
5.909583333333333,133.932
5.91,135.33166666666668
5.910416666666666,136.767
5.910833333333334,138.25483333333332
5.91125,139.768
5.911666666666667,141.31083333333333
5.912083333333333,142.84983333333332
5.9125,144.376
5.912916666666667,145.87883333333335
5.913333333333333,147.363
5.91375,148.84900000000002
5.914166666666667,150.34783333333334
5.914583333333334,151.87133333333333
5.915,153.41533333333334
5.915416666666666,154.98933333333335
5.9158333333333335,156.5935
5.91625,158.22733333333332
5.916666666666667,159.8715
5.917083333333333,161.51716666666667
5.9175,163.16433333333333
5.917916666666667,164.82416666666666
5.918333333333333,166.50416666666666
5.91875,168.21533333333332
5.9191666666666665,169.9581666666667
5.919583333333334,171.71766666666667
5.92,173.5035
5.920416666666667,175.29566666666665
5.920833333333333,177.08516666666665
5.92125,178.87316666666666
5.921666666666667,180.6685
5.922083333333333,182.47416666666666
5.9225,184.29866666666666
5.922916666666667,186.13866666666664
5.923333333333333,187.98433333333332
5.92375,189.83933333333334
5.924166666666666,191.69583333333333
5.9245833333333335,193.56216666666668
5.925,195.4295
5.925416666666667,197.32033333333334
5.925833333333333,199.22733333333335
5.92625,201.15599999999998
5.926666666666667,203.11750000000004
5.927083333333333,205.0811666666667
5.9275,207.073
5.9279166666666665,209.06816666666668
5.928333333333334,211.07516666666666
5.92875,213.10799999999998
5.929166666666666,215.14616666666666
5.929583333333333,217.22883333333334
5.93,219.308
5.930416666666667,221.3985
5.930833333333333,223.509
5.93125,225.61283333333333
5.931666666666667,227.75566666666666
5.932083333333333,229.89566666666667
5.9325,232.05416666666667
5.932916666666666,234.2255
5.933333333333334,236.39283333333336
5.93375,238.55633333333333
5.934166666666667,240.68983333333333
5.934583333333333,242.8285
5.935,244.97633333333332
5.935416666666667,247.18800000000002
5.935833333333333,249.4723333333333
5.93625,251.81933333333336
5.9366666666666665,254.2288333333333
5.937083333333334,256.6568333333333
5.9375,259.1021666666667
5.937916666666666,261.5098333333333
5.9383333333333335,263.8851666666667
5.93875,266.2418333333333
5.939166666666667,268.57216666666665
5.939583333333333,270.94533333333334
5.94,273.3491666666667
5.940416666666667,275.7928333333333
5.940833333333333,278.2525
5.94125,280.72833333333335
5.941666666666666,283.2193333333334
5.942083333333334,285.6893333333333
5.9425,288.1865
5.942916666666667,290.6863333333333
5.943333333333333,293.21816666666666
5.94375,295.77383333333336
5.944166666666667,298.37033333333335
5.944583333333333,300.994
5.945,303.60783333333336
5.945416666666667,306.245
5.945833333333334,308.88033333333334
5.94625,311.53299999999996
5.946666666666666,314.18466666666666
5.9470833333333335,316.8396666666667
5.9475,319.5125
5.947916666666667,322.1855
5.948333333333333,324.8705
5.94875,327.569
5.949166666666667,330.2726666666667
5.949583333333333,332.9885
5.95,335.72316666666666
5.9504166666666665,338.50233333333335
5.950833333333334,341.289
5.95125,344.0696666666667
5.951666666666667,346.8685
5.952083333333333,349.6875
5.9525,352.557
5.952916666666667,355.4458333333334
5.953333333333333,358.378
5.95375,361.3596666666667
5.954166666666667,364.3401666666667
5.954583333333333,367.33833333333337
5.955,370.30400000000003
5.955416666666666,373.2181666666667
5.9558333333333335,376.11899999999997
5.95625,379.0055
5.956666666666667,381.9401666666667
5.957083333333333,384.90616666666665
5.9575,387.88966666666664
5.957916666666667,390.90833333333336
5.958333333333333,393.9191666666666
5.95875,396.9478333333334
5.9591666666666665,399.98983333333337
5.959583333333334,403.0671666666667
5.96,406.18066666666664
5.960416666666666,409.3288333333333
5.960833333333333,412.52383333333336
5.96125,415.72399999999993
5.961666666666667,418.906
5.962083333333333,422.0568333333333
5.9625,425.1965
5.962916666666667,428.33833333333337
5.963333333333333,431.5163333333333
5.96375,434.69433333333336
5.964166666666666,437.8781666666667
5.964583333333334,441.0488333333333
5.965,444.19066666666663
5.965416666666667,447.35383333333334
5.965833333333333,450.5258333333333
5.96625,453.72883333333334
5.966666666666667,456.97433333333333
5.967083333333333,460.243
5.9675,463.54
5.9679166666666665,466.8658333333333
5.968333333333334,470.1931666666667
5.96875,473.55099999999993
5.969166666666666,476.87083333333334
5.9695833333333335,480.203
5.97,483.56266666666664
5.970416666666667,486.91900000000004
5.970833333333333,490.31183333333337
5.97125,493.7075
5.971666666666667,497.13550000000004
5.972083333333333,500.58033333333333
5.9725,504.0553333333333
5.972916666666666,507.5088333333333
5.973333333333334,510.9721666666667
5.97375,514.4511666666666
5.974166666666667,517.919
5.974583333333333,521.3938333333334
5.975,524.831
5.975416666666667,528.2693333333333
5.975833333333333,531.6850000000001
5.97625,535.0731666666667
5.976666666666667,538.4865
5.977083333333334,541.8956666666667
5.9775,545.325
5.977916666666666,548.7788333333333
5.9783333333333335,552.2026666666667
5.97875,555.6136666666666
5.979166666666667,558.9933333333333
5.979583333333333,562.413
5.98,565.8838333333333
5.980416666666667,569.3673333333334
5.980833333333333,572.9060000000001
5.98125,576.4815
5.9816666666666665,580.1073333333333
5.982083333333334,583.7425
5.9825,587.3656666666667
5.982916666666667,590.9426666666667
5.983333333333333,594.4683333333334
5.98375,597.9888333333333
5.984166666666667,601.4841666666667
5.984583333333333,604.9741666666667
5.985,608.4544999999999
5.985416666666667,611.9136666666667
5.985833333333333,615.3608333333333
5.98625,618.8066666666667
5.986666666666666,622.2901666666667
5.9870833333333335,625.8318333333334
5.9875,629.4336666666667
5.987916666666667,633.081
5.988333333333333,636.7273333333334
5.98875,640.3166666666666
5.989166666666667,643.8991666666666
5.989583333333333,647.4103333333334
5.99,650.8303333333333
5.9904166666666665,654.3121666666667
5.990833333333334,657.8396666666667
5.99125,661.4451666666668
5.991666666666666,665.0541666666667
5.992083333333333,668.5581666666667
5.9925,671.9816666666667
5.992916666666667,675.3118333333333
5.993333333333333,678.663
5.99375,682.0986666666666
5.994166666666667,685.6030000000001
5.994583333333333,689.1985
5.995,692.814
5.995416666666666,696.4221666666667
5.995833333333334,699.9198333333334
5.99625,703.3001666666668
5.996666666666667,706.6503333333334
5.997083333333333,710.0181666666667
5.9975,713.4630000000001
5.997916666666667,716.8996666666667
5.998333333333333,720.3208333333333
5.99875,723.7238333333335
5.9991666666666665,727.1363333333334
5.999583333333334,730.591
6.0,734.0450000000001
6.000416666666666,737.3876666666666
6.0008333333333335,740.6355
6.00125,743.8571666666667
6.001666666666667,746.9746666666666
6.002083333333333,750.0688333333334
6.0025,753.1456666666668
6.002916666666667,756.2796666666667
6.003333333333333,759.5185
