Retention Time (min),290 nm intensity (mAU)
6.00375,762.6836666666667
6.004166666666666,765.6913333333332
6.004583333333334,768.4544999999999
6.005,771.0626666666667
6.005416666666667,773.6713333333333
6.005833333333333,776.2633333333333
6.00625,778.9051666666668
6.006666666666667,781.5695
6.007083333333333,784.3193333333334
6.0075,787.221
6.007916666666667,790.1831666666667
6.008333333333334,793.0698333333333
6.00875,795.7633333333333
6.009166666666666,798.3243333333334
6.0095833333333335,800.7033333333334
6.01,803.0213333333335
6.010416666666667,805.2646666666666
6.010833333333333,807.4638333333332
6.01125,809.7044999999999
6.011666666666667,811.9788333333332
6.012083333333333,814.2711666666668
6.0125,816.4578333333334
6.0129166666666665,818.6486666666666
6.013333333333334,820.8251666666666
6.01375,823.0949999999999
6.014166666666667,825.4076666666668
6.014583333333333,827.6776666666668
6.015,829.8126666666667
6.015416666666667,831.8056666666666
6.015833333333333,833.7545
6.01625,835.6281666666665
6.016666666666667,837.5286666666667
6.017083333333333,839.3564999999999
6.0175,841.0848333333333
6.017916666666666,842.6658333333334
6.0183333333333335,844.2800000000001
6.01875,845.8945
6.019166666666667,847.4580000000001
6.019583333333333,849.1325
6.02,850.8053333333334
6.020416666666667,852.4913333333334
6.020833333333333,854.0106666666667
6.02125,855.2991666666667
6.0216666666666665,856.4156666666667
6.022083333333334,857.3801666666668
6.0225,858.4335000000001
6.022916666666666,859.4948333333333
6.023333333333333,860.4068333333335
6.02375,861.1260000000001
6.024166666666667,861.6515
6.024583333333333,861.9991666666666
6.025,861.9668333333333
6.025416666666667,861.7333333333332
6.025833333333333,861.3043333333334
6.02625,860.7780000000001
6.026666666666666,860.2871666666668
6.027083333333334,859.6448333333334
6.0275,858.9656666666666
6.027916666666667,858.1058333333334
6.028333333333333,857.087
6.02875,855.977
6.029166666666667,854.6931666666666
6.029583333333333,853.2398333333332
6.03,851.6866666666666
6.0304166666666665,849.8580000000001
6.030833333333334,847.8425000000001
6.03125,845.6773333333332
6.031666666666666,843.2553333333332
6.0320833333333335,840.7726666666667
6.0325,838.0696666666668
6.032916666666667,835.151
6.033333333333333,832.0563333333333
6.03375,828.7328333333335
6.034166666666667,825.206
6.034583333333333,821.5218333333333
6.035,817.7203333333333
6.035416666666666,813.9564999999999
6.035833333333334,810.2391666666666
6.03625,806.4873333333334
6.036666666666667,802.7096666666667
6.037083333333333,798.7941666666667
6.0375,794.784
6.037916666666667,790.7024999999999
6.038333333333333,786.4816666666666
6.03875,782.1185
6.039166666666667,777.524
6.039583333333334,772.7738333333333
6.04,767.8553333333334
6.040416666666666,762.837
6.0408333333333335,757.7858333333334
6.04125,752.6948333333333
6.041666666666667,747.6370000000001
6.042083333333333,742.5664999999999
6.0425,737.4643333333333
6.042916666666667,732.1928333333334
6.043333333333333,726.8351666666667
6.04375,721.3703333333333
6.0441666666666665,715.8148333333334
6.044583333333334,710.1933333333333
6.045,704.4960000000001
6.045416666666667,698.7719999999999
6.045833333333333,692.9486666666667
6.04625,687.0281666666666
6.046666666666667,680.9895
6.047083333333333,674.8353333333333
6.0475,668.5568333333333
6.047916666666667,662.2338333333333
6.048333333333333,655.7743333333334
6.04875,649.149
6.049166666666666,642.4048333333334
6.0495833333333335,635.4744999999999
6.05,628.4366666666667
6.050416666666667,621.2408333333333
6.050833333333333,613.937
6.05125,606.5695
6.051666666666667,599.0803333333334
6.052083333333333,591.5293333333333
6.0525,583.853
6.0529166666666665,576.0363333333333
6.053333333333334,568.089
6.05375,560.005
6.054166666666666,551.7755000000001
6.054583333333333,543.411
6.055,534.9156666666667
6.055416666666667,526.3075
6.055833333333333,517.6208333333333
6.05625,508.8865
6.056666666666667,500.1416666666667
6.057083333333333,491.34649999999993
6.0575,482.51416666666665
6.057916666666666,473.60999999999996
6.058333333333334,464.61650000000003
6.05875,455.56583333333333
6.059166666666667,446.4551666666666
6.059583333333333,437.3231666666666
6.06,428.1748333333334
6.060416666666667,419.0118333333333
6.060833333333333,409.90166666666664
6.06125,400.827
6.0616666666666665,391.8186666666666
6.062083333333334,382.888
6.0625,373.9925
6.062916666666666,365.1743333333333
6.0633333333333335,356.4096666666667
6.06375,347.70266666666663
6.064166666666667,339.068
6.064583333333333,330.4943333333333
6.065,322.0353333333333
6.065416666666667,313.705
6.065833333333333,305.51783333333333
6.06625,297.47749999999996
6.066666666666666,289.5686666666667
6.067083333333334,281.81233333333336
6.0675,274.2
6.067916666666667,266.7421666666667
6.068333333333333,259.419
6.06875,252.227
6.069166666666667,245.18883333333335
6.069583333333333,238.30916666666667
6.07,231.6045
6.070416666666667,225.072
6.070833333333334,218.72366666666667
6.07125,212.57083333333333
6.071666666666666,206.59466666666665
6.0720833333333335,200.77949999999998
6.0725,195.10799999999998
6.072916666666667,189.56283333333332
6.073333333333333,184.1496666666667
6.07375,178.88583333333335
6.074166666666667,173.768
6.074583333333333,168.81949999999998
6.075,164.05016666666668
6.0754166666666665,159.46016666666665
6.075833333333334,155.01966666666667
6.07625,150.70283333333333
6.076666666666667,146.50883333333334
6.077083333333333,142.42516666666668
6.0775,138.4535
6.077916666666667,134.60066666666668
6.078333333333333,130.88883333333334
6.07875,127.29983333333332
6.079166666666667,123.85616666666668
6.079583333333333,120.53916666666667
6.08,117.33933333333333
6.080416666666666,114.26433333333334
6.0808333333333335,111.2805
6.08125,108.40716666666667
6.081666666666667,105.6355
6.082083333333333,102.97300000000001
6.0825,100.41866666666665
6.082916666666667,97.95716666666665
6.083333333333333,95.58049999999999
6.08375,93.28649999999999
6.0841666666666665,91.062
6.084583333333334,88.89416666666666
6.085,86.786
6.085416666666666,84.7315
6.085833333333333,82.75083333333333
6.08625,80.85333333333334
6.086666666666667,79.02449999999999
6.087083333333333,77.28216666666667
6.0875,75.62383333333334
6.087916666666667,74.041
6.088333333333333,72.5335
6.08875,71.062
6.089166666666666,69.6365
6.089583333333334,68.2465
6.09,66.88933333333334
6.090416666666667,65.57183333333333
6.090833333333333,64.27533333333334
6.09125,63.01766666666668
6.091666666666667,61.79516666666668
6.092083333333333,60.61333333333334
6.0925,59.486333333333334
6.0929166666666665,58.410333333333334
6.093333333333334,57.40033333333333
6.09375,56.44766666666667
6.094166666666666,55.54066666666666
6.0945833333333335,54.669333333333334
6.095,53.8065
6.095416666666667,52.945166666666665
6.095833333333333,52.083
6.09625,51.237500000000004
6.096666666666667,50.41316666666666
6.097083333333333,49.63249999999999
6.0975,48.895833333333336
6.097916666666666,48.19233333333333
6.098333333333334,47.525666666666666
6.09875,46.8675
6.099166666666667,46.22583333333333
6.099583333333333,45.58016666666666
6.1,44.93333333333334
6.100416666666667,44.31
6.100833333333333,43.69233333333333
6.10125,43.10466666666667
6.101666666666667,42.54083333333333
6.102083333333334,41.99516666666667
6.1025,41.470666666666666
6.102916666666666,40.94883333333333
6.1033333333333335,40.439166666666665
6.10375,39.93666666666666
6.104166666666667,39.45516666666666
6.104583333333333,39.0055
6.105,38.589
6.105416666666667,38.213
6.105833333333333,37.84716666666666
6.10625,37.48083333333333
6.1066666666666665,37.097833333333334
6.107083333333334,36.68683333333333
6.1075,36.258
6.107916666666667,35.805
6.108333333333333,35.3675
6.10875,34.945166666666665
6.109166666666667,34.554833333333335
6.109583333333333,34.21
6.11,33.88483333333333
6.110416666666667,33.604
6.110833333333333,33.335
6.11125,33.08166666666667
6.111666666666666,32.815
6.1120833333333335,32.52133333333334
6.1125,32.22266666666667
6.112916666666667,31.902833333333337
6.113333333333333,31.590166666666665
6.11375,31.269833333333334
6.114166666666667,30.961333333333332
6.114583333333333,30.674666666666667
6.115,30.397333333333336
6.1154166666666665,30.129
6.115833333333334,29.863666666666663
6.11625,29.610333333333333
6.116666666666666,29.37183333333333
6.117083333333333,29.145666666666667
6.1175,28.93466666666667
6.117916666666667,28.730166666666662
6.118333333333333,28.52633333333333
6.11875,28.333166666666667
6.119166666666667,28.127
6.119583333333333,27.90733333333333
6.12,27.685666666666666
6.120416666666666,27.459999999999997
6.120833333333334,27.236333333333334
6.12125,27.016333333333332
6.121666666666667,26.81566666666667
6.122083333333333,26.637666666666664
6.1225,26.4615
6.122916666666667,26.291833333333333
6.123333333333333,26.108666666666664
6.12375,25.9175
6.1241666666666665,25.73466666666667
6.124583333333334,25.555333333333333
6.125,25.38566666666667
6.125416666666666,25.220833333333335
6.1258333333333335,25.080666666666662
6.12625,24.94666666666667
6.126666666666667,24.804666666666666
6.127083333333333,24.662000000000003
6.1275,24.50883333333333
6.127916666666667,24.35466666666667
6.128333333333333,24.19483333333333
6.12875,24.031500000000005
6.129166666666666,23.859166666666667
6.129583333333334,23.67833333333333
6.13,23.520666666666667
6.130416666666667,23.381666666666664
6.130833333333333,23.259666666666664
6.13125,23.1635
6.131666666666667,23.073666666666664
6.132083333333333,22.9765
6.1325,22.8685
6.132916666666667,22.754833333333334
6.133333333333334,22.63083333333333
6.13375,22.4975
6.134166666666666,22.369666666666664
6.1345833333333335,22.229833333333332
6.135,22.084333333333333
6.135416666666667,21.92833333333333
6.135833333333333,21.764833333333332
6.13625,21.605499999999996
6.136666666666667,21.458499999999997
6.137083333333333,21.341333333333335
6.1375,21.24
6.1379166666666665,21.15516666666667
6.138333333333334,21.078333333333333
6.13875,21.001499999999997
6.139166666666667,20.921666666666667
6.139583333333333,20.83083333333333
6.14,20.734666666666666
6.140416666666667,20.633166666666664
6.140833333333333,20.53616666666667
6.14125,20.44066666666667
6.141666666666667,20.3455
6.142083333333333,20.24983333333333
6.1425,20.135
6.142916666666666,20.014333333333333
6.1433333333333335,19.8915
6.14375,19.764666666666667
6.144166666666667,19.6505
6.144583333333333,19.548166666666667
6.145,19.460166666666666
6.145416666666667,19.375500000000002
6.145833333333333,19.291500000000003
6.14625,19.207666666666665
6.1466666666666665,19.106166666666667
6.147083333333334,19.00766666666667
6.1475,18.910833333333333
6.147916666666666,18.821166666666667
6.148333333333333,18.7405
6.14875,18.666833333333333
6.149166666666667,18.617
6.149583333333333,18.578666666666667
6.15,18.552833333333332
6.150416666666667,18.5275
6.150833333333333,18.493166666666667
6.15125,18.456166666666665
6.151666666666666,18.405833333333334
6.152083333333334,18.34183333333333
6.1525,18.256333333333334
6.152916666666667,18.170666666666666
6.153333333333333,18.092333333333332
6.15375,18.01233333333333
6.154166666666667,17.93133333333333
6.154583333333333,17.8405
6.155,17.749333333333336
6.1554166666666665,17.652
6.155833333333334,17.558000000000003
6.15625,17.473
6.156666666666666,17.396833333333333
6.1570833333333335,17.346833333333333
6.1575,17.3145
6.157916666666667,17.284666666666666
6.158333333333333,17.249
6.15875,17.206666666666667
6.159166666666667,17.152833333333334
6.159583333333333,17.079
6.16,17.002499999999998
6.160416666666666,16.922166666666666
6.160833333333334,16.8495
6.16125,16.784333333333333
6.161666666666667,16.714
6.162083333333333,16.642166666666665
6.1625,16.56683333333333
6.162916666666667,16.502
6.163333333333333,16.434333333333335
6.16375,16.366833333333336
6.164166666666667,16.308333333333334
6.164583333333334,16.256833333333336
6.165,16.212833333333336
6.165416666666666,16.177
6.1658333333333335,16.130833333333335
6.16625,16.084833333333332
6.166666666666667,16.05666666666667
6.167083333333333,16.02333333333333
6.1675,15.990499999999999
6.167916666666667,15.931166666666668
6.168333333333333,15.876333333333333
6.16875,15.829166666666667
6.1691666666666665,15.774499999999998
6.169583333333334,15.742666666666667
6.17,15.693833333333332
6.170416666666667,15.652000000000001
6.170833333333333,15.6195
6.17125,15.571333333333333
6.171666666666667,15.530499999999998
6.172083333333333,15.495
6.1725,15.480666666666664
6.172916666666667,15.472666666666667
6.173333333333333,15.459999999999999
6.17375,15.433
6.174166666666666,15.387166666666667
6.1745833333333335,15.331666666666665
6.175,15.261333333333333
6.175416666666667,15.206333333333333
6.175833333333333,15.159833333333333
6.17625,15.129999999999997
6.176666666666667,15.106
6.177083333333333,15.075000000000001
6.1775,15.059166666666668
6.1779166666666665,15.051499999999999
6.178333333333334,15.0555
6.17875,15.051666666666668
6.179166666666666,15.040833333333333
6.179583333333333,15.0225
6.18,14.985833333333332
6.180416666666667,14.935833333333335
6.180833333333333,14.8645
6.18125,14.793333333333331
6.181666666666667,14.732333333333331
6.182083333333333,14.671666666666667
6.1825,14.618
6.182916666666666,14.561666666666667
6.183333333333334,14.513833333333332
6.18375,14.483333333333334
6.184166666666667,14.4535
6.184583333333333,14.426166666666667
6.185,14.408333333333333
6.185416666666667,14.38
6.185833333333333,14.344666666666667
6.18625,14.3025
6.1866666666666665,14.245166666666668
6.187083333333334,14.198
6.1875,14.143166666666668
6.187916666666666,14.088833333333334
6.1883333333333335,14.040166666666666
6.18875,13.993000000000002
6.189166666666667,13.965166666666667
6.189583333333333,13.939500000000002
6.19,13.909166666666666
6.190416666666667,13.887
6.190833333333333,13.856833333333332
6.19125,13.826666666666666
6.191666666666666,13.799333333333335
6.192083333333334,13.77816666666667
6.1925,13.765166666666666
6.192916666666667,13.751666666666665
6.193333333333333,13.747
6.19375,13.735333333333331
6.194166666666667,13.733666666666666
6.194583333333333,13.722833333333334
6.195,13.701999999999998
6.195416666666667,13.679166666666667
6.195833333333334,13.649333333333333
6.19625,13.629666666666665
6.196666666666666,13.601333333333335
6.1970833333333335,13.568333333333333
6.1975,13.542000000000002
6.197916666666667,13.5075
6.198333333333333,13.475833333333332
6.19875,13.441
6.199166666666667,13.397
6.199583333333333,13.362166666666667
6.2,13.333833333333333
6.2004166666666665,13.321666666666667
6.200833333333334,13.316
6.20125,13.305
6.201666666666667,13.296999999999999
6.202083333333333,13.272333333333334
6.2025,13.234000000000002
6.202916666666667,13.187666666666667
6.203333333333333,13.133333333333333
6.20375,13.085499999999998
6.204166666666667,13.0355
6.204583333333333,12.999333333333333
6.205,12.974666666666666
6.205416666666666,12.951499999999998
6.2058333333333335,12.941166666666666
6.20625,12.939
6.206666666666667,12.9355
6.207083333333333,12.927833333333332
6.2075,12.908833333333332
6.207916666666667,12.890833333333333
6.208333333333333,12.866999999999999
6.20875,12.840000000000002
6.2091666666666665,12.8195
6.209583333333334,12.802666666666667
6.21,12.795333333333334
6.210416666666666,12.780833333333332
6.210833333333333,12.763000000000003
6.21125,12.725833333333332
6.211666666666667,12.668333333333335
6.212083333333333,12.614333333333333
6.2125,12.556666666666667
6.212916666666667,12.514666666666665
6.213333333333333,12.488166666666666
6.21375,12.471166666666667
6.214166666666666,12.475999999999999
6.214583333333334,12.475999999999999
6.215,12.473833333333333
6.215416666666667,12.476666666666667
6.215833333333333,12.463499999999998
6.21625,12.451499999999998
6.216666666666667,12.435666666666668
6.217083333333333,12.411833333333334
6.2175,12.3975
6.2179166666666665,12.374666666666668
6.218333333333334,12.352666666666666
6.21875,12.337166666666667
6.219166666666666,12.3145
6.2195833333333335,12.293000000000001
6.22,12.271666666666667
6.220416666666667,12.249166666666666
6.220833333333333,12.235166666666665
6.22125,12.210666666666668
6.221666666666667,12.194333333333333
6.222083333333333,12.181666666666667
6.2225,12.164
6.222916666666666,12.159
6.223333333333334,12.138666666666667
6.22375,12.117666666666665
6.224166666666667,12.088166666666668
6.224583333333333,12.055833333333334
6.225,12.030333333333331
6.225416666666667,11.998
6.225833333333333,11.974333333333334
6.22625,11.959166666666667
6.226666666666667,11.941333333333333
6.227083333333334,11.920833333333333
6.2275,11.886166666666668
6.227916666666666,11.850999999999999
6.2283333333333335,11.824833333333332
6.22875,11.8115
6.229166666666667,11.813166666666667
6.229583333333333,11.825833333333334
6.23,11.850333333333333
6.230416666666667,11.871500000000003
6.230833333333333,11.8825
6.23125,11.866999999999999
6.2316666666666665,11.8335
6.232083333333334,11.785833333333334
6.2325,11.7435
6.232916666666667,11.711166666666665
6.233333333333333,11.686
6.23375,11.673833333333334
6.234166666666667,11.663333333333334
6.234583333333333,11.661333333333333
6.235,11.656999999999998
6.235416666666667,11.649833333333333
6.235833333333333,11.640833333333333
6.23625,11.622
6.236666666666666,11.605333333333332
6.2370833333333335,11.588333333333333
6.2375,11.559333333333335
6.237916666666667,11.524000000000001
6.238333333333333,11.479
6.23875,11.443
6.239166666666667,11.417333333333334
6.239583333333333,11.404333333333334
6.24,11.408999999999999
6.2404166666666665,11.410333333333334
6.240833333333334,11.409
6.24125,11.413499999999999
6.241666666666666,11.422166666666667
6.242083333333333,11.425666666666666
6.2425,11.427666666666667
6.242916666666667,11.427666666666667
6.243333333333333,11.418833333333332
6.24375,11.413666666666666
6.244166666666667,11.406
6.244583333333333,11.395166666666668
6.245,11.380333333333333
6.245416666666666,11.363333333333335
6.245833333333334,11.353500000000002
6.24625,11.326833333333333
6.246666666666667,11.289833333333334
6.247083333333333,11.253333333333332
6.2475,11.222499999999998
6.247916666666667,11.2125
6.248333333333333,11.202333333333334
6.24875,11.204833333333333
6.2491666666666665,11.204333333333333
6.249583333333334,11.193
6.25,11.175666666666666
6.250416666666666,11.13
6.2508333333333335,11.084166666666667
6.25125,11.031333333333334
6.251666666666667,10.982166666666666
6.252083333333333,10.951666666666668
6.2525,10.9305
6.252916666666667,10.927333333333332
6.253333333333333,10.943333333333333
6.25375,10.9715
6.254166666666666,10.988
6.254583333333334,10.988999999999999
6.255,10.972166666666666
6.255416666666667,10.942333333333332
6.255833333333333,10.905166666666666
6.25625,10.874
6.256666666666667,10.859666666666667
6.257083333333333,10.847166666666666
6.2575,10.832833333333333
6.257916666666667,10.814333333333332
6.258333333333334,10.792333333333334
6.25875,10.758833333333335
6.259166666666666,10.732
6.2595833333333335,10.7235
6.26,10.7145
6.260416666666667,10.713833333333334
6.260833333333333,10.711666666666666
6.26125,10.693666666666665
6.261666666666667,10.658666666666667
6.262083333333333,10.603
6.2625,10.564
6.2629166666666665,10.548166666666665
6.263333333333334,10.551833333333333
6.26375,10.579833333333333
6.264166666666667,10.611833333333333
6.264583333333333,10.6385
6.265,10.646833333333333
6.265416666666667,10.642166666666666
6.265833333333333,10.612333333333334
6.26625,10.571
6.266666666666667,10.545
6.267083333333333,10.518166666666666
6.2675,10.513833333333332
6.267916666666666,10.507166666666668
6.2683333333333335,10.491333333333333
6.26875,10.4825
6.269166666666667,10.4575
6.269583333333333,10.447666666666665
6.27,10.4355
6.270416666666667,10.424999999999999
6.270833333333333,10.430166666666667
6.27125,10.437166666666666
6.2716666666666665,10.460833333333333
6.272083333333334,10.479166666666666
6.2725,10.487833333333333
6.272916666666666,10.494333333333334
6.273333333333333,10.491
6.27375,10.4815
6.274166666666667,10.469333333333333
6.274583333333333,10.455333333333334
6.275,10.426666666666668
6.275416666666667,10.383000000000001
6.275833333333333,10.349666666666666
6.27625,10.309333333333333
6.276666666666666,10.268333333333333
6.277083333333334,10.254666666666667
6.2775,10.254333333333333
6.277916666666667,10.274
6.278333333333333,10.300166666666666
6.27875,10.310166666666666
6.279166666666667,10.306
6.279583333333333,10.274500000000002
6.28,10.253333333333332
6.2804166666666665,10.235999999999999
6.280833333333334,10.209833333333334
6.28125,10.206
6.281666666666666,10.2045
6.2820833333333335,10.216499999999998
6.2825,10.229666666666667
6.282916666666667,10.245
6.283333333333333,10.264000000000001
6.28375,10.280166666666666
6.284166666666667,10.302999999999999
6.284583333333333,10.3075
6.285,10.307333333333334
6.285416666666666,10.295499999999999
6.285833333333334,10.289666666666667
6.28625,10.291500000000001
6.286666666666667,10.281833333333333
6.287083333333333,10.276833333333332
6.2875,10.254166666666666
6.287916666666667,10.226333333333335
6.288333333333333,10.191500000000001
6.28875,10.158666666666667
6.289166666666667,10.140833333333333
6.289583333333334,10.127999999999998
6.29,10.136666666666668
6.290416666666666,10.159
6.2908333333333335,10.181833333333335
6.29125,10.197000000000001
6.291666666666667,10.207333333333333
6.292083333333333,10.205833333333333
6.2925,10.188333333333334
6.292916666666667,10.169333333333332
6.293333333333333,10.150833333333333
6.29375,10.133000000000001
6.2941666666666665,10.116166666666667
6.294583333333334,10.106166666666667
6.295,10.103833333333332
6.295416666666667,10.098
6.295833333333333,10.089166666666666
6.29625,10.075666666666669
6.296666666666667,10.061166666666667
6.297083333333333,10.046833333333334
6.2975,10.029666666666666
6.297916666666667,9.996166666666667
6.298333333333333,9.957166666666668
6.29875,9.923666666666666
6.299166666666666,9.900333333333334
6.2995833333333335,9.902333333333333
6.3,9.903333333333334
6.300416666666667,9.913166666666667
6.300833333333333,9.931
6.30125,9.943166666666666
6.301666666666667,9.959666666666665
6.302083333333333,9.966333333333333
6.3025,9.977666666666666
6.3029166666666665,9.989666666666666
6.303333333333334,9.998666666666667
6.30375,9.996666666666668
6.304166666666666,9.973
6.304583333333333,9.937833333333334
6.305,9.899666666666667
6.305416666666667,9.873333333333333
6.305833333333333,9.857000000000001
6.30625,9.847333333333333
6.306666666666667,9.836666666666666
6.307083333333333,9.825333333333331
6.3075,9.818333333333333
6.307916666666666,9.813666666666666
6.308333333333334,9.802333333333335
6.30875,9.796999999999999
6.309166666666667,9.796333333333333
6.309583333333333,9.788499999999999
6.31,9.786
6.310416666666667,9.776666666666666
6.310833333333333,9.774666666666667
6.31125,9.775666666666668
6.3116666666666665,9.785666666666666
6.312083333333334,9.8035
6.3125,9.805
6.312916666666666,9.803666666666667
6.3133333333333335,9.790166666666666
6.31375,9.771666666666667
6.314166666666667,9.747833333333334
6.314583333333333,9.7135
6.315,9.689333333333334
6.315416666666667,9.663499999999999
6.315833333333333,9.6535
6.31625,9.666666666666666
6.316666666666666,9.682833333333333
6.317083333333334,9.715833333333334
6.3175,9.737333333333334
6.317916666666667,9.7525
6.318333333333333,9.759666666666666
6.31875,9.741833333333332
6.319166666666667,9.720166666666668
6.319583333333333,9.688833333333333
6.32,9.658333333333333
6.320416666666667,9.627333333333334
6.320833333333334,9.602166666666665
6.32125,9.582
6.321666666666666,9.566833333333333
6.3220833333333335,9.579166666666667
6.3225,9.5925
6.322916666666667,9.611166666666668
6.323333333333333,9.615499999999999
6.32375,9.596
6.324166666666667,9.569833333333333
6.324583333333333,9.517999999999999
6.325,9.485333333333333
6.3254166666666665,9.478166666666667
6.325833333333334,9.4885
6.32625,9.534833333333333
6.326666666666667,9.586333333333334
6.327083333333333,9.618666666666666
6.3275,9.618333333333332
6.327916666666667,9.597333333333333
6.328333333333333,9.573333333333332
6.32875,9.546833333333334
6.329166666666667,9.529333333333334
6.329583333333333,9.534
6.33,9.548166666666667
6.330416666666666,9.570833333333333
6.3308333333333335,9.601833333333332
6.33125,9.620333333333333
6.331666666666667,9.6115
6.332083333333333,9.576833333333335
6.3325,9.528166666666666
6.332916666666667,9.458
6.333333333333333,9.3805
6.33375,9.315666666666667
6.3341666666666665,9.271166666666668
6.334583333333334,9.259166666666667
6.335,9.267333333333333
6.335416666666666,9.299999999999999
6.335833333333333,9.3315
6.33625,9.354
6.336666666666667,9.387333333333334
6.337083333333333,9.4145
6.3375,9.451500000000001
6.337916666666667,9.479333333333333
6.338333333333333,9.496666666666668
6.33875,9.5055
6.339166666666666,9.493666666666668
6.339583333333334,9.4845
6.34,9.472833333333334
6.340416666666667,9.451666666666666
6.340833333333333,9.430333333333333
6.34125,9.422333333333333
6.341666666666667,9.414833333333332
6.342083333333333,9.425833333333333
6.3425,9.442333333333332
6.3429166666666665,9.460166666666668
6.343333333333334,9.485
6.34375,9.481
6.344166666666666,9.480666666666668
6.3445833333333335,9.458499999999999
6.345,9.427666666666665
6.345416666666667,9.4125
6.345833333333333,9.381333333333332
6.34625,9.372333333333334
6.346666666666667,9.365333333333334
6.347083333333333,9.356666666666666
6.3475,9.356333333333332
6.347916666666666,9.353666666666667
6.348333333333334,9.362666666666668
6.34875,9.379333333333333
6.349166666666667,9.401166666666667
6.349583333333333,9.4145
6.35,9.412666666666667
6.350416666666667,9.402
6.350833333333333,9.3835
6.35125,9.365666666666666
6.351666666666667,9.344333333333333
6.352083333333334,9.3415
6.3525,9.366
6.352916666666666,9.392833333333334
6.3533333333333335,9.4325
6.35375,9.454833333333333
6.354166666666667,9.465666666666667
6.354583333333333,9.4605
6.355,9.4305
6.355416666666667,9.394499999999999
6.355833333333333,9.355833333333333
6.35625,9.342
6.3566666666666665,9.337833333333334
6.357083333333334,9.342833333333333
6.3575,9.356666666666667
6.357916666666667,9.372
6.358333333333333,9.390500000000001
6.35875,9.395833333333334
6.359166666666667,9.407833333333334
6.359583333333333,9.414499999999999
6.36,9.420499999999999
6.360416666666667,9.437
6.360833333333333,9.429166666666665
6.36125,9.416833333333333
6.361666666666666,9.396500000000001
6.3620833333333335,9.382
6.3625,9.366666666666667
6.362916666666667,9.342333333333332
6.363333333333333,9.345166666666666
6.36375,9.359666666666667
6.364166666666667,9.384833333333335
6.364583333333333,9.416333333333332
6.365,9.442833333333335
6.3654166666666665,9.462666666666665
6.365833333333334,9.470666666666666
