Retention Time (min),290 nm intensity (mAU)
8.17,1.5543333333333331
8.170416666666666,1.569
8.170833333333333,1.579
8.17125,1.5670000000000002
8.171666666666667,1.534
8.172083333333333,1.5070000000000003
8.1725,1.4836666666666665
8.172916666666667,1.4718333333333333
8.173333333333334,1.4673333333333334
8.17375,1.466833333333333
8.174166666666666,1.4685
8.174583333333333,1.457
8.175,1.4441666666666666
8.175416666666667,1.4271666666666667
8.175833333333333,1.4056666666666668
8.17625,1.3925
8.176666666666666,1.3891666666666664
8.177083333333334,1.4008333333333336
8.1775,1.4113333333333333
8.177916666666667,1.4271666666666667
8.178333333333333,1.4506666666666668
8.17875,1.4741666666666668
8.179166666666667,1.5121666666666667
8.179583333333333,1.5278333333333334
8.18,1.5330000000000001
8.180416666666666,1.5300000000000002
8.180833333333334,1.5101666666666667
8.18125,1.4911666666666668
8.181666666666667,1.4625000000000001
8.182083333333333,1.4403333333333332
8.1825,1.4195
8.182916666666667,1.4141666666666666
8.183333333333334,1.4243333333333335
8.18375,1.4388333333333332
8.184166666666666,1.4708333333333332
8.184583333333334,1.5208333333333333
8.185,1.5756666666666668
8.185416666666667,1.6196666666666666
8.185833333333333,1.6529999999999998
8.18625,1.6775
8.186666666666667,1.6813333333333336
8.187083333333334,1.6788333333333334
8.1875,1.6776666666666669
8.187916666666666,1.6628333333333332
8.188333333333333,1.6489999999999998
8.18875,1.6336666666666666
8.189166666666667,1.6123333333333332
8.189583333333333,1.6003333333333334
8.19,1.6048333333333336
8.190416666666666,1.6241666666666665
8.190833333333334,1.645666666666667
8.19125,1.6723333333333334
8.191666666666666,1.7016666666666664
8.192083333333333,1.7126666666666666
8.1925,1.7195000000000003
8.192916666666667,1.7185
8.193333333333333,1.7216666666666667
8.19375,1.7381666666666666
8.194166666666666,1.7531666666666668
8.194583333333334,1.7793333333333334
8.195,1.7951666666666668
8.195416666666667,1.828833333333333
8.195833333333333,1.874666666666667
8.19625,1.9033333333333333
8.196666666666667,1.9391666666666667
8.197083333333333,1.9494999999999998
8.1975,1.957
8.197916666666666,1.9603333333333335
8.198333333333334,1.9591666666666665
8.19875,1.968333333333333
8.199166666666667,1.9671666666666667
8.199583333333333,1.9824999999999997
8.2,2.005333333333333
8.200416666666667,2.0275
8.200833333333334,2.0498333333333334
8.20125,2.0753333333333335
8.201666666666666,2.0901666666666667
8.202083333333333,2.0896666666666666
8.2025,2.0895
8.202916666666667,2.080333333333333
8.203333333333333,2.0723333333333334
8.20375,2.0625
8.204166666666667,2.0738333333333334
8.204583333333334,2.102333333333333
8.205,2.125
8.205416666666666,2.150333333333333
8.205833333333333,2.155333333333333
8.20625,2.1446666666666667
8.206666666666667,2.1275
8.207083333333333,2.1054999999999997
8.2075,2.0808333333333335
8.207916666666666,2.0523333333333333
8.208333333333334,2.0418333333333334
8.20875,2.0388333333333333
8.209166666666667,2.0468333333333333
8.209583333333333,2.0591666666666666
8.21,2.0745
8.210416666666667,2.0935
8.210833333333333,2.107333333333333
8.21125,2.1271666666666667
8.211666666666666,2.133
8.212083333333334,2.1345
8.2125,2.128833333333333
8.212916666666667,2.1141666666666667
8.213333333333333,2.0906666666666665
8.21375,2.056666666666667
8.214166666666667,2.0363333333333338
8.214583333333334,2.015833333333333
8.215,2.0100000000000002
8.215416666666666,2.0263333333333335
8.215833333333334,2.0493333333333332
8.21625,2.0850000000000004
8.216666666666667,2.1203333333333334
8.217083333333333,2.1536666666666666
8.2175,2.1700000000000004
8.217916666666667,2.1656666666666666
8.218333333333334,2.1468333333333334
8.21875,2.108833333333333
8.219166666666666,2.06
8.219583333333333,2.0156666666666667
8.22,1.9896666666666667
8.220416666666667,1.9736666666666667
8.220833333333333,1.9788333333333332
8.22125,1.9881666666666666
8.221666666666666,1.9851666666666663
8.222083333333334,1.9803333333333333
8.2225,1.9723333333333335
8.222916666666666,1.9693333333333338
8.223333333333333,1.976
8.22375,2.000833333333333
8.224166666666667,2.0471666666666666
8.224583333333333,2.0885000000000002
8.225,2.1163333333333334
8.225416666666666,2.1198333333333337
8.225833333333334,2.0911666666666666
8.22625,2.035
8.226666666666667,1.968
8.227083333333333,1.909666666666667
8.2275,1.8576666666666668
8.227916666666667,1.8263333333333334
8.228333333333333,1.8201666666666665
8.22875,1.8374999999999997
8.229166666666666,1.8633333333333333
8.229583333333334,1.8848333333333336
8.23,1.9111666666666667
8.230416666666667,1.9195
8.230833333333333,1.9024999999999999
8.23125,1.8688333333333331
8.231666666666667,1.8226666666666667
8.232083333333334,1.7761666666666664
8.2325,1.7383333333333333
8.232916666666666,1.7225000000000001
8.233333333333333,1.7193333333333332
8.23375,1.7225000000000001
8.234166666666667,1.735166666666667
8.234583333333333,1.7459999999999998
8.235,1.7373333333333332
8.235416666666667,1.7154999999999998
8.235833333333334,1.7003333333333333
8.23625,1.6944999999999997
8.236666666666666,1.690666666666667
8.237083333333333,1.6898333333333333
8.2375,1.679166666666667
8.237916666666667,1.6648333333333332
8.238333333333333,1.655
8.23875,1.641333333333333
8.239166666666666,1.6278333333333332
8.239583333333334,1.6204999999999998
8.24,1.61
8.240416666666667,1.5901666666666667
8.240833333333333,1.553
8.24125,1.5051666666666665
8.241666666666667,1.454
8.242083333333333,1.4098333333333333
8.2425,1.3856666666666666
8.242916666666666,1.3623333333333332
8.243333333333334,1.344833333333333
8.24375,1.3331666666666664
8.244166666666667,1.3233333333333333
8.244583333333333,1.3196666666666668
8.245,1.33
8.245416666666667,1.3576666666666668
8.245833333333334,1.4018333333333333
8.24625,1.445
8.246666666666666,1.4878333333333333
8.247083333333334,1.5241666666666667
8.2475,1.5359999999999998
8.247916666666667,1.5360000000000003
8.248333333333333,1.5106666666666666
8.24875,1.4669999999999999
8.249166666666667,1.4116666666666668
8.249583333333334,1.3559999999999999
8.25,1.3098333333333334
8.250416666666666,1.2746666666666668
8.250833333333333,1.2536666666666665
8.25125,1.2551666666666668
8.251666666666667,1.264
8.252083333333333,1.2619999999999998
8.2525,1.2610000000000001
8.252916666666666,1.2488333333333332
8.253333333333334,1.2325000000000002
8.25375,1.2091666666666667
8.254166666666666,1.187166666666667
8.254583333333333,1.1721666666666668
8.255,1.1675000000000002
8.255416666666667,1.1745
8.255833333333333,1.1753333333333333
8.25625,1.1715
8.256666666666666,1.159
8.257083333333334,1.1403333333333334
8.2575,1.1321666666666665
8.257916666666667,1.1196666666666668
8.258333333333333,1.1118333333333332
8.25875,1.118666666666667
8.259166666666667,1.125333333333333
8.259583333333333,1.1431666666666664
8.26,1.1584999999999999
8.260416666666666,1.186
8.260833333333334,1.2131666666666667
8.26125,1.2311666666666667
8.261666666666667,1.244
8.262083333333333,1.2381666666666669
8.2625,1.2101666666666666
8.262916666666667,1.169
8.263333333333334,1.1288333333333334
8.26375,1.0835
8.264166666666666,1.0553333333333332
8.264583333333333,1.0476666666666665
8.265,1.046166666666667
8.265416666666667,1.0473333333333334
8.265833333333333,1.0528333333333335
8.26625,1.0631666666666668
8.266666666666667,1.0858333333333332
8.267083333333334,1.1056666666666668
8.2675,1.1206666666666667
8.267916666666666,1.1241666666666668
8.268333333333333,1.1119999999999999
8.26875,1.1031666666666666
8.269166666666667,1.088
8.269583333333333,1.0703333333333331
8.27,1.06
8.270416666666666,1.0614999999999999
8.270833333333334,1.079
8.27125,1.0916666666666666
8.271666666666667,1.0826666666666667
8.272083333333333,1.0656666666666665
8.2725,1.0413333333333334
8.272916666666667,1.0171666666666666
8.273333333333333,0.9954999999999999
8.27375,0.9858333333333335
8.274166666666666,0.9826666666666667
8.274583333333334,0.9785
8.275,0.9843333333333336
8.275416666666667,0.9868333333333332
8.275833333333333,0.9923333333333334
8.27625,0.9911666666666666
8.276666666666667,0.9886666666666667
8.277083333333334,0.9851666666666666
8.2775,0.9656666666666668
8.277916666666666,0.9508333333333333
8.278333333333334,0.9391666666666666
8.27875,0.9283333333333333
8.279166666666667,0.927
8.279583333333333,0.9358333333333334
8.28,0.9441666666666668
8.280416666666667,0.9476666666666667
8.280833333333334,0.9451666666666666
8.28125,0.9473333333333335
8.281666666666666,0.956
8.282083333333333,0.9594999999999999
8.2825,0.9771666666666667
8.282916666666667,0.9933333333333333
8.283333333333333,0.9913333333333334
8.28375,0.9831666666666669
8.284166666666666,0.9743333333333334
8.284583333333334,0.9604999999999998
8.285,0.9568333333333333
8.285416666666666,0.9730000000000002
8.285833333333333,0.9996666666666668
8.28625,1.0366666666666666
8.286666666666667,1.0655000000000001
8.287083333333333,1.0888333333333333
8.2875,1.0811666666666666
8.287916666666666,1.0493333333333332
8.288333333333334,1.016
8.28875,0.9711666666666665
8.289166666666667,0.9351666666666666
8.289583333333333,0.9098333333333333
8.29,0.902
8.290416666666667,0.8956666666666667
8.290833333333333,0.888833333333333
8.29125,0.8888333333333334
8.291666666666666,0.8885
8.292083333333334,0.8995000000000001
8.2925,0.9149999999999999
8.292916666666667,0.9324999999999998
8.293333333333333,0.9555000000000001
8.29375,0.9716666666666667
8.294166666666667,0.9816666666666666
8.294583333333334,0.9874999999999999
8.295,0.9815000000000002
8.295416666666666,0.9703333333333332
8.295833333333333,0.9513333333333334
8.29625,0.9326666666666666
8.296666666666667,0.912833333333333
8.297083333333333,0.9028333333333335
8.2975,0.9181666666666667
8.297916666666667,0.9464999999999998
8.298333333333334,0.9793333333333335
8.29875,0.9913333333333333
8.299166666666666,0.9883333333333333
8.299583333333333,0.956
8.3,0.9048333333333334
8.300416666666667,0.8663333333333334
8.300833333333333,0.8271666666666665
8.30125,0.8128333333333333
8.301666666666666,0.8078333333333333
8.302083333333334,0.8085000000000001
8.3025,0.8161666666666667
8.302916666666667,0.8075
8.303333333333333,0.8119999999999999
8.30375,0.8116666666666665
8.304166666666667,0.8148333333333334
8.304583333333333,0.8264999999999999
8.305,0.8286666666666666
8.305416666666666,0.8323333333333335
8.305833333333334,0.8390000000000001
8.30625,0.8431666666666665
8.306666666666667,0.8581666666666665
8.307083333333333,0.8778333333333332
8.3075,0.8815
8.307916666666667,0.8746666666666668
8.308333333333334,0.8486666666666668
8.30875,0.8206666666666669
8.309166666666666,0.7948333333333335
8.309583333333334,0.7850000000000001
8.31,0.8016666666666666
8.310416666666667,0.8346666666666667
8.310833333333333,0.8788333333333332
8.31125,0.9259999999999998
8.311666666666667,0.9621666666666667
8.312083333333334,0.9711666666666666
8.3125,0.9625
8.312916666666666,0.9423333333333334
8.313333333333333,0.918
8.31375,0.9001666666666667
8.314166666666667,0.8891666666666665
8.314583333333333,0.882
8.315,0.8876666666666666
8.315416666666666,0.8945
8.315833333333334,0.8988333333333335
8.31625,0.898
8.316666666666666,0.8846666666666666
8.317083333333333,0.8671666666666665
8.3175,0.8471666666666667
8.317916666666667,0.8343333333333334
8.318333333333333,0.824
8.31875,0.8193333333333334
8.319166666666666,0.8141666666666666
8.319583333333334,0.7998333333333333
8.32,0.779
8.320416666666667,0.7631666666666664
8.320833333333333,0.7600000000000001
8.32125,0.7639999999999999
8.321666666666667,0.7785000000000001
8.322083333333333,0.7995000000000001
8.3225,0.8195
8.322916666666666,0.8406666666666668
8.323333333333334,0.8515
8.32375,0.8508333333333334
8.324166666666667,0.8540000000000001
8.324583333333333,0.8574999999999999
8.325,0.864
8.325416666666667,0.8593333333333334
8.325833333333334,0.8501666666666666
8.32625,0.8451666666666666
8.326666666666666,0.8331666666666667
8.327083333333333,0.8256666666666667
8.3275,0.8161666666666667
8.327916666666667,0.8076666666666666
8.328333333333333,0.8031666666666668
8.32875,0.7896666666666666
8.329166666666667,0.7705000000000001
8.329583333333334,0.7536666666666667
8.33,0.7415000000000002
8.330416666666666,0.745
8.330833333333333,0.7586666666666666
8.33125,0.7798333333333334
8.331666666666667,0.8091666666666666
8.332083333333333,0.8388333333333334
8.3325,0.8623333333333335
8.332916666666666,0.8603333333333333
8.333333333333334,0.8371666666666666
8.33375,0.8069999999999999
8.334166666666667,0.7706666666666666
8.334583333333333,0.7414999999999999
8.335,0.7325
8.335416666666667,0.7326666666666665
8.335833333333333,0.7553333333333333
8.33625,0.789
8.336666666666666,0.8338333333333333
8.337083333333334,0.8838333333333331
8.3375,0.9114999999999999
8.337916666666667,0.9343333333333333
8.338333333333333,0.9266666666666667
8.33875,0.9063333333333331
8.339166666666667,0.8751666666666665
8.339583333333334,0.8303333333333333
8.34,0.7961666666666666
8.340416666666666,0.7716666666666666
8.340833333333334,0.7751666666666667
8.34125,0.7774999999999999
8.341666666666667,0.7708333333333335
8.342083333333333,0.751
8.3425,0.7180000000000001
8.342916666666667,0.6836666666666668
8.343333333333334,0.6491666666666668
8.34375,0.6276666666666668
8.344166666666666,0.62
8.344583333333333,0.6415
8.345,0.6821666666666667
8.345416666666667,0.7263333333333332
8.345833333333333,0.7668333333333335
8.34625,0.7885
8.346666666666666,0.7979999999999999
8.347083333333334,0.7885
8.3475,0.7681666666666667
8.347916666666666,0.7494999999999999
8.348333333333333,0.7286666666666667
8.34875,0.7136666666666668
8.349166666666667,0.7111666666666666
8.349583333333333,0.7070000000000002
8.35,0.7199999999999999
8.350416666666666,0.7403333333333334
8.350833333333334,0.7543333333333333
8.35125,0.7836666666666664
8.351666666666667,0.7988333333333332
8.352083333333333,0.8133333333333331
8.3525,0.8056666666666666
8.352916666666667,0.7946666666666665
8.353333333333333,0.7869999999999999
8.35375,0.7764999999999999
8.354166666666666,0.7948333333333334
8.354583333333334,0.8174999999999999
8.355,0.8445
8.355416666666667,0.8676666666666666
8.355833333333333,0.8785000000000002
8.35625,0.8753333333333334
8.356666666666667,0.8644999999999999
8.357083333333334,0.8578333333333333
8.3575,0.8628333333333335
8.357916666666666,0.8715
8.358333333333333,0.8945
8.35875,0.9226666666666667
8.359166666666667,0.9330000000000002
8.359583333333333,0.9398333333333332
8.36,0.9331666666666667
8.360416666666667,0.9179999999999998
8.360833333333334,0.899
8.36125,0.8738333333333332
8.361666666666666,0.8446666666666665
8.362083333333333,0.8079999999999999
8.3625,0.7759999999999999
8.362916666666667,0.742
8.363333333333333,0.7079999999999999
8.36375,0.6841666666666665
8.364166666666666,0.6683333333333333
8.364583333333334,0.6545000000000001
8.365,0.6509999999999999
8.365416666666667,0.6653333333333333
8.365833333333333,0.6926666666666664
8.36625,0.7281666666666667
8.366666666666667,0.7711666666666667
8.367083333333333,0.8104999999999999
8.3675,0.8266666666666665
8.367916666666666,0.8365
8.368333333333334,0.8295
8.36875,0.8126666666666668
8.369166666666667,0.7949999999999999
8.369583333333333,0.7751666666666667
8.37,0.7718333333333334
8.370416666666667,0.7663333333333333
8.370833333333334,0.7808333333333333
8.37125,0.8154999999999998
8.371666666666666,0.85
8.372083333333334,0.8805000000000002
8.3725,0.8861666666666667
8.372916666666667,0.8726666666666668
8.373333333333333,0.8308333333333332
8.37375,0.7883333333333332
8.374166666666667,0.7601666666666667
8.374583333333334,0.7425
8.375,0.7440000000000001
8.375416666666666,0.7573333333333333
8.375833333333333,0.7753333333333332
8.37625,0.7825000000000001
8.376666666666667,0.7791666666666667
8.377083333333333,0.7715000000000001
8.3775,0.773
8.377916666666666,0.7853333333333334
8.378333333333334,0.7986666666666666
8.37875,0.8066666666666666
8.379166666666666,0.7995000000000001
8.379583333333333,0.7955
8.38,0.7870000000000003
8.380416666666667,0.7643333333333331
8.380833333333333,0.7530000000000001
8.38125,0.7448333333333332
8.381666666666666,0.7433333333333333
8.382083333333334,0.7551666666666668
8.3825,0.7663333333333333
8.382916666666667,0.7793333333333333
8.383333333333333,0.7916666666666666
8.38375,0.8043333333333335
8.384166666666667,0.8088333333333333
8.384583333333333,0.7979999999999999
8.385,0.7885
8.385416666666666,0.7755000000000001
8.385833333333334,0.762
8.38625,0.7448333333333332
8.386666666666667,0.7373333333333333
8.387083333333333,0.7483333333333334
8.3875,0.7573333333333334
8.387916666666667,0.7761666666666667
8.388333333333334,0.7873333333333333
8.38875,0.787
8.389166666666666,0.7835000000000001
8.389583333333333,0.7619999999999999
8.39,0.741
8.390416666666667,0.7159999999999999
8.390833333333333,0.6946666666666667
8.39125,0.6871666666666668
8.391666666666667,0.6758333333333333
8.392083333333334,0.6756666666666665
8.3925,0.6838333333333333
8.392916666666666,0.7080000000000001
8.393333333333333,0.7428333333333333
8.39375,0.7726666666666665
8.394166666666667,0.8000000000000002
8.394583333333333,0.8093333333333333
8.395,0.8043333333333335
8.395416666666666,0.7978333333333335
8.395833333333334,0.7895000000000002
8.39625,0.7841666666666667
8.396666666666667,0.7909999999999999
8.397083333333333,0.7985000000000001
8.3975,0.7955
8.397916666666667,0.7841666666666667
8.398333333333333,0.7636666666666668
8.39875,0.7446666666666667
8.399166666666666,0.7343333333333334
8.399583333333334,0.7318333333333333
8.4,0.7441666666666666
8.400416666666667,0.7528333333333334
8.400833333333333,0.7635
8.40125,0.7771666666666666
8.401666666666667,0.7798333333333334
8.402083333333334,0.7861666666666668
8.4025,0.7888333333333334
8.402916666666666,0.7916666666666666
8.403333333333334,0.7936666666666667
8.40375,0.7988333333333332
8.404166666666667,0.8116666666666666
8.404583333333333,0.8238333333333333
8.405,0.8388333333333335
8.405416666666667,0.8386666666666668
8.405833333333334,0.8365
8.40625,0.8173333333333335
8.406666666666666,0.7953333333333333
8.407083333333333,0.7789999999999999
8.4075,0.751
8.407916666666667,0.7321666666666666
8.408333333333333,0.7103333333333334
8.40875,0.7013333333333334
8.409166666666666,0.6960000000000001
8.409583333333334,0.7026666666666666
8.41,0.7275
8.410416666666666,0.7555
8.410833333333333,0.7785000000000002
8.41125,0.7835
8.411666666666667,0.7678333333333334
8.412083333333333,0.7328333333333333
8.4125,0.6965
8.412916666666666,0.6745000000000001
8.413333333333334,0.6765
8.41375,0.6996666666666668
8.414166666666667,0.7421666666666665
8.414583333333333,0.7861666666666668
8.415,0.8260000000000001
8.415416666666667,0.8543333333333334
8.415833333333333,0.8716666666666667
8.41625,0.8695
8.416666666666666,0.8488333333333333
8.417083333333334,0.8186666666666665
8.4175,0.7846666666666667
8.417916666666667,0.7641666666666665
8.418333333333333,0.7484999999999999
8.41875,0.7411666666666666
8.419166666666667,0.7505000000000001
8.419583333333334,0.7691666666666667
8.42,0.7968333333333332
8.420416666666666,0.8093333333333335
8.420833333333333,0.8041666666666667
8.42125,0.8024999999999999
8.421666666666667,0.79
8.422083333333333,0.7798333333333334
8.4225,0.7678333333333334
8.422916666666667,0.7451666666666669
8.423333333333334,0.7279999999999999
8.42375,0.7143333333333333
8.424166666666666,0.7131666666666666
8.424583333333333,0.7205
8.425,0.7331666666666666
8.425416666666667,0.757
8.425833333333333,0.7828333333333334
8.42625,0.7995000000000001
8.426666666666666,0.805
8.427083333333334,0.8039999999999999
8.4275,0.7926666666666667
8.427916666666667,0.7784999999999999
8.428333333333333,0.7715
8.42875,0.7680000000000001
8.429166666666667,0.7706666666666665
8.429583333333333,0.7726666666666667
8.43,0.7736666666666666
8.430416666666666,0.7775000000000002
8.430833333333334,0.7819999999999999
8.43125,0.7885
8.431666666666667,0.7920000000000001
8.432083333333333,0.7948333333333334
8.4325,0.7933333333333333
8.432916666666667,0.8001666666666667
8.433333333333334,0.8019999999999999
8.43375,0.7993333333333333
8.434166666666666,0.7946666666666666
8.434583333333334,0.7783333333333333
8.435,0.7651666666666669
8.435416666666667,0.7538333333333332
8.435833333333333,0.746
8.43625,0.75
8.436666666666667,0.7583333333333333
8.437083333333334,0.7713333333333333
8.4375,0.7851666666666667
8.437916666666666,0.7776666666666667
8.438333333333333,0.7683333333333335
8.43875,0.7541666666666668
8.439166666666667,0.7433333333333335
8.439583333333333,0.7544999999999998
8.44,0.7718333333333334
8.440416666666666,0.8105000000000001
8.440833333333334,0.8568333333333333
8.44125,0.8928333333333333
8.441666666666666,0.9333333333333336
8.442083333333333,0.9485000000000001
8.4425,0.9569999999999999
8.442916666666667,0.9634999999999998
8.443333333333333,0.96
8.44375,0.9701666666666666
8.444166666666666,0.9651666666666668
8.444583333333334,0.9548333333333335
8.445,0.9480000000000001
8.445416666666667,0.9354999999999999
8.445833333333333,0.9281666666666665
8.44625,0.9331666666666666
8.446666666666667,0.9355000000000002
8.447083333333333,0.9448333333333334
8.4475,0.9441666666666665
8.447916666666666,0.9255000000000001
8.448333333333334,0.8969999999999999
8.44875,0.8538333333333333
8.449166666666667,0.8298333333333335
8.449583333333333,0.8211666666666666
8.45,0.8265000000000002
8.450416666666667,0.8376666666666667
8.450833333333334,0.8484999999999999
8.45125,0.8493333333333332
8.451666666666666,0.8343333333333334
8.452083333333333,0.8125000000000001
8.4525,0.7871666666666668
8.452916666666667,0.7773333333333333
8.453333333333333,0.7858333333333333
8.45375,0.8126666666666665
8.454166666666667,0.8436666666666667
8.454583333333334,0.8679999999999999
8.455,0.8879999999999999
8.455416666666666,0.8935000000000001
8.455833333333333,0.8876666666666665
8.45625,0.8708333333333335
8.456666666666667,0.8565000000000002
8.457083333333333,0.8496666666666667
8.4575,0.8461666666666666
8.457916666666666,0.8583333333333333
8.458333333333334,0.8684999999999997
8.45875,0.8791666666666668
8.459166666666667,0.8904999999999998
8.459583333333333,0.8848333333333332
8.46,0.8776666666666667
8.460416666666667,0.8583333333333333
8.460833333333333,0.8356666666666667
8.46125,0.8276666666666667
8.461666666666666,0.8273333333333334
8.462083333333334,0.8491666666666667
8.4625,0.8743333333333334
8.462916666666667,0.8961666666666664
8.463333333333333,0.907
8.46375,0.8990000000000001
8.464166666666667,0.8863333333333333
8.464583333333334,0.8711666666666665
8.465,0.8608333333333335
8.465416666666666,0.8515
8.465833333333334,0.8576666666666665
8.46625,0.8653333333333334
8.466666666666667,0.8728333333333333
8.467083333333333,0.8815
8.4675,0.8843333333333332
8.467916666666667,0.896833333333333
8.468333333333334,0.9065
8.46875,0.9244999999999998
8.469166666666666,0.9434999999999999
8.469583333333333,0.9533333333333335
8.47,0.9678333333333334
8.470416666666667,0.9758333333333331
8.470833333333333,0.9819999999999999
8.47125,0.9859999999999999
8.471666666666666,0.9740000000000002
8.472083333333334,0.9658333333333333
8.4725,0.9561666666666667
8.472916666666666,0.9448333333333333
8.473333333333333,0.9375
8.47375,0.9109999999999999
8.474166666666667,0.8926666666666665
8.474583333333333,0.8741666666666669
8.475,0.8625000000000002
8.475416666666666,0.8618333333333336
8.475833333333334,0.868
8.47625,0.8953333333333333
8.476666666666667,0.9304999999999999
8.477083333333333,0.9594999999999999
8.4775,0.9705
8.477916666666667,0.9715000000000001
8.478333333333333,0.9654999999999999
8.47875,0.9596666666666668
8.479166666666666,0.9579999999999999
8.479583333333334,0.9603333333333334
8.48,0.9675000000000002
8.480416666666667,0.9810000000000002
8.480833333333333,0.9956666666666668
8.48125,1.0001666666666666
8.481666666666667,1.0043333333333333
8.482083333333334,1.0081666666666667
8.4825,1.0119999999999998
8.482916666666666,1.0090000000000001
8.483333333333333,0.9968333333333331
8.48375,0.9988333333333334
8.484166666666667,0.9903333333333334
8.484583333333333,0.987
8.485,0.9896666666666668
8.485416666666667,0.9763333333333332
8.485833333333334,0.9739999999999999
8.48625,0.9563333333333333
8.486666666666666,0.9461666666666666
8.487083333333333,0.9411666666666666
8.4875,0.9328333333333335
8.487916666666667,0.9443333333333332
8.488333333333333,0.9476666666666663
8.48875,0.9500000000000002
8.489166666666666,0.9485
8.489583333333334,0.9433333333333332
8.49,0.9385
8.490416666666667,0.9286666666666665
8.490833333333333,0.9221666666666669
8.49125,0.9153333333333333
8.491666666666667,0.9003333333333332
8.492083333333333,0.878
8.4925,0.8569999999999999
8.492916666666666,0.8421666666666665
8.493333333333334,0.8335
8.49375,0.8296666666666667
8.494166666666667,0.8211666666666669
8.494583333333333,0.8081666666666666
8.495,0.7936666666666667
8.495416666666667,0.7958333333333334
8.495833333333334,0.8166666666666665
8.49625,0.8493333333333334
8.496666666666666,0.9013333333333332
8.497083333333334,0.9533333333333333
8.4975,1.0
8.497916666666667,1.0288333333333335
8.498333333333333,1.0471666666666666
8.49875,1.0681666666666667
8.499166666666667,1.0835
8.499583333333334,1.1111666666666666
8.5,1.1335
8.500416666666666,1.1495
8.500833333333333,1.1556666666666666
8.50125,1.1426666666666667
8.501666666666667,1.1241666666666668
8.502083333333333,1.0968333333333335
8.5025,1.0839999999999999
8.502916666666666,1.0808333333333333
8.503333333333334,1.070833333333333
8.50375,1.061
8.504166666666666,1.0445
8.504583333333333,1.0278333333333334
8.505,1.0113333333333332
8.505416666666667,0.9888333333333336
8.505833333333333,0.9656666666666665
8.50625,0.9394999999999998
8.506666666666666,0.9216666666666667
8.507083333333334,0.9118333333333335
8.5075,0.8951666666666668
8.507916666666667,0.895
8.508333333333333,0.9108333333333332
8.50875,0.9463333333333335
8.509166666666667,0.9953333333333333
8.509583333333333,1.0334999999999999
8.51,1.0661666666666667
8.510416666666666,1.0791666666666666
8.510833333333334,1.0788333333333333
8.51125,1.0803333333333331
8.511666666666667,1.0756666666666665
8.512083333333333,1.0865
8.5125,1.1133333333333335
8.512916666666667,1.128
8.513333333333334,1.1218333333333332
8.51375,1.098
8.514166666666666,1.0633333333333335
8.514583333333333,1.0126666666666668
8.515,0.9644999999999998
8.515416666666667,0.9173333333333332
8.515833333333333,0.8908333333333335
8.51625,0.8861666666666665
8.516666666666667,0.8830000000000001
8.517083333333334,0.9006666666666666
8.5175,0.9129999999999999
8.517916666666666,0.9395000000000002
8.518333333333333,0.9773333333333333
8.51875,0.9946666666666667
8.519166666666667,1.0083333333333335
8.519583333333333,0.9971666666666668
8.52,0.9773333333333335
8.520416666666666,0.9639999999999999
8.520833333333334,0.9438333333333332
8.52125,0.9420000000000001
8.521666666666667,0.9524999999999998
8.522083333333333,0.9781666666666666
