Retention Time (min),290 nm intensity (mAU)
8.5225,1.0098333333333336
8.522916666666667,1.0346666666666666
8.523333333333333,1.0643333333333331
8.52375,1.0718333333333332
8.524166666666666,1.0793333333333333
8.524583333333334,1.0793333333333335
8.525,1.0686666666666664
8.525416666666667,1.066
8.525833333333333,1.0445
8.52625,1.0346666666666666
8.526666666666667,1.0266666666666666
8.527083333333334,1.0078333333333331
8.5275,1.0048333333333335
8.527916666666666,0.9911666666666669
8.528333333333334,0.9950000000000001
8.52875,0.9959999999999999
8.529166666666667,0.9858333333333333
8.529583333333333,0.9855
8.53,0.9683333333333333
8.530416666666667,0.956
8.530833333333334,0.9443333333333334
8.53125,0.934
8.531666666666666,0.9275000000000002
8.532083333333333,0.9233333333333333
8.5325,0.9233333333333333
8.532916666666667,0.9328333333333334
8.533333333333333,0.9461666666666666
8.53375,0.9605
8.534166666666666,0.9806666666666667
8.534583333333334,0.9935
8.535,1.0073333333333334
8.535416666666666,1.0135000000000003
8.535833333333333,1.0033333333333332
8.53625,0.9958333333333331
8.536666666666667,0.9906666666666665
8.537083333333333,0.9916666666666667
8.5375,0.9950000000000001
8.537916666666666,0.9906666666666668
8.538333333333334,0.9806666666666666
8.53875,0.9605
8.539166666666667,0.9396666666666668
8.539583333333333,0.9158333333333334
8.54,0.9031666666666668
8.540416666666667,0.9065
8.540833333333333,0.9228333333333335
8.54125,0.9403333333333336
8.541666666666666,0.9506666666666668
8.542083333333334,0.9651666666666667
8.5425,0.9771666666666666
8.542916666666667,0.9940000000000001
8.543333333333333,1.0048333333333332
8.54375,1.0153333333333332
8.544166666666667,1.0168333333333333
8.544583333333334,1.006
8.545,0.9896666666666665
8.545416666666666,0.9546666666666667
8.545833333333333,0.9348333333333333
8.54625,0.9258333333333334
8.546666666666667,0.932
8.547083333333333,0.9580000000000002
8.5475,0.9756666666666668
8.547916666666667,0.9948333333333332
8.548333333333334,1.0081666666666667
8.54875,1.0071666666666668
8.549166666666666,1.0038333333333334
8.549583333333333,1.0006666666666666
8.55,0.9961666666666668
8.550416666666667,0.997
8.550833333333333,0.9898333333333333
8.55125,0.9813333333333333
8.551666666666666,0.9708333333333333
8.552083333333334,0.9514999999999999
8.5525,0.9416666666666668
8.552916666666667,0.923
8.553333333333333,0.9114999999999999
8.55375,0.9138333333333334
8.554166666666667,0.9179999999999998
8.554583333333333,0.9329999999999998
8.555,0.9500000000000001
8.555416666666666,0.9681666666666665
8.555833333333334,0.9786666666666667
8.55625,0.9786666666666667
8.556666666666667,0.9778333333333333
8.557083333333333,0.9671666666666668
8.5575,0.9511666666666665
8.557916666666667,0.9356666666666666
8.558333333333334,0.9225
8.55875,0.9181666666666666
8.559166666666666,0.922
8.559583333333334,0.9286666666666669
8.56,0.9288333333333334
8.560416666666667,0.9318333333333332
8.560833333333333,0.9301666666666667
8.56125,0.9266666666666666
8.561666666666667,0.914
8.562083333333334,0.8970000000000002
8.5625,0.8926666666666666
8.562916666666666,0.8891666666666665
8.563333333333333,0.8958333333333335
8.56375,0.9036666666666667
8.564166666666667,0.9231666666666666
8.564583333333333,0.9543333333333335
8.565,0.9790000000000001
8.565416666666666,0.9921666666666668
8.565833333333334,0.9993333333333333
8.56625,0.9891666666666667
8.566666666666666,0.9746666666666667
8.567083333333333,0.9474999999999999
8.5675,0.9191666666666668
8.567916666666667,0.9133333333333334
8.568333333333333,0.9103333333333333
8.56875,0.9338333333333333
8.569166666666666,0.9616666666666666
8.569583333333334,0.9994999999999999
8.57,1.0475
8.570416666666667,1.0876666666666666
8.570833333333333,1.1276666666666668
8.57125,1.1611666666666667
8.571666666666667,1.1861666666666666
8.572083333333333,1.2106666666666668
8.5725,1.221
8.572916666666666,1.2125
8.573333333333334,1.2046666666666666
8.57375,1.1801666666666668
8.574166666666667,1.158
8.574583333333333,1.1291666666666667
8.575,1.1133333333333333
8.575416666666667,1.1215
8.575833333333334,1.1296666666666668
8.57625,1.1541666666666666
8.576666666666666,1.1744999999999999
8.577083333333333,1.1885000000000001
8.5775,1.1966666666666665
8.577916666666667,1.1935
8.578333333333333,1.1836666666666666
8.57875,1.1853333333333333
8.579166666666667,1.191
8.579583333333334,1.1968333333333334
8.58,1.1996666666666667
8.580416666666666,1.1939999999999997
8.580833333333333,1.2026666666666668
8.58125,1.207
8.581666666666667,1.2148333333333332
8.582083333333333,1.2301666666666666
8.5825,1.241
8.582916666666666,1.2633333333333334
8.583333333333334,1.2711666666666668
8.58375,1.2590000000000001
8.584166666666667,1.2286666666666666
8.584583333333333,1.1875
8.585,1.1638333333333335
8.585416666666667,1.1465
8.585833333333333,1.1498333333333335
8.58625,1.1776666666666666
8.586666666666666,1.2143333333333335
8.587083333333334,1.2481666666666669
8.5875,1.2591666666666665
8.587916666666667,1.2545
8.588333333333333,1.2315
8.58875,1.195833333333333
8.589166666666667,1.1636666666666668
8.589583333333334,1.138
8.59,1.1241666666666665
8.590416666666666,1.115
8.590833333333334,1.1089999999999998
8.59125,1.1028333333333333
8.591666666666667,1.0978333333333332
8.592083333333333,1.1061666666666667
8.5925,1.1171666666666669
8.592916666666667,1.1358333333333333
8.593333333333334,1.1564999999999999
8.59375,1.1751666666666665
8.594166666666666,1.1991666666666667
8.594583333333333,1.219
8.595,1.2381666666666669
8.595416666666667,1.258333333333333
8.595833333333333,1.272166666666667
8.59625,1.2714999999999999
8.596666666666666,1.2525000000000002
8.597083333333334,1.226
8.5975,1.1980000000000002
8.597916666666666,1.1655
8.598333333333333,1.1343333333333332
8.59875,1.11
8.599166666666667,1.0955
8.599583333333333,1.0886666666666667
8.6,1.0885
8.600416666666666,1.1015000000000001
8.600833333333334,1.1186666666666667
8.60125,1.1486666666666665
8.601666666666667,1.1908333333333332
8.602083333333333,1.2198333333333333
8.6025,1.2388333333333332
8.602916666666667,1.2366666666666666
8.603333333333333,1.2211666666666667
8.60375,1.197
8.604166666666666,1.1648333333333334
8.604583333333334,1.1441666666666668
8.605,1.1353333333333333
8.605416666666667,1.1409999999999998
8.605833333333333,1.153833333333333
8.60625,1.1726666666666665
8.606666666666667,1.1876666666666666
8.607083333333334,1.196
8.6075,1.2038333333333333
8.607916666666666,1.1986666666666668
8.608333333333333,1.1945
8.60875,1.193
8.609166666666667,1.2083333333333333
8.609583333333333,1.2341666666666669
8.61,1.248
8.610416666666667,1.2663333333333335
8.610833333333334,1.2770000000000001
8.61125,1.277
8.611666666666666,1.2678333333333336
8.612083333333333,1.2511666666666665
8.6125,1.2321666666666669
8.612916666666667,1.2165000000000001
8.613333333333333,1.2065
8.61375,1.194333333333333
8.614166666666666,1.1778333333333333
8.614583333333334,1.162
8.615,1.1641666666666666
8.615416666666667,1.1628333333333334
8.615833333333333,1.1656666666666666
8.61625,1.1738333333333333
8.616666666666667,1.1624999999999999
8.617083333333333,1.1616666666666666
8.6175,1.1528333333333334
8.617916666666666,1.1395000000000002
8.618333333333334,1.1348333333333331
8.61875,1.1315000000000002
8.619166666666667,1.141
8.619583333333333,1.1411666666666667
8.62,1.137
8.620416666666667,1.133
8.620833333333334,1.1203333333333332
8.62125,1.119
8.621666666666666,1.13
8.622083333333334,1.1469999999999998
8.6225,1.1626666666666667
8.622916666666667,1.1786666666666665
8.623333333333333,1.1945
8.62375,1.1945
8.624166666666667,1.1961666666666666
8.624583333333334,1.1933333333333334
8.625,1.1978333333333333
8.625416666666666,1.2091666666666667
8.625833333333333,1.2163333333333333
8.62625,1.2211666666666667
8.626666666666667,1.2213333333333332
8.627083333333333,1.221
8.6275,1.2266666666666668
8.627916666666666,1.2365000000000002
8.628333333333334,1.2368333333333332
8.62875,1.234333333333333
8.629166666666666,1.2166666666666668
8.629583333333333,1.1993333333333334
8.63,1.171
8.630416666666667,1.1456666666666666
8.630833333333333,1.1486666666666665
8.63125,1.1580000000000001
8.631666666666666,1.1791666666666667
8.632083333333334,1.1985000000000001
8.6325,1.2026666666666666
8.632916666666667,1.2026666666666668
8.633333333333333,1.1925000000000001
8.63375,1.1868333333333332
8.634166666666667,1.1758333333333333
8.634583333333333,1.1520000000000001
8.635,1.1313333333333333
8.635416666666666,1.1063333333333334
8.635833333333334,1.0808333333333335
8.63625,1.0544999999999998
8.636666666666667,1.0446666666666664
8.637083333333333,1.0430000000000001
8.6375,1.0555
8.637916666666667,1.0753333333333333
8.638333333333334,1.0915000000000001
8.63875,1.1125
8.639166666666666,1.1208333333333333
8.639583333333333,1.1411666666666669
8.64,1.1675000000000002
8.640416666666667,1.1885000000000001
8.640833333333333,1.2143333333333335
8.64125,1.2219999999999998
8.641666666666667,1.2160000000000002
8.642083333333334,1.1926666666666668
8.6425,1.149
8.642916666666666,1.1001666666666667
8.643333333333333,1.0511666666666668
8.64375,1.0150000000000001
8.644166666666667,1.0003333333333335
8.644583333333333,1.0015
8.645,1.0065
8.645416666666666,1.0185
8.645833333333334,1.031666666666667
8.64625,1.0415
8.646666666666667,1.0505000000000002
8.647083333333333,1.049
8.6475,1.0486666666666666
8.647916666666667,1.0516666666666667
8.648333333333333,1.0526666666666666
8.64875,1.061
8.649166666666666,1.0661666666666667
8.649583333333334,1.0816666666666663
8.65,1.1079999999999999
8.650416666666667,1.1303333333333334
8.650833333333333,1.1520000000000001
8.65125,1.1566666666666665
8.651666666666667,1.1553333333333333
8.652083333333334,1.1391666666666664
8.6525,1.1248333333333334
8.652916666666666,1.1236666666666666
8.653333333333334,1.1183333333333334
8.65375,1.1391666666666669
8.654166666666667,1.1626666666666665
8.654583333333333,1.1909999999999998
8.655,1.2203333333333333
8.655416666666667,1.2251666666666667
8.655833333333334,1.2261666666666668
8.65625,1.2048333333333332
8.656666666666666,1.1756666666666664
8.657083333333333,1.1596666666666668
8.6575,1.1581666666666666
8.657916666666667,1.1818333333333335
8.658333333333333,1.2188333333333334
8.65875,1.2626666666666668
8.659166666666666,1.3028333333333333
8.659583333333334,1.3311666666666668
8.66,1.3401666666666667
8.660416666666666,1.3296666666666668
8.660833333333333,1.3003333333333333
8.66125,1.2718333333333331
8.661666666666667,1.2530000000000001
8.662083333333333,1.2376666666666667
8.6625,1.227
8.662916666666666,1.2225
8.663333333333334,1.2306666666666668
8.66375,1.2398333333333333
8.664166666666667,1.2496666666666665
8.664583333333333,1.2524999999999997
8.665,1.2561666666666664
8.665416666666667,1.2645
8.665833333333333,1.2771666666666668
8.66625,1.3053333333333332
8.666666666666666,1.3358333333333334
8.667083333333334,1.3773333333333333
8.6675,1.413
8.667916666666667,1.4353333333333333
8.668333333333333,1.4496666666666667
8.66875,1.445
8.669166666666667,1.4361666666666666
8.669583333333334,1.4278333333333333
8.67,1.4270000000000003
8.670416666666666,1.4385000000000001
8.670833333333333,1.4588333333333334
8.67125,1.4738333333333333
8.671666666666667,1.4678333333333333
8.672083333333333,1.4486666666666668
8.6725,1.4121666666666668
8.672916666666667,1.3721666666666668
8.673333333333334,1.3391666666666666
8.67375,1.3188333333333333
8.674166666666666,1.3313333333333333
8.674583333333333,1.348
8.675,1.3666666666666665
8.675416666666667,1.3795
8.675833333333333,1.3689999999999998
8.67625,1.3629999999999998
8.676666666666666,1.3648333333333333
8.677083333333334,1.3786666666666667
8.6775,1.4075
8.677916666666667,1.4503333333333337
8.678333333333333,1.4998333333333334
8.67875,1.5416666666666667
8.679166666666667,1.5618333333333334
8.679583333333333,1.5571666666666666
8.68,1.5266666666666666
8.680416666666666,1.4938333333333336
8.680833333333334,1.4591666666666667
8.68125,1.4225
8.681666666666667,1.3973333333333333
8.682083333333333,1.3756666666666666
8.6825,1.3866666666666667
8.682916666666667,1.398666666666667
8.683333333333334,1.4186666666666667
8.68375,1.4366666666666668
8.684166666666666,1.4350000000000003
8.684583333333334,1.4445
8.685,1.446
8.685416666666667,1.4473333333333336
8.685833333333333,1.4456666666666669
8.68625,1.4438333333333333
8.686666666666667,1.4508333333333334
8.687083333333334,1.4606666666666668
8.6875,1.477
8.687916666666666,1.4891666666666665
8.688333333333333,1.5031666666666663
8.68875,1.5148333333333335
8.689166666666667,1.5226666666666666
8.689583333333333,1.5366666666666668
8.69,1.5418333333333332
8.690416666666666,1.5424999999999998
8.690833333333334,1.5385
8.69125,1.5256666666666667
8.691666666666666,1.5083333333333335
8.692083333333333,1.4811666666666667
8.6925,1.4633333333333332
8.692916666666667,1.4501666666666668
8.693333333333333,1.4426666666666665
8.69375,1.4493333333333334
8.694166666666666,1.4595
8.694583333333334,1.4640000000000002
8.695,1.454
8.695416666666667,1.4401666666666666
8.695833333333333,1.4104999999999999
8.69625,1.3806666666666665
8.696666666666667,1.3639999999999999
8.697083333333333,1.3686666666666667
8.6975,1.3915
8.697916666666666,1.4133333333333333
8.698333333333334,1.4351666666666667
8.69875,1.4381666666666666
8.699166666666667,1.4286666666666668
8.699583333333333,1.4135
8.7,1.391
8.700416666666667,1.3788333333333334
8.700833333333334,1.3769999999999998
8.70125,1.3854999999999997
8.701666666666666,1.3936666666666666
8.702083333333333,1.3818333333333335
8.7025,1.3533333333333335
8.702916666666667,1.3103333333333333
8.703333333333333,1.2591666666666665
8.70375,1.2198333333333335
8.704166666666667,1.1886666666666665
8.704583333333334,1.1673333333333333
8.705,1.1591666666666665
8.705416666666666,1.1478333333333333
8.705833333333333,1.1443333333333332
8.70625,1.1395
8.706666666666667,1.1376666666666666
8.707083333333333,1.1411666666666669
8.7075,1.1483333333333334
8.707916666666666,1.1618333333333333
8.708333333333334,1.168
8.70875,1.1773333333333333
8.709166666666667,1.1786666666666668
8.709583333333333,1.1784999999999999
8.71,1.1858333333333333
8.710416666666667,1.2
8.710833333333333,1.2161666666666666
8.71125,1.2354999999999998
8.711666666666666,1.2556666666666667
8.712083333333334,1.2580000000000002
8.7125,1.2516666666666667
8.712916666666667,1.2248333333333334
8.713333333333333,1.1936666666666664
8.71375,1.16
8.714166666666667,1.1303333333333334
8.714583333333334,1.1250000000000002
8.715,1.1271666666666667
8.715416666666666,1.1451666666666667
8.715833333333334,1.1695
8.71625,1.1811666666666667
8.716666666666667,1.1859999999999997
8.717083333333333,1.1775
8.7175,1.1529999999999998
8.717916666666667,1.117
8.718333333333334,1.0791666666666666
8.71875,1.0445
8.719166666666666,1.0238333333333332
8.719583333333333,1.0198333333333334
8.72,1.0219999999999998
8.720416666666667,1.038
8.720833333333333,1.0559999999999998
8.72125,1.0695000000000003
8.721666666666666,1.07
8.722083333333334,1.05
8.7225,1.0116666666666667
8.722916666666666,0.9724999999999998
8.723333333333333,0.9455
8.72375,0.9428333333333333
8.724166666666667,0.9643333333333333
8.724583333333333,1.0016666666666667
8.725,1.0498333333333334
8.725416666666666,1.0984999999999998
8.725833333333334,1.1443333333333332
8.72625,1.1783333333333335
8.726666666666667,1.2021666666666668
8.727083333333333,1.2193333333333332
8.7275,1.2326666666666666
8.727916666666667,1.2393333333333334
8.728333333333333,1.2311666666666665
8.72875,1.2068333333333332
8.729166666666666,1.17
8.729583333333334,1.1276666666666666
8.73,1.0998333333333334
8.730416666666667,1.0753333333333335
8.730833333333333,1.0685
8.73125,1.0841666666666667
8.731666666666667,1.1026666666666667
8.732083333333334,1.1321666666666668
8.7325,1.1635
8.732916666666666,1.1886666666666665
8.733333333333333,1.2035000000000002
8.73375,1.2056666666666664
8.734166666666667,1.2031666666666665
8.734583333333333,1.211666666666667
8.735,1.2238333333333336
8.735416666666667,1.257
8.735833333333334,1.2886666666666664
8.73625,1.3103333333333333
8.736666666666666,1.3371666666666666
8.737083333333333,1.3399999999999999
8.7375,1.3339999999999999
8.737916666666667,1.3158333333333332
8.738333333333333,1.2921666666666667
8.73875,1.2764999999999997
8.739166666666666,1.2628333333333335
8.739583333333334,1.2471666666666668
8.74,1.2271666666666667
8.740416666666667,1.2141666666666666
8.740833333333333,1.2045000000000001
8.74125,1.2068333333333332
8.741666666666667,1.2083333333333333
8.742083333333333,1.2181666666666666
8.7425,1.2291666666666667
8.742916666666666,1.2268333333333332
8.743333333333334,1.2188333333333334
8.74375,1.192
8.744166666666667,1.1658333333333333
8.744583333333333,1.1429999999999998
8.745,1.1268333333333334
8.745416666666667,1.1281666666666668
8.745833333333334,1.1328333333333334
8.74625,1.148
8.746666666666666,1.1683333333333332
8.747083333333334,1.1745
8.7475,1.1691666666666667
8.747916666666667,1.141
8.748333333333333,1.1125
8.74875,1.0821666666666665
8.749166666666667,1.047
8.749583333333334,1.03
8.75,1.0148333333333335
8.750416666666666,1.0116666666666667
8.750833333333333,1.0228333333333335
8.75125,1.0395
8.751666666666667,1.0635000000000001
8.752083333333333,1.0803333333333336
8.7525,1.0920000000000003
8.752916666666666,1.1036666666666668
8.753333333333334,1.099
8.75375,1.0961666666666665
8.754166666666666,1.0815000000000001
8.754583333333333,1.0608333333333333
8.755,1.0526666666666666
8.755416666666667,1.033166666666667
8.755833333333333,1.0168333333333333
8.75625,1.0016666666666667
8.756666666666666,0.9889999999999999
8.757083333333334,0.9864999999999999
8.7575,0.9869999999999998
8.757916666666667,0.9921666666666669
8.758333333333333,0.9936666666666666
8.75875,0.9893333333333335
8.759166666666667,0.9736666666666668
8.759583333333333,0.9531666666666666
8.76,0.9285
8.760416666666666,0.9049999999999999
8.760833333333334,0.8938333333333334
8.76125,0.8783333333333333
8.761666666666667,0.8666666666666666
8.762083333333333,0.8458333333333335
8.7625,0.8081666666666667
8.762916666666667,0.7658333333333333
8.763333333333334,0.7323333333333332
8.76375,0.7173333333333334
8.764166666666666,0.7143333333333333
8.764583333333333,0.7396666666666668
8.765,0.7638333333333334
8.765416666666667,0.7798333333333333
8.765833333333333,0.7886666666666667
8.76625,0.7725000000000001
8.766666666666667,0.7381666666666667
8.767083333333334,0.6915
8.7675,0.6496666666666667
8.767916666666666,0.6118333333333333
8.768333333333333,0.5664999999999999
8.76875,0.5368333333333334
8.769166666666667,0.5268333333333334
8.769583333333333,0.519
8.77,0.5318333333333333
8.770416666666666,0.5541666666666666
8.770833333333334,0.578
8.77125,0.6050000000000001
8.771666666666667,0.6183333333333333
8.772083333333333,0.63
8.7725,0.635
8.772916666666667,0.6375
8.773333333333333,0.6453333333333332
8.77375,0.634
8.774166666666666,0.6171666666666666
8.774583333333334,0.5969999999999999
8.775,0.5681666666666666
8.775416666666667,0.5495
8.775833333333333,0.529
8.77625,0.5096666666666667
8.776666666666667,0.5095
8.777083333333334,0.4953333333333334
8.7775,0.4746666666666666
8.777916666666666,0.4483333333333333
8.778333333333334,0.41416666666666674
8.77875,0.4019999999999999
8.779166666666667,0.39599999999999996
8.779583333333333,0.40383333333333343
8.78,0.4153333333333335
8.780416666666667,0.4288333333333334
8.780833333333334,0.44249999999999995
8.78125,0.44316666666666665
8.781666666666666,0.43100000000000005
8.782083333333333,0.4068333333333332
8.7825,0.3805
8.782916666666667,0.35566666666666663
8.783333333333333,0.33866666666666667
8.78375,0.31883333333333336
8.784166666666666,0.2953333333333334
8.784583333333334,0.2793333333333334
8.785,0.28166666666666657
8.785416666666666,0.28049999999999997
8.785833333333333,0.2743333333333334
8.78625,0.26583333333333337
8.786666666666667,0.2476666666666667
8.787083333333333,0.2336666666666667
8.7875,0.21933333333333338
8.787916666666666,0.21116666666666672
8.788333333333334,0.2081666666666666
8.78875,0.22116666666666673
8.789166666666667,0.2513333333333334
8.789583333333333,0.2834999999999999
8.79,0.30866666666666664
8.790416666666667,0.32699999999999996
8.790833333333333,0.34600000000000003
8.79125,0.3573333333333333
8.791666666666666,0.36949999999999994
8.792083333333334,0.37349999999999994
8.7925,0.3701666666666666
8.792916666666667,0.35816666666666674
8.793333333333333,0.3351666666666668
8.79375,0.30349999999999994
8.794166666666667,0.26433333333333336
8.794583333333334,0.2308333333333333
8.795,0.2056666666666668
8.795416666666666,0.2038333333333333
8.795833333333333,0.21383333333333332
8.79625,0.23433333333333328
8.796666666666667,0.25866666666666677
8.797083333333333,0.2758333333333333
8.7975,0.30750000000000005
8.797916666666667,0.33733333333333343
8.798333333333334,0.36333333333333323
8.79875,0.3893333333333333
8.799166666666666,0.3893333333333333
8.799583333333333,0.38749999999999996
8.8,0.3558333333333332
8.800416666666667,0.30683333333333324
8.800833333333333,0.2691666666666667
8.80125,0.21750000000000003
8.801666666666666,0.19566666666666657
8.802083333333334,0.18100000000000005
8.8025,0.17583333333333337
8.802916666666667,0.17700000000000005
8.803333333333333,0.16966666666666663
8.80375,0.17499999999999996
8.804166666666667,0.17850000000000002
8.804583333333333,0.17766666666666672
8.805,0.18033333333333337
8.805416666666666,0.18033333333333332
8.805833333333334,0.16799999999999993
8.80625,0.1605
8.806666666666667,0.1476666666666667
8.807083333333333,0.142
8.8075,0.1416666666666667
8.807916666666667,0.15266666666666664
8.808333333333334,0.17866666666666667
8.80875,0.19933333333333336
8.809166666666666,0.2285
8.809583333333334,0.25816666666666666
8.81,0.2789999999999999
8.810416666666667,0.29350000000000004
8.810833333333333,0.29749999999999993
8.81125,0.287
8.811666666666667,0.27649999999999997
8.812083333333334,0.2634999999999999
8.8125,0.2543333333333333
8.812916666666666,0.25533333333333325
8.813333333333333,0.25816666666666666
8.81375,0.2655
8.814166666666667,0.2608333333333333
8.814583333333333,0.24916666666666668
8.815,0.23283333333333345
8.815416666666666,0.20933333333333345
8.815833333333334,0.19633333333333325
8.81625,0.19416666666666674
8.816666666666666,0.21066666666666656
8.817083333333333,0.227
8.8175,0.24433333333333337
8.817916666666667,0.25299999999999995
8.818333333333333,0.24933333333333327
8.81875,0.25483333333333325
8.819166666666666,0.24549999999999997
8.819583333333334,0.24749999999999997
8.82,0.2583333333333333
8.820416666666667,0.2781666666666667
8.820833333333333,0.29949999999999993
8.82125,0.3005
8.821666666666667,0.3041666666666667
8.822083333333333,0.29749999999999993
8.8225,0.29316666666666663
8.822916666666666,0.3013333333333333
8.823333333333334,0.30616666666666675
8.82375,0.3251666666666666
8.824166666666667,0.34783333333333327
8.824583333333333,0.3598333333333333
8.825,0.3593333333333333
8.825416666666667,0.3396666666666666
8.825833333333334,0.33433333333333337
8.82625,0.3411666666666667
8.826666666666666,0.34400000000000003
8.827083333333333,0.35083333333333333
8.8275,0.35133333333333333
8.827916666666667,0.3411666666666667
8.828333333333333,0.3276666666666667
8.82875,0.3025
8.829166666666667,0.2748333333333333
8.829583333333334,0.2530000000000001
8.83,0.24100000000000002
8.830416666666666,0.2456666666666667
8.830833333333333,0.24800000000000008
8.83125,0.24400000000000008
8.831666666666667,0.23783333333333334
8.832083333333333,0.23733333333333326
8.8325,0.23266666666666666
8.832916666666666,0.21999999999999997
8.833333333333334,0.19633333333333333
8.83375,0.16633333333333336
8.834166666666667,0.14516666666666658
8.834583333333333,0.13049999999999998
8.835,0.1280000000000001
8.835416666666667,0.13199999999999998
8.835833333333333,0.14550000000000005
8.83625,0.17
8.836666666666666,0.18833333333333338
8.837083333333334,0.19866666666666669
8.8375,0.19366666666666665
8.837916666666667,0.18516666666666662
8.838333333333333,0.18550000000000008
8.83875,0.18949999999999992
8.839166666666667,0.19766666666666666
8.839583333333334,0.2108333333333333
8.84,0.2233333333333333
8.840416666666666,0.2376666666666666
8.840833333333334,0.24983333333333335
8.84125,0.26066666666666677
8.841666666666667,0.28550000000000003
8.842083333333333,0.29250000000000004
8.8425,0.2996666666666666
8.842916666666667,0.2958333333333334
8.843333333333334,0.27666666666666667
8.84375,0.2688333333333333
8.844166666666666,0.24283333333333332
8.844583333333333,0.22516666666666674
8.845,0.20299999999999993
8.845416666666667,0.18200000000000002
8.845833333333333,0.17650000000000002
8.84625,0.16299999999999995
8.846666666666666,0.16583333333333328
8.847083333333334,0.1828333333333334
8.8475,0.21233333333333335
8.847916666666666,0.25699999999999995
8.848333333333333,0.29683333333333334
8.84875,0.32833333333333337
8.849166666666667,0.3483333333333334
8.849583333333333,0.35816666666666674
8.85,0.3595
8.850416666666666,0.35316666666666663
8.850833333333334,0.3398333333333334
8.85125,0.3311666666666666
8.851666666666667,0.319
8.852083333333333,0.3038333333333334
8.8525,0.2966666666666667
8.852916666666667,0.2745
8.853333333333333,0.2565
8.85375,0.23616666666666664
8.854166666666666,0.21783333333333332
8.854583333333334,0.21316666666666664
8.855,0.21366666666666675
8.855416666666667,0.2316666666666666
8.855833333333333,0.2511666666666667
8.85625,0.2748333333333333
8.856666666666667,0.2861666666666667
8.857083333333334,0.2896666666666667
8.8575,0.2880000000000001
8.857916666666666,0.2691666666666666
8.858333333333333,0.2550000000000001
8.85875,0.2285
8.859166666666667,0.20799999999999996
8.859583333333333,0.20349999999999993
8.86,0.20433333333333334
8.860416666666667,0.21933333333333324
8.860833333333334,0.23216666666666672
8.86125,0.23616666666666664
8.861666666666666,0.23483333333333323
8.862083333333333,0.21716666666666673
8.8625,0.19283333333333333
8.862916666666667,0.18800000000000008
8.863333333333333,0.1898333333333333
8.86375,0.20683333333333329
8.864166666666666,0.22916666666666666
8.864583333333334,0.24783333333333335
8.865,0.26866666666666666
8.865416666666667,0.27899999999999997
8.865833333333333,0.2885
8.86625,0.29483333333333345
8.866666666666667,0.30183333333333334
8.867083333333333,0.30233333333333334
8.8675,0.29583333333333334
8.867916666666666,0.2744999999999999
8.868333333333334,0.24250000000000008
8.86875,0.21966666666666676
8.869166666666667,0.2021666666666667
8.869583333333333,0.19266666666666662
8.87,0.18899999999999997
8.870416666666667,0.1958333333333334
8.870833333333334,0.2006666666666667
8.87125,0.19816666666666674
8.871666666666666,0.18266666666666675
8.872083333333334,0.15883333333333338
8.8725,0.13716666666666674
8.872916666666667,0.11666666666666663
8.873333333333333,0.10649999999999997
8.87375,0.09633333333333331
