Retention Time (min),290 nm intensity (mAU)
9.559583333333334,-1.8461666666666667
9.56,-1.8384999999999998
9.560416666666667,-1.8203333333333334
9.560833333333333,-1.8096666666666668
9.56125,-1.8035000000000003
9.561666666666667,-1.8036666666666665
9.562083333333334,-1.8205
9.5625,-1.8481666666666665
9.562916666666666,-1.8810000000000002
9.563333333333333,-1.8985
9.56375,-1.909
9.564166666666667,-1.9106666666666667
9.564583333333333,-1.907333333333333
9.565,-1.9048333333333334
9.565416666666666,-1.9128333333333334
9.565833333333334,-1.9266666666666665
9.56625,-1.9415000000000002
9.566666666666666,-1.9639999999999997
9.567083333333333,-1.9771666666666665
9.5675,-1.9873333333333332
9.567916666666667,-1.993
9.568333333333333,-2.0035000000000003
9.56875,-2.0141666666666667
9.569166666666666,-2.02
9.569583333333334,-2.0283333333333333
9.57,-2.028166666666667
9.570416666666667,-2.0220000000000002
9.570833333333333,-2.0181666666666667
9.57125,-2.0124999999999997
9.571666666666667,-1.9953333333333336
9.572083333333333,-1.9783333333333335
9.5725,-1.9545000000000001
9.572916666666666,-1.9305
9.573333333333334,-1.918
9.57375,-1.9138333333333335
9.574166666666667,-1.9283333333333335
9.574583333333333,-1.9373333333333334
9.575,-1.9493333333333334
9.575416666666667,-1.9645
9.575833333333334,-1.9615
9.57625,-1.9605
9.576666666666666,-1.9601666666666666
9.577083333333333,-1.9631666666666667
9.5775,-1.9758333333333333
9.577916666666667,-1.9931666666666665
9.578333333333333,-2.0096666666666665
9.57875,-2.0218333333333334
9.579166666666667,-2.025166666666667
9.579583333333334,-2.0191666666666666
9.58,-2.0096666666666665
9.580416666666666,-1.9985
9.580833333333333,-1.9943333333333335
9.58125,-1.999666666666667
9.581666666666667,-2.0068333333333332
9.582083333333333,-2.0145
9.5825,-2.0191666666666666
9.582916666666666,-2.0101666666666667
9.583333333333334,-1.9918333333333333
9.58375,-1.969
9.584166666666667,-1.9466666666666665
9.584583333333333,-1.9471666666666667
9.585,-1.9668333333333334
9.585416666666667,-1.9956666666666667
9.585833333333333,-2.0288333333333335
9.58625,-2.0543333333333336
9.586666666666666,-2.0741666666666667
9.587083333333334,-2.0893333333333333
9.5875,-2.1065
9.587916666666667,-2.128
9.588333333333333,-2.154666666666667
9.58875,-2.1906666666666665
9.589166666666667,-2.2186666666666666
9.589583333333334,-2.2356666666666665
9.59,-2.2415
9.590416666666666,-2.2411666666666665
9.590833333333334,-2.248666666666667
9.59125,-2.251333333333333
9.591666666666667,-2.254166666666667
9.592083333333333,-2.2616666666666667
9.5925,-2.2470000000000003
9.592916666666667,-2.2336666666666667
9.593333333333334,-2.215666666666667
9.59375,-2.189166666666667
9.594166666666666,-2.1843333333333335
9.594583333333333,-2.175666666666667
9.595,-2.1766666666666667
9.595416666666667,-2.188
9.595833333333333,-2.190166666666667
9.59625,-2.2108333333333334
9.596666666666666,-2.2318333333333333
9.597083333333334,-2.247666666666667
9.5975,-2.2728333333333333
9.597916666666666,-2.283666666666667
9.598333333333333,-2.2981666666666665
9.59875,-2.3088333333333333
9.599166666666667,-2.311833333333333
9.599583333333333,-2.3153333333333332
9.6,-2.3038333333333334
9.600416666666666,-2.289
9.600833333333334,-2.273
9.60125,-2.2528333333333332
9.601666666666667,-2.2403333333333335
9.602083333333333,-2.237833333333333
9.6025,-2.236333333333333
9.602916666666667,-2.2388333333333335
9.603333333333333,-2.234833333333333
9.60375,-2.2158333333333338
9.604166666666666,-2.1971666666666665
9.604583333333334,-2.187333333333333
9.605,-2.1955
9.605416666666667,-2.2158333333333333
9.605833333333333,-2.2373333333333334
9.60625,-2.273166666666667
9.606666666666667,-2.3035
9.607083333333334,-2.3361666666666667
9.6075,-2.3648333333333333
9.607916666666666,-2.379166666666667
9.608333333333333,-2.3845
9.60875,-2.3666666666666667
9.609166666666667,-2.345333333333333
9.609583333333333,-2.312333333333333
9.61,-2.2836666666666665
9.610416666666667,-2.2778333333333336
9.610833333333334,-2.2866666666666666
9.61125,-2.3055
9.611666666666666,-2.323166666666667
9.612083333333333,-2.325833333333333
9.6125,-2.3233333333333333
9.612916666666667,-2.301833333333333
9.613333333333333,-2.2825
9.61375,-2.278
9.614166666666666,-2.2645
9.614583333333334,-2.2753333333333337
9.615,-2.2775
9.615416666666667,-2.2840000000000003
9.615833333333333,-2.2975
9.61625,-2.298833333333333
9.616666666666667,-2.308666666666667
9.617083333333333,-2.310166666666667
9.6175,-2.311666666666667
9.617916666666666,-2.3160000000000003
9.618333333333334,-2.3051666666666666
9.61875,-2.2968333333333333
9.619166666666667,-2.301
9.619583333333333,-2.3113333333333332
9.62,-2.34
9.620416666666667,-2.368
9.620833333333334,-2.385666666666667
9.62125,-2.401
9.621666666666666,-2.3998333333333335
9.622083333333334,-2.3851666666666667
9.6225,-2.3666666666666667
9.622916666666667,-2.345333333333333
9.623333333333333,-2.341
9.62375,-2.3435
9.624166666666667,-2.3476666666666666
9.624583333333334,-2.3569999999999998
9.625,-2.354
9.625416666666666,-2.3569999999999998
9.625833333333333,-2.3593333333333333
9.62625,-2.359
9.626666666666667,-2.3646666666666665
9.627083333333333,-2.3598333333333334
9.6275,-2.3485
9.627916666666666,-2.3251666666666666
9.628333333333334,-2.299666666666667
9.62875,-2.2868333333333335
9.629166666666666,-2.2906666666666666
9.629583333333333,-2.3135
9.63,-2.3448333333333333
9.630416666666667,-2.3786666666666667
9.630833333333333,-2.405333333333333
9.63125,-2.4215
9.631666666666666,-2.4193333333333333
9.632083333333334,-2.4055
9.6325,-2.3913333333333333
9.632916666666667,-2.3858333333333337
9.633333333333333,-2.3825
9.63375,-2.3743333333333334
9.634166666666667,-2.363166666666667
9.634583333333333,-2.3485
9.635,-2.3386666666666667
9.635416666666666,-2.3296666666666668
9.635833333333334,-2.3273333333333333
9.63625,-2.3251666666666666
9.636666666666667,-2.3245
9.637083333333333,-2.3328333333333333
9.6375,-2.3335000000000004
9.637916666666667,-2.3285
9.638333333333334,-2.3275
9.63875,-2.3383333333333334
9.639166666666666,-2.3493333333333335
9.639583333333333,-2.368
9.64,-2.387
9.640416666666667,-2.3925
9.640833333333333,-2.3961666666666663
9.64125,-2.3898333333333333
9.641666666666667,-2.3855
9.642083333333334,-2.3761666666666668
9.6425,-2.370833333333333
9.642916666666666,-2.3876666666666666
9.643333333333333,-2.4073333333333333
9.64375,-2.4305
9.644166666666667,-2.4618333333333333
9.644583333333333,-2.4856666666666665
9.645,-2.5211666666666663
9.645416666666666,-2.5545
9.645833333333334,-2.5799999999999996
9.64625,-2.6069999999999998
9.646666666666667,-2.611666666666667
9.647083333333333,-2.6168333333333336
9.6475,-2.6031666666666666
9.647916666666667,-2.574
9.648333333333333,-2.5485
9.64875,-2.5216666666666665
9.649166666666666,-2.5083333333333333
9.649583333333334,-2.497666666666667
9.65,-2.4936666666666665
9.650416666666667,-2.4923333333333333
9.650833333333333,-2.4928333333333335
9.65125,-2.488
9.651666666666667,-2.4858333333333333
9.652083333333334,-2.483
9.6525,-2.475
9.652916666666666,-2.486
9.653333333333334,-2.4886666666666666
9.65375,-2.5
9.654166666666667,-2.5141666666666667
9.654583333333333,-2.5258333333333334
9.655,-2.5363333333333333
9.655416666666667,-2.5256666666666665
9.655833333333334,-2.525166666666667
9.65625,-2.5195000000000003
9.656666666666666,-2.5265
9.657083333333333,-2.5446666666666666
9.6575,-2.566333333333333
9.657916666666667,-2.5981666666666667
9.658333333333333,-2.6151666666666666
9.65875,-2.6278333333333332
9.659166666666666,-2.6225
9.659583333333334,-2.614333333333333
9.66,-2.6278333333333332
9.660416666666666,-2.6585
9.660833333333333,-2.6984999999999997
9.66125,-2.7274999999999996
9.661666666666667,-2.7278333333333333
9.662083333333333,-2.7096666666666667
9.6625,-2.6635
9.662916666666666,-2.617
9.663333333333334,-2.590666666666667
9.66375,-2.5835000000000004
9.664166666666667,-2.606
9.664583333333333,-2.6255
9.665,-2.642
9.665416666666667,-2.6311666666666667
9.665833333333333,-2.6001666666666665
9.66625,-2.5608333333333335
9.666666666666666,-2.5161666666666664
9.667083333333334,-2.4981666666666666
9.6675,-2.5020000000000002
9.667916666666667,-2.5284999999999997
9.668333333333333,-2.547333333333333
9.66875,-2.5668333333333333
9.669166666666667,-2.5913333333333335
9.669583333333334,-2.605833333333333
9.67,-2.630333333333333
9.670416666666666,-2.6476666666666664
9.670833333333333,-2.6696666666666666
9.67125,-2.689
9.671666666666667,-2.706
9.672083333333333,-2.725
9.6725,-2.7221666666666664
9.672916666666667,-2.7118333333333333
9.673333333333334,-2.7046666666666668
9.67375,-2.6938333333333335
9.674166666666666,-2.691333333333333
9.674583333333333,-2.688333333333333
9.675,-2.6833333333333336
9.675416666666667,-2.6846666666666668
9.675833333333333,-2.6814999999999998
9.67625,-2.689166666666667
9.676666666666666,-2.6891666666666665
9.677083333333334,-2.6779999999999995
9.6775,-2.6685
9.677916666666667,-2.6488333333333336
9.678333333333333,-2.6331666666666664
9.67875,-2.6298333333333335
9.679166666666667,-2.625166666666667
9.679583333333333,-2.6336666666666666
9.68,-2.6428333333333334
9.680416666666666,-2.6425
9.680833333333334,-2.6425
9.68125,-2.6321666666666665
9.681666666666667,-2.6291666666666664
9.682083333333333,-2.6213333333333333
9.6825,-2.6163333333333334
9.682916666666667,-2.622666666666667
9.683333333333334,-2.6258333333333335
9.68375,-2.6318333333333332
9.684166666666666,-2.6334999999999997
9.684583333333334,-2.645
9.685,-2.6633333333333336
9.685416666666667,-2.6839999999999997
9.685833333333333,-2.698166666666667
9.68625,-2.7015000000000007
9.686666666666667,-2.6944999999999997
9.687083333333334,-2.678666666666667
9.6875,-2.6683333333333334
9.687916666666666,-2.6515
9.688333333333333,-2.6476666666666664
9.68875,-2.6538333333333335
9.689166666666667,-2.6705
9.689583333333333,-2.6779999999999995
9.69,-2.6750000000000003
9.690416666666666,-2.6771666666666665
9.690833333333334,-2.6763333333333335
9.69125,-2.689833333333334
9.691666666666666,-2.705
9.692083333333333,-2.721666666666667
9.6925,-2.7466666666666666
9.692916666666667,-2.7748333333333335
9.693333333333333,-2.8141666666666665
9.69375,-2.845666666666667
9.694166666666666,-2.8716666666666666
9.694583333333334,-2.904333333333333
9.695,-2.922833333333333
9.695416666666667,-2.9453333333333336
9.695833333333333,-2.9600000000000004
9.69625,-2.968
9.696666666666667,-2.968666666666667
9.697083333333333,-2.951333333333333
9.6975,-2.9203333333333332
9.697916666666666,-2.887333333333333
9.698333333333334,-2.8561666666666667
9.69875,-2.831166666666667
9.699166666666667,-2.8185000000000002
9.699583333333333,-2.8063333333333333
9.7,-2.804
9.700416666666667,-2.8068333333333335
9.700833333333334,-2.8065
9.70125,-2.796
9.701666666666666,-2.7775
9.702083333333333,-2.7623333333333338
9.7025,-2.7671666666666668
9.702916666666667,-2.7895000000000003
9.703333333333333,-2.8104999999999998
9.70375,-2.8333333333333335
9.704166666666667,-2.8510000000000004
9.704583333333334,-2.876333333333333
9.705,-2.8958333333333335
9.705416666666666,-2.8994999999999997
9.705833333333333,-2.8935
9.70625,-2.8791666666666664
9.706666666666667,-2.8688333333333333
9.707083333333333,-2.8545000000000003
9.7075,-2.8368333333333333
9.707916666666666,-2.8044999999999995
9.708333333333334,-2.7929999999999997
9.70875,-2.795833333333333
9.709166666666667,-2.7994999999999997
9.709583333333333,-2.816166666666667
9.71,-2.8234999999999997
9.710416666666667,-2.8361666666666667
9.710833333333333,-2.847
9.71125,-2.854833333333333
9.711666666666666,-2.877333333333333
9.712083333333334,-2.8976666666666664
9.7125,-2.9231666666666665
9.712916666666667,-2.9463333333333335
9.713333333333333,-2.952
9.71375,-2.9531666666666667
9.714166666666667,-2.9475000000000002
9.714583333333334,-2.946
9.715,-2.9448333333333334
9.715416666666666,-2.9506666666666668
9.715833333333334,-2.957666666666667
9.71625,-2.9661666666666666
9.716666666666667,-2.970333333333333
9.717083333333333,-2.9581666666666666
9.7175,-2.9488333333333334
9.717916666666667,-2.919333333333334
9.718333333333334,-2.8891666666666667
9.71875,-2.8619999999999997
9.719166666666666,-2.8375
9.719583333333333,-2.827666666666667
9.72,-2.8368333333333333
9.720416666666667,-2.863
9.720833333333333,-2.8966666666666665
9.72125,-2.9218333333333333
9.721666666666666,-2.942
9.722083333333334,-2.9683333333333333
9.7225,-2.968
9.722916666666666,-2.9698333333333333
9.723333333333333,-2.9614999999999996
9.72375,-2.941666666666667
9.724166666666667,-2.927666666666667
9.724583333333333,-2.9011666666666667
9.725,-2.8755
9.725416666666666,-2.8545
9.725833333333334,-2.8511666666666664
9.72625,-2.874166666666667
9.726666666666667,-2.9146666666666667
9.727083333333333,-2.961
9.7275,-3.0058333333333334
9.727916666666667,-3.0355000000000003
9.728333333333333,-3.0378333333333334
9.72875,-3.0199999999999996
9.729166666666666,-2.9936666666666665
9.729583333333334,-2.975333333333334
9.73,-2.977833333333333
9.730416666666667,-2.987
9.730833333333333,-3.015833333333333
9.73125,-3.0493333333333332
9.731666666666667,-3.064833333333334
9.732083333333334,-3.083
9.7325,-3.0926666666666662
9.732916666666666,-3.0915
9.733333333333333,-3.081666666666667
9.73375,-3.060333333333334
9.734166666666667,-3.0376666666666665
9.734583333333333,-3.007333333333333
9.735,-2.980166666666667
9.735416666666667,-2.9675
9.735833333333334,-2.950833333333333
9.73625,-2.954166666666667
9.736666666666666,-2.9723333333333333
9.737083333333333,-2.991
9.7375,-3.0141666666666667
9.737916666666667,-3.0284999999999997
9.738333333333333,-3.045166666666667
9.73875,-3.0581666666666663
9.739166666666666,-3.0461666666666667
9.739583333333334,-3.0216666666666665
9.74,-2.9865
9.740416666666667,-2.9538333333333333
9.740833333333333,-2.9480000000000004
9.74125,-2.9545
9.741666666666667,-2.974833333333333
9.742083333333333,-3.0005
9.7425,-3.026
9.742916666666666,-3.0533333333333332
9.743333333333334,-3.0741666666666667
9.74375,-3.0928333333333335
9.744166666666667,-3.1151666666666666
9.744583333333333,-3.1343333333333327
9.745,-3.1479999999999997
9.745416666666667,-3.1479999999999997
9.745833333333334,-3.1325
9.74625,-3.1048333333333336
9.746666666666666,-3.083166666666667
9.747083333333334,-3.0705000000000005
9.7475,-3.0593333333333335
9.747916666666667,-3.061833333333333
9.748333333333333,-3.0598333333333336
9.74875,-3.0716666666666668
9.749166666666667,-3.083166666666667
9.749583333333334,-3.0846666666666667
9.75,-3.0873333333333335
9.750416666666666,-3.065
9.750833333333333,-3.042333333333333
9.75125,-3.012
9.751666666666667,-2.985333333333333
9.752083333333333,-2.985
9.7525,-3.0026666666666664
9.752916666666666,-3.052166666666667
9.753333333333334,-3.1078333333333332
9.75375,-3.1521666666666666
9.754166666666666,-3.177166666666667
9.754583333333333,-3.1803333333333335
9.755,-3.1566666666666663
9.755416666666667,-3.1198333333333337
9.755833333333333,-3.087666666666667
9.75625,-3.0598333333333336
9.756666666666666,-3.054166666666667
9.757083333333334,-3.063
9.7575,-3.0834999999999995
9.757916666666667,-3.111333333333333
9.758333333333333,-3.143333333333333
9.75875,-3.169833333333333
9.759166666666667,-3.186666666666667
9.759583333333333,-3.1886666666666663
9.76,-3.1793333333333336
9.760416666666666,-3.175333333333333
9.760833333333334,-3.1675000000000004
9.76125,-3.165333333333333
9.761666666666667,-3.163
9.762083333333333,-3.1591666666666662
9.7625,-3.176666666666667
9.762916666666667,-3.204833333333333
9.763333333333334,-3.2319999999999998
9.76375,-3.2596666666666665
9.764166666666666,-3.2754999999999996
9.764583333333333,-3.279666666666667
9.765,-3.2721666666666667
9.765416666666667,-3.25
9.765833333333333,-3.2261666666666664
9.76625,-3.2108333333333334
9.766666666666667,-3.2075
9.767083333333334,-3.2198333333333338
9.7675,-3.2258333333333327
9.767916666666666,-3.2305000000000006
9.768333333333333,-3.233
9.76875,-3.2159999999999997
9.769166666666667,-3.1951666666666667
9.769583333333333,-3.169333333333333
9.77,-3.153
9.770416666666666,-3.1476666666666673
9.770833333333334,-3.1625
9.77125,-3.188
9.771666666666667,-3.2121666666666666
9.772083333333333,-3.2396666666666665
9.7725,-3.2560000000000002
9.772916666666667,-3.261833333333333
9.773333333333333,-3.247833333333333
9.77375,-3.2271666666666667
9.774166666666666,-3.1966666666666668
9.774583333333334,-3.1650000000000005
9.775,-3.1296666666666666
9.775416666666667,-3.1026666666666665
9.775833333333333,-3.0981666666666663
9.77625,-3.106833333333334
9.776666666666667,-3.1491666666666664
9.777083333333334,-3.1875
9.7775,-3.2274999999999996
9.777916666666666,-3.2585
9.778333333333334,-3.2586666666666666
9.77875,-3.2483333333333335
9.779166666666667,-3.218
9.779583333333333,-3.1845
9.78,-3.1668333333333334
9.780416666666667,-3.158166666666667
9.780833333333334,-3.16
9.78125,-3.1749999999999994
9.781666666666666,-3.198833333333333
9.782083333333333,-3.2306666666666666
9.7825,-3.2566666666666664
9.782916666666667,-3.278666666666666
9.783333333333333,-3.2955
9.78375,-3.3093333333333335
9.784166666666666,-3.3160000000000003
9.784583333333334,-3.3191666666666664
9.785,-3.3195
9.785416666666666,-3.3113333333333332
9.785833333333333,-3.295666666666667
9.78625,-3.2686666666666664
9.786666666666667,-3.249
9.787083333333333,-3.224
9.7875,-3.2079999999999997
9.787916666666666,-3.205166666666667
9.788333333333334,-3.214666666666666
9.78875,-3.242666666666667
9.789166666666667,-3.2610000000000006
9.789583333333333,-3.2805
9.79,-3.287333333333333
9.790416666666667,-3.2936666666666667
9.790833333333333,-3.308
9.79125,-3.3205000000000005
9.791666666666666,-3.3351666666666664
9.792083333333334,-3.3535000000000004
9.7925,-3.3698333333333337
9.792916666666667,-3.3646666666666665
9.793333333333333,-3.3518333333333334
9.79375,-3.332333333333333
9.794166666666667,-3.3234999999999997
9.794583333333334,-3.3335000000000004
9.795,-3.3455
9.795416666666666,-3.363
9.795833333333333,-3.377166666666666
9.79625,-3.3881666666666668
9.796666666666667,-3.3915
9.797083333333333,-3.3745
9.7975,-3.3554999999999997
9.797916666666667,-3.3398333333333334
9.798333333333334,-3.3256666666666668
9.79875,-3.324333333333333
9.799166666666666,-3.331166666666667
9.799583333333333,-3.3446666666666665
9.8,-3.3663333333333334
9.800416666666667,-3.385666666666667
9.800833333333333,-3.401
9.80125,-3.4034999999999997
9.801666666666666,-3.3850000000000002
9.802083333333334,-3.362166666666667
9.8025,-3.337166666666666
9.802916666666667,-3.3195
9.803333333333333,-3.315
9.80375,-3.3186666666666667
9.804166666666667,-3.3366666666666664
9.804583333333333,-3.3588333333333336
9.805,-3.3859999999999997
9.805416666666666,-3.404833333333334
9.805833333333334,-3.4101666666666666
9.80625,-3.4116666666666666
9.806666666666667,-3.406166666666666
9.807083333333333,-3.3958333333333335
9.8075,-3.3795
9.807916666666667,-3.3595
9.808333333333334,-3.3475
9.80875,-3.345
9.809166666666666,-3.3341666666666665
9.809583333333334,-3.3221666666666665
9.81,-3.3171666666666666
9.810416666666667,-3.3160000000000003
9.810833333333333,-3.324666666666667
9.81125,-3.329833333333333
9.811666666666667,-3.3516666666666666
9.812083333333334,-3.3846666666666665
9.8125,-3.4168333333333334
9.812916666666666,-3.4499999999999997
9.813333333333333,-3.450833333333333
9.81375,-3.4446666666666665
9.814166666666667,-3.4323333333333337
9.814583333333333,-3.414
9.815,-3.4043333333333337
9.815416666666666,-3.4021666666666666
9.815833333333334,-3.404666666666667
9.81625,-3.407666666666666
9.816666666666666,-3.3938333333333333
9.817083333333333,-3.3681666666666668
9.8175,-3.347
9.817916666666667,-3.3281666666666667
9.818333333333333,-3.335666666666667
9.81875,-3.3401666666666667
9.819166666666666,-3.3705
9.819583333333334,-3.4185
9.82,-3.4508333333333336
9.820416666666667,-3.49
9.820833333333333,-3.512
9.82125,-3.5375
9.821666666666667,-3.564
9.822083333333333,-3.576166666666667
9.8225,-3.5828333333333333
9.822916666666666,-3.5773333333333333
9.823333333333334,-3.574666666666667
9.82375,-3.5715000000000003
9.824166666666667,-3.5613333333333332
9.824583333333333,-3.5568333333333335
9.825,-3.5538333333333334
9.825416666666667,-3.5544999999999995
9.825833333333334,-3.564
9.82625,-3.5745000000000005
9.826666666666666,-3.578666666666667
9.827083333333333,-3.5846666666666667
9.8275,-3.5841666666666665
9.827916666666667,-3.5718333333333336
9.828333333333333,-3.560333333333334
9.82875,-3.5511666666666666
9.829166666666667,-3.5489999999999995
9.829583333333334,-3.5568333333333335
9.83,-3.5701666666666667
9.830416666666666,-3.589
9.830833333333333,-3.5996666666666663
9.83125,-3.5996666666666663
9.831666666666667,-3.5995000000000004
9.832083333333333,-3.5861666666666667
9.8325,-3.581
9.832916666666666,-3.5781666666666667
9.833333333333334,-3.5698333333333334
9.83375,-3.569333333333334
9.834166666666667,-3.561
9.834583333333333,-3.5708333333333333
9.835,-3.598333333333333
9.835416666666667,-3.637333333333333
9.835833333333333,-3.6863333333333332
9.83625,-3.720333333333333
9.836666666666666,-3.738
9.837083333333334,-3.7231666666666663
9.8375,-3.6846666666666663
9.837916666666667,-3.6286666666666663
9.838333333333333,-3.564833333333333
9.83875,-3.5276666666666667
9.839166666666667,-3.512833333333333
9.839583333333334,-3.5305
9.84,-3.558
9.840416666666666,-3.5905
9.840833333333334,-3.6168333333333336
9.84125,-3.624333333333334
9.841666666666667,-3.6303333333333327
9.842083333333333,-3.6265
9.8425,-3.6295
9.842916666666667,-3.6395
9.843333333333334,-3.6615
9.84375,-3.6865
9.844166666666666,-3.7104999999999997
9.844583333333333,-3.72
9.845,-3.7178333333333335
9.845416666666667,-3.705833333333333
9.845833333333333,-3.688
9.84625,-3.678666666666667
9.846666666666666,-3.6481666666666666
9.847083333333334,-3.6246666666666663
9.8475,-3.595166666666666
9.847916666666666,-3.564333333333334
9.848333333333333,-3.5531666666666673
9.84875,-3.544
9.849166666666667,-3.552666666666667
9.849583333333333,-3.5593333333333335
9.85,-3.564833333333333
9.850416666666666,-3.58
9.850833333333334,-3.5868333333333333
9.85125,-3.6035
9.851666666666667,-3.628
9.852083333333333,-3.6541666666666663
9.8525,-3.6865
9.852916666666667,-3.717
9.853333333333333,-3.747833333333334
9.85375,-3.765166666666667
9.854166666666666,-3.7753333333333337
9.854583333333334,-3.7838333333333334
9.855,-3.7776666666666663
9.855416666666667,-3.7545
9.855833333333333,-3.719
9.85625,-3.6831666666666667
9.856666666666667,-3.660833333333333
9.857083333333334,-3.6515
9.8575,-3.640166666666667
9.857916666666666,-3.6218333333333335
9.858333333333333,-3.5866666666666664
9.85875,-3.531166666666666
9.859166666666667,-3.470333333333334
9.859583333333333,-3.409333333333333
9.86,-3.3798333333333335
9.860416666666667,-3.3943333333333334
9.860833333333334,-3.4341666666666666
9.86125,-3.4908333333333332
9.861666666666666,-3.5446666666666666
9.862083333333333,-3.5896666666666666
9.8625,-3.622666666666666
9.862916666666667,-3.633333333333333
9.863333333333333,-3.634
9.86375,-3.6298333333333335
9.864166666666666,-3.6191666666666666
9.864583333333334,-3.6173333333333333
9.865,-3.6195
9.865416666666667,-3.6310000000000002
9.865833333333333,-3.654666666666666
9.86625,-3.680166666666667
9.866666666666667,-3.7086666666666672
9.867083333333333,-3.7243333333333335
9.8675,-3.7365
9.867916666666666,-3.7456666666666663
9.868333333333334,-3.7343333333333333
9.86875,-3.7176666666666667
9.869166666666667,-3.6971666666666665
9.869583333333333,-3.674166666666667
9.87,-3.6528333333333336
9.870416666666667,-3.626333333333333
9.870833333333334,-3.6163333333333334
9.87125,-3.6195
9.871666666666666,-3.6231666666666666
9.872083333333334,-3.641166666666667
9.8725,-3.6491666666666664
9.872916666666667,-3.6555
9.873333333333333,-3.6764999999999994
9.87375,-3.702666666666667
9.874166666666667,-3.7401666666666666
9.874583333333334,-3.7731666666666666
9.875,-3.7921666666666667
9.875416666666666,-3.8019999999999996
9.875833333333333,-3.787833333333333
9.87625,-3.769666666666667
9.876666666666667,-3.7561666666666667
9.877083333333333,-3.738166666666667
9.8775,-3.723333333333333
9.877916666666666,-3.717
9.878333333333334,-3.7093333333333334
9.87875,-3.7005
9.879166666666666,-3.6923333333333335
9.879583333333333,-3.685166666666667
9.88,-3.697833333333333
9.880416666666667,-3.717333333333334
9.880833333333333,-3.7441666666666666
9.88125,-3.7631666666666668
9.881666666666666,-3.758833333333333
9.882083333333334,-3.7443333333333335
9.8825,-3.722
9.882916666666667,-3.701
9.883333333333333,-3.6863333333333337
9.88375,-3.689
9.884166666666667,-3.7078333333333333
9.884583333333333,-3.735333333333333
9.885,-3.7555
9.885416666666666,-3.7501666666666664
9.885833333333334,-3.7241666666666666
9.88625,-3.6816666666666666
9.886666666666667,-3.6333333333333333
9.887083333333333,-3.597
9.8875,-3.5826666666666664
9.887916666666667,-3.5868333333333333
9.888333333333334,-3.6124999999999994
9.88875,-3.6458333333333335
9.889166666666666,-3.670833333333333
9.889583333333333,-3.688
9.89,-3.699833333333333
9.890416666666667,-3.714166666666667
9.890833333333333,-3.7273333333333327
9.89125,-3.7449999999999997
9.891666666666667,-3.7728333333333333
9.892083333333334,-3.795166666666667
9.8925,-3.822833333333333
9.892916666666666,-3.8381666666666665
9.893333333333333,-3.8324999999999996
9.89375,-3.8104999999999998
9.894166666666667,-3.7663333333333333
9.894583333333333,-3.740166666666667
9.895,-3.7128333333333337
9.895416666666666,-3.704833333333333
9.895833333333334,-3.7136666666666667
9.89625,-3.7176666666666662
9.896666666666667,-3.740166666666667
9.897083333333333,-3.7479999999999998
9.8975,-3.752166666666666
9.897916666666667,-3.7573333333333334
9.898333333333333,-3.753666666666667
9.89875,-3.7503333333333337
9.899166666666666,-3.7486666666666664
9.899583333333334,-3.7451666666666674
9.9,-3.7466666666666666
9.900416666666667,-3.7560000000000002
9.900833333333333,-3.7731666666666666
9.90125,-3.7936666666666667
9.901666666666667,-3.813166666666667
9.902083333333334,-3.825333333333333
9.9025,-3.8251666666666666
9.902916666666666,-3.8093333333333335
9.903333333333334,-3.7878333333333334
9.90375,-3.786
9.904166666666667,-3.779
9.904583333333333,-3.7776666666666663
9.905,-3.7729999999999997
9.905416666666667,-3.755333333333333
9.905833333333334,-3.7573333333333334
9.90625,-3.7513333333333336
9.906666666666666,-3.7486666666666664
9.907083333333333,-3.7551666666666663
9.9075,-3.757
9.907916666666667,-3.7641666666666667
9.908333333333333,-3.7631666666666668
9.90875,-3.7611666666666665
9.909166666666666,-3.7626666666666666
9.909583333333334,-3.773
9.91,-3.7925000000000004
9.910416666666666,-3.808
9.910833333333333,-3.811833333333333
9.91125,-3.8125
9.911666666666667,-3.804
9.912083333333333,-3.7893333333333334
9.9125,-3.7821666666666665
9.912916666666666,-3.783
