Retention Time (min),290 nm intensity (mAU)
9.913333333333334,-3.8000000000000003
9.91375,-3.8331666666666666
9.914166666666667,-3.880333333333333
9.914583333333333,-3.9316666666666666
9.915,-3.9713333333333334
9.915416666666667,-4.001666666666666
9.915833333333333,-4.0035
9.91625,-3.9766666666666666
9.916666666666666,-3.9318333333333335
9.917083333333334,-3.8786666666666663
9.9175,-3.8216666666666668
9.917916666666667,-3.7736666666666667
9.918333333333333,-3.751
9.91875,-3.736333333333333
9.919166666666667,-3.739666666666667
9.919583333333334,-3.7488333333333337
9.92,-3.7590000000000003
9.920416666666666,-3.7701666666666664
9.920833333333333,-3.7726666666666664
9.92125,-3.7769999999999997
9.921666666666667,-3.7845
9.922083333333333,-3.790333333333333
9.9225,-3.808
9.922916666666667,-3.8218333333333336
9.923333333333334,-3.825333333333333
9.92375,-3.8339999999999996
9.924166666666666,-3.8408333333333338
9.924583333333333,-3.855
9.925,-3.8648333333333333
9.925416666666667,-3.8800000000000003
9.925833333333333,-3.8955
9.92625,-3.9028333333333336
9.926666666666666,-3.9045
9.927083333333334,-3.8853333333333335
9.9275,-3.8575000000000004
9.927916666666667,-3.825333333333333
9.928333333333333,-3.8044999999999995
9.92875,-3.7985
9.929166666666667,-3.8046666666666664
9.929583333333333,-3.836
9.93,-3.876
9.930416666666666,-3.9235
9.930833333333334,-3.966833333333333
9.93125,-3.988666666666667
9.931666666666667,-3.9889999999999994
9.932083333333333,-3.9653333333333336
9.9325,-3.9338333333333337
9.932916666666667,-3.904166666666667
9.933333333333334,-3.8775
9.93375,-3.8668333333333336
9.934166666666666,-3.8718333333333335
9.934583333333334,-3.8845000000000005
9.935,-3.9075
9.935416666666667,-3.9273333333333333
9.935833333333333,-3.939666666666667
9.93625,-3.9441666666666664
9.936666666666667,-3.929
9.937083333333334,-3.907
9.9375,-3.8761666666666663
9.937916666666666,-3.8495000000000004
9.938333333333333,-3.8465000000000003
9.93875,-3.8608333333333333
9.939166666666667,-3.893333333333333
9.939583333333333,-3.9258333333333333
9.94,-3.949
9.940416666666666,-3.9539999999999993
9.940833333333334,-3.9250000000000003
9.94125,-3.8831666666666664
9.941666666666666,-3.8513333333333333
9.942083333333333,-3.829833333333333
9.9425,-3.8343333333333334
9.942916666666667,-3.863666666666667
9.943333333333333,-3.8990000000000005
9.94375,-3.9324999999999997
9.944166666666666,-3.9338333333333337
9.944583333333334,-3.906166666666666
9.945,-3.862666666666667
9.945416666666667,-3.8111666666666664
9.945833333333333,-3.7805
9.94625,-3.7711666666666663
9.946666666666667,-3.776666666666667
9.947083333333333,-3.8009999999999997
9.9475,-3.831666666666667
9.947916666666666,-3.8493333333333326
9.948333333333334,-3.8624999999999994
9.94875,-3.859166666666667
9.949166666666667,-3.8543333333333334
9.949583333333333,-3.8654999999999995
9.95,-3.8906666666666667
9.950416666666667,-3.926833333333333
9.950833333333334,-3.9428333333333327
9.95125,-3.9436666666666667
9.951666666666666,-3.9225
9.952083333333333,-3.890333333333333
9.9525,-3.856
9.952916666666667,-3.8211666666666666
9.953333333333333,-3.8014999999999994
9.95375,-3.7936666666666667
9.954166666666667,-3.8166666666666664
9.954583333333334,-3.8565000000000005
9.955,-3.8841666666666668
9.955416666666666,-3.9118333333333335
9.955833333333333,-3.9435000000000002
9.95625,-3.971
9.956666666666667,-3.996
9.957083333333333,-3.9979999999999998
9.9575,-3.9883333333333333
9.957916666666666,-3.964666666666666
9.958333333333334,-3.9326666666666665
9.95875,-3.9026666666666667
9.959166666666667,-3.8654999999999995
9.959583333333333,-3.8396666666666666
9.96,-3.825833333333333
9.960416666666667,-3.831166666666667
9.960833333333333,-3.8493333333333335
9.96125,-3.8746666666666663
9.961666666666666,-3.906333333333334
9.962083333333334,-3.9339999999999997
9.9625,-3.952666666666667
9.962916666666667,-3.9579999999999997
9.963333333333333,-3.955833333333333
9.96375,-3.9411666666666663
9.964166666666667,-3.919833333333333
9.964583333333334,-3.9026666666666667
9.965,-3.8836666666666666
9.965416666666666,-3.8813333333333335
9.965833333333334,-3.8791666666666664
9.96625,-3.8825000000000003
9.966666666666667,-3.891833333333333
9.967083333333333,-3.89
9.9675,-3.893333333333333
9.967916666666667,-3.893333333333333
9.968333333333334,-3.896333333333333
9.96875,-3.8994999999999997
9.969166666666666,-3.8981666666666666
9.969583333333333,-3.8998333333333335
9.97,-3.899666666666667
9.970416666666667,-3.9055
9.970833333333333,-3.9175
9.97125,-3.9309999999999996
9.971666666666666,-3.9468333333333327
9.972083333333334,-3.9599999999999995
9.9725,-3.9743333333333335
9.972916666666666,-3.983833333333333
9.973333333333333,-3.984
9.97375,-3.982333333333333
9.974166666666667,-3.981333333333333
9.974583333333333,-3.9771666666666667
9.975,-3.973333333333333
9.975416666666666,-3.9581666666666666
9.975833333333334,-3.935666666666666
9.97625,-3.9266666666666663
9.976666666666667,-3.918333333333333
9.977083333333333,-3.9291666666666667
9.9775,-3.954333333333333
9.977916666666667,-3.973333333333333
9.978333333333333,-4.001
9.97875,-4.014833333333333
9.979166666666666,-4.0155
9.979583333333334,-4.0136666666666665
9.98,-3.999
9.980416666666667,-3.9985
9.980833333333333,-4.006666666666667
9.98125,-4.0151666666666666
9.981666666666667,-4.0285
9.982083333333334,-4.0328333333333335
9.9825,-4.039000000000001
9.982916666666666,-4.048166666666667
9.983333333333333,-4.057833333333334
9.98375,-4.072166666666667
9.984166666666667,-4.081333333333333
9.984583333333333,-4.074166666666667
9.985,-4.055
9.985416666666667,-4.0215
9.985833333333334,-3.984833333333333
9.98625,-3.9553333333333334
9.986666666666666,-3.943333333333334
9.987083333333333,-3.9465
9.9875,-3.9589999999999996
9.987916666666667,-3.9760000000000004
9.988333333333333,-3.997
9.98875,-4.0296666666666665
9.989166666666666,-4.06
9.989583333333334,-4.096
9.99,-4.124333333333333
9.990416666666667,-4.138333333333333
9.990833333333333,-4.140000000000001
9.99125,-4.1305000000000005
9.991666666666667,-4.105166666666666
9.992083333333333,-4.076833333333333
9.9925,-4.0515
9.992916666666666,-4.027166666666667
9.993333333333334,-4.016333333333333
9.99375,-4.003833333333334
9.994166666666667,-4.0065
9.994583333333333,-4.0145
9.995,-4.031333333333333
9.995416666666667,-4.046833333333333
9.995833333333334,-4.040666666666667
9.99625,-4.012666666666667
9.996666666666666,-3.9745000000000004
9.997083333333334,-3.9376666666666664
9.9975,-3.9053333333333335
9.997916666666667,-3.9045
9.998333333333333,-3.9239999999999995
9.99875,-3.964
9.999166666666667,-4.015833333333333
9.999583333333334,-4.054666666666667
10.0,-4.079833333333333
10.000416666666666,-4.082
10.000833333333333,-4.0745000000000005
10.00125,-4.0648333333333335
10.001666666666667,-4.058333333333334
10.002083333333333,-4.070666666666667
10.0025,-4.084833333333333
10.002916666666666,-4.110833333333333
10.003333333333334,-4.141666666666667
10.00375,-4.1658333333333335
10.004166666666666,-4.182166666666667
10.004583333333333,-4.1818333333333335
10.005,-4.1626666666666665
10.005416666666667,-4.128166666666666
10.005833333333333,-4.075166666666667
10.00625,-4.019333333333333
10.006666666666666,-3.9748333333333328
10.007083333333334,-3.948166666666667
10.0075,-3.952
10.007916666666667,-3.9615000000000005
10.008333333333333,-3.9781666666666666
10.00875,-3.9898333333333333
10.009166666666667,-3.9854999999999996
10.009583333333333,-3.9736666666666665
10.01,-3.9589999999999996
10.010416666666666,-3.9531666666666667
10.010833333333334,-3.9586666666666672
10.01125,-3.9675
10.011666666666667,-3.9696666666666665
10.012083333333333,-3.9628333333333337
10.0125,-3.9554999999999993
10.012916666666667,-3.9506666666666668
10.013333333333334,-3.9629999999999996
10.01375,-3.985
10.014166666666666,-4.010000000000001
10.014583333333333,-4.032166666666666
10.015,-4.025166666666666
10.015416666666667,-4.0065
10.015833333333333,-3.9716666666666662
10.01625,-3.9410000000000003
10.016666666666667,-3.9239999999999995
10.017083333333334,-3.9088333333333334
10.0175,-3.9170000000000003
10.017916666666666,-3.9324999999999997
10.018333333333333,-3.9465000000000003
10.01875,-3.9626666666666672
10.019166666666667,-3.982666666666667
10.019583333333333,-4.001666666666667
10.02,-4.024666666666667
10.020416666666666,-4.035333333333334
10.020833333333334,-4.047166666666667
10.02125,-4.053999999999999
10.021666666666667,-4.0465
10.022083333333333,-4.0485
10.0225,-4.0456666666666665
10.022916666666667,-4.0545
10.023333333333333,-4.066166666666667
10.02375,-4.082166666666667
10.024166666666666,-4.095666666666667
10.024583333333334,-4.0968333333333335
10.025,-4.107
10.025416666666667,-4.1160000000000005
10.025833333333333,-4.123333333333333
10.02625,-4.130333333333334
10.026666666666667,-4.125166666666667
10.027083333333334,-4.115333333333333
10.0275,-4.103666666666666
10.027916666666666,-4.0955
10.028333333333334,-4.0985000000000005
10.02875,-4.1025
10.029166666666667,-4.112333333333333
10.029583333333333,-4.129166666666666
10.03,-4.142333333333333
10.030416666666667,-4.1505
10.030833333333334,-4.155
10.03125,-4.155
10.031666666666666,-4.159166666666667
10.032083333333333,-4.165166666666667
10.0325,-4.1555
10.032916666666667,-4.1325
10.033333333333333,-4.098166666666667
10.03375,-4.059333333333334
10.034166666666666,-4.0376666666666665
10.034583333333334,-4.024166666666667
10.035,-4.022833333333334
10.035416666666666,-4.038666666666667
10.035833333333333,-4.054166666666666
10.03625,-4.072500000000001
10.036666666666667,-4.084666666666667
10.037083333333333,-4.096333333333333
10.0375,-4.0995
10.037916666666666,-4.103666666666666
10.038333333333334,-4.1035
10.03875,-4.093333333333334
10.039166666666667,-4.09
10.039583333333333,-4.074
10.04,-4.068333333333333
10.040416666666667,-4.0515
10.040833333333333,-4.029333333333334
10.04125,-4.022166666666667
10.041666666666666,-4.012
10.042083333333334,-4.026166666666667
10.0425,-4.046333333333333
10.042916666666667,-4.068833333333333
10.043333333333333,-4.1005
10.04375,-4.110666666666667
10.044166666666667,-4.114833333333333
10.044583333333334,-4.111833333333333
10.045,-4.107
10.045416666666666,-4.120666666666667
10.045833333333333,-4.131666666666667
10.04625,-4.143833333333333
10.046666666666667,-4.1505
10.047083333333333,-4.144
10.0475,-4.138833333333333
10.047916666666667,-4.1325
10.048333333333334,-4.133500000000001
10.04875,-4.143666666666667
10.049166666666666,-4.1565
10.049583333333333,-4.165
10.05,-4.155666666666667
10.050416666666667,-4.134166666666666
10.050833333333333,-4.109
10.05125,-4.090833333333333
10.051666666666666,-4.087
10.052083333333334,-4.104166666666667
10.0525,-4.133500000000001
10.052916666666667,-4.153833333333334
10.053333333333333,-4.166166666666666
10.05375,-4.172166666666667
10.054166666666667,-4.170833333333333
10.054583333333333,-4.172166666666667
10.055,-4.184166666666667
10.055416666666666,-4.206333333333333
10.055833333333334,-4.233499999999999
10.05625,-4.258666666666667
10.056666666666667,-4.272333333333333
10.057083333333333,-4.271333333333334
10.0575,-4.263000000000001
10.057916666666667,-4.249833333333333
10.058333333333334,-4.239666666666667
10.05875,-4.237
10.059166666666666,-4.243666666666667
10.059583333333334,-4.252666666666666
10.06,-4.259666666666667
10.060416666666667,-4.247666666666667
10.060833333333333,-4.229333333333333
10.06125,-4.210166666666667
10.061666666666667,-4.188166666666667
10.062083333333334,-4.168166666666667
10.0625,-4.1505
10.062916666666666,-4.152
10.063333333333333,-4.164000000000001
10.06375,-4.178333333333334
10.064166666666667,-4.1895
10.064583333333333,-4.192833333333334
10.065,-4.186833333333333
10.065416666666666,-4.174499999999999
10.065833333333334,-4.153666666666666
10.06625,-4.1295
10.066666666666666,-4.101666666666667
10.067083333333333,-4.0805
10.0675,-4.067333333333333
10.067916666666667,-4.067833333333334
10.068333333333333,-4.0765
10.06875,-4.094166666666666
10.069166666666666,-4.128166666666666
10.069583333333334,-4.156333333333333
10.07,-4.183333333333334
10.070416666666667,-4.209666666666667
10.070833333333333,-4.227166666666666
10.07125,-4.225833333333333
10.071666666666667,-4.211333333333333
10.072083333333333,-4.193666666666666
10.0725,-4.163166666666666
10.072916666666666,-4.134833333333333
10.073333333333334,-4.111666666666667
10.07375,-4.092
10.074166666666667,-4.083833333333334
10.074583333333333,-4.0761666666666665
10.075,-4.079666666666667
10.075416666666667,-4.079833333333333
10.075833333333334,-4.072500000000001
10.07625,-4.074833333333333
10.076666666666666,-4.0715
10.077083333333333,-4.072833333333333
10.0775,-4.080166666666667
10.077916666666667,-4.086333333333333
10.078333333333333,-4.1065
10.07875,-4.1226666666666665
10.079166666666667,-4.132833333333333
10.079583333333334,-4.143666666666667
10.08,-4.141333333333333
10.080416666666666,-4.139833333333333
10.080833333333333,-4.1305000000000005
10.08125,-4.1209999999999996
10.081666666666667,-4.117333333333334
10.082083333333333,-4.107833333333333
10.0825,-4.109666666666667
10.082916666666666,-4.1049999999999995
10.083333333333334,-4.105166666666666
10.08375,-4.108333333333333
10.084166666666667,-4.1155
10.084583333333333,-4.130166666666667
10.085,-4.1418333333333335
10.085416666666667,-4.154166666666667
10.085833333333333,-4.1593333333333335
10.08625,-4.173666666666667
10.086666666666666,-4.181166666666666
10.087083333333334,-4.1795
10.0875,-4.1770000000000005
10.087916666666667,-4.168666666666667
10.088333333333333,-4.1575
10.08875,-4.136333333333333
10.089166666666667,-4.110166666666667
10.089583333333334,-4.081166666666666
10.09,-4.0568333333333335
10.090416666666666,-4.043500000000001
10.090833333333334,-4.041
10.09125,-4.033833333333333
10.091666666666667,-4.046333333333333
10.092083333333333,-4.077166666666667
10.0925,-4.109000000000001
10.092916666666667,-4.139166666666667
10.093333333333334,-4.1445
10.09375,-4.135000000000001
10.094166666666666,-4.117500000000001
10.094583333333333,-4.1025
10.095,-4.099333333333333
10.095416666666667,-4.1085
10.095833333333333,-4.135833333333333
10.09625,-4.174833333333333
10.096666666666666,-4.205
10.097083333333334,-4.22
10.0975,-4.2135
10.097916666666666,-4.197166666666667
10.098333333333333,-4.185666666666667
10.09875,-4.177499999999999
10.099166666666667,-4.182333333333333
10.099583333333333,-4.1851666666666665
10.1,-4.187
10.100416666666666,-4.1865
10.100833333333334,-4.172166666666667
10.10125,-4.164333333333333
10.101666666666667,-4.159666666666666
10.102083333333333,-4.167333333333333
10.1025,-4.1819999999999995
10.102916666666667,-4.195666666666667
10.103333333333333,-4.2218333333333335
10.10375,-4.2410000000000005
10.104166666666666,-4.249333333333333
10.104583333333334,-4.245833333333334
10.105,-4.231333333333333
10.105416666666667,-4.2205
10.105833333333333,-4.218833333333333
10.10625,-4.230666666666667
10.106666666666667,-4.260833333333333
10.107083333333334,-4.2945
10.1075,-4.334499999999999
10.107916666666666,-4.360500000000001
10.108333333333333,-4.355833333333333
10.10875,-4.3374999999999995
10.109166666666667,-4.308166666666667
10.109583333333333,-4.284833333333333
10.11,-4.259666666666667
10.110416666666667,-4.242
10.110833333333334,-4.243333333333333
10.11125,-4.2443333333333335
10.111666666666666,-4.241666666666667
10.112083333333333,-4.230333333333333
10.1125,-4.212666666666666
10.112916666666667,-4.1963333333333335
10.113333333333333,-4.1898333333333335
10.11375,-4.190833333333334
10.114166666666666,-4.195833333333333
10.114583333333334,-4.203833333333333
10.115,-4.219833333333333
10.115416666666667,-4.237666666666667
10.115833333333333,-4.251
10.11625,-4.2651666666666666
10.116666666666667,-4.272666666666667
10.117083333333333,-4.283333333333334
10.1175,-4.295000000000001
10.117916666666666,-4.306
10.118333333333334,-4.320166666666666
10.11875,-4.322333333333334
10.119166666666667,-4.3245
10.119583333333333,-4.323666666666667
10.12,-4.317333333333333
10.120416666666667,-4.309166666666666
10.120833333333334,-4.273499999999999
10.12125,-4.241333333333333
10.121666666666666,-4.209833333333333
10.122083333333334,-4.187166666666666
10.1225,-4.198333333333333
10.122916666666667,-4.203166666666667
10.123333333333333,-4.221666666666667
10.12375,-4.239999999999999
10.124166666666667,-4.2425
10.124583333333334,-4.238166666666667
10.125,-4.204666666666667
10.125416666666666,-4.176833333333334
10.125833333333333,-4.160166666666666
10.12625,-4.149166666666667
10.126666666666667,-4.171166666666667
10.127083333333333,-4.200666666666667
10.1275,-4.2335
10.127916666666666,-4.271833333333333
10.128333333333334,-4.297833333333333
10.12875,-4.325
10.129166666666666,-4.335
10.129583333333333,-4.339833333333334
10.13,-4.331333333333333
10.130416666666667,-4.289833333333333
10.130833333333333,-4.252166666666667
10.13125,-4.211166666666666
10.131666666666666,-4.170833333333333
10.132083333333334,-4.1445
10.1325,-4.126833333333333
10.132916666666667,-4.129166666666666
10.133333333333333,-4.1405
10.13375,-4.159
10.134166666666667,-4.187
10.134583333333333,-4.214333333333333
10.135,-4.2508333333333335
10.135416666666666,-4.2843333333333335
10.135833333333334,-4.3068333333333335
10.13625,-4.310666666666666
10.136666666666667,-4.295333333333333
10.137083333333333,-4.273499999999999
10.1375,-4.238833333333333
10.137916666666667,-4.222833333333333
10.138333333333334,-4.227833333333334
10.13875,-4.237
10.139166666666666,-4.258333333333333
10.139583333333333,-4.267833333333333
10.14,-4.283
10.140416666666667,-4.291666666666667
10.140833333333333,-4.288333333333333
10.14125,-4.297833333333333
10.141666666666667,-4.3025
10.142083333333334,-4.3135
10.1425,-4.344
10.142916666666666,-4.364
10.143333333333333,-4.3823333333333325
10.14375,-4.398
10.144166666666667,-4.393666666666666
10.144583333333333,-4.3795
10.145,-4.350833333333333
10.145416666666666,-4.331166666666666
10.145833333333334,-4.323666666666667
10.14625,-4.316166666666667
10.146666666666667,-4.328333333333333
10.147083333333333,-4.3468333333333335
10.1475,-4.3581666666666665
10.147916666666667,-4.372
10.148333333333333,-4.365833333333334
10.14875,-4.3374999999999995
10.149166666666666,-4.316333333333334
10.149583333333334,-4.296333333333333
10.15,-4.293333333333334
10.150416666666667,-4.3053333333333335
10.150833333333333,-4.317833333333334
10.15125,-4.340333333333334
10.151666666666667,-4.346166666666666
10.152083333333334,-4.3405
10.1525,-4.323833333333333
10.152916666666666,-4.2988333333333335
10.153333333333334,-4.280166666666666
10.15375,-4.273499999999999
10.154166666666667,-4.275666666666667
10.154583333333333,-4.273166666666667
10.155,-4.2748333333333335
10.155416666666667,-4.270333333333333
10.155833333333334,-4.27
10.15625,-4.274166666666667
10.156666666666666,-4.275666666666667
10.157083333333333,-4.295333333333333
10.1575,-4.317166666666666
10.157916666666667,-4.332333333333334
10.158333333333333,-4.3445
10.15875,-4.3425
10.159166666666666,-4.3425
10.159583333333334,-4.349166666666667
10.16,-4.349333333333333
10.160416666666666,-4.362833333333334
10.160833333333333,-4.3785
10.16125,-4.408166666666667
10.161666666666667,-4.441333333333334
10.162083333333333,-4.450833333333333
10.1625,-4.455166666666667
10.162916666666666,-4.449333333333334
10.163333333333334,-4.445833333333333
10.16375,-4.441666666666666
10.164166666666667,-4.431
10.164583333333333,-4.423333333333334
10.165,-4.4085
10.165416666666667,-4.3935
10.165833333333333,-4.3775
10.16625,-4.357333333333333
10.166666666666666,-4.351166666666667
10.167083333333334,-4.356333333333333
10.1675,-4.370166666666667
10.167916666666667,-4.387166666666666
10.168333333333333,-4.3999999999999995
10.16875,-4.407166666666666
10.169166666666667,-4.405166666666666
10.169583333333334,-4.400166666666666
10.17,-4.386833333333333
10.170416666666666,-4.374333333333333
10.170833333333333,-4.361166666666667
10.17125,-4.341166666666667
10.171666666666667,-4.327166666666667
10.172083333333333,-4.304833333333334
10.1725,-4.294
10.172916666666667,-4.287333333333334
10.173333333333334,-4.278333333333333
10.17375,-4.2875000000000005
10.174166666666666,-4.280666666666667
10.174583333333333,-4.289833333333333
10.175,-4.293333333333333
10.175416666666667,-4.287
10.175833333333333,-4.284833333333333
10.17625,-4.2675
10.176666666666666,-4.2669999999999995
10.177083333333334,-4.267666666666667
10.1775,-4.281333333333333
10.177916666666667,-4.305166666666666
10.178333333333333,-4.327
10.17875,-4.342833333333333
10.179166666666667,-4.343666666666667
10.179583333333333,-4.334
10.18,-4.3175
10.180416666666666,-4.301833333333334
10.180833333333334,-4.277333333333334
10.18125,-4.2604999999999995
10.181666666666667,-4.251
10.182083333333333,-4.237833333333334
10.1825,-4.2284999999999995
10.182916666666667,-4.2171666666666665
10.183333333333334,-4.2115
10.18375,-4.209499999999999
10.184166666666666,-4.212
10.184583333333334,-4.2085
10.185,-4.206499999999999
10.185416666666667,-4.2015
10.185833333333333,-4.191833333333333
10.18625,-4.189666666666667
10.186666666666667,-4.167166666666667
10.187083333333334,-4.151
10.1875,-4.134833333333333
10.187916666666666,-4.111
10.188333333333333,-4.1049999999999995
10.18875,-4.092
10.189166666666667,-4.078833333333333
10.189583333333333,-4.056166666666667
10.19,-4.0195
10.190416666666666,-3.985333333333333
10.190833333333334,-3.942
10.19125,-3.9055
10.191666666666666,-3.8801666666666663
10.192083333333333,-3.8703333333333334
10.1925,-3.8659999999999997
10.192916666666667,-3.858833333333333
10.193333333333333,-3.8481666666666663
10.19375,-3.8321666666666663
10.194166666666666,-3.8358333333333334
10.194583333333334,-3.853
10.195,-3.8761666666666663
10.195416666666667,-3.9026666666666663
10.195833333333333,-3.9296666666666673
10.19625,-3.955166666666667
10.196666666666667,-3.9721666666666664
10.197083333333333,-3.9758333333333336
10.1975,-3.9741666666666666
10.197916666666666,-3.9691666666666663
10.198333333333334,-3.9545
10.19875,-3.9453333333333327
10.199166666666667,-3.9345
10.199583333333333,-3.9196666666666666
10.2,-3.9116666666666666
10.200416666666667,-3.894833333333333
10.200833333333334,-3.8761666666666663
10.20125,-3.845833333333333
10.201666666666666,-3.808
10.202083333333333,-3.7805
10.2025,-3.749333333333334
10.202916666666667,-3.7364999999999995
10.203333333333333,-3.7323333333333335
10.20375,-3.728666666666667
10.204166666666667,-3.730333333333333
10.204583333333334,-3.7251666666666665
10.205,-3.7226666666666666
10.205416666666666,-3.7196666666666665
10.205833333333333,-3.7161666666666666
10.20625,-3.719333333333333
10.206666666666667,-3.7238333333333333
10.207083333333333,-3.7281666666666666
10.2075,-3.737
10.207916666666666,-3.7295000000000003
10.208333333333334,-3.7208333333333337
10.20875,-3.7068333333333334
10.209166666666667,-3.683666666666667
10.209583333333333,-3.6626666666666665
10.21,-3.632
10.210416666666667,-3.6075000000000004
10.210833333333333,-3.5881666666666665
10.21125,-3.578333333333333
10.211666666666666,-3.5738333333333334
10.212083333333334,-3.570833333333333
10.2125,-3.5576666666666674
10.212916666666667,-3.543833333333333
10.213333333333333,-3.527166666666666
10.21375,-3.501666666666667
10.214166666666667,-3.468666666666666
10.214583333333334,-3.437
10.215,-3.410833333333333
10.215416666666666,-3.3919999999999995
10.215833333333334,-3.3905
10.21625,-3.389666666666667
10.216666666666667,-3.3953333333333333
10.217083333333333,-3.3978333333333333
10.2175,-3.405
10.217916666666667,-3.418333333333333
10.218333333333334,-3.4181666666666666
10.21875,-3.4166666666666665
10.219166666666666,-3.4138333333333333
10.219583333333333,-3.3998333333333335
10.22,-3.3945000000000003
10.220416666666667,-3.392666666666667
10.220833333333333,-3.3826666666666667
10.22125,-3.3873333333333338
10.221666666666666,-3.401
10.222083333333334,-3.4163333333333328
10.2225,-3.432
10.222916666666666,-3.434166666666666
10.223333333333333,-3.4220000000000006
10.22375,-3.406
10.224166666666667,-3.380333333333333
10.224583333333333,-3.3631666666666664
10.225,-3.3523333333333336
10.225416666666666,-3.3505000000000003
10.225833333333334,-3.3673333333333333
10.22625,-3.385
10.226666666666667,-3.3968333333333334
10.227083333333333,-3.398666666666667
10.2275,-3.3953333333333333
10.227916666666667,-3.387166666666667
10.228333333333333,-3.385833333333333
10.22875,-3.383333333333333
10.229166666666666,-3.383833333333333
10.229583333333334,-3.39
10.23,-3.39
10.230416666666667,-3.3921666666666663
10.230833333333333,-3.3991666666666664
10.23125,-3.3956666666666666
10.231666666666667,-3.393333333333333
10.232083333333334,-3.392333333333333
10.2325,-3.385666666666667
10.232916666666666,-3.387333333333333
10.233333333333333,-3.3793333333333337
10.23375,-3.3768333333333334
10.234166666666667,-3.3806666666666665
10.234583333333333,-3.388666666666667
10.235,-3.4066666666666663
10.235416666666667,-3.4186666666666667
10.235833333333334,-3.436666666666667
10.23625,-3.461
10.236666666666666,-3.483833333333333
10.237083333333333,-3.505333333333333
10.2375,-3.5096666666666665
10.237916666666667,-3.5055
10.238333333333333,-3.512166666666667
10.23875,-3.523666666666667
10.239166666666666,-3.5513333333333335
10.239583333333334,-3.5843333333333334
10.24,-3.627333333333333
10.240416666666667,-3.6743333333333332
10.240833333333333,-3.702666666666667
10.24125,-3.7255000000000003
10.241666666666667,-3.730333333333333
10.242083333333333,-3.7315000000000005
10.2425,-3.728666666666667
10.242916666666666,-3.7243333333333335
10.243333333333334,-3.720833333333333
10.24375,-3.7131666666666665
10.244166666666667,-3.708166666666667
10.244583333333333,-3.7045
10.245,-3.701833333333333
10.245416666666667,-3.7099999999999995
10.245833333333334,-3.7261666666666664
10.24625,-3.730833333333333
10.246666666666666,-3.7433333333333336
10.247083333333334,-3.7495
10.2475,-3.7715
10.247916666666667,-3.795833333333333
10.248333333333333,-3.808666666666666
10.24875,-3.832166666666667
10.249166666666667,-3.842166666666667
10.249583333333334,-3.8528333333333333
10.25,-3.8473333333333333
10.250416666666666,-3.830666666666667
10.250833333333333,-3.8061666666666665
10.25125,-3.7835
10.251666666666667,-3.7744999999999997
10.252083333333333,-3.7868333333333335
10.2525,-3.828333333333333
10.252916666666666,-3.880333333333333
10.253333333333334,-3.9373333333333336
10.25375,-3.984666666666666
10.254166666666666,-4.009
10.254583333333333,-4.013333333333333
10.255,-4.007333333333333
10.255416666666667,-3.9931666666666668
10.255833333333333,-3.9975
10.25625,-4.0145
10.256666666666666,-4.0445
10.257083333333334,-4.0761666666666665
10.2575,-4.083666666666667
10.257916666666667,-4.083166666666667
10.258333333333333,-4.076999999999999
10.25875,-4.0648333333333335
10.259166666666667,-4.068333333333333
