Retention Time (min),290 nm intensity (mAU)
10.259583333333333,-4.081833333333333
10.26,-4.112
10.260416666666666,-4.1605
10.260833333333334,-4.208833333333334
10.26125,-4.262333333333333
10.261666666666667,-4.302166666666667
10.262083333333333,-4.331499999999999
10.2625,-4.361833333333333
10.262916666666667,-4.386833333333333
10.263333333333334,-4.403
10.26375,-4.412
10.264166666666666,-4.419499999999999
10.264583333333333,-4.425666666666667
10.265,-4.4271666666666665
10.265416666666667,-4.414833333333333
10.265833333333333,-4.391666666666667
10.26625,-4.355333333333333
10.266666666666667,-4.314333333333333
10.267083333333334,-4.274166666666666
10.2675,-4.231333333333333
10.267916666666666,-4.1995000000000005
10.268333333333333,-4.195833333333334
10.26875,-4.2145
10.269166666666667,-4.2505
10.269583333333333,-4.299166666666667
10.27,-4.340833333333333
10.270416666666666,-4.376333333333333
10.270833333333334,-4.392
10.27125,-4.389833333333334
10.271666666666667,-4.3693333333333335
10.272083333333333,-4.333666666666667
10.2725,-4.303666666666667
10.272916666666667,-4.286666666666666
10.273333333333333,-4.288333333333333
10.27375,-4.3101666666666665
10.274166666666666,-4.3389999999999995
10.274583333333334,-4.366166666666667
10.275,-4.407666666666667
10.275416666666667,-4.437333333333334
10.275833333333333,-4.460166666666667
10.27625,-4.4725
10.276666666666667,-4.4671666666666665
10.277083333333334,-4.459833333333333
10.2775,-4.436
10.277916666666666,-4.416166666666666
10.278333333333334,-4.395833333333333
10.27875,-4.377833333333333
10.279166666666667,-4.371833333333334
10.279583333333333,-4.379333333333333
10.28,-4.400666666666666
10.280416666666667,-4.422666666666667
10.280833333333334,-4.435666666666667
10.28125,-4.442
10.281666666666666,-4.454666666666666
10.282083333333333,-4.468666666666667
10.2825,-4.4863333333333335
10.282916666666667,-4.503666666666667
10.283333333333333,-4.510833333333333
10.28375,-4.5225
10.284166666666666,-4.545333333333333
10.284583333333334,-4.5625
10.285,-4.562166666666667
10.285416666666666,-4.5395
10.285833333333333,-4.522333333333333
10.28625,-4.496666666666666
10.286666666666667,-4.4624999999999995
10.287083333333333,-4.439
10.2875,-4.408666666666666
10.287916666666666,-4.396333333333334
10.288333333333334,-4.394166666666667
10.28875,-4.391666666666667
10.289166666666667,-4.391333333333333
10.289583333333333,-4.378833333333334
10.29,-4.390833333333333
10.290416666666667,-4.411833333333333
10.290833333333333,-4.4305
10.29125,-4.448666666666667
10.291666666666666,-4.436
10.292083333333334,-4.427499999999999
10.2925,-4.4055
10.292916666666667,-4.386166666666667
10.293333333333333,-4.3825
10.29375,-4.385166666666667
10.294166666666667,-4.408833333333334
10.294583333333334,-4.423166666666666
10.295,-4.440833333333334
10.295416666666666,-4.437
10.295833333333333,-4.414666666666666
10.29625,-4.391333333333333
10.296666666666667,-4.360666666666667
10.297083333333333,-4.34
10.2975,-4.326833333333333
10.297916666666667,-4.336333333333333
10.298333333333334,-4.352833333333334
10.29875,-4.373166666666667
10.299166666666666,-4.398499999999999
10.299583333333333,-4.426666666666667
10.3,-4.4535
10.300416666666667,-4.471166666666666
10.300833333333333,-4.490666666666667
10.30125,-4.496333333333333
10.301666666666666,-4.4943333333333335
10.302083333333334,-4.488333333333333
10.3025,-4.468
10.302916666666667,-4.454166666666667
10.303333333333333,-4.4485
10.30375,-4.455666666666667
10.304166666666667,-4.481
10.304583333333333,-4.501166666666666
10.305,-4.518833333333333
10.305416666666666,-4.537999999999999
10.305833333333334,-4.5376666666666665
10.30625,-4.540666666666667
10.306666666666667,-4.544833333333333
10.307083333333333,-4.536833333333334
10.3075,-4.5360000000000005
10.307916666666667,-4.513166666666667
10.308333333333334,-4.488833333333333
10.30875,-4.482166666666667
10.309166666666666,-4.4816666666666665
10.309583333333334,-4.510666666666666
10.31,-4.548166666666666
10.310416666666667,-4.579666666666667
10.310833333333333,-4.613
10.31125,-4.6225
10.311666666666667,-4.612333333333333
10.312083333333334,-4.593166666666667
10.3125,-4.5504999999999995
10.312916666666666,-4.525333333333333
10.313333333333333,-4.505333333333334
10.31375,-4.4848333333333334
10.314166666666667,-4.4831666666666665
10.314583333333333,-4.473333333333334
10.315,-4.469
10.315416666666666,-4.472166666666666
10.315833333333334,-4.4735000000000005
10.31625,-4.476333333333334
10.316666666666666,-4.4715
10.317083333333333,-4.462166666666666
10.3175,-4.4755
10.317916666666667,-4.4848333333333334
10.318333333333333,-4.497166666666667
10.31875,-4.504166666666667
10.319166666666666,-4.501666666666666
10.319583333333334,-4.508333333333333
10.32,-4.515999999999999
10.320416666666667,-4.525666666666667
10.320833333333333,-4.526833333333333
10.32125,-4.5325
10.321666666666667,-4.541
10.322083333333333,-4.546666666666667
10.3225,-4.543166666666667
10.322916666666666,-4.527333333333333
10.323333333333334,-4.515499999999999
10.32375,-4.511666666666667
10.324166666666667,-4.513333333333333
10.324583333333333,-4.516166666666667
10.325,-4.503
10.325416666666667,-4.4941666666666675
10.325833333333334,-4.4944999999999995
10.32625,-4.493666666666666
10.326666666666666,-4.508
10.327083333333333,-4.529833333333333
10.3275,-4.5565
10.327916666666667,-4.580333333333333
10.328333333333333,-4.5855
10.32875,-4.582
10.329166666666667,-4.563
10.329583333333334,-4.539166666666667
10.33,-4.526
10.330416666666666,-4.516333333333333
10.330833333333333,-4.516666666666667
10.33125,-4.5175
10.331666666666667,-4.5169999999999995
10.332083333333333,-4.507
10.3325,-4.490666666666667
10.332916666666666,-4.480333333333333
10.333333333333334,-4.473999999999999
10.33375,-4.479166666666667
10.334166666666667,-4.496333333333333
10.334583333333333,-4.525833333333334
10.335,-4.5655
10.335416666666667,-4.5873333333333335
10.335833333333333,-4.596166666666666
10.33625,-4.590166666666666
10.336666666666666,-4.5635
10.337083333333334,-4.53
10.3375,-4.4885
10.337916666666667,-4.457
10.338333333333333,-4.428666666666667
10.33875,-4.407666666666667
10.339166666666667,-4.405
10.339583333333334,-4.399333333333334
10.34,-4.3933333333333335
10.340416666666666,-4.397
10.340833333333334,-4.404166666666667
10.34125,-4.4185
10.341666666666667,-4.4385
10.342083333333333,-4.472166666666666
10.3425,-4.5058333333333325
10.342916666666667,-4.519333333333333
10.343333333333334,-4.535833333333334
10.34375,-4.552666666666667
10.344166666666666,-4.557166666666666
10.344583333333333,-4.5648333333333335
10.345,-4.577
10.345416666666667,-4.593833333333333
10.345833333333333,-4.607500000000001
10.34625,-4.622833333333333
10.346666666666666,-4.636333333333334
10.347083333333334,-4.628666666666667
10.3475,-4.621666666666667
10.347916666666666,-4.613166666666667
10.348333333333333,-4.598999999999999
10.34875,-4.579
10.349166666666667,-4.558666666666667
10.349583333333333,-4.549333333333333
10.35,-4.54
10.350416666666666,-4.538833333333333
10.350833333333334,-4.546499999999999
10.35125,-4.550166666666666
10.351666666666667,-4.547
10.352083333333333,-4.5445
10.3525,-4.543333333333333
10.352916666666667,-4.551333333333333
10.353333333333333,-4.567
10.35375,-4.596
10.354166666666666,-4.627666666666666
10.354583333333334,-4.637833333333334
10.355,-4.642833333333333
10.355416666666667,-4.625833333333333
10.355833333333333,-4.597666666666668
10.35625,-4.582999999999999
10.356666666666667,-4.572333333333333
10.357083333333334,-4.575
10.3575,-4.575833333333333
10.357916666666666,-4.581833333333333
10.358333333333333,-4.5921666666666665
10.35875,-4.585
10.359166666666667,-4.583333333333333
10.359583333333333,-4.5765
10.36,-4.567666666666667
10.360416666666667,-4.569833333333334
10.360833333333334,-4.5696666666666665
10.36125,-4.574166666666667
10.361666666666666,-4.5735
10.362083333333333,-4.572833333333333
10.3625,-4.5705
10.362916666666667,-4.558166666666668
10.363333333333333,-4.553833333333333
10.36375,-4.552666666666667
10.364166666666666,-4.5665000000000004
10.364583333333334,-4.587166666666667
10.365,-4.5968333333333335
10.365416666666667,-4.614
10.365833333333333,-4.615333333333333
10.36625,-4.602166666666666
10.366666666666667,-4.586333333333333
10.367083333333333,-4.575833333333333
10.3675,-4.582166666666667
10.367916666666666,-4.5895
10.368333333333334,-4.6114999999999995
10.36875,-4.624333333333333
10.369166666666667,-4.624666666666667
10.369583333333333,-4.6255
10.37,-4.623
10.370416666666667,-4.613166666666667
10.370833333333334,-4.587666666666666
10.37125,-4.570333333333333
10.371666666666666,-4.550999999999999
10.372083333333334,-4.517666666666667
10.3725,-4.492
10.372916666666667,-4.475833333333333
10.373333333333333,-4.4750000000000005
10.37375,-4.493166666666667
10.374166666666667,-4.525
10.374583333333334,-4.5655
10.375,-4.603666666666666
10.375416666666666,-4.639333333333333
10.375833333333333,-4.6585
10.37625,-4.654
10.376666666666667,-4.625666666666667
10.377083333333333,-4.594
10.3775,-4.569333333333334
10.377916666666666,-4.553333333333334
10.378333333333334,-4.548500000000001
10.37875,-4.552666666666667
10.379166666666666,-4.5765
10.379583333333333,-4.597166666666666
10.38,-4.612333333333333
10.380416666666667,-4.620833333333333
10.380833333333333,-4.619166666666666
10.38125,-4.623166666666667
10.381666666666666,-4.618166666666666
10.382083333333334,-4.6125
10.3825,-4.5945
10.382916666666667,-4.571166666666667
10.383333333333333,-4.569
10.38375,-4.561333333333334
10.384166666666667,-4.551000000000001
10.384583333333333,-4.539666666666666
10.385,-4.527833333333333
10.385416666666666,-4.512833333333333
10.385833333333334,-4.492333333333334
10.38625,-4.4718333333333335
10.386666666666667,-4.453833333333333
10.387083333333333,-4.45
10.3875,-4.468666666666667
10.387916666666667,-4.508166666666667
10.388333333333334,-4.553
10.38875,-4.598166666666667
10.389166666666666,-4.6434999999999995
10.389583333333333,-4.677499999999999
10.39,-4.697
10.390416666666667,-4.705166666666667
10.390833333333333,-4.695666666666667
10.39125,-4.6795
10.391666666666667,-4.667333333333334
10.392083333333334,-4.6659999999999995
10.3925,-4.670166666666667
10.392916666666666,-4.671833333333333
10.393333333333333,-4.6685
10.39375,-4.6578333333333335
10.394166666666667,-4.6415
10.394583333333333,-4.6135
10.395,-4.5945
10.395416666666666,-4.5795
10.395833333333334,-4.581500000000001
10.39625,-4.591
10.396666666666667,-4.5955
10.397083333333333,-4.594833333333334
10.3975,-4.571000000000001
10.397916666666667,-4.5551666666666675
10.398333333333333,-4.539666666666666
10.39875,-4.543
10.399166666666666,-4.550833333333333
10.399583333333334,-4.567666666666667
10.4,-4.590166666666666
10.400416666666667,-4.592
10.400833333333333,-4.6018333333333326
10.40125,-4.594833333333334
10.401666666666667,-4.584499999999999
10.402083333333334,-4.5825000000000005
10.4025,-4.5895
10.402916666666666,-4.603666666666666
10.403333333333334,-4.6065
10.40375,-4.612333333333333
10.404166666666667,-4.620833333333333
10.404583333333333,-4.627999999999999
10.405,-4.638999999999999
10.405416666666667,-4.644333333333333
10.405833333333334,-4.654666666666667
10.40625,-4.661833333333334
10.406666666666666,-4.67
10.407083333333333,-4.680833333333333
10.4075,-4.688166666666667
10.407916666666667,-4.705666666666667
10.408333333333333,-4.709499999999999
10.40875,-4.708166666666666
10.409166666666666,-4.696666666666666
10.409583333333334,-4.676666666666667
10.41,-4.663333333333333
10.410416666666666,-4.653833333333334
10.410833333333333,-4.660833333333334
10.41125,-4.689333333333334
10.411666666666667,-4.733333333333333
10.412083333333333,-4.774
10.4125,-4.8020000000000005
10.412916666666666,-4.8075
10.413333333333334,-4.8084999999999996
10.41375,-4.803
10.414166666666667,-4.7909999999999995
10.414583333333333,-4.7843333333333335
10.415,-4.780666666666667
10.415416666666667,-4.793166666666667
10.415833333333333,-4.799666666666667
10.41625,-4.801666666666667
10.416666666666666,-4.799333333333333
10.417083333333334,-4.7965
10.4175,-4.790666666666667
10.417916666666667,-4.7805
10.418333333333333,-4.774166666666667
10.41875,-4.7603333333333335
10.419166666666667,-4.760166666666667
10.419583333333334,-4.765666666666667
10.42,-4.781166666666667
10.420416666666666,-4.783
10.420833333333333,-4.784833333333334
10.42125,-4.79
10.421666666666667,-4.777
10.422083333333333,-4.768166666666667
10.4225,-4.739833333333333
10.422916666666667,-4.724833333333333
10.423333333333334,-4.708166666666667
10.42375,-4.702833333333333
10.424166666666666,-4.710833333333333
10.424583333333333,-4.697333333333333
10.425,-4.6935
10.425416666666667,-4.675999999999999
10.425833333333333,-4.6659999999999995
10.42625,-4.657333333333333
10.426666666666666,-4.6405
10.427083333333334,-4.638166666666667
10.4275,-4.623
10.427916666666667,-4.620166666666667
10.428333333333333,-4.607333333333334
10.42875,-4.583166666666667
10.429166666666667,-4.573666666666667
10.429583333333333,-4.555833333333333
10.43,-4.563666666666666
10.430416666666666,-4.578666666666667
10.430833333333334,-4.604500000000001
10.43125,-4.6401666666666666
10.431666666666667,-4.668
10.432083333333333,-4.71
10.4325,-4.741166666666667
10.432916666666667,-4.7745
10.433333333333334,-4.7945
10.43375,-4.792666666666666
10.434166666666666,-4.773666666666666
10.434583333333334,-4.729833333333333
10.435,-4.686333333333333
10.435416666666667,-4.6354999999999995
10.435833333333333,-4.604333333333334
10.43625,-4.601666666666667
10.436666666666667,-4.621666666666667
10.437083333333334,-4.655666666666666
10.4375,-4.68
10.437916666666666,-4.693833333333333
10.438333333333333,-4.683166666666666
10.43875,-4.663666666666667
10.439166666666667,-4.6339999999999995
10.439583333333333,-4.616833333333333
10.44,-4.624666666666666
10.440416666666666,-4.652333333333334
10.440833333333334,-4.702000000000001
10.44125,-4.746333333333333
10.441666666666666,-4.783833333333333
10.442083333333333,-4.811333333333333
10.4425,-4.8148333333333335
10.442916666666667,-4.795166666666667
10.443333333333333,-4.758333333333334
10.44375,-4.715
10.444166666666666,-4.6865
10.444583333333334,-4.667833333333333
10.445,-4.670333333333334
10.445416666666667,-4.6935
10.445833333333333,-4.728333333333333
10.44625,-4.758833333333333
10.446666666666667,-4.773833333333333
10.447083333333333,-4.775666666666667
10.4475,-4.758833333333333
10.447916666666666,-4.748
10.448333333333334,-4.739999999999999
10.44875,-4.743333333333333
10.449166666666667,-4.758666666666666
10.449583333333333,-4.776000000000001
10.45,-4.793333333333333
10.450416666666667,-4.796500000000001
10.450833333333334,-4.8035
10.45125,-4.820666666666667
10.451666666666666,-4.846666666666667
10.452083333333333,-4.8795
10.4525,-4.906833333333333
10.452916666666667,-4.923333333333333
10.453333333333333,-4.9235
10.45375,-4.906666666666666
10.454166666666667,-4.880166666666667
10.454583333333334,-4.854666666666667
10.455,-4.845
10.455416666666666,-4.853166666666667
10.455833333333333,-4.868833333333334
10.45625,-4.884833333333333
10.456666666666667,-4.899333333333334
10.457083333333333,-4.901
10.4575,-4.895666666666666
10.457916666666666,-4.8885
10.458333333333334,-4.872333333333334
10.45875,-4.844833333333334
10.459166666666667,-4.8065
10.459583333333333,-4.777
10.46,-4.757666666666666
10.460416666666667,-4.745333333333334
10.460833333333333,-4.746666666666667
10.46125,-4.749833333333334
10.461666666666666,-4.7476666666666665
10.462083333333334,-4.750666666666667
10.4625,-4.745
10.462916666666667,-4.7345
10.463333333333333,-4.721333333333333
10.46375,-4.710333333333334
10.464166666666667,-4.705666666666667
10.464583333333334,-4.690333333333332
10.465,-4.6786666666666665
10.465416666666666,-4.672999999999999
10.465833333333334,-4.676833333333334
10.46625,-4.687666666666666
10.466666666666667,-4.7139999999999995
10.467083333333333,-4.7476666666666665
10.4675,-4.774166666666667
10.467916666666667,-4.795166666666667
10.468333333333334,-4.7843333333333335
10.46875,-4.760166666666667
10.469166666666666,-4.727
10.469583333333333,-4.6855
10.47,-4.657
10.470416666666667,-4.637333333333333
10.470833333333333,-4.639166666666667
10.47125,-4.668833333333334
10.471666666666666,-4.706833333333333
10.472083333333334,-4.7335
10.4725,-4.7455
10.472916666666666,-4.738166666666667
10.473333333333333,-4.725666666666666
10.47375,-4.7026666666666666
10.474166666666667,-4.672166666666667
10.474583333333333,-4.659166666666667
10.475,-4.655333333333333
10.475416666666666,-4.660833333333333
10.475833333333334,-4.664666666666666
10.47625,-4.658333333333332
10.476666666666667,-4.652333333333333
10.477083333333333,-4.661499999999999
10.4775,-4.678166666666667
10.477916666666667,-4.6865
10.478333333333333,-4.679833333333334
10.47875,-4.667166666666667
10.479166666666666,-4.665166666666667
10.479583333333334,-4.659666666666666
10.48,-4.656499999999999
10.480416666666667,-4.659333333333333
10.480833333333333,-4.6575
10.48125,-4.668333333333334
10.481666666666667,-4.68
10.482083333333334,-4.6770000000000005
10.4825,-4.6643333333333326
10.482916666666666,-4.646166666666667
10.483333333333333,-4.647
10.48375,-4.655666666666667
10.484166666666667,-4.663666666666667
10.484583333333333,-4.678333333333334
10.485,-4.682833333333334
10.485416666666667,-4.694
10.485833333333334,-4.7055
10.48625,-4.705166666666667
10.486666666666666,-4.697333333333334
10.487083333333333,-4.676333333333333
10.4875,-4.659166666666667
10.487916666666667,-4.645666666666667
10.488333333333333,-4.64
10.48875,-4.6434999999999995
10.489166666666666,-4.655166666666666
10.489583333333334,-4.674833333333333
10.49,-4.693666666666667
10.490416666666667,-4.704166666666667
10.490833333333333,-4.703666666666667
10.49125,-4.693666666666666
10.491666666666667,-4.6705
10.492083333333333,-4.6338333333333335
10.4925,-4.594833333333333
10.492916666666666,-4.558166666666666
10.493333333333334,-4.520333333333333
10.49375,-4.5025
10.494166666666667,-4.501666666666667
10.494583333333333,-4.516333333333333
10.495,-4.549833333333333
10.495416666666667,-4.5885
10.495833333333334,-4.623333333333334
10.49625,-4.6434999999999995
10.496666666666666,-4.647833333333334
10.497083333333334,-4.648
10.4975,-4.655666666666668
10.497916666666667,-4.6611666666666665
10.498333333333333,-4.6803333333333335
10.49875,-4.695
10.499166666666667,-4.700166666666667
10.499583333333334,-4.7005
10.5,-4.668333333333333
10.500416666666666,-4.6295
10.500833333333333,-4.585999999999999
10.50125,-4.553
10.501666666666667,-4.541833333333334
10.502083333333333,-4.531833333333334
10.5025,-4.530499999999999
10.502916666666666,-4.5344999999999995
10.503333333333334,-4.553833333333333
10.50375,-4.581500000000001
10.504166666666666,-4.611833333333333
10.504583333333333,-4.653833333333334
10.505,-4.686166666666666
10.505416666666667,-4.715333333333333
10.505833333333333,-4.728833333333333
10.50625,-4.7275
10.506666666666666,-4.702
10.507083333333334,-4.656333333333333
10.5075,-4.6194999999999995
10.507916666666667,-4.5696666666666665
10.508333333333333,-4.525166666666667
10.50875,-4.507000000000001
10.509166666666667,-4.511
10.509583333333333,-4.535666666666667
10.51,-4.567166666666666
10.510416666666666,-4.598166666666667
10.510833333333334,-4.5995
10.51125,-4.567333333333334
10.511666666666667,-4.5281666666666665
10.512083333333333,-4.4875
10.5125,-4.4671666666666665
10.512916666666667,-4.471666666666667
10.513333333333334,-4.503666666666667
10.51375,-4.5521666666666665
10.514166666666666,-4.592333333333333
10.514583333333333,-4.6385
10.515,-4.669333333333333
10.515416666666667,-4.6875
10.515833333333333,-4.697666666666667
10.51625,-4.683833333333333
10.516666666666667,-4.669666666666667
10.517083333333334,-4.641
10.5175,-4.610833333333333
10.517916666666666,-4.593
10.518333333333333,-4.581
10.51875,-4.591
10.519166666666667,-4.602166666666666
10.519583333333333,-4.611833333333333
10.52,-4.620333333333334
10.520416666666666,-4.626166666666666
10.520833333333334,-4.636166666666667
10.52125,-4.649666666666667
10.521666666666667,-4.669333333333333
10.522083333333333,-4.681666666666666
10.5225,-4.685
10.522916666666667,-4.685166666666667
10.523333333333333,-4.6691666666666665
10.52375,-4.645499999999999
10.524166666666666,-4.629666666666666
10.524583333333334,-4.6113333333333335
10.525,-4.608666666666667
10.525416666666667,-4.6085
10.525833333333333,-4.600666666666666
10.52625,-4.595666666666667
10.526666666666667,-4.578
10.527083333333334,-4.578500000000001
10.5275,-4.5888333333333335
10.527916666666666,-4.5995
10.528333333333334,-4.631166666666666
10.52875,-4.660166666666666
10.529166666666667,-4.6975
10.529583333333333,-4.739333333333334
10.53,-4.759333333333333
10.530416666666667,-4.764833333333334
10.530833333333334,-4.7545
10.53125,-4.733833333333333
10.531666666666666,-4.702833333333333
10.532083333333333,-4.663833333333334
10.5325,-4.627666666666667
10.532916666666667,-4.61
10.533333333333333,-4.6075
10.53375,-4.621333333333333
10.534166666666666,-4.653
10.534583333333334,-4.6785
10.535,-4.7175
10.535416666666666,-4.745
10.535833333333333,-4.746833333333334
10.53625,-4.737666666666667
10.536666666666667,-4.707333333333334
10.537083333333333,-4.697333333333333
10.5375,-4.689666666666667
10.537916666666666,-4.685333333333333
10.538333333333334,-4.7045
10.53875,-4.722666666666666
10.539166666666667,-4.7545
10.539583333333333,-4.763333333333333
10.54,-4.743666666666667
10.540416666666667,-4.7124999999999995
10.540833333333333,-4.675333333333334
10.54125,-4.656166666666667
10.541666666666666,-4.6385
10.542083333333334,-4.6315
10.5425,-4.629333333333334
10.542916666666667,-4.6308333333333325
10.543333333333333,-4.6386666666666665
10.54375,-4.6235
10.544166666666667,-4.601500000000001
10.544583333333334,-4.5895
10.545,-4.594166666666667
10.545416666666666,-4.614166666666666
10.545833333333333,-4.642833333333333
10.54625,-4.676
10.546666666666667,-4.697
10.547083333333333,-4.700166666666667
10.5475,-4.693833333333333
10.547916666666667,-4.679166666666667
10.548333333333334,-4.6635
10.54875,-4.663666666666667
10.549166666666666,-4.665666666666667
10.549583333333333,-4.671333333333333
10.55,-4.680833333333333
10.550416666666667,-4.690333333333333
10.550833333333333,-4.703833333333333
10.55125,-4.713666666666668
10.551666666666666,-4.74
10.552083333333334,-4.767500000000001
10.5525,-4.777
10.552916666666667,-4.788333333333334
10.553333333333333,-4.770666666666667
10.55375,-4.7410000000000005
10.554166666666667,-4.710166666666667
10.554583333333333,-4.67
10.555,-4.6499999999999995
10.555416666666666,-4.6386666666666665
10.555833333333334,-4.6514999999999995
10.55625,-4.672833333333333
10.556666666666667,-4.688
10.557083333333333,-4.710166666666667
10.5575,-4.7335
10.557916666666667,-4.758166666666667
10.558333333333334,-4.7855
10.55875,-4.815333333333333
10.559166666666666,-4.838
10.559583333333334,-4.8565
10.56,-4.863500000000001
10.560416666666667,-4.856
10.560833333333333,-4.851666666666667
10.56125,-4.844
10.561666666666667,-4.8486666666666665
10.562083333333334,-4.863333333333333
10.5625,-4.8715
10.562916666666666,-4.8775
10.563333333333333,-4.8625
10.56375,-4.8375
10.564166666666667,-4.811833333333333
10.564583333333333,-4.793666666666667
10.565,-4.7825
10.565416666666666,-4.7755
10.565833333333334,-4.7749999999999995
10.56625,-4.778333333333333
10.566666666666666,-4.7825
10.567083333333333,-4.779333333333334
10.5675,-4.775333333333333
10.567916666666667,-4.771833333333333
10.568333333333333,-4.760000000000001
10.56875,-4.742
10.569166666666666,-4.724666666666667
10.569583333333334,-4.707166666666667
10.57,-4.7095
10.570416666666667,-4.722833333333334
10.570833333333333,-4.737666666666667
10.57125,-4.762833333333334
10.571666666666667,-4.777833333333334
10.572083333333333,-4.795333333333333
10.5725,-4.8051666666666675
10.572916666666666,-4.8053333333333335
10.573333333333334,-4.823333333333333
10.57375,-4.851500000000001
10.574166666666667,-4.878833333333334
10.574583333333333,-4.892833333333333
10.575,-4.889833333333333
10.575416666666667,-4.878
10.575833333333334,-4.8565000000000005
10.57625,-4.822666666666667
10.576666666666666,-4.789
10.577083333333333,-4.754
10.5775,-4.738333333333333
10.577916666666667,-4.7425
10.578333333333333,-4.748333333333333
10.57875,-4.761333333333333
10.579166666666667,-4.777166666666666
10.579583333333334,-4.794333333333333
10.58,-4.805
10.580416666666666,-4.807666666666667
10.580833333333333,-4.809666666666666
10.58125,-4.816833333333332
10.581666666666667,-4.8245000000000005
10.582083333333333,-4.839166666666667
10.5825,-4.8486666666666665
10.582916666666666,-4.844166666666667
10.583333333333334,-4.844333333333334
10.58375,-4.833333333333333
10.584166666666667,-4.825166666666667
10.584583333333333,-4.825833333333333
10.585,-4.825833333333333
10.585416666666667,-4.832999999999999
10.585833333333333,-4.84
10.58625,-4.849666666666667
10.586666666666666,-4.873666666666667
10.587083333333334,-4.8934999999999995
10.5875,-4.909833333333333
10.587916666666667,-4.924833333333333
10.588333333333333,-4.925166666666667
10.58875,-4.919833333333333
10.589166666666667,-4.890833333333333
10.589583333333334,-4.845666666666667
10.59,-4.801666666666667
10.590416666666666,-4.763166666666667
10.590833333333334,-4.7459999999999996
10.59125,-4.744000000000001
10.591666666666667,-4.750833333333333
10.592083333333333,-4.7683333333333335
10.5925,-4.7876666666666665
10.592916666666667,-4.799
10.593333333333334,-4.805000000000001
10.59375,-4.812
10.594166666666666,-4.833333333333333
10.594583333333333,-4.867
10.595,-4.895
10.595416666666667,-4.922166666666667
10.595833333333333,-4.925666666666666
10.59625,-4.901666666666666
10.596666666666666,-4.866333333333333
10.597083333333334,-4.810166666666667
10.5975,-4.754666666666667
10.597916666666666,-4.707
10.598333333333333,-4.676666666666667
10.59875,-4.672666666666667
10.599166666666667,-4.671666666666667
10.599583333333333,-4.686
10.6,-4.7043333333333335
10.600416666666666,-4.709833333333333
10.600833333333334,-4.727
10.60125,-4.7363333333333335
10.601666666666667,-4.739333333333333
10.602083333333333,-4.7485
10.6025,-4.7555000000000005
10.602916666666667,-4.782333333333333
10.603333333333333,-4.81
10.60375,-4.832000000000001
10.604166666666666,-4.859166666666666
10.604583333333334,-4.876166666666667
10.605,-4.8915
10.605416666666667,-4.895166666666666
10.605833333333333,-4.883666666666667
10.60625,-4.870833333333334
10.606666666666667,-4.8605
10.607083333333334,-4.861166666666667
10.6075,-4.870833333333334
10.607916666666666,-4.878166666666666
10.608333333333333,-4.889166666666667
10.60875,-4.889333333333333
10.609166666666667,-4.886
10.609583333333333,-4.881833333333334
10.61,-4.874
10.610416666666667,-4.883833333333333
10.610833333333334,-4.893666666666667
