Retention Time (min),290 nm intensity (mAU)
10.61125,-4.915500000000001
10.611666666666666,-4.926166666666666
10.612083333333333,-4.910666666666667
10.6125,-4.887333333333333
10.612916666666667,-4.8485000000000005
10.613333333333333,-4.819166666666667
10.61375,-4.809333333333334
10.614166666666666,-4.816
10.614583333333334,-4.8455
10.615,-4.888000000000001
10.615416666666667,-4.929666666666667
10.615833333333333,-4.9555
10.61625,-4.955000000000001
10.616666666666667,-4.937666666666666
10.617083333333333,-4.916333333333333
10.6175,-4.899
10.617916666666666,-4.889
10.618333333333334,-4.877833333333332
10.61875,-4.878
10.619166666666667,-4.8745
10.619583333333333,-4.870833333333334
10.62,-4.875166666666666
10.620416666666667,-4.8795
10.620833333333334,-4.895500000000001
10.62125,-4.907333333333333
10.621666666666666,-4.918833333333333
10.622083333333334,-4.910833333333334
10.6225,-4.882833333333333
10.622916666666667,-4.8500000000000005
10.623333333333333,-4.804166666666667
10.62375,-4.772
10.624166666666667,-4.769333333333333
10.624583333333334,-4.785166666666666
10.625,-4.807166666666666
10.625416666666666,-4.832833333333333
10.625833333333333,-4.854666666666667
10.62625,-4.8685
10.626666666666667,-4.8693333333333335
10.627083333333333,-4.865833333333334
10.6275,-4.857833333333333
10.627916666666666,-4.848833333333333
10.628333333333334,-4.851833333333333
10.62875,-4.853000000000001
10.629166666666666,-4.846666666666667
10.629583333333333,-4.8365
10.63,-4.831
10.630416666666667,-4.8275
10.630833333333333,-4.8345
10.63125,-4.8453333333333335
10.631666666666666,-4.863666666666667
10.632083333333334,-4.8975
10.6325,-4.9191666666666665
10.632916666666667,-4.937
10.633333333333333,-4.936166666666666
10.63375,-4.923333333333333
10.634166666666667,-4.909166666666667
10.634583333333333,-4.8865
10.635,-4.8785
10.635416666666666,-4.873333333333334
10.635833333333334,-4.877666666666666
10.63625,-4.893166666666667
10.636666666666667,-4.910333333333333
10.637083333333333,-4.923666666666667
10.6375,-4.915833333333333
10.637916666666667,-4.911666666666666
10.638333333333334,-4.901833333333333
10.63875,-4.8915
10.639166666666666,-4.884
10.639583333333333,-4.8785
10.64,-4.880333333333334
10.640416666666667,-4.873666666666667
10.640833333333333,-4.883166666666667
10.64125,-4.8886666666666665
10.641666666666667,-4.8925
10.642083333333334,-4.896999999999999
10.6425,-4.905333333333333
10.642916666666666,-4.926666666666667
10.643333333333333,-4.933833333333333
10.64375,-4.940833333333333
10.644166666666667,-4.9345
10.644583333333333,-4.9085
10.645,-4.8855
10.645416666666666,-4.851166666666667
10.645833333333334,-4.825166666666667
10.64625,-4.8065
10.646666666666667,-4.801833333333334
10.647083333333333,-4.825
10.6475,-4.841833333333334
10.647916666666667,-4.8645000000000005
10.648333333333333,-4.8765
10.64875,-4.8765
10.649166666666666,-4.88
10.649583333333334,-4.882666666666666
10.65,-4.8955
10.650416666666667,-4.916
10.650833333333333,-4.9303333333333335
10.65125,-4.942833333333333
10.651666666666667,-4.942999999999999
10.652083333333334,-4.9318333333333335
10.6525,-4.9225
10.652916666666666,-4.9075
10.653333333333334,-4.9111666666666665
10.65375,-4.921833333333333
10.654166666666667,-4.934166666666667
10.654583333333333,-4.946
10.655,-4.943833333333333
10.655416666666667,-4.934666666666666
10.655833333333334,-4.9174999999999995
10.65625,-4.8919999999999995
10.656666666666666,-4.8663333333333325
10.657083333333333,-4.849833333333334
10.6575,-4.851
10.657916666666667,-4.873833333333334
10.658333333333333,-4.904166666666666
10.65875,-4.945333333333333
10.659166666666666,-4.974833333333333
10.659583333333334,-4.991666666666666
10.66,-4.989999999999999
10.660416666666666,-4.967333333333333
10.660833333333333,-4.931166666666666
10.66125,-4.8821666666666665
10.661666666666667,-4.8365
10.662083333333333,-4.790333333333333
10.6625,-4.756333333333333
10.662916666666666,-4.736666666666667
10.663333333333334,-4.7305
10.66375,-4.738500000000001
10.664166666666667,-4.749666666666666
10.664583333333333,-4.766333333333333
10.665,-4.776166666666667
10.665416666666667,-4.772666666666667
10.665833333333333,-4.7684999999999995
10.66625,-4.758
10.666666666666666,-4.7540000000000004
10.667083333333334,-4.758
10.6675,-4.759999999999999
10.667916666666667,-4.764499999999999
10.668333333333333,-4.760666666666666
10.66875,-4.751166666666667
10.669166666666667,-4.75
10.669583333333334,-4.748666666666667
10.67,-4.7505
10.670416666666666,-4.7635000000000005
10.670833333333333,-4.779166666666666
10.67125,-4.812833333333334
10.671666666666667,-4.858833333333333
10.672083333333333,-4.898499999999999
10.6725,-4.931
10.672916666666667,-4.9425
10.673333333333334,-4.941833333333334
10.67375,-4.934333333333334
10.674166666666666,-4.912166666666667
10.674583333333333,-4.892500000000001
10.675,-4.886833333333333
10.675416666666667,-4.891166666666667
10.675833333333333,-4.9013333333333335
10.67625,-4.908
10.676666666666666,-4.908
10.677083333333334,-4.9105
10.6775,-4.913333333333334
10.677916666666667,-4.912166666666667
10.678333333333333,-4.913666666666667
10.67875,-4.911333333333333
10.679166666666667,-4.9
10.679583333333333,-4.883333333333334
10.68,-4.855333333333333
10.680416666666666,-4.833333333333333
10.680833333333334,-4.823166666666666
10.68125,-4.819833333333334
10.681666666666667,-4.817833333333334
10.682083333333333,-4.819500000000001
10.6825,-4.825
10.682916666666667,-4.834166666666667
10.683333333333334,-4.847
10.68375,-4.853666666666666
10.684166666666666,-4.8709999999999996
10.684583333333334,-4.889
10.685,-4.8905
10.685416666666667,-4.8785
10.685833333333333,-4.843666666666667
10.68625,-4.8148333333333335
10.686666666666667,-4.8075
10.687083333333334,-4.807166666666666
10.6875,-4.836166666666666
10.687916666666666,-4.859166666666666
10.688333333333333,-4.881
10.68875,-4.899333333333334
10.689166666666667,-4.890833333333333
10.689583333333333,-4.877166666666667
10.69,-4.8533333333333335
10.690416666666666,-4.845
10.690833333333334,-4.845833333333334
10.69125,-4.849166666666666
10.691666666666666,-4.854
10.692083333333333,-4.851
10.6925,-4.848333333333333
10.692916666666667,-4.842
10.693333333333333,-4.827000000000001
10.69375,-4.800166666666667
10.694166666666666,-4.772666666666667
10.694583333333334,-4.7605
10.695,-4.761333333333333
10.695416666666667,-4.766333333333333
10.695833333333333,-4.781666666666667
10.69625,-4.7925
10.696666666666667,-4.802833333333333
10.697083333333333,-4.803166666666667
10.6975,-4.792000000000001
10.697916666666666,-4.783666666666666
10.698333333333334,-4.784166666666667
10.69875,-4.8025
10.699166666666667,-4.817166666666666
10.699583333333333,-4.835
10.7,-4.840166666666667
10.700416666666667,-4.844166666666666
10.700833333333334,-4.8503333333333325
10.70125,-4.855166666666666
10.701666666666666,-4.864166666666667
10.702083333333333,-4.870833333333334
10.7025,-4.8875
10.702916666666667,-4.896833333333333
10.703333333333333,-4.902666666666666
10.70375,-4.903666666666667
10.704166666666667,-4.9025
10.704583333333334,-4.8965
10.705,-4.894166666666667
10.705416666666666,-4.8965000000000005
10.705833333333333,-4.892
10.70625,-4.8965
10.706666666666667,-4.8981666666666674
10.707083333333333,-4.901166666666667
10.7075,-4.905333333333333
10.707916666666666,-4.907166666666667
10.708333333333334,-4.908833333333334
10.70875,-4.910166666666666
10.709166666666667,-4.915666666666667
10.709583333333333,-4.924499999999999
10.71,-4.934666666666666
10.710416666666667,-4.946833333333333
10.710833333333333,-4.9615
10.71125,-4.9725
10.711666666666666,-4.9944999999999995
10.712083333333334,-5.002
10.7125,-4.9975
10.712916666666667,-4.9848333333333334
10.713333333333333,-4.9543333333333335
10.71375,-4.934833333333334
10.714166666666667,-4.921166666666666
10.714583333333334,-4.9205
10.715,-4.9405
10.715416666666666,-4.9725
10.715833333333334,-5.019333333333333
10.71625,-5.056666666666667
10.716666666666667,-5.081333333333333
10.717083333333333,-5.096333333333334
10.7175,-5.092333333333333
10.717916666666667,-5.075666666666667
10.718333333333334,-5.047
10.71875,-5.0040000000000004
10.719166666666666,-4.956
10.719583333333333,-4.913833333333333
10.72,-4.8795
10.720416666666667,-4.863333333333333
10.720833333333333,-4.8615
10.72125,-4.881
10.721666666666666,-4.9093333333333335
10.722083333333334,-4.941833333333333
10.7225,-4.9775
10.722916666666666,-4.998666666666666
10.723333333333333,-5.012833333333334
10.72375,-5.023333333333333
10.724166666666667,-5.023166666666667
10.724583333333333,-5.008666666666667
10.725,-4.980166666666666
10.725416666666666,-4.946000000000001
10.725833333333334,-4.910333333333333
10.72625,-4.884166666666667
10.726666666666667,-4.867
10.727083333333333,-4.854333333333333
10.7275,-4.853999999999999
10.727916666666667,-4.850666666666666
10.728333333333333,-4.851833333333333
10.72875,-4.836833333333334
10.729166666666666,-4.817833333333334
10.729583333333334,-4.811166666666666
10.73,-4.806166666666666
10.730416666666667,-4.8155
10.730833333333333,-4.831666666666667
10.73125,-4.856833333333333
10.731666666666667,-4.886666666666667
10.732083333333334,-4.9223333333333334
10.7325,-4.959499999999999
10.732916666666666,-4.992166666666667
10.733333333333333,-5.006833333333333
10.73375,-5.007833333333333
10.734166666666667,-4.999666666666667
10.734583333333333,-4.979333333333333
10.735,-4.954166666666667
10.735416666666667,-4.9223333333333334
10.735833333333334,-4.899
10.73625,-4.890833333333333
10.736666666666666,-4.897833333333334
10.737083333333333,-4.904666666666667
10.7375,-4.902666666666667
10.737916666666667,-4.892
10.738333333333333,-4.874333333333333
10.73875,-4.8581666666666665
10.739166666666666,-4.8373333333333335
10.739583333333334,-4.821833333333333
10.74,-4.816666666666666
10.740416666666667,-4.820333333333333
10.740833333333333,-4.833833333333334
10.74125,-4.840833333333333
10.741666666666667,-4.845
10.742083333333333,-4.850666666666666
10.7425,-4.851500000000001
10.742916666666666,-4.850333333333333
10.743333333333334,-4.8495
10.74375,-4.850666666666666
10.744166666666667,-4.8435
10.744583333333333,-4.841833333333334
10.745,-4.840833333333333
10.745416666666667,-4.8495
10.745833333333334,-4.870166666666667
10.74625,-4.883166666666667
10.746666666666666,-4.8966666666666665
10.747083333333334,-4.8945
10.7475,-4.883500000000001
10.747916666666667,-4.874
10.748333333333333,-4.859166666666667
10.74875,-4.845666666666666
10.749166666666667,-4.844666666666667
10.749583333333334,-4.851333333333334
10.75,-4.868833333333334
10.750416666666666,-4.883666666666667
10.750833333333333,-4.894666666666667
10.75125,-4.910666666666667
10.751666666666667,-4.9238333333333335
10.752083333333333,-4.94
10.7525,-4.9525
10.752916666666666,-4.963333333333334
10.753333333333334,-4.959
10.75375,-4.944833333333333
10.754166666666666,-4.917333333333334
10.754583333333333,-4.880999999999999
10.755,-4.8503333333333325
10.755416666666667,-4.8371666666666675
10.755833333333333,-4.8475
10.75625,-4.861
10.756666666666666,-4.880833333333333
10.757083333333334,-4.893166666666667
10.7575,-4.9014999999999995
10.757916666666667,-4.893666666666667
10.758333333333333,-4.880166666666667
10.75875,-4.867166666666667
10.759166666666667,-4.848
10.759583333333333,-4.8468333333333335
10.76,-4.851333333333334
10.760416666666666,-4.864333333333334
10.760833333333334,-4.875
10.76125,-4.889500000000001
10.761666666666667,-4.908166666666666
10.762083333333333,-4.913333333333333
10.7625,-4.911666666666666
10.762916666666667,-4.904
10.763333333333334,-4.887833333333333
10.76375,-4.8745
10.764166666666666,-4.863333333333333
10.764583333333333,-4.855833333333333
10.765,-4.8614999999999995
10.765416666666667,-4.8675
10.765833333333333,-4.8795
10.76625,-4.887666666666667
10.766666666666667,-4.886333333333334
10.767083333333334,-4.895833333333333
10.7675,-4.8975
10.767916666666666,-4.9014999999999995
10.768333333333333,-4.904
10.76875,-4.889333333333333
10.769166666666667,-4.89
10.769583333333333,-4.880166666666667
10.77,-4.876333333333334
10.770416666666666,-4.8765
10.770833333333334,-4.878
10.77125,-4.895833333333333
10.771666666666667,-4.911333333333334
10.772083333333333,-4.934166666666667
10.7725,-4.943
10.772916666666667,-4.926833333333334
10.773333333333333,-4.8966666666666665
10.77375,-4.861999999999999
10.774166666666666,-4.833333333333333
10.774583333333334,-4.818666666666666
10.775,-4.8196666666666665
10.775416666666667,-4.839333333333333
10.775833333333333,-4.868166666666666
10.77625,-4.898
10.776666666666667,-4.915666666666667
10.777083333333334,-4.916166666666666
10.7775,-4.9085
10.777916666666666,-4.905166666666667
10.778333333333334,-4.908
10.77875,-4.909666666666666
10.779166666666667,-4.912
10.779583333333333,-4.9085
10.78,-4.900333333333333
10.780416666666667,-4.894666666666667
10.780833333333334,-4.8945
10.78125,-4.899333333333334
10.781666666666666,-4.905
10.782083333333333,-4.901166666666667
10.7825,-4.891666666666667
10.782916666666667,-4.869666666666667
10.783333333333333,-4.849
10.78375,-4.8475
10.784166666666666,-4.845666666666666
10.784583333333334,-4.86
10.785,-4.8785
10.785416666666666,-4.889
10.785833333333333,-4.891666666666667
10.78625,-4.875666666666667
10.786666666666667,-4.8694999999999995
10.787083333333333,-4.859000000000001
10.7875,-4.857833333333333
10.787916666666666,-4.874833333333334
10.788333333333334,-4.876
10.78875,-4.876166666666666
10.789166666666667,-4.870166666666667
10.789583333333333,-4.869666666666666
10.79,-4.863666666666667
10.790416666666667,-4.853666666666666
10.790833333333333,-4.844666666666666
10.79125,-4.8325000000000005
10.791666666666666,-4.822333333333334
10.792083333333334,-4.8165
10.7925,-4.823
10.792916666666667,-4.828
10.793333333333333,-4.8613333333333335
10.79375,-4.888333333333334
10.794166666666667,-4.909666666666667
10.794583333333334,-4.930666666666667
10.795,-4.937
10.795416666666666,-4.957833333333333
10.795833333333333,-4.969666666666667
10.79625,-4.982333333333334
10.796666666666667,-4.988666666666667
10.797083333333333,-4.976333333333333
10.7975,-4.9525
10.797916666666667,-4.912
10.798333333333334,-4.868333333333333
10.79875,-4.837666666666666
10.799166666666666,-4.825833333333334
10.799583333333333,-4.835500000000001
10.8,-4.855666666666667
10.800416666666667,-4.881166666666666
10.800833333333333,-4.8933333333333335
10.80125,-4.892166666666667
10.801666666666666,-4.8815
10.802083333333334,-4.8646666666666665
10.8025,-4.862500000000001
10.802916666666667,-4.867333333333334
10.803333333333333,-4.890333333333333
10.80375,-4.914666666666666
10.804166666666667,-4.9375
10.804583333333333,-4.9495
10.805,-4.940333333333333
10.805416666666666,-4.916333333333333
10.805833333333334,-4.8775
10.80625,-4.852333333333333
10.806666666666667,-4.828
10.807083333333333,-4.8165000000000004
10.8075,-4.8148333333333335
10.807916666666667,-4.810333333333333
10.808333333333334,-4.814833333333333
10.80875,-4.8165000000000004
10.809166666666666,-4.829833333333333
10.809583333333334,-4.8468333333333335
10.81,-4.872
10.810416666666667,-4.9035
10.810833333333333,-4.9305
10.81125,-4.944333333333333
10.811666666666667,-4.938
10.812083333333334,-4.917833333333333
10.8125,-4.885166666666667
10.812916666666666,-4.8585
10.813333333333333,-4.8385
10.81375,-4.8374999999999995
10.814166666666667,-4.843333333333333
10.814583333333333,-4.850333333333333
10.815,-4.861166666666667
10.815416666666666,-4.864999999999999
10.815833333333334,-4.870333333333333
10.81625,-4.870833333333334
10.816666666666666,-4.873166666666667
10.817083333333333,-4.8775
10.8175,-4.880833333333333
10.817916666666667,-4.891666666666667
10.818333333333333,-4.8975
10.81875,-4.896166666666667
10.819166666666666,-4.8950000000000005
10.819583333333334,-4.894833333333334
10.82,-4.894833333333334
10.820416666666667,-4.890000000000001
10.820833333333333,-4.879333333333332
10.82125,-4.8580000000000005
10.821666666666667,-4.835500000000001
10.822083333333333,-4.826666666666667
10.8225,-4.8295
10.822916666666666,-4.8435
10.823333333333334,-4.865
10.82375,-4.890666666666666
10.824166666666667,-4.9205
10.824583333333333,-4.9385
10.825,-4.938
10.825416666666667,-4.928999999999999
10.825833333333334,-4.91
10.82625,-4.900666666666667
10.826666666666666,-4.896166666666667
10.827083333333333,-4.886666666666667
10.8275,-4.8855
10.827916666666667,-4.878
10.828333333333333,-4.8806666666666665
10.82875,-4.888166666666667
10.829166666666667,-4.889666666666667
10.829583333333334,-4.885
10.83,-4.8823333333333325
10.830416666666666,-4.875333333333334
10.830833333333333,-4.871166666666666
10.83125,-4.876833333333333
10.831666666666667,-4.882833333333334
10.832083333333333,-4.902166666666667
10.8325,-4.918166666666667
10.832916666666666,-4.937166666666667
10.833333333333334,-4.9463333333333335
10.83375,-4.941833333333334
10.834166666666667,-4.925333333333334
10.834583333333333,-4.887333333333333
10.835,-4.842666666666666
10.835416666666667,-4.794833333333333
10.835833333333333,-4.7475
10.83625,-4.718833333333333
10.836666666666666,-4.7055
10.837083333333334,-4.7205
10.8375,-4.7605
10.837916666666667,-4.8045
10.838333333333333,-4.854666666666667
10.83875,-4.8795
10.839166666666667,-4.896833333333333
10.839583333333334,-4.8975
10.84,-4.8735
10.840416666666666,-4.851333333333334
10.840833333333334,-4.820499999999999
10.84125,-4.7955
10.841666666666667,-4.780833333333334
10.842083333333333,-4.771666666666667
10.8425,-4.771333333333334
10.842916666666667,-4.778
10.843333333333334,-4.7855
10.84375,-4.798
10.844166666666666,-4.8101666666666665
10.844583333333333,-4.820666666666667
10.845,-4.836166666666666
10.845416666666667,-4.854666666666667
10.845833333333333,-4.869
10.84625,-4.876
10.846666666666666,-4.882000000000001
10.847083333333334,-4.883333333333333
10.8475,-4.883333333333334
10.847916666666666,-4.881
10.848333333333333,-4.883666666666667
10.84875,-4.881666666666667
10.849166666666667,-4.8805000000000005
10.849583333333333,-4.885833333333333
10.85,-4.880999999999999
10.850416666666666,-4.875333333333333
10.850833333333334,-4.8726666666666665
10.85125,-4.876166666666666
10.851666666666667,-4.876333333333334
10.852083333333333,-4.863166666666667
10.8525,-4.846
10.852916666666667,-4.821333333333333
10.853333333333333,-4.806666666666666
10.85375,-4.812
10.854166666666666,-4.8145
10.854583333333334,-4.831499999999999
10.855,-4.849166666666666
10.855416666666667,-4.862166666666667
10.855833333333333,-4.8715
10.85625,-4.868166666666667
10.856666666666667,-4.869
10.857083333333334,-4.87
10.8575,-4.882000000000001
10.857916666666666,-4.899333333333334
10.858333333333333,-4.907
10.85875,-4.9125000000000005
10.859166666666667,-4.916833333333333
10.859583333333333,-4.9206666666666665
10.86,-4.928166666666667
10.860416666666667,-4.928
10.860833333333334,-4.925333333333334
10.86125,-4.9135
10.861666666666666,-4.901333333333333
10.862083333333333,-4.899
10.8625,-4.898000000000001
10.862916666666667,-4.902666666666666
10.863333333333333,-4.909999999999999
10.86375,-4.913333333333333
10.864166666666666,-4.915333333333334
10.864583333333334,-4.914166666666667
10.865,-4.9075
10.865416666666667,-4.907
10.865833333333333,-4.9093333333333335
10.86625,-4.921499999999999
10.866666666666667,-4.930000000000001
10.867083333333333,-4.934166666666667
10.8675,-4.9398333333333335
10.867916666666666,-4.9430000000000005
10.868333333333334,-4.9595
10.86875,-4.976666666666667
10.869166666666667,-4.991333333333333
10.869583333333333,-4.9975
10.87,-5.003666666666667
10.870416666666667,-5.011
10.870833333333334,-5.015833333333333
10.87125,-5.019333333333333
10.871666666666666,-5.021833333333333
10.872083333333334,-5.026
10.8725,-5.029166666666667
10.872916666666667,-5.026833333333333
10.873333333333333,-5.016333333333333
10.87375,-5.001
10.874166666666667,-4.9816666666666665
10.874583333333334,-4.968166666666667
10.875,-4.952999999999999
10.875416666666666,-4.941833333333334
10.875833333333333,-4.937833333333334
10.87625,-4.9485
10.876666666666667,-4.971666666666667
10.877083333333333,-4.993166666666666
10.8775,-5.005666666666667
10.877916666666666,-5.0095
10.878333333333334,-4.997166666666666
10.87875,-4.977166666666666
10.879166666666666,-4.9615
10.879583333333333,-4.9526666666666666
10.88,-4.959333333333333
10.880416666666667,-4.984333333333333
10.880833333333333,-5.0125
10.88125,-5.026
10.881666666666666,-5.030666666666666
10.882083333333334,-5.011500000000001
10.8825,-4.982
10.882916666666667,-4.942666666666667
10.883333333333333,-4.905833333333334
10.88375,-4.882666666666666
10.884166666666667,-4.859666666666667
10.884583333333333,-4.865333333333333
10.885,-4.875
10.885416666666666,-4.889499999999999
10.885833333333334,-4.914333333333333
10.88625,-4.922999999999999
10.886666666666667,-4.948166666666666
10.887083333333333,-4.968
10.8875,-4.992
10.887916666666667,-5.0305
10.888333333333334,-5.058666666666667
10.88875,-5.093333333333333
10.889166666666666,-5.107500000000001
10.889583333333333,-5.1114999999999995
10.89,-5.108333333333333
10.890416666666667,-5.092833333333334
10.890833333333333,-5.088166666666667
10.89125,-5.094166666666667
10.891666666666667,-5.1001666666666665
10.892083333333334,-5.106333333333333
10.8925,-5.110333333333333
10.892916666666666,-5.0935
10.893333333333333,-5.066833333333334
10.89375,-5.0345
10.894166666666667,-5.014833333333334
10.894583333333333,-5.0073333333333325
10.895,-5.004333333333334
10.895416666666666,-5.002
10.895833333333334,-4.989333333333334
10.89625,-4.971166666666667
10.896666666666667,-4.947166666666667
10.897083333333333,-4.930666666666666
10.8975,-4.920166666666667
10.897916666666667,-4.933333333333334
10.898333333333333,-4.962833333333333
10.89875,-5.004166666666667
10.899166666666666,-5.0395
10.899583333333334,-5.049166666666666
10.9,-5.046
10.900416666666667,-5.021999999999999
10.900833333333333,-4.998666666666668
10.90125,-4.968833333333333
10.901666666666667,-4.9558333333333335
10.902083333333334,-4.965
10.9025,-4.988333333333333
10.902916666666666,-5.035
10.903333333333334,-5.068
10.90375,-5.096333333333333
10.904166666666667,-5.095166666666667
10.904583333333333,-5.064166666666666
10.905,-5.0168333333333335
10.905416666666667,-4.954666666666667
10.905833333333334,-4.908666666666667
10.90625,-4.885833333333333
10.906666666666666,-4.894333333333333
10.907083333333333,-4.913333333333334
10.9075,-4.941333333333334
10.907916666666667,-4.961333333333333
10.908333333333333,-4.9735000000000005
10.90875,-4.978166666666667
10.909166666666666,-4.970833333333332
10.909583333333334,-4.972333333333333
10.91,-4.9795
10.910416666666666,-4.994666666666666
10.910833333333333,-5.009
10.91125,-5.0115
10.911666666666667,-5.002
10.912083333333333,-4.991333333333333
10.9125,-4.98
10.912916666666666,-4.9805
10.913333333333334,-4.982833333333333
10.91375,-4.984666666666667
10.914166666666667,-4.996666666666666
10.914583333333333,-5.012833333333334
10.915,-5.035
10.915416666666667,-5.0488333333333335
10.915833333333333,-5.064333333333334
10.91625,-5.074833333333333
10.916666666666666,-5.071666666666666
10.917083333333334,-5.058333333333334
10.9175,-5.0315
10.917916666666667,-5.007333333333333
10.918333333333333,-4.986833333333333
10.91875,-4.982833333333333
10.919166666666667,-4.989333333333334
10.919583333333334,-4.9976666666666665
10.92,-5.001166666666666
10.920416666666666,-4.994666666666666
10.920833333333333,-4.988333333333333
10.92125,-4.979
10.921666666666667,-4.981166666666667
10.922083333333333,-5.000666666666667
10.9225,-5.022333333333333
10.922916666666667,-5.037333333333334
10.923333333333334,-5.051000000000001
10.92375,-5.052666666666667
10.924166666666666,-5.048166666666666
10.924583333333333,-5.031666666666666
10.925,-5.013833333333333
10.925416666666667,-5.007166666666667
10.925833333333333,-4.989333333333334
10.92625,-4.991
10.926666666666666,-4.988499999999999
10.927083333333334,-4.990833333333334
10.9275,-5.003666666666667
10.927916666666667,-5.000666666666667
10.928333333333333,-5.0040000000000004
10.92875,-4.989333333333334
10.929166666666667,-4.9745
10.929583333333333,-4.9526666666666666
10.93,-4.9398333333333335
10.930416666666666,-4.945
10.930833333333334,-4.955
10.93125,-4.985833333333333
10.931666666666667,-5.0075
10.932083333333333,-5.024
10.9325,-5.026833333333333
10.932916666666667,-5.028666666666666
10.933333333333334,-5.032500000000001
10.93375,-5.021666666666667
10.934166666666666,-5.021
10.934583333333334,-5.031333333333333
10.935,-5.0441666666666665
10.935416666666667,-5.0615
10.935833333333333,-5.078
10.93625,-5.095833333333333
10.936666666666667,-5.1095
10.937083333333334,-5.120666666666667
10.9375,-5.123
10.937916666666666,-5.106000000000001
10.938333333333333,-5.0793333333333335
10.93875,-5.0488333333333335
10.939166666666667,-5.022333333333333
10.939583333333333,-5.004833333333333
10.94,-5.009666666666667
10.940416666666666,-5.0355
10.940833333333334,-5.070833333333334
10.94125,-5.114666666666666
10.941666666666666,-5.1499999999999995
10.942083333333333,-5.168833333333333
10.9425,-5.167333333333333
10.942916666666667,-5.146000000000001
10.943333333333333,-5.114833333333333
10.94375,-5.0735
10.944166666666666,-5.043833333333333
10.944583333333334,-5.028333333333333
10.945,-5.019666666666667
10.945416666666667,-5.035166666666666
10.945833333333333,-5.053
10.94625,-5.065166666666666
10.946666666666667,-5.074166666666667
10.947083333333333,-5.067833333333334
10.9475,-5.0616666666666665
10.947916666666666,-5.039166666666667
10.948333333333334,-5.016666666666667
10.94875,-5.002833333333333
10.949166666666667,-4.985333333333333
10.949583333333333,-4.980333333333333
10.95,-4.9736666666666665
10.950416666666667,-4.973833333333332
10.950833333333334,-4.989333333333334
10.95125,-5.019833333333334
10.951666666666666,-5.067833333333334
10.952083333333333,-5.108666666666667
10.9525,-5.14
10.952916666666667,-5.150833333333334
10.953333333333333,-5.135333333333333
10.95375,-5.102833333333333
10.954166666666667,-5.051666666666667
10.954583333333334,-5.008166666666667
10.955,-4.971833333333333
10.955416666666666,-4.953333333333333
10.955833333333333,-4.9565
10.95625,-4.973833333333332
10.956666666666667,-5.009
10.957083333333333,-5.049833333333333
10.9575,-5.089166666666666
10.957916666666666,-5.112833333333334
10.958333333333334,-5.103000000000001
10.95875,-5.062166666666667
10.959166666666667,-5.0055
10.959583333333333,-4.940333333333333
10.96,-4.893666666666667
10.960416666666667,-4.883166666666667
10.960833333333333,-4.901333333333333
10.96125,-4.933833333333333
10.961666666666666,-4.971166666666666
10.962083333333334,-4.9995
10.9625,-5.0104999999999995
10.962916666666667,-5.007833333333333
10.963333333333333,-5.005
10.96375,-5.0125
10.964166666666667,-5.03
10.964583333333334,-5.053333333333334
10.965,-5.0856666666666674
10.965416666666666,-5.114
