Retention Time (min),290 nm intensity (mAU)
10.965833333333334,-5.131166666666666
10.96625,-5.135666666666666
10.966666666666667,-5.117166666666667
10.967083333333333,-5.089833333333334
10.9675,-5.051166666666666
10.967916666666667,-5.018166666666667
10.968333333333334,-4.993166666666666
10.96875,-4.975
10.969166666666666,-4.967833333333333
10.969583333333333,-4.967166666666667
10.97,-4.972666666666666
10.970416666666667,-4.9705
10.970833333333333,-4.962666666666666
10.97125,-4.960333333333334
10.971666666666666,-4.966833333333333
10.972083333333334,-4.978833333333333
10.9725,-4.991666666666666
10.972916666666666,-4.990833333333334
10.973333333333333,-4.979500000000001
10.97375,-4.9624999999999995
10.974166666666667,-4.952833333333333
10.974583333333333,-4.952166666666667
10.975,-4.957
10.975416666666666,-4.9655
10.975833333333334,-4.981333333333333
10.97625,-4.9993333333333325
10.976666666666667,-5.004333333333334
10.977083333333333,-5.004
10.9775,-4.999
10.977916666666667,-5.003166666666666
10.978333333333333,-5.012166666666666
10.97875,-5.0248333333333335
10.979166666666666,-5.033833333333333
10.979583333333334,-5.037333333333333
10.98,-5.040166666666667
10.980416666666667,-5.0395
10.980833333333333,-5.045166666666667
10.98125,-5.0553333333333335
10.981666666666667,-5.075666666666667
10.982083333333334,-5.094333333333333
10.9825,-5.123666666666666
10.982916666666666,-5.151333333333333
10.983333333333333,-5.165
10.98375,-5.165333333333333
10.984166666666667,-5.148499999999999
10.984583333333333,-5.13
10.985,-5.1135
10.985416666666667,-5.1000000000000005
10.985833333333334,-5.095666666666667
10.98625,-5.084833333333333
10.986666666666666,-5.070833333333334
10.987083333333333,-5.065166666666666
10.9875,-5.045166666666667
10.987916666666667,-5.028666666666667
10.988333333333333,-5.021833333333333
10.98875,-5.027166666666667
10.989166666666666,-5.047833333333333
10.989583333333334,-5.071000000000001
10.99,-5.099166666666666
10.990416666666667,-5.131333333333334
10.990833333333333,-5.166166666666666
10.99125,-5.197333333333333
10.991666666666667,-5.2215
10.992083333333333,-5.222
10.9925,-5.207000000000001
10.992916666666666,-5.173666666666667
10.993333333333334,-5.1241666666666665
10.99375,-5.086166666666667
10.994166666666667,-5.054333333333333
10.994583333333333,-5.049333333333333
10.995,-5.054166666666666
10.995416666666667,-5.073333333333333
10.995833333333334,-5.097333333333334
10.99625,-5.098
10.996666666666666,-5.090166666666667
10.997083333333334,-5.054833333333334
10.9975,-5.016166666666667
10.997916666666667,-4.982333333333333
10.998333333333333,-4.9639999999999995
10.99875,-4.969333333333333
10.999166666666667,-4.986
10.999583333333334,-5.022166666666667
11.0,-5.0648333333333335
11.000416666666666,-5.108
11.000833333333333,-5.139166666666667
11.00125,-5.148000000000001
11.001666666666667,-5.1465000000000005
11.002083333333333,-5.137666666666667
11.0025,-5.110666666666667
11.002916666666666,-5.082333333333334
11.003333333333334,-5.044666666666667
11.00375,-5.008333333333333
11.004166666666666,-4.99
11.004583333333333,-4.981833333333333
11.005,-4.992
11.005416666666667,-5.006833333333333
11.005833333333333,-5.028
11.00625,-5.0601666666666665
11.006666666666666,-5.081833333333333
11.007083333333334,-5.095166666666667
11.0075,-5.106166666666667
11.007916666666667,-5.097166666666666
11.008333333333333,-5.073333333333333
11.00875,-5.041
11.009166666666667,-5.010833333333333
11.009583333333333,-5.000166666666667
11.01,-5.013166666666667
11.010416666666666,-5.038833333333333
11.010833333333334,-5.073666666666666
11.01125,-5.114833333333333
11.011666666666667,-5.147666666666667
11.012083333333333,-5.1611666666666665
11.0125,-5.1575
11.012916666666667,-5.148666666666667
11.013333333333334,-5.1498333333333335
11.01375,-5.168
11.014166666666666,-5.190666666666666
11.014583333333333,-5.209833333333333
11.015,-5.2138333333333335
11.015416666666667,-5.215
11.015833333333333,-5.2059999999999995
11.01625,-5.1815
11.016666666666667,-5.156333333333333
11.017083333333334,-5.137666666666666
11.0175,-5.132833333333334
11.017916666666666,-5.147
11.018333333333333,-5.171
11.01875,-5.1866666666666665
11.019166666666667,-5.186166666666667
11.019583333333333,-5.16
11.02,-5.121833333333334
11.020416666666666,-5.071666666666666
11.020833333333334,-5.032333333333334
11.02125,-5.015666666666667
11.021666666666667,-5.027833333333334
11.022083333333333,-5.072666666666667
11.0225,-5.121333333333333
11.022916666666667,-5.1643333333333326
11.023333333333333,-5.1898333333333335
11.02375,-5.200833333333334
11.024166666666666,-5.1978333333333335
11.024583333333334,-5.182833333333334
11.025,-5.167666666666666
11.025416666666667,-5.1545
11.025833333333333,-5.141666666666667
11.02625,-5.133
11.026666666666667,-5.116666666666666
11.027083333333334,-5.097833333333333
11.0275,-5.085
11.027916666666666,-5.0698333333333325
11.028333333333334,-5.0705
11.02875,-5.072666666666667
11.029166666666667,-5.083833333333334
11.029583333333333,-5.103
11.03,-5.119833333333333
11.030416666666667,-5.143
11.030833333333334,-5.153
11.03125,-5.161833333333333
11.031666666666666,-5.168333333333333
11.032083333333333,-5.1625000000000005
11.0325,-5.151000000000001
11.032916666666667,-5.126166666666666
11.033333333333333,-5.088
11.03375,-5.054166666666666
11.034166666666666,-5.038833333333333
11.034583333333334,-5.042666666666666
11.035,-5.0568333333333335
11.035416666666666,-5.0745000000000005
11.035833333333333,-5.105333333333333
11.03625,-5.139
11.036666666666667,-5.16
11.037083333333333,-5.171833333333333
11.0375,-5.170333333333333
11.037916666666666,-5.168666666666667
11.038333333333334,-5.175833333333333
11.03875,-5.1803333333333335
11.039166666666667,-5.1765
11.039583333333333,-5.162333333333334
11.04,-5.142666666666666
11.040416666666667,-5.120666666666667
11.040833333333333,-5.094833333333333
11.04125,-5.071166666666667
11.041666666666666,-5.062166666666666
11.042083333333334,-5.061
11.0425,-5.070166666666666
11.042916666666667,-5.089333333333333
11.043333333333333,-5.1095
11.04375,-5.127666666666666
11.044166666666667,-5.1315
11.044583333333334,-5.119833333333333
11.045,-5.091833333333334
11.045416666666666,-5.056666666666666
11.045833333333333,-5.0135
11.04625,-4.9768333333333326
11.046666666666667,-4.9544999999999995
11.047083333333333,-4.9485
11.0475,-4.963666666666667
11.047916666666667,-4.989
11.048333333333334,-5.014833333333333
11.04875,-5.0264999999999995
11.049166666666666,-5.033166666666667
11.049583333333333,-5.039833333333333
11.05,-5.048333333333333
11.050416666666667,-5.060666666666666
11.050833333333333,-5.067833333333334
11.05125,-5.070166666666666
11.051666666666666,-5.062333333333334
11.052083333333334,-5.053166666666667
11.0525,-5.047999999999999
11.052916666666667,-5.036333333333333
11.053333333333333,-5.029
11.05375,-5.022833333333334
11.054166666666667,-5.016666666666667
11.054583333333333,-5.010833333333334
11.055,-5.0105
11.055416666666666,-5.018666666666667
11.055833333333334,-5.0325
11.05625,-5.057333333333333
11.056666666666667,-5.081166666666667
11.057083333333333,-5.102833333333333
11.0575,-5.113666666666666
11.057916666666667,-5.113333333333333
11.058333333333334,-5.1075
11.05875,-5.0935
11.059166666666666,-5.082833333333333
11.059583333333334,-5.070666666666667
11.06,-5.052333333333333
11.060416666666667,-5.0360000000000005
11.060833333333333,-5.0263333333333335
11.06125,-5.0249999999999995
11.061666666666667,-5.0295
11.062083333333334,-5.0325
11.0625,-5.029166666666666
11.062916666666666,-5.022666666666667
11.063333333333333,-5.013833333333333
11.06375,-5.005
11.064166666666667,-5.0058333333333325
11.064583333333333,-5.019166666666666
11.065,-5.037
11.065416666666666,-5.062666666666666
11.065833333333334,-5.089833333333334
11.06625,-5.114333333333334
11.066666666666666,-5.139
11.067083333333333,-5.159666666666666
11.0675,-5.180166666666667
11.067916666666667,-5.201666666666667
11.068333333333333,-5.220166666666667
11.06875,-5.232500000000001
11.069166666666666,-5.227
11.069583333333334,-5.207
11.07,-5.18
11.070416666666667,-5.1433333333333335
11.070833333333333,-5.116
11.07125,-5.082000000000001
11.071666666666667,-5.059666666666666
11.072083333333333,-5.052333333333333
11.0725,-5.052499999999999
11.072916666666666,-5.0685
11.073333333333334,-5.0776666666666666
11.07375,-5.101500000000001
11.074166666666667,-5.121166666666666
11.074583333333333,-5.1415
11.075,-5.156833333333334
11.075416666666667,-5.156
11.075833333333334,-5.152666666666668
11.07625,-5.1365
11.076666666666666,-5.134166666666666
11.077083333333333,-5.141666666666667
11.0775,-5.1578333333333335
11.077916666666667,-5.176333333333333
11.078333333333333,-5.176500000000001
11.07875,-5.154833333333333
11.079166666666667,-5.118333333333333
11.079583333333334,-5.081166666666667
11.08,-5.059166666666666
11.080416666666666,-5.052333333333333
11.080833333333333,-5.0625
11.08125,-5.095333333333333
11.081666666666667,-5.126166666666666
11.082083333333333,-5.146333333333334
11.0825,-5.159166666666667
11.082916666666666,-5.1578333333333335
11.083333333333334,-5.1585
11.08375,-5.160333333333333
11.084166666666667,-5.151166666666668
11.084583333333333,-5.13
11.085,-5.097666666666667
11.085416666666667,-5.082833333333333
11.085833333333333,-5.0711666666666675
11.08625,-5.064166666666666
11.086666666666666,-5.071
11.087083333333334,-5.059833333333334
11.0875,-5.047666666666666
11.087916666666667,-5.0325
11.088333333333333,-5.0185
11.08875,-5.020499999999999
11.089166666666667,-5.032
11.089583333333334,-5.065333333333332
11.09,-5.099666666666667
11.090416666666666,-5.1321666666666665
11.090833333333334,-5.158666666666666
11.09125,-5.1785000000000005
11.091666666666667,-5.191666666666666
11.092083333333333,-5.201333333333333
11.0925,-5.2075000000000005
11.092916666666667,-5.192666666666667
11.093333333333334,-5.176
11.09375,-5.154166666666667
11.094166666666666,-5.135666666666666
11.094583333333333,-5.127833333333333
11.095,-5.119666666666666
11.095416666666667,-5.120333333333334
11.095833333333333,-5.118166666666666
11.09625,-5.115666666666667
11.096666666666666,-5.111166666666667
11.097083333333334,-5.104666666666667
11.0975,-5.101166666666667
11.097916666666666,-5.091166666666666
11.098333333333333,-5.080666666666667
11.09875,-5.070166666666666
11.099166666666667,-5.0569999999999995
11.099583333333333,-5.049666666666666
11.1,-5.051666666666667
11.100416666666666,-5.0635
11.100833333333334,-5.0915
11.10125,-5.129666666666666
11.101666666666667,-5.160833333333333
11.102083333333333,-5.180499999999999
11.1025,-5.174
11.102916666666667,-5.158
11.103333333333333,-5.138833333333333
11.10375,-5.11
11.104166666666666,-5.089333333333333
11.104583333333334,-5.075666666666667
11.105,-5.075
11.105416666666667,-5.074333333333334
11.105833333333333,-5.075833333333333
11.10625,-5.068
11.106666666666667,-5.049166666666667
11.107083333333334,-5.037333333333334
11.1075,-5.0249999999999995
11.107916666666666,-5.027
11.108333333333333,-5.031
11.10875,-5.044833333333333
11.109166666666667,-5.066833333333334
11.109583333333333,-5.083666666666667
11.11,-5.1113333333333335
11.110416666666667,-5.138833333333333
11.110833333333334,-5.162166666666667
11.11125,-5.181166666666667
11.111666666666666,-5.188833333333334
11.112083333333333,-5.177666666666667
11.1125,-5.157666666666667
11.112916666666667,-5.131333333333333
11.113333333333333,-5.098166666666667
11.11375,-5.084333333333333
11.114166666666666,-5.075333333333333
11.114583333333334,-5.079999999999999
11.115,-5.084833333333333
11.115416666666667,-5.078666666666667
11.115833333333333,-5.0680000000000005
11.11625,-5.042166666666667
11.116666666666667,-5.037333333333333
11.117083333333333,-5.040333333333333
11.1175,-5.051666666666667
11.117916666666666,-5.071666666666666
11.118333333333334,-5.086666666666667
11.11875,-5.102833333333334
11.119166666666667,-5.101166666666667
11.119583333333333,-5.106
11.12,-5.103833333333333
11.120416666666667,-5.101500000000001
11.120833333333334,-5.123666666666666
11.12125,-5.1290000000000004
11.121666666666666,-5.141
11.122083333333334,-5.137666666666667
11.1225,-5.1305000000000005
11.122916666666667,-5.130833333333333
11.123333333333333,-5.117500000000001
11.12375,-5.134333333333333
11.124166666666667,-5.142500000000001
11.124583333333334,-5.155333333333333
11.125,-5.184833333333334
11.125416666666666,-5.197666666666667
11.125833333333333,-5.215333333333334
11.12625,-5.2123333333333335
11.126666666666667,-5.1979999999999995
11.127083333333333,-5.176833333333334
11.1275,-5.144166666666667
11.127916666666666,-5.1325
11.128333333333334,-5.109166666666667
11.12875,-5.090166666666667
11.129166666666666,-5.082833333333333
11.129583333333333,-5.071000000000001
11.13,-5.069500000000001
11.130416666666667,-5.064333333333334
11.130833333333333,-5.067333333333334
11.13125,-5.0665000000000004
11.131666666666666,-5.0705
11.132083333333334,-5.090333333333334
11.1325,-5.102833333333333
11.132916666666667,-5.124833333333334
11.133333333333333,-5.144333333333334
11.13375,-5.163166666666666
11.134166666666667,-5.181833333333333
11.134583333333333,-5.194
11.135,-5.202000000000001
11.135416666666666,-5.207833333333333
11.135833333333334,-5.2145
11.13625,-5.220666666666666
11.136666666666667,-5.221333333333334
11.137083333333333,-5.210333333333334
11.1375,-5.2043333333333335
11.137916666666667,-5.184833333333334
11.138333333333334,-5.169833333333333
11.13875,-5.1575
11.139166666666666,-5.144666666666667
11.139583333333333,-5.155166666666666
11.14,-5.159333333333333
11.140416666666667,-5.161666666666666
11.140833333333333,-5.158166666666666
11.14125,-5.142499999999999
11.141666666666667,-5.125166666666666
11.142083333333334,-5.101333333333334
11.1425,-5.076999999999999
11.142916666666666,-5.056166666666667
11.143333333333333,-5.037833333333333
11.14375,-5.030833333333333
11.144166666666667,-5.032666666666667
11.144583333333333,-5.040833333333333
11.145,-5.064
11.145416666666666,-5.0936666666666675
11.145833333333334,-5.115333333333333
11.14625,-5.115333333333333
11.146666666666667,-5.102833333333334
11.147083333333333,-5.079833333333333
11.1475,-5.058833333333333
11.147916666666667,-5.051166666666666
11.148333333333333,-5.054333333333333
11.14875,-5.075666666666667
11.149166666666666,-5.102666666666667
11.149583333333334,-5.128833333333334
11.15,-5.138833333333333
11.150416666666667,-5.134166666666666
11.150833333333333,-5.124833333333334
11.15125,-5.118
11.151666666666667,-5.123333333333334
11.152083333333334,-5.127333333333333
11.1525,-5.1228333333333325
11.152916666666666,-5.115333333333334
11.153333333333334,-5.102166666666667
11.15375,-5.090333333333334
11.154166666666667,-5.085166666666667
11.154583333333333,-5.084333333333333
11.155,-5.103333333333333
11.155416666666667,-5.128
11.155833333333334,-5.156666666666666
11.15625,-5.191833333333333
11.156666666666666,-5.208333333333333
11.157083333333333,-5.217333333333333
11.1575,-5.222333333333332
11.157916666666667,-5.213333333333334
11.158333333333333,-5.209166666666667
11.15875,-5.2011666666666665
11.159166666666666,-5.190833333333334
11.159583333333334,-5.181166666666667
11.16,-5.155
11.160416666666666,-5.123333333333332
11.160833333333333,-5.087666666666666
11.16125,-5.057833333333334
11.161666666666667,-5.0473333333333334
11.162083333333333,-5.057833333333334
11.1625,-5.079999999999999
11.162916666666666,-5.111833333333333
11.163333333333334,-5.142166666666667
11.16375,-5.170166666666667
11.164166666666667,-5.191833333333334
11.164583333333333,-5.200166666666667
11.165,-5.208666666666667
11.165416666666667,-5.209833333333333
11.165833333333333,-5.209166666666667
11.16625,-5.205333333333333
11.166666666666666,-5.1925
11.167083333333334,-5.1738333333333335
11.1675,-5.155333333333334
11.167916666666667,-5.149666666666667
11.168333333333333,-5.153666666666667
11.16875,-5.159666666666667
11.169166666666667,-5.161833333333333
11.169583333333334,-5.157166666666666
11.17,-5.163
11.170416666666666,-5.164666666666666
11.170833333333333,-5.164333333333333
11.17125,-5.163666666666667
11.171666666666667,-5.1635
11.172083333333333,-5.175666666666666
11.1725,-5.179166666666666
11.172916666666667,-5.1786666666666665
11.173333333333334,-5.173166666666666
11.17375,-5.1615
11.174166666666666,-5.1605
11.174583333333333,-5.167000000000001
11.175,-5.171166666666667
11.175416666666667,-5.1818333333333335
11.175833333333333,-5.1975
11.17625,-5.217
11.176666666666666,-5.232833333333333
11.177083333333334,-5.236666666666667
11.1775,-5.234000000000001
11.177916666666667,-5.2236666666666665
11.178333333333333,-5.2075000000000005
11.17875,-5.196666666666666
11.179166666666667,-5.187333333333334
11.179583333333333,-5.173666666666667
11.18,-5.168833333333333
11.180416666666666,-5.167666666666666
11.180833333333334,-5.172833333333333
11.18125,-5.173333333333333
11.181666666666667,-5.174166666666667
11.182083333333333,-5.1895
11.1825,-5.213666666666667
11.182916666666667,-5.245333333333334
11.183333333333334,-5.268166666666667
11.18375,-5.2795
11.184166666666666,-5.2861666666666665
11.184583333333334,-5.292000000000001
11.185,-5.293166666666667
11.185416666666667,-5.2845
11.185833333333333,-5.270166666666667
11.18625,-5.259
11.186666666666667,-5.238166666666667
11.187083333333334,-5.209333333333333
11.1875,-5.183666666666666
11.187916666666666,-5.161666666666666
11.188333333333333,-5.156166666666667
11.18875,-5.1685
11.189166666666667,-5.186
11.189583333333333,-5.202333333333333
11.19,-5.215833333333333
11.190416666666666,-5.217
11.190833333333334,-5.21
11.19125,-5.195
11.191666666666666,-5.194166666666667
11.192083333333333,-5.211
11.1925,-5.2315
11.192916666666667,-5.262666666666667
11.193333333333333,-5.2935
11.19375,-5.318333333333334
11.194166666666666,-5.335333333333334
11.194583333333334,-5.336000000000001
11.195,-5.320833333333334
11.195416666666667,-5.307166666666666
11.195833333333333,-5.300333333333334
11.19625,-5.306333333333334
11.196666666666667,-5.311333333333334
11.197083333333333,-5.315166666666666
11.1975,-5.323333333333333
11.197916666666666,-5.322833333333333
11.198333333333334,-5.321166666666667
11.19875,-5.304166666666666
11.199166666666667,-5.274
11.199583333333333,-5.243333333333333
11.2,-5.2106666666666674
11.200416666666667,-5.193833333333333
11.200833333333334,-5.177666666666666
11.20125,-5.160833333333334
11.201666666666666,-5.153833333333333
11.202083333333333,-5.145333333333333
11.2025,-5.1499999999999995
11.202916666666667,-5.1610000000000005
11.203333333333333,-5.177166666666666
11.20375,-5.1883333333333335
11.204166666666667,-5.19
11.204583333333334,-5.1866666666666665
11.205,-5.1739999999999995
11.205416666666666,-5.146166666666667
11.205833333333333,-5.120500000000001
11.20625,-5.1129999999999995
11.206666666666667,-5.121333333333333
11.207083333333333,-5.137
11.2075,-5.148666666666667
11.207916666666666,-5.155
11.208333333333334,-5.143999999999999
11.20875,-5.143833333333333
11.209166666666667,-5.1496666666666675
11.209583333333333,-5.160166666666666
11.21,-5.182333333333333
11.210416666666667,-5.199666666666666
11.210833333333333,-5.221666666666667
11.21125,-5.228833333333333
11.211666666666666,-5.2175
11.212083333333334,-5.193833333333333
11.2125,-5.160333333333333
11.212916666666667,-5.141166666666667
11.213333333333333,-5.139333333333333
11.21375,-5.1385
11.214166666666667,-5.149833333333333
11.214583333333334,-5.158166666666666
11.215,-5.1645
11.215416666666666,-5.177166666666667
11.215833333333334,-5.163333333333333
11.21625,-5.1513333333333335
11.216666666666667,-5.134666666666667
11.217083333333333,-5.123
11.2175,-5.118333333333333
11.217916666666667,-5.102999999999999
11.218333333333334,-5.095666666666666
11.21875,-5.09
11.219166666666666,-5.0885
11.219583333333333,-5.098
11.22,-5.112500000000001
11.220416666666667,-5.126666666666667
11.220833333333333,-5.1466666666666665
11.22125,-5.153666666666667
11.221666666666666,-5.158166666666666
11.222083333333334,-5.1578333333333335
11.2225,-5.153
11.222916666666666,-5.1468333333333325
11.223333333333333,-5.124
11.22375,-5.106
11.224166666666667,-5.094833333333333
11.224583333333333,-5.095166666666667
11.225,-5.105833333333333
11.225416666666666,-5.1241666666666665
11.225833333333334,-5.1545
11.22625,-5.182166666666666
11.226666666666667,-5.213500000000001
11.227083333333333,-5.237833333333334
11.2275,-5.249333333333333
11.227916666666667,-5.265666666666665
11.228333333333333,-5.280666666666667
11.22875,-5.290333333333334
11.229166666666666,-5.291166666666666
11.229583333333334,-5.287333333333334
11.23,-5.283166666666666
11.230416666666667,-5.270166666666667
11.230833333333333,-5.250333333333334
11.23125,-5.2364999999999995
11.231666666666667,-5.219166666666666
11.232083333333334,-5.210833333333333
11.2325,-5.224833333333334
11.232916666666666,-5.2395000000000005
11.233333333333333,-5.2505
11.23375,-5.25
11.234166666666667,-5.238
11.234583333333333,-5.209
11.235,-5.174499999999999
11.235416666666667,-5.145833333333334
11.235833333333334,-5.128833333333334
11.23625,-5.12
11.236666666666666,-5.111666666666666
11.237083333333333,-5.123
11.2375,-5.118833333333334
11.237916666666667,-5.118333333333333
11.238333333333333,-5.1258333333333335
11.23875,-5.1274999999999995
11.239166666666666,-5.138833333333333
11.239583333333334,-5.133166666666667
11.24,-5.1395
11.240416666666667,-5.143833333333333
11.240833333333333,-5.147833333333334
11.24125,-5.166833333333334
11.241666666666667,-5.178666666666667
11.242083333333333,-5.186333333333334
11.2425,-5.181166666666667
11.242916666666666,-5.174499999999999
11.243333333333334,-5.167333333333333
11.24375,-5.166333333333333
11.244166666666667,-5.186
11.244583333333333,-5.207166666666667
11.245,-5.224166666666666
11.245416666666667,-5.241833333333333
11.245833333333334,-5.2485
11.24625,-5.247
11.246666666666666,-5.239333333333334
11.247083333333334,-5.2265
11.2475,-5.227166666666666
11.247916666666667,-5.2175
11.248333333333333,-5.216166666666667
11.24875,-5.219666666666668
11.249166666666667,-5.217833333333334
11.249583333333334,-5.239
11.25,-5.263833333333333
11.250416666666666,-5.289666666666666
11.250833333333333,-5.313666666666667
11.25125,-5.328333333333333
11.251666666666667,-5.3373333333333335
11.252083333333333,-5.332333333333334
11.2525,-5.298166666666666
11.252916666666666,-5.254166666666666
11.253333333333334,-5.200833333333334
11.25375,-5.151
11.254166666666666,-5.117333333333334
11.254583333333333,-5.086833333333334
11.255,-5.075499999999999
11.255416666666667,-5.072666666666667
11.255833333333333,-5.078833333333333
11.25625,-5.088333333333334
11.256666666666666,-5.087666666666666
11.257083333333334,-5.085999999999999
11.2575,-5.079666666666667
11.257916666666667,-5.071
11.258333333333333,-5.073666666666667
11.25875,-5.0840000000000005
11.259166666666667,-5.112166666666667
11.259583333333333,-5.161833333333333
11.26,-5.209
11.260416666666666,-5.255166666666667
11.260833333333334,-5.291833333333333
11.26125,-5.314166666666666
11.261666666666667,-5.328666666666667
11.262083333333333,-5.316999999999999
11.2625,-5.3105
11.262916666666667,-5.3021666666666665
11.263333333333334,-5.289333333333333
11.26375,-5.286833333333333
11.264166666666666,-5.269166666666666
11.264583333333333,-5.244166666666666
11.265,-5.216666666666667
11.265416666666667,-5.185333333333333
11.265833333333333,-5.154
11.26625,-5.134166666666666
11.266666666666667,-5.129666666666667
11.267083333333334,-5.139
11.2675,-5.1578333333333335
11.267916666666666,-5.1895
11.268333333333333,-5.219
11.26875,-5.242333333333334
11.269166666666667,-5.2603333333333335
11.269583333333333,-5.272166666666666
11.27,-5.279833333333333
11.270416666666666,-5.282333333333334
11.270833333333334,-5.284166666666667
11.27125,-5.2731666666666674
11.271666666666667,-5.251
11.272083333333333,-5.229500000000001
11.2725,-5.208833333333334
11.272916666666667,-5.185666666666667
11.273333333333333,-5.167
11.27375,-5.155833333333333
11.274166666666666,-5.155166666666666
11.274583333333334,-5.175
11.275,-5.203833333333333
11.275416666666667,-5.238666666666667
11.275833333333333,-5.2668333333333335
11.27625,-5.271666666666666
11.276666666666667,-5.266333333333333
11.277083333333334,-5.2443333333333335
11.2775,-5.222333333333333
11.277916666666666,-5.212833333333333
11.278333333333334,-5.2091666666666665
11.27875,-5.2105
11.279166666666667,-5.214666666666667
11.279583333333333,-5.2175
11.28,-5.221333333333333
11.280416666666667,-5.2250000000000005
11.280833333333334,-5.234500000000001
11.28125,-5.242500000000001
11.281666666666666,-5.259833333333334
11.282083333333333,-5.274333333333334
11.2825,-5.268
11.282916666666667,-5.253666666666667
11.283333333333333,-5.2145
11.28375,-5.182333333333333
11.284166666666666,-5.151333333333333
11.284583333333334,-5.129333333333333
11.285,-5.116333333333333
11.285416666666666,-5.099166666666666
11.285833333333333,-5.097
11.28625,-5.0935
11.286666666666667,-5.0855
11.287083333333333,-5.075333333333334
11.2875,-5.062833333333333
11.287916666666666,-5.0655
11.288333333333334,-5.083833333333334
11.28875,-5.124833333333333
11.289166666666667,-5.169666666666667
11.289583333333333,-5.205333333333333
11.29,-5.232833333333334
11.290416666666667,-5.228000000000001
11.290833333333333,-5.210999999999999
11.29125,-5.1723333333333334
11.291666666666666,-5.142333333333333
11.292083333333334,-5.136833333333334
11.2925,-5.146666666666667
11.292916666666667,-5.1775
11.293333333333333,-5.213
11.29375,-5.235
11.294166666666667,-5.243833333333334
11.294583333333334,-5.251666666666667
11.295,-5.253
11.295416666666666,-5.256833333333334
11.295833333333333,-5.259166666666666
11.29625,-5.2585
11.296666666666667,-5.253166666666666
11.297083333333333,-5.2348333333333334
11.2975,-5.210833333333333
11.297916666666667,-5.175
11.298333333333334,-5.136666666666666
11.29875,-5.1235
11.299166666666666,-5.122833333333333
11.299583333333333,-5.134333333333333
11.3,-5.165166666666667
11.300416666666667,-5.206333333333334
11.300833333333333,-5.253666666666667
11.30125,-5.291833333333334
11.301666666666666,-5.314666666666667
11.302083333333334,-5.309
11.3025,-5.288666666666667
11.302916666666667,-5.270666666666666
11.303333333333333,-5.247333333333334
11.30375,-5.231833333333333
11.304166666666667,-5.225833333333333
11.304583333333333,-5.234333333333334
11.305,-5.249833333333333
11.305416666666666,-5.2595
11.305833333333334,-5.270333333333333
11.30625,-5.267
11.306666666666667,-5.262
11.307083333333333,-5.249
11.3075,-5.235166666666667
11.307916666666667,-5.2268333333333326
11.308333333333334,-5.2106666666666674
11.30875,-5.217666666666667
11.309166666666666,-5.212833333333333
11.309583333333334,-5.213
11.31,-5.2124999999999995
11.310416666666667,-5.198
11.310833333333333,-5.186333333333334
11.31125,-5.177333333333333
11.311666666666667,-5.182833333333334
