Retention Time (min),290 nm intensity (mAU)
11.657083333333333,-5.547666666666667
11.6575,-5.536333333333332
11.657916666666667,-5.508500000000001
11.658333333333333,-5.472833333333333
11.65875,-5.443166666666667
11.659166666666666,-5.416999999999999
11.659583333333334,-5.433666666666667
11.66,-5.451333333333333
11.660416666666666,-5.4816666666666665
11.660833333333333,-5.5121666666666655
11.66125,-5.5275
11.661666666666667,-5.537333333333334
11.662083333333333,-5.5285
11.6625,-5.525166666666666
11.662916666666666,-5.513333333333333
11.663333333333334,-5.5
11.66375,-5.488333333333333
11.664166666666667,-5.479
11.664583333333333,-5.469333333333334
11.665,-5.462
11.665416666666667,-5.4718333333333335
11.665833333333333,-5.487333333333333
11.66625,-5.502666666666666
11.666666666666666,-5.512166666666666
11.667083333333334,-5.512833333333333
11.6675,-5.509
11.667916666666667,-5.503333333333334
11.668333333333333,-5.502
11.66875,-5.5168333333333335
11.669166666666667,-5.5365
11.669583333333334,-5.558666666666666
11.67,-5.584833333333333
11.670416666666666,-5.585833333333333
11.670833333333333,-5.569
11.67125,-5.548333333333333
11.671666666666667,-5.526833333333333
11.672083333333333,-5.5183333333333335
11.6725,-5.518666666666667
11.672916666666667,-5.530166666666666
11.673333333333334,-5.539333333333334
11.67375,-5.5415
11.674166666666666,-5.544833333333333
11.674583333333333,-5.541999999999999
11.675,-5.547666666666667
11.675416666666667,-5.553833333333333
11.675833333333333,-5.559166666666667
11.67625,-5.568666666666668
11.676666666666666,-5.5698333333333325
11.677083333333334,-5.565166666666666
11.6775,-5.554833333333334
11.677916666666667,-5.552499999999999
11.678333333333333,-5.565666666666666
11.67875,-5.582999999999999
11.679166666666667,-5.601666666666667
11.679583333333333,-5.612166666666667
11.68,-5.601166666666667
11.680416666666666,-5.584333333333333
11.680833333333334,-5.564
11.68125,-5.546499999999999
11.681666666666667,-5.536333333333334
11.682083333333333,-5.527333333333334
11.6825,-5.526833333333333
11.682916666666667,-5.532666666666667
11.683333333333334,-5.539166666666667
11.68375,-5.557166666666667
11.684166666666666,-5.583166666666667
11.684583333333334,-5.614833333333333
11.685,-5.647833333333334
11.685416666666667,-5.661833333333333
11.685833333333333,-5.668333333333334
11.68625,-5.647333333333333
11.686666666666667,-5.6125
11.687083333333334,-5.5921666666666665
11.6875,-5.5735
11.687916666666666,-5.570166666666666
11.688333333333333,-5.574166666666667
11.68875,-5.585000000000001
11.689166666666667,-5.590333333333334
11.689583333333333,-5.583833333333334
11.69,-5.575333333333333
11.690416666666666,-5.563166666666667
11.690833333333334,-5.544833333333334
11.69125,-5.529166666666668
11.691666666666666,-5.519666666666666
11.692083333333333,-5.512166666666666
11.6925,-5.528
11.692916666666667,-5.5473333333333334
11.693333333333333,-5.569500000000001
11.69375,-5.594833333333334
11.694166666666666,-5.606166666666667
11.694583333333334,-5.6113333333333335
11.695,-5.5965
11.695416666666667,-5.565166666666666
11.695833333333333,-5.532
11.69625,-5.500166666666666
11.696666666666667,-5.489333333333334
11.697083333333333,-5.490000000000001
11.6975,-5.4928333333333335
11.697916666666666,-5.506666666666667
11.698333333333334,-5.521333333333334
11.69875,-5.530666666666666
11.699166666666667,-5.534166666666667
11.699583333333333,-5.525666666666666
11.7,-5.518666666666667
11.700416666666667,-5.519166666666667
11.700833333333334,-5.525333333333333
11.70125,-5.5355
11.701666666666666,-5.535
11.702083333333333,-5.539833333333334
11.7025,-5.539499999999999
11.702916666666667,-5.543333333333333
11.703333333333333,-5.5618333333333325
11.70375,-5.574166666666667
11.704166666666667,-5.590333333333334
11.704583333333334,-5.604166666666667
11.705,-5.6055
11.705416666666666,-5.6035
11.705833333333333,-5.602
11.70625,-5.6000000000000005
11.706666666666667,-5.605833333333333
11.707083333333333,-5.614333333333334
11.7075,-5.628333333333333
11.707916666666666,-5.635333333333333
11.708333333333334,-5.617
11.70875,-5.593833333333333
11.709166666666667,-5.575666666666667
11.709583333333333,-5.5568333333333335
11.71,-5.554333333333333
11.710416666666667,-5.551000000000001
11.710833333333333,-5.552333333333333
11.71125,-5.560833333333334
11.711666666666666,-5.571666666666666
11.712083333333334,-5.590833333333333
11.7125,-5.605166666666666
11.712916666666667,-5.634166666666666
11.713333333333333,-5.654333333333334
11.71375,-5.672
11.714166666666667,-5.6795
11.714583333333334,-5.6675
11.715,-5.658833333333334
11.715416666666666,-5.640833333333333
11.715833333333334,-5.636666666666667
11.71625,-5.639500000000001
11.716666666666667,-5.644500000000001
11.717083333333333,-5.6514999999999995
11.7175,-5.653
11.717916666666667,-5.648166666666666
11.718333333333334,-5.633
11.71875,-5.612666666666667
11.719166666666666,-5.574000000000001
11.719583333333333,-5.538333333333333
11.72,-5.5035
11.720416666666667,-5.478666666666666
11.720833333333333,-5.4605
11.72125,-5.446833333333333
11.721666666666666,-5.443333333333334
11.722083333333334,-5.4430000000000005
11.7225,-5.457333333333334
11.722916666666666,-5.473999999999999
11.723333333333333,-5.5135000000000005
11.72375,-5.558833333333333
11.724166666666667,-5.607
11.724583333333333,-5.652166666666666
11.725,-5.668666666666667
11.725416666666666,-5.674166666666667
11.725833333333334,-5.655333333333334
11.72625,-5.6205
11.726666666666667,-5.592
11.727083333333333,-5.565833333333333
11.7275,-5.555499999999999
11.727916666666667,-5.554833333333334
11.728333333333333,-5.566333333333333
11.72875,-5.584833333333333
11.729166666666666,-5.606166666666667
11.729583333333334,-5.639333333333333
11.73,-5.653333333333333
11.730416666666667,-5.6626666666666665
11.730833333333333,-5.657333333333334
11.73125,-5.6418333333333335
11.731666666666667,-5.620166666666667
11.732083333333334,-5.595666666666666
11.7325,-5.582999999999999
11.732916666666666,-5.570166666666666
11.733333333333333,-5.563
11.73375,-5.543333333333333
11.734166666666667,-5.519833333333334
11.734583333333333,-5.496333333333333
11.735,-5.485500000000001
11.735416666666667,-5.4944999999999995
11.735833333333334,-5.5095
11.73625,-5.545833333333333
11.736666666666666,-5.587166666666666
11.737083333333333,-5.6225
11.7375,-5.6496666666666675
11.737916666666667,-5.647833333333334
11.738333333333333,-5.641333333333333
11.73875,-5.63
11.739166666666666,-5.625166666666668
11.739583333333334,-5.6271666666666675
11.74,-5.625666666666667
11.740416666666667,-5.631833333333333
11.740833333333333,-5.640333333333333
11.74125,-5.653666666666667
11.741666666666667,-5.655666666666666
11.742083333333333,-5.644166666666667
11.7425,-5.613499999999999
11.742916666666666,-5.575499999999999
11.743333333333334,-5.530666666666666
11.74375,-5.491666666666667
11.744166666666667,-5.474833333333333
11.744583333333333,-5.4665
11.745,-5.477833333333334
11.745416666666667,-5.508666666666667
11.745833333333334,-5.540166666666667
11.74625,-5.575833333333333
11.746666666666666,-5.602166666666666
11.747083333333334,-5.607333333333334
11.7475,-5.612666666666667
11.747916666666667,-5.601
11.748333333333333,-5.585166666666666
11.74875,-5.5735
11.749166666666667,-5.5535
11.749583333333334,-5.550166666666667
11.75,-5.5565
11.750416666666666,-5.570833333333333
11.750833333333333,-5.590166666666666
11.75125,-5.591166666666666
11.751666666666667,-5.587833333333333
11.752083333333333,-5.563833333333332
11.7525,-5.516333333333333
11.752916666666666,-5.470666666666666
11.753333333333334,-5.4405
11.75375,-5.430833333333333
11.754166666666666,-5.442166666666666
11.754583333333333,-5.472833333333334
11.755,-5.501666666666668
11.755416666666667,-5.5315
11.755833333333333,-5.551666666666667
11.75625,-5.564166666666668
11.756666666666666,-5.568833333333333
11.757083333333334,-5.573666666666668
11.7575,-5.587000000000001
11.757916666666667,-5.593
11.758333333333333,-5.591
11.75875,-5.584
11.759166666666667,-5.590833333333333
11.759583333333333,-5.614
11.76,-5.646166666666666
11.760416666666666,-5.6725
11.760833333333334,-5.688666666666667
11.76125,-5.698333333333333
11.761666666666667,-5.680499999999999
11.762083333333333,-5.651000000000001
11.7625,-5.613833333333335
11.762916666666667,-5.576499999999999
11.763333333333334,-5.554333333333333
11.76375,-5.537333333333334
11.764166666666666,-5.5311666666666675
11.764583333333333,-5.528
11.765,-5.536333333333332
11.765416666666667,-5.563833333333334
11.765833333333333,-5.597333333333334
11.76625,-5.6345
11.766666666666667,-5.672
11.767083333333334,-5.692
11.7675,-5.696833333333333
11.767916666666666,-5.6845
11.768333333333333,-5.660833333333334
11.76875,-5.6345
11.769166666666667,-5.594333333333332
11.769583333333333,-5.5615
11.77,-5.5328333333333335
11.770416666666666,-5.511166666666667
11.770833333333334,-5.493333333333333
11.77125,-5.479333333333333
11.771666666666667,-5.4845
11.772083333333333,-5.499833333333332
11.7725,-5.533166666666666
11.772916666666667,-5.555666666666667
11.773333333333333,-5.562666666666666
11.77375,-5.562666666666668
11.774166666666666,-5.550999999999999
11.774583333333334,-5.545833333333334
11.775,-5.539166666666667
11.775416666666667,-5.5361666666666665
11.775833333333333,-5.547833333333334
11.77625,-5.558166666666668
11.776666666666667,-5.574166666666667
11.777083333333334,-5.586000000000001
11.7775,-5.591833333333334
11.777916666666666,-5.601833333333334
11.778333333333334,-5.604333333333333
11.77875,-5.611166666666667
11.779166666666667,-5.6018333333333326
11.779583333333333,-5.5808333333333335
11.78,-5.5595
11.780416666666667,-5.541333333333333
11.780833333333334,-5.535666666666667
11.78125,-5.5361666666666665
11.781666666666666,-5.553999999999999
11.782083333333333,-5.576833333333333
11.7825,-5.596
11.782916666666667,-5.602666666666667
11.783333333333333,-5.589166666666666
11.78375,-5.5615
11.784166666666666,-5.520666666666666
11.784583333333334,-5.475333333333334
11.785,-5.434
11.785416666666666,-5.4075000000000015
11.785833333333333,-5.406333333333333
11.78625,-5.4366666666666665
11.786666666666667,-5.486166666666667
11.787083333333333,-5.551166666666667
11.7875,-5.618666666666667
11.787916666666666,-5.673666666666667
11.788333333333334,-5.7075
11.78875,-5.692666666666668
11.789166666666667,-5.652666666666666
11.789583333333333,-5.594833333333334
11.79,-5.5296666666666665
11.790416666666667,-5.489333333333334
11.790833333333333,-5.4688333333333325
11.79125,-5.486
11.791666666666666,-5.534833333333334
11.792083333333334,-5.588166666666666
11.7925,-5.636666666666667
11.792916666666667,-5.666166666666666
11.793333333333333,-5.687166666666666
11.79375,-5.702833333333333
11.794166666666667,-5.713666666666668
11.794583333333334,-5.724333333333333
11.795,-5.7316666666666665
11.795416666666666,-5.733
11.795833333333333,-5.729666666666667
11.79625,-5.716666666666668
11.796666666666667,-5.6865
11.797083333333333,-5.6626666666666665
11.7975,-5.6565
11.797916666666667,-5.6695
11.798333333333334,-5.692166666666666
11.79875,-5.710999999999999
11.799166666666666,-5.719
11.799583333333333,-5.702000000000001
11.8,-5.672499999999999
11.800416666666667,-5.636
11.800833333333333,-5.596166666666666
11.80125,-5.5645
11.801666666666666,-5.5438333333333345
11.802083333333334,-5.5473333333333334
11.8025,-5.548333333333335
11.802916666666667,-5.554333333333333
11.803333333333333,-5.5625
11.80375,-5.565166666666667
11.804166666666667,-5.580666666666667
11.804583333333333,-5.585
11.805,-5.5955
11.805416666666666,-5.5965
11.805833333333334,-5.585999999999999
11.80625,-5.576
11.806666666666667,-5.5618333333333325
11.807083333333333,-5.5605
11.8075,-5.563666666666667
11.807916666666667,-5.569333333333333
11.808333333333334,-5.576166666666666
11.80875,-5.5776666666666666
11.809166666666666,-5.585666666666666
11.809583333333334,-5.5906666666666665
11.81,-5.591166666666666
11.810416666666667,-5.5921666666666665
11.810833333333333,-5.5986666666666665
11.81125,-5.6205
11.811666666666667,-5.636500000000001
11.812083333333334,-5.655833333333334
11.8125,-5.6706666666666665
11.812916666666666,-5.689166666666666
11.813333333333333,-5.709666666666666
11.81375,-5.718333333333334
11.814166666666667,-5.7253333333333325
11.814583333333333,-5.716166666666667
11.815,-5.703833333333333
11.815416666666666,-5.692666666666667
11.815833333333334,-5.677333333333333
11.81625,-5.664833333333334
11.816666666666666,-5.655
11.817083333333333,-5.650666666666666
11.8175,-5.653833333333334
11.817916666666667,-5.652
11.818333333333333,-5.648499999999999
11.81875,-5.643166666666667
11.819166666666666,-5.623333333333334
11.819583333333334,-5.612666666666667
11.82,-5.608333333333333
11.820416666666667,-5.5945
11.820833333333333,-5.594666666666666
11.82125,-5.600833333333333
11.821666666666667,-5.609666666666667
11.822083333333333,-5.620833333333334
11.8225,-5.6194999999999995
11.822916666666666,-5.622333333333334
11.823333333333334,-5.6145
11.82375,-5.606999999999999
11.824166666666667,-5.598166666666667
11.824583333333333,-5.582666666666667
11.825,-5.5895
11.825416666666667,-5.596333333333334
11.825833333333334,-5.608666666666667
11.82625,-5.621166666666667
11.826666666666666,-5.622
11.827083333333333,-5.6129999999999995
11.8275,-5.588
11.827916666666667,-5.556166666666667
11.828333333333333,-5.5361666666666665
11.82875,-5.525500000000001
11.829166666666667,-5.543666666666667
11.829583333333334,-5.5793333333333335
11.83,-5.599166666666666
11.830416666666666,-5.626
11.830833333333333,-5.635333333333333
11.83125,-5.634
11.831666666666667,-5.628666666666667
11.832083333333333,-5.6194999999999995
11.8325,-5.623333333333334
11.832916666666666,-5.624333333333333
11.833333333333334,-5.63
11.83375,-5.628833333333334
11.834166666666667,-5.628166666666666
11.834583333333333,-5.6265
11.835,-5.635666666666666
11.835416666666667,-5.653333333333333
11.835833333333333,-5.665833333333333
11.83625,-5.678333333333334
11.836666666666666,-5.675000000000001
11.837083333333334,-5.672499999999999
11.8375,-5.6605
11.837916666666667,-5.647333333333333
11.838333333333333,-5.6321666666666665
11.83875,-5.620166666666666
11.839166666666667,-5.623166666666667
11.839583333333334,-5.631166666666666
11.84,-5.649
11.840416666666666,-5.671499999999999
11.840833333333334,-5.6930000000000005
11.84125,-5.714333333333333
11.841666666666667,-5.7363333333333335
11.842083333333333,-5.7375
11.8425,-5.73
11.842916666666667,-5.710333333333334
11.843333333333334,-5.701833333333333
11.84375,-5.687333333333334
11.844166666666666,-5.668666666666667
11.844583333333333,-5.671499999999999
11.845,-5.661333333333334
11.845416666666667,-5.6706666666666665
11.845833333333333,-5.670166666666667
11.84625,-5.661833333333333
11.846666666666666,-5.651833333333333
11.847083333333334,-5.636500000000001
11.8475,-5.650666666666667
11.847916666666666,-5.661499999999999
11.848333333333333,-5.674833333333333
11.84875,-5.701833333333333
11.849166666666667,-5.709666666666666
11.849583333333333,-5.711833333333334
11.85,-5.701833333333333
11.850416666666666,-5.6819999999999995
11.850833333333334,-5.667833333333333
11.85125,-5.6546666666666665
11.851666666666667,-5.6605
11.852083333333333,-5.662833333333334
11.8525,-5.650000000000001
11.852916666666667,-5.640333333333333
11.853333333333333,-5.631333333333333
11.85375,-5.617
11.854166666666666,-5.610333333333333
11.854583333333334,-5.609999999999999
11.855,-5.616833333333333
11.855416666666667,-5.633833333333333
11.855833333333333,-5.645666666666666
11.85625,-5.654833333333333
11.856666666666667,-5.655333333333334
11.857083333333334,-5.646166666666666
11.8575,-5.636
11.857916666666666,-5.615333333333333
11.858333333333333,-5.597833333333334
11.85875,-5.592833333333334
11.859166666666667,-5.5905
11.859583333333333,-5.604500000000001
11.86,-5.62
11.860416666666667,-5.621166666666667
11.860833333333334,-5.632833333333333
11.86125,-5.633666666666667
11.861666666666666,-5.6271666666666675
11.862083333333333,-5.6321666666666665
11.8625,-5.632000000000001
11.862916666666667,-5.638666666666666
11.863333333333333,-5.628333333333333
11.86375,-5.618833333333334
11.864166666666666,-5.612833333333334
11.864583333333334,-5.5953333333333335
11.865,-5.597666666666666
11.865416666666667,-5.597833333333334
11.865833333333333,-5.597166666666666
11.86625,-5.599333333333334
11.866666666666667,-5.6035
11.867083333333333,-5.599999999999999
11.8675,-5.592833333333334
11.867916666666666,-5.6081666666666665
11.868333333333334,-5.628166666666666
11.86875,-5.6585
11.869166666666667,-5.694500000000001
11.869583333333333,-5.726333333333333
11.87,-5.749833333333334
11.870416666666667,-5.761166666666667
11.870833333333334,-5.776
11.87125,-5.780166666666666
11.871666666666666,-5.774
11.872083333333334,-5.766000000000001
11.8725,-5.7575
11.872916666666667,-5.739833333333333
11.873333333333333,-5.710999999999999
11.87375,-5.6825
11.874166666666667,-5.651
11.874583333333334,-5.6306666666666665
11.875,-5.621166666666667
11.875416666666666,-5.612166666666667
11.875833333333333,-5.611166666666667
11.87625,-5.600333333333334
11.876666666666667,-5.5925
11.877083333333333,-5.5906666666666665
11.8775,-5.590166666666666
11.877916666666666,-5.599833333333333
11.878333333333334,-5.6115
11.87875,-5.628
11.879166666666666,-5.635166666666667
11.879583333333333,-5.628833333333333
11.88,-5.612166666666667
11.880416666666667,-5.5895
11.880833333333333,-5.570333333333334
11.88125,-5.5685
11.881666666666666,-5.594166666666666
11.882083333333334,-5.6255
11.8825,-5.6555
11.882916666666667,-5.689333333333333
11.883333333333333,-5.718166666666666
11.88375,-5.740666666666667
11.884166666666667,-5.7428333333333335
11.884583333333333,-5.730666666666667
11.885,-5.709833333333333
11.885416666666666,-5.6815
11.885833333333334,-5.664666666666666
11.88625,-5.6496666666666675
11.886666666666667,-5.637333333333333
11.887083333333333,-5.6418333333333335
11.8875,-5.659
11.887916666666667,-5.678833333333333
11.888333333333334,-5.691
11.88875,-5.702833333333333
11.889166666666666,-5.711666666666666
11.889583333333333,-5.718333333333333
11.89,-5.731166666666667
11.890416666666667,-5.747
11.890833333333333,-5.763333333333333
11.89125,-5.767166666666667
11.891666666666667,-5.768666666666667
11.892083333333334,-5.752333333333333
11.8925,-5.7203333333333335
11.892916666666666,-5.6935
11.893333333333333,-5.661833333333334
11.89375,-5.645499999999999
11.894166666666667,-5.641333333333333
11.894583333333333,-5.657666666666667
11.895,-5.677333333333333
11.895416666666666,-5.692666666666667
11.895833333333334,-5.7105
11.89625,-5.711666666666667
11.896666666666667,-5.706166666666667
11.897083333333333,-5.681333333333334
11.8975,-5.658333333333334
11.897916666666667,-5.636333333333333
11.898333333333333,-5.626333333333332
11.89875,-5.637833333333333
11.899166666666666,-5.656333333333333
11.899583333333334,-5.684666666666666
11.9,-5.7085
11.900416666666667,-5.727666666666667
11.900833333333333,-5.742166666666667
11.90125,-5.755333333333333
11.901666666666667,-5.755
11.902083333333334,-5.7515
11.9025,-5.741166666666667
11.902916666666666,-5.722333333333334
11.903333333333334,-5.697666666666667
11.90375,-5.672833333333333
11.904166666666667,-5.6605
11.904583333333333,-5.657666666666667
11.905,-5.669999999999999
11.905416666666667,-5.6834999999999996
11.905833333333334,-5.688333333333333
11.90625,-5.674333333333333
11.906666666666666,-5.654833333333333
11.907083333333333,-5.639833333333333
11.9075,-5.6178333333333335
11.907916666666667,-5.609666666666667
11.908333333333333,-5.6065000000000005
11.90875,-5.602833333333333
11.909166666666666,-5.607500000000001
11.909583333333334,-5.602999999999999
11.91,-5.609000000000001
11.910416666666666,-5.604666666666667
11.910833333333333,-5.594333333333334
11.91125,-5.594333333333334
11.911666666666667,-5.590666666666667
11.912083333333333,-5.605333333333333
11.9125,-5.6265
11.912916666666666,-5.651666666666666
11.913333333333334,-5.675999999999999
11.91375,-5.686666666666667
11.914166666666667,-5.689
11.914583333333333,-5.671166666666667
11.915,-5.6419999999999995
11.915416666666667,-5.609999999999999
11.915833333333333,-5.5840000000000005
11.91625,-5.563
11.916666666666666,-5.546833333333333
11.917083333333334,-5.539666666666666
11.9175,-5.527833333333334
11.917916666666667,-5.514833333333333
11.918333333333333,-5.509833333333333
11.91875,-5.5169999999999995
11.919166666666667,-5.535166666666666
11.919583333333334,-5.5568333333333335
11.92,-5.584
11.920416666666666,-5.609666666666667
11.920833333333333,-5.624666666666667
11.92125,-5.637666666666667
11.921666666666667,-5.644166666666667
11.922083333333333,-5.647666666666667
11.9225,-5.659999999999999
11.922916666666667,-5.683666666666667
11.923333333333334,-5.713333333333334
11.92375,-5.728166666666667
11.924166666666666,-5.729666666666667
11.924583333333333,-5.709333333333333
11.925,-5.663666666666667
11.925416666666667,-5.620666666666668
11.925833333333333,-5.578333333333333
11.92625,-5.550333333333332
11.926666666666666,-5.535
11.927083333333334,-5.5335
11.9275,-5.544833333333333
11.927916666666667,-5.5575
11.928333333333333,-5.578166666666665
11.92875,-5.593
11.929166666666667,-5.613499999999999
11.929583333333333,-5.6345
11.93,-5.658
11.930416666666666,-5.670833333333333
11.930833333333334,-5.672499999999999
11.93125,-5.671166666666667
11.931666666666667,-5.660166666666666
11.932083333333333,-5.642500000000001
11.9325,-5.618666666666667
11.932916666666667,-5.609666666666667
11.933333333333334,-5.607666666666667
11.93375,-5.615333333333333
11.934166666666666,-5.617333333333334
11.934583333333334,-5.6066666666666665
11.935,-5.605999999999999
11.935416666666667,-5.5985000000000005
11.935833333333333,-5.593333333333334
11.93625,-5.5921666666666665
11.936666666666667,-5.591166666666666
11.937083333333334,-5.605
11.9375,-5.607333333333333
11.937916666666666,-5.604166666666667
11.938333333333333,-5.594833333333333
11.93875,-5.578
11.939166666666667,-5.583666666666667
11.939583333333333,-5.589333333333333
11.94,-5.602666666666667
11.940416666666666,-5.629333333333332
11.940833333333334,-5.656
11.94125,-5.676666666666667
11.941666666666666,-5.678333333333334
11.942083333333333,-5.672833333333333
11.9425,-5.663333333333334
11.942916666666667,-5.654833333333333
11.943333333333333,-5.6555
11.94375,-5.664166666666667
11.944166666666666,-5.6801666666666675
11.944583333333334,-5.702333333333333
11.945,-5.719000000000001
11.945416666666667,-5.7145
11.945833333333333,-5.682333333333332
11.94625,-5.642499999999999
11.946666666666667,-5.613833333333333
11.947083333333333,-5.594333333333334
11.9475,-5.601166666666667
11.947916666666666,-5.6125
11.948333333333334,-5.628166666666666
11.94875,-5.644000000000001
11.949166666666667,-5.646333333333334
11.949583333333333,-5.6445
11.95,-5.615666666666667
11.950416666666667,-5.578333333333333
11.950833333333334,-5.560666666666667
11.95125,-5.548333333333333
11.951666666666666,-5.544333333333333
11.952083333333333,-5.555833333333332
11.9525,-5.5680000000000005
11.952916666666667,-5.580000000000001
11.953333333333333,-5.583333333333333
11.95375,-5.585333333333334
11.954166666666667,-5.5808333333333335
11.954583333333334,-5.572500000000001
11.955,-5.575833333333333
11.955416666666666,-5.589333333333333
11.955833333333333,-5.601166666666667
11.95625,-5.616499999999999
11.956666666666667,-5.6355
11.957083333333333,-5.633166666666667
11.9575,-5.6271666666666675
11.957916666666666,-5.623333333333334
11.958333333333334,-5.618833333333334
11.95875,-5.6148333333333325
11.959166666666667,-5.6035
11.959583333333333,-5.599166666666666
11.96,-5.606833333333334
11.960416666666667,-5.618166666666667
11.960833333333333,-5.634666666666667
11.96125,-5.639666666666667
11.961666666666666,-5.637166666666666
11.962083333333334,-5.6295
11.9625,-5.616666666666666
11.962916666666667,-5.6001666666666665
11.963333333333333,-5.582333333333334
11.96375,-5.575
11.964166666666667,-5.576666666666667
11.964583333333334,-5.584833333333333
11.965,-5.5888333333333335
11.965416666666666,-5.5921666666666665
11.965833333333334,-5.602333333333333
11.96625,-5.622166666666666
11.966666666666667,-5.6370000000000005
11.967083333333333,-5.650000000000001
11.9675,-5.653333333333333
11.967916666666667,-5.6465
11.968333333333334,-5.631833333333334
11.96875,-5.607833333333333
11.969166666666666,-5.587833333333333
11.969583333333333,-5.576833333333334
11.97,-5.578500000000001
11.970416666666667,-5.5761666666666665
11.970833333333333,-5.574000000000001
11.97125,-5.561333333333333
11.971666666666666,-5.55
11.972083333333334,-5.538333333333333
11.9725,-5.526500000000001
11.972916666666666,-5.5360000000000005
11.973333333333333,-5.544999999999999
11.97375,-5.567666666666667
11.974166666666667,-5.594166666666666
11.974583333333333,-5.608833333333333
11.975,-5.6191666666666675
11.975416666666666,-5.621833333333334
11.975833333333334,-5.613333333333333
11.97625,-5.6048333333333344
11.976666666666667,-5.611833333333333
11.977083333333333,-5.631333333333333
11.9775,-5.6535
11.977916666666667,-5.665666666666667
11.978333333333333,-5.674166666666667
11.97875,-5.679666666666667
11.979166666666666,-5.6739999999999995
11.979583333333334,-5.666833333333333
11.98,-5.667333333333333
11.980416666666667,-5.6739999999999995
11.980833333333333,-5.692333333333334
11.98125,-5.707166666666667
11.981666666666667,-5.695166666666666
11.982083333333334,-5.671666666666667
11.9825,-5.641166666666667
11.982916666666666,-5.625166666666668
11.983333333333333,-5.623833333333333
11.98375,-5.639333333333333
11.984166666666667,-5.677
11.984583333333333,-5.716666666666666
11.985,-5.750166666666666
11.985416666666667,-5.758666666666667
11.985833333333334,-5.758166666666667
11.98625,-5.751333333333332
11.986666666666666,-5.755333333333333
11.987083333333333,-5.759833333333333
11.9875,-5.766166666666667
11.987916666666667,-5.768666666666667
11.988333333333333,-5.770166666666667
11.98875,-5.769666666666667
11.989166666666666,-5.752166666666667
11.989583333333334,-5.751
11.99,-5.7525
11.990416666666667,-5.777666666666666
11.990833333333333,-5.802833333333333
11.99125,-5.815333333333334
11.991666666666667,-5.825166666666667
11.992083333333333,-5.809833333333334
11.9925,-5.796833333333333
11.992916666666666,-5.78
11.993333333333334,-5.772166666666667
11.99375,-5.7825
11.994166666666667,-5.785166666666666
11.994583333333333,-5.7955
11.995,-5.790333333333334
11.995416666666667,-5.776666666666666
11.995833333333334,-5.7635000000000005
11.99625,-5.749666666666667
11.996666666666666,-5.741499999999999
11.997083333333334,-5.7335
11.9975,-5.7268333333333326
11.997916666666667,-5.697500000000001
11.998333333333333,-5.656166666666667
11.99875,-5.600833333333334
11.999166666666667,-5.555833333333332
11.999583333333334,-5.5295
12.0,-5.5169999999999995
12.000416666666666,-5.5249999999999995
12.000833333333333,-5.535166666666666